,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
40,12672000,2021-06-20,21.646,1.7342619535861195,60680758.34648535,75836942.67450652,19.72821923547297,,,,
41,12678000,2021-06-21,17.365,1.81007426781304,31611391.81291901,76518325.9935027,19.814385799796195,,,,
42,12684000,2021-06-22,16.85,1.7598258083618086,40011335.60642601,77536526.12267679,19.777200202738218,,,,
43,12690000,2021-06-23,18.395,1.4839497982353314,77515909.50335538,77739476.85323115,6.573892655007263,,,,
44,12696000,2021-06-24,19.06,1.4825407211274881,61776010.14474473,78762488.74910279,6.345660133370579,,,,
45,12702000,2021-06-25,16.87,1.3191843261996383,58233333.61242771,79626769.25769088,6.358683536568019,,,,
46,12708000,2021-06-26,16.952,1.313171583716786,76846608.62354581,80275015.91974671,6.0593022081768355,,,,
47,12714000,2021-06-27,18.406,1.3077230304759022,79808871.81012689,80707039.20168294,6.053692781866022,,,,
48,12720000,2021-06-28,18.83,1.2887714384104547,87259736.49711494,80983451.99158342,6.044809908371656,,,,
49,12726000,2021-06-29,19.535,1.281479976490979,82628309.67916459,81472758.81928828,6.024483049897352,,,,
50,12738000,2021-06-30,19.516,1.1264473051488206,54355114.42447148,80583378.55110914,6.12719461058503,,,,
51,12744000,2021-07-01,18.186,1.1344297846125382,51003460.15458782,79455477.3732762,6.135836166024214,,,,
52,12750000,2021-07-02,18.274,1.1352309032338694,45365415.901316315,77067370.55784659,6.069246329309074,,,,
53,12756000,2021-07-03,18.543,1.122426853889806,49851341.29389599,74595978.98435736,6.071938263532604,,,,
54,12762000,2021-07-04,19.242,1.099942723371472,46790227.01536004,71820756.73292473,6.077679421342471,,,,
55,12768000,2021-07-05,18.362,1.0956202556621475,45470285.3261197,68913022.60040249,6.07986000526567,,,,
