,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
54,12768000,2021-07-05,0.5663,0.9458299154321027,498901.4592070932,332717.48173362575,4.975970191854169,,,,
55,12774000,2021-07-06,0.5929,0.9566910217190696,289301.7730797367,335791.59316149104,4.916482713314505,,,,
56,12780000,2021-07-07,0.6134,0.9307568020591511,427065.0367043557,343017.6544062261,5.065983119521076,,,,
57,12786000,2021-07-08,0.5679,0.9490279822871421,519086.2489814246,353679.40897049033,5.069860032087868,,,,
58,12792000,2021-07-09,0.5696,0.9357273014251203,516395.98772097577,364892.248095781,5.049499228255084,,,,
59,12798000,2021-07-10,0.5575,0.9252364065330672,688648.6124295539,382073.5716804313,5.0884361291759515,0.31200282783800115,,,
60,12804000,2021-07-11,0.5629,0.9235533209995437,575424.7377931571,392585.35176135844,4.988845663442612,0.30565502164862673,,,
61,12810000,2021-07-12,0.5484,0.9171589636505643,487101.6109226378,400326.6163185931,5.0248087858218815,0.30350548813349965,,,
62,12816000,2021-07-13,0.5357,0.9045337836990539,515637.8973856432,409310.1672486931,5.015864248139708,0.30207480603290116,,,
63,12822000,2021-07-14,0.531,0.8964922065776498,388237.1506986405,413635.1418295912,5.09904253924588,0.3027968899623404,,,
64,12834000,2021-07-15,0.5069,0.8972680298665985,453951.5580223176,416160.5284111453,4.966318041675,0.292577032036322,,,
65,12840000,2021-07-16,0.5494,0.927034198321982,711156.4029584465,433880.50411015155,4.875367143252681,0.29836284151491327,,,
66,12846000,2021-07-17,0.5341,0.9292958492760572,587841.8843242534,441496.2949538033,4.083319280283082,0.2947716102863678,,,
