,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
65,12840000,2021-07-16,6.347,1.1500887726734381,1357229.3481816973,1095877.4659952414,4.823696729579483,0.36235462322954454,,,
66,12846000,2021-07-17,7.499,1.2734020916902409,1776856.921830726,1127526.1610780677,4.877211890354456,0.36610934933290573,,,
67,12852000,2021-07-18,7.082,1.2648704254623766,1364975.051719214,1148244.2440985525,4.929984399632705,0.3669263187002909,,,
68,12858000,2021-07-19,6.646,1.270411763085661,740858.6738530153,1150246.029564437,5.138718278720728,0.36681790211073906,,,
69,12864000,2021-07-20,6.291,1.2197101487307442,665694.2806136677,1143682.55760136,5.112687731287979,0.36755435869617087,,,
70,12870000,2021-07-21,7.093,1.1181047914660307,788055.3533134207,1146614.1628935218,5.085121707350922,0.3658441902159249,,,
71,12876000,2021-07-22,8.236,1.206038912419554,920477.6560429723,1155196.872765499,5.087557355928329,0.3646974471725146,,,
72,12882000,2021-07-23,8.594,1.2077058248804196,1205719.1433828603,1171749.517824915,5.141035263687494,0.360239638905391,,,
73,12888000,2021-07-24,8.031,1.2269745677585107,964585.6604869706,1178505.6551913351,5.1968422723110725,0.357507555695087,,,
74,12894000,2021-07-25,8.331,1.1792355743964598,1102424.1628805103,1190032.953240617,5.199814179524862,0.34973110883210334,,,
75,12900000,2021-07-26,8.277,1.1599225795036459,928969.9871688331,1185515.7569504706,5.128040374326784,0.35160909514175187,,,
76,12906000,2021-07-27,8.19,1.1557466706392008,1020279.801173349,1182190.7725899364,5.130748616957478,0.35266141295945275,,,
77,12912000,2021-07-28,8.166,1.1431770076553616,1159174.1097870865,1180284.2912491865,5.136594018008178,0.35361855219047583,,,
78,12918000,2021-07-29,8.176,1.1369525295004301,1247497.9805631468,1186451.379547043,5.112001918339868,0.3519316896803093,,,
79,12924000,2021-07-30,8.468,1.1386999544079033,805150.6709329651,1171213.1923791156,5.225114805188988,0.35764218022249705,,,
80,12936000,2021-07-31,8.863,1.1096693164827136,838021.7703580909,1170622.817852044,5.116341023516291,0.351360192621865,,,
81,12942000,2021-08-01,8.485,1.1192326945712847,303076.10941603675,1152181.5684471182,5.485039628191048,0.3544385049136667,,,
82,12948000,2021-08-02,8.345,1.1195795350017006,191803.30738343674,1129960.4361083144,5.600152397217739,0.3541531464476953,,,
83,12954000,2021-08-03,8.089,1.1189529764465453,237593.7926038388,1114532.3612995124,5.606802813838622,0.34596846917172663,,,
84,12960000,2021-08-04,8.76,1.1421273664539071,215259.62599508546,1095863.327850745,5.611295334546123,0.3431368999970863,,,
85,12966000,2021-08-05,9.632,1.132703475393869,564000.5504164909,1087379.1969869763,7.285708782133197,0.3389782221655605,,,
86,12972000,2021-08-06,9.815,1.1304058149074112,617824.1142219114,1077891.084819928,7.285458864172057,0.33560105638822674,,,
87,12978000,2021-08-07,10.346,1.0916010555897482,501770.9215428948,1039996.7653131123,6.965809089089924,0.3561736313731956,,,
88,12984000,2021-08-08,9.391,1.1189791903403257,294054.09751737927,981001.69841685,7.050975933125246,0.3927658080425683,,,
