,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
213,13782000,2021-12-11,1.1497,1.6544723342038234,707403.6687902194,2366953.1090701767,5.174309350619512,0.6131963535212797,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,8862.1793877303,115645.66675007551,,
214,13788000,2021-12-12,1.1997,1.6540942654098578,745031.9468364693,2258149.1555544967,5.16611043215765,0.6164880543933539,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,9238.529238829497,121162.40559804544,,
215,13794000,2021-12-13,1.0296,1.707033195538645,614927.5729331701,2163875.263006796,5.175303813943361,0.6136256756054278,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,9839.776587661172,134664.0622261102,,
216,13800000,2021-12-14,1.0668,1.7099360805334618,643085.4459555065,2069704.9871313588,5.176649717867424,0.609142158173616,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,10372.007790957146,141270.44277758055,,
217,13812000,2021-12-15,1.1175,1.7147089943841354,810188.4681584239,1964423.684433685,5.214102499339038,0.6024617148648149,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,11064.469543383962,149673.7673609081,,
218,13818000,2021-12-16,1.1308,1.699976926379989,548026.8352526574,1855774.762249875,5.301831269003047,0.5962606484978051,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,11783.114587392272,155725.87843153536,,
219,13824000,2021-12-17,1.1503,1.7001572738161843,476056.71168264974,1758672.1170904054,5.306083971961539,0.5867301099481025,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,12636.339768876605,164358.93465419006,,
220,13830000,2021-12-18,1.1762,1.6788447022527946,560444.5300260991,1686469.767935401,5.296672998790752,0.5771066862710659,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,13312.836427737151,167125.41119149406,,
221,13836000,2021-12-19,1.1334,1.6307681228932132,652925.2368259009,1566650.1303633002,5.062380340780211,0.5675106250574878,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,,,,14363.163054041055,169751.0260333587,,
222,13842000,2021-12-20,1.1069,1.6319375236047848,669623.2297732377,1471329.5259021148,5.037455087675389,0.553023723198886,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,15699.94215121196,181007.723563246,,
223,13848000,2021-12-21,1.1645,1.6334296895333251,742653.2906771925,1356499.9755760815,5.018282919902222,0.5373789382543492,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,17532.73995331048,196689.46543960265,,
224,13854000,2021-12-22,1.1872,1.629592854616717,449279.8763076551,1274706.005861284,5.071929012989499,0.5196034550071228,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,19273.36266979289,208328.2623292861,,
225,13860000,2021-12-23,1.3436,1.6675147008753206,536586.1035320563,1165965.2552397018,5.022184074983021,0.5036114170935914,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,21991.43957297631,238480.97232225555,,
226,13866000,2021-12-24,1.3143,1.6643875222898017,513895.3485629492,1046218.1293330602,5.016886567940444,0.4960353197238702,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,24859.499639669768,264780.90435308305,,
227,13872000,2021-12-25,1.3364,1.486838491874581,523983.40814455465,911562.5885407458,5.005019893002816,0.5059589358033435,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,26438.09351778591,242516.3920404861,,
228,13878000,2021-12-26,1.3368,1.4751888481208573,334588.2729759258,780382.7012365757,5.105796274962258,0.5256994210415539,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,29605.927941843234,278860.8889166579,,
229,13884000,2021-12-27,1.381,1.1324805181059678,472944.98029419,656046.5351898159,5.258571635550942,0.5575707034134509,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,29092.48219589826,195491.0292329321,,
230,13896000,2021-12-28,1.2195,1.1672334154137367,312858.32692541264,640309.7955635374,4.784054318928246,0.5434182382939097,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,31049.492066752216,212777.29241348512,,
231,13902000,2021-12-29,1.1508,1.1746576648388565,345009.48860188253,625561.2830488516,4.791591326381033,0.548886201950666,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,31564.832073586516,220573.21432038205,,
232,13908000,2021-12-30,1.1886,1.149532142533162,592326.0992210236,622246.0147480633,5.186936374770277,0.5660369507841634,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,,,,30440.631170382756,212363.617507764,,
