,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TX_HASH,TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
540,15894000,2022-11-04,51.7,0.4496849118727162,18626.15694711023,1409312.507149411,5.605882091469143,0.7206698909066598,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6614669781342642,1957019.621188833,64.43696137693698,6602.531380060228,14348.593299224456,64.49467397644294,22357.39276319995
541,15906000,2022-11-05,51.9,0.4499435406803417,1290237.1036189958,1348642.773799559,198.05140615194412,0.7223108114881249,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6547420072491477,1925732.9912532216,153.03988450764498,6885.856465229278,15011.327961191533,27.455818976395207,22260.983116754076
542,15912000,2022-11-06,48.47,0.4845427391417036,634972.7429993349,1246247.5741806133,198.12465024320957,0.739606873124188,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6477751302145044,1831315.5525942987,153.0985236260639,7551.9791225831395,18839.08710589146,28.706348222084564,22913.17947526748
543,15918000,2022-11-07,50.16,0.4985149200261376,14869.921166492872,1141339.8265190262,198.2252236694236,0.760870191102918,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6412996845569288,1733682.398535981,153.15293856571031,8130.430438232965,21774.156978874475,30.160298750517253,23722.066150069462
544,15924000,2022-11-08,42.12,0.6701185694659191,22283.71932811571,1040087.7189944156,198.17948953436328,0.7783954854468796,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.638562540673171,1615622.3073772362,153.14275583091856,10111.26632282964,43175.09849815474,32.29724070163182,25238.703160327535
545,15930000,2022-11-09,34.69,0.8223991362667248,20543.821999794745,941460.556718995,198.18461580047105,0.7898219736813948,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6384003915566765,1596055.6344917868,153.098957401111,12195.791220066763,71839.4769175792,32.69838578721504,25535.1412026117
546,15936000,2022-11-10,40.83,0.9911798572734352,12611.033317074034,828822.0379729442,198.23797280483265,0.7992041579887673,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6410056583953694,1594892.8005692107,153.06402955371857,15029.938686727706,118534.19243862548,32.796408835839124,25762.750571589306
547,15948000,2022-11-11,39.89,0.9915219713529314,20692.08667647236,722149.1488511021,198.18028171427093,0.8111192394926277,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6436073265189591,1593601.45080097,153.04860415013056,16999.63374177335,136137.50306840133,32.892842090748694,25993.349249317213
548,15954000,2022-11-12,37.63,1.0009909075911332,13820.941906889931,607385.0602201172,198.2217422977159,0.8422050618522516,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6464865274651136,1592404.1555962248,153.05933155573194,19558.390529009037,164966.65175086798,32.98880811579153,26246.152945852806
549,15960000,2022-11-13,38.66,1.0062824639683516,10148.734473990326,459169.41399170144,198.27467486039768,0.966909006365437,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.648602827758874,1590907.1951683073,153.0797756834296,22594.43029958622,220529.5837297468,33.06943353540887,26443.128138112537
550,15966000,2022-11-14,38.74,1.00675493405196,16008.110949550268,331811.11108328524,198.21276502733096,1.1142747518531186,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6505003311712847,1590212.7017931682,153.03590886064902,27138.051890835904,305461.5904599897,33.141731601149786,26609.690664449765
551,15972000,2022-11-15,40.92,1.021730807214232,18257.00909417141,210697.37444443256,198.1948970023994,1.3658872867177203,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6525919823876661,1589871.1039137137,153.01295988055352,35123.21463693426,495465.9948484378,33.20708353233489,26786.84419311122
552,15984000,2022-11-16,39.69,1.0235042778508374,32801.012760724014,122337.67336020262,198.1036037953033,1.6443165313365409,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6548606215175922,1589605.906163649,152.9957519741932,50292.0329356795,856286.5207470456,33.274044855757126,26977.908923940424
553,15990000,2022-11-17,38.68,1.0204926306559787,22933.07300542925,103397.11201017506,198.0449389163031,1.624474144016517,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6573798012661931,1589260.2481286274,153.00607847307415,60142.81126425462,1007189.8421308689,33.342984681929934,27191.783323193238
554,15996000,2022-11-18,38.98,1.0125344898537567,21039.086449359547,84019.54106497196,198.05514449244265,1.6111337236946042,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6595946874972235,1588813.23148852,153.01435968842083,74334.94415537198,1220223.3910687566,33.40669694891655,27383.02672410136
555,16002000,2022-11-19,39.81,1.0152035672456643,23204.13709897633,84008.6760617338,197.92891597976976,1.611241982936132,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6617197396984761,1588316.3379159186,153.0145715675256,74437.47922793729,1226823.622587454,33.47088928835443,27568.37560968279
556,16008000,2022-11-20,37.63,1.022470521045584,24009.51708958781,84129.12270192958,197.9116352649499,1.6121599472573964,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6638923149557941,1588141.607028715,152.9949721611563,74553.99332102192,1242668.3327142906,33.53377437710554,27752.75226760016
557,16020000,2022-11-21,37.1,1.0218564780028452,27306.896685574746,84094.73707389987,197.9341035873917,1.612008393713848,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6655629297897518,1587900.9163850353,152.9980273102768,74569.08864174718,1241683.7223936815,33.5803587717552,27896.829640905977
558,16026000,2022-11-22,37.82,1.0225479063698548,26907.5871153196,83712.33922743643,197.96833245273984,1.6170063310804923,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6672078899549837,1565916.9072424853,140.061061081021,74703.44563485662,1249044.323060417,37.24298321277635,28428.479592962638
559,16032000,2022-11-23,38.57,1.0242061833279674,26578.845535594945,83761.6311100236,197.93226109131743,1.6375455164716468,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6686777118943447,1496261.843180884,140.06611066206204,73782.80989011556,1252361.3641063757,39.01824698891912,29883.13071151427
560,16038000,2022-11-24,37.94,1.0218082233681784,16511.253972095117,83029.62700859162,198.0201213639536,1.6517050686726915,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6711711058997153,1433514.2824993385,140.07757829191107,73708.76052969604,1257493.3586475034,40.79866727009973,31424.218014015823
561,16044000,2022-11-25,38.21,1.0144131328616288,15117.176194419611,82627.08229825544,197.99767929877072,1.6705709135817866,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6735389657606504,1358281.604495275,140.0866322144244,72965.92602704072,1245395.5476821566,43.131528521619735,33399.166777827384
562,16056000,2022-11-26,37.95,1.0098647207629796,24342.03199452077,82615.00825911963,197.93554374450724,1.6914932052693024,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6760514630764992,1285529.091285869,140.07055936624138,71912.16966992119,1234432.7934254187,45.66264942746642,35553.11068617737
563,16062000,2022-11-27,37.15,1.0073109934969866,18276.411137026087,82774.98939648316,197.91171888724816,1.7135261695722723,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6797128196602429,1211915.735486929,140.08033074570147,70760.66595511461,1225823.6999097657,48.56385431417983,38122.2475855427
564,16068000,2022-11-28,37.16,1.0076531948314051,21204.668907391857,82912.67603605308,197.9214604151278,1.7351075013550772,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6835973082824837,1138763.8292674897,140.07508770372192,69776.34607646604,1224619.6958019116,51.83291156866941,41036.189232639335
565,16074000,2022-11-29,37.08,1.0077494013310049,18672.784673331145,82612.34846573882,197.98740828013328,1.7540199545697628,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6875137990903991,1064534.4463894377,140.07983897331582,69278.22889238327,1229306.3624794222,55.603913216191614,44402.060031300796
566,16080000,2022-11-30,38.54,1.017107486918056,16593.011571112842,82471.04741441044,197.97278317325112,1.772210822295924,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6916450704062379,1000719.0796494585,140.07875065898807,69002.77092888353,1254388.870249756,59.32765780517272,47802.916237473844
567,16092000,2022-12-01,37.51,1.015566285228949,20744.708107000133,82755.84896387321,197.9038026805308,1.7924575624611223,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6957438186653996,936639.8303139651,140.07136662717298,67937.02997852737,1246286.3865295737,63.577389285341255,51680.426728046994
568,16098000,2022-12-02,38.46,1.014719374666127,24092.988879840435,83002.03250946674,197.92229142080345,1.811156367570863,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.6998908248637346,879587.2158033841,140.06237447735847,67008.25401604637,1240518.30803707,67.90703319223596,55690.57370632992
569,16104000,2022-12-03,37.03,1.015844101389421,13701.116860214772,82903.58968385038,197.96921681787796,1.8283042243255232,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7040600621959606,809439.7326851632,140.08679351518393,66495.41995697773,1244746.1470159986,73.99853835444132,61239.96032848389
570,16110000,2022-12-04,37.7,0.980570380616818,14268.184323716789,82758.32392973728,197.97662262367,1.8440172652816385,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7076005231123889,746035.4155395741,140.08202927564992,64887.75010888948,1161838.744051113,80.49190455530221,67114.57524396392
571,16116000,2022-12-05,38.84,0.9864386228422044,21602.66903004999,40470.50944343908,6.251352376135854,2.218943210290464,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7120804697622073,694556.6416214992,140.06164854716476,110598.73899997736,2404370.9111069115,86.743638516386,73004.64282264958
572,16128000,2022-12-06,38.45,0.9708590963509092,23953.020942917283,20103.185374891826,6.058971750476544,2.509479027451607,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7170075319377844,633175.3797777524,140.06411485101165,195312.32691418816,4688646.935249065,95.47968077637313,81193.90255444936
573,16134000,2022-12-07,37.69,0.9638479783325928,19544.78112646883,20259.01404022436,5.30086008463803,2.532293882733444,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7218261872068308,580799.4202796252,140.0655730237179,191369.11969315578,4585627.5309908325,104.43804663071946,89709.63577868241
574,16140000,2022-12-08,38.57,0.8515402195801521,20869.60402023675,20211.876863295056,5.134250701509214,2.550523854235676,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7254437659592538,530149.7979288553,140.0621940010334,179005.57178005375,3587597.2848391896,114.70500052228769,99267.91628047898
575,16146000,2022-12-09,39.27,0.6721443518079828,14412.4677501374,20007.49838830648,5.224934484327503,2.5654645899129944,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7259406291864315,480734.0275536507,140.0733369678196,159724.83991499827,2258043.5639640894,126.52904004292799,109621.9046081108
576,16152000,2022-12-10,39.35,0.4310480349025236,13632.036313327644,20041.53182151493,5.0783566742799335,2.582661720044244,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7224322339417479,424431.7848972296,140.07965992395586,126842.38418987594,927086.8616632641,142.96034218592482,122966.36378551091
577,16158000,2022-12-11,37.79,0.4410464246436563,6174.151482884862,19557.60064839535,5.038537940127776,2.5899553066922896,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7191270621230785,370853.37474974873,140.10104229392363,131109.54469155645,994610.4953672445,163.2146787310766,139446.95307862246
578,16170000,2022-12-12,39.16,0.4217252717599568,16833.977144403067,19658.035156312453,6.988148547211886,2.598647219726326,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7154811951925854,313521.54768821487,140.08980307214173,127123.95041974777,904730.3223684526,192.58621275090445,163278.5192752648
579,16176000,2022-12-13,39.54,0.4154307076955775,24902.11726433213,20149.81458265718,7.004998164480965,2.5769552750547726,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7129640186177489,239659.6142871793,140.08543489922587,124128.45860347447,856497.5731587582,251.50462022635907,212099.85393469883
580,16182000,2022-12-14,39.26,0.4160877676599842,16411.043380692467,20163.245663695256,6.967879711698197,2.5181795881863103,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7107828106465317,175987.1783734903,140.09391799250585,127041.41823950366,858636.7159529026,341.9543624996386,287073.3019188434
581,16188000,2022-12-15,39.56,0.3822189412765286,19088.273363978697,20190.95447268883,6.970168819682203,2.3667351313273133,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7083095652560224,115444.1644585607,140.08695298270837,129374.77147265906,723548.3556171649,520.4055019103691,434584.4959649426
582,16194000,2022-12-16,34.1,0.5466348379760411,16380.755558467576,19643.61256594695,6.644447105917275,2.107324839585062,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7085869215772614,70990.6429630748,140.0819000875574,178605.9024521585,1521154.2433243264,846.4736288702122,707269.8661026367
583,16206000,2022-12-17,34.13,0.5431586335460461,17049.578173911883,19447.49607156304,6.565532189161516,2.0842856208360963,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7097876785143603,61422.304040869036,140.04390876229752,181820.3203835214,1517014.324671857,979.4311239108661,820220.8569636015
584,16212000,2022-12-18,33.71,0.5426369535426443,16870.109233119427,19308.53016435503,6.556082939766615,2.0397255434394315,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7109007219183059,51664.03561466349,140.04494453002698,187039.67249908953,1524998.8520287643,1165.3294303621599,978204.3357846587
585,16218000,2022-12-19,31.57,0.5632184265333173,14335.176325819955,19012.898138583158,6.580568434156755,2.037904190571508,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7127900950018942,51510.78710015848,140.00247243411636,193689.61845378566,1668420.0045385854,1170.7035535157559,986336.5483911353
586,16224000,2022-12-20,33.64,0.5823111153584176,8923.990869771078,18510.047264589262,6.693745230488621,2.035039482275489,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.715159547380818,51319.58498325942,140.0130697594338,202580.2827114538,1831903.6695203634,1176.9276263219383,996604.2756907986
587,16230000,2022-12-21,33.21,0.5821088759249196,12456.717645554114,18015.041296588573,6.770771367499243,2.032348670197845,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7189943694511494,51054.889185244225,140.01291752844256,208386.0444484018,1880932.3711888464,1186.1983113808462,1012543.3852706599
588,16242000,2022-12-22,33.64,0.5802458860970886,12666.427276103752,17540.335968614716,6.769176218128407,2.0302180393233424,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7230432782938879,50626.33759802558,140.02296907498862,213907.2207476701,1919491.672993228,1199.516851047517,1032647.4461513516
589,16248000,2022-12-23,32.98,0.5778874130012911,10076.440500400537,16990.2558007749,6.805182588153366,2.0269605363043106,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7272947555545937,50375.943455399254,140.01677164539345,220737.6459521799,1965561.119392291,1209.0714750043198,1050020.3572872696
590,16254000,2022-12-24,32.79,0.5768231564154548,10252.784124313705,16781.640139182186,6.691917531624288,2.026516349415954,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7314453323715069,49905.6335738869,140.03063420402293,223324.7351000547,1982672.438555239,1223.8221441264488,1072047.854990081
591,16260000,2022-12-25,31.83,0.5802617208210852,9687.326203932584,16600.645139499284,6.687421283646604,2.025698457120779,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7354565995989294,49613.86371887735,140.02098600611163,226522.94407691775,2028256.503412028,1234.4751266374988,1090212.2297075137
592,16266000,2022-12-26,32.3,0.5831673863520123,14800.798743129246,16282.60403111957,6.631368322220976,2.023193042986523,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7393253456518563,49448.80614511959,140.00315169129928,231811.74140653276,2088635.2075789769,1242.007373862941,1105389.6126816485
593,16278000,2022-12-27,32.74,0.5833586888528387,10432.440967576413,16021.13835880458,6.650466363598959,2.02057062879869,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7431151514547522,49398.06387764387,139.99565002741423,235939.37718617736,2124114.730418539,1246.5324520323586,1117898.3242935115
594,16284000,2022-12-28,31.97,0.5860834388669918,13331.244656048111,15758.690883759788,6.676921664355945,2.017913965837335,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7469625430875555,49335.68345990644,139.99534996220868,240744.81483768128,2179710.2300429563,1251.3380561261324,1130932.0184633888
595,16290000,2022-12-29,31.12,0.5895688488894174,11273.223911564672,15512.03885836757,6.685330582640503,2.016233065446001,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.750886796514943,49062.1936620532,140.01735971041427,245503.4771534593,2240784.920373594,1261.4161515659737,1149216.8186857174
596,16296000,2022-12-30,30.66,0.5747539708984863,10529.578512503856,15309.924423080603,6.677249235997057,2.0145204759788813,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.754569684151189,48890.48591874552,140.01007701354123,245808.13820604715,2157699.2670556107,1269.0128747068636,1164593.4736388375
597,16302000,2022-12-31,31.2,0.5758508371209274,13131.45942541774,15056.14946702786,6.676441711828684,2.011371284603769,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7583736824471979,48905.99921545053,139.98486767173483,250581.40394808896,2202450.1506116674,1272.0330610103094,1175992.0080455618
598,16314000,2023-01-01,31.55,0.57072634399987,7737.656447702457,14510.971719289926,6.797429139033916,2.006735457229382,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7619954049427825,48756.50211437834,140.01307973110391,259434.26760266427,2244705.358376903,1278.7187307952995,1190891.4133991671
599,16320000,2023-01-02,31.99,0.5656090981765118,7790.175993329312,14313.94035706041,6.656340467432999,2.004724976155305,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7654313526325842,48608.765020455394,140.01272820805542,262086.22108961619,2234979.634955991,1285.4968543034086,1205307.6340170277
600,16326000,2023-01-03,31.23,0.5642656857617669,7599.237787513365,14091.642139186964,6.659333140246543,2.002536482066587,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7673410321974018,48424.983034462115,140.0175677396648,266194.92900007515,2259465.2985316827,1291.9395829764514,1215926.6205106154
601,16332000,2023-01-04,33.23,0.5908104619521902,10116.472824944016,13708.768932350098,6.567206689609856,1.4361187003318194,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7696888142185994,27089.639187894587,6.359777401394196,390422.91071507713,2546231.5666321577,50922.8206762056,2186890.96087321
602,16338000,2023-01-05,33.19,0.5906440512001085,10061.641872438498,13245.72296333414,6.56455363410061,0.2174200558711254,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7714571694195728,16674.45416911298,6.263063061311467,2668625.5924537606,2633758.807909291,84104.16410496306,3569209.271936959
603,16350000,2023-01-06,33.58,0.5904873606016143,8695.82028244126,12884.090935199887,6.552208981549014,0.210980815011217,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7729900434291641,16571.55248771212,5.911949793510685,2826887.69832634,2706246.9892824576,89741.43629461185,3605658.5988770816
604,16356000,2023-01-07,34.16,0.5883772629361347,11414.292287034488,12568.913877426476,6.601468279982785,0.2092764256156878,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7716276883203343,16390.39537036077,5.863228460807474,2916150.147571527,2754317.5720375003,91406.62102571684,3632671.9150367724
605,16362000,2023-01-08,34.94,0.5900189606704686,14878.931478383973,12584.46266836803,6.556816070886534,0.2143968427742738,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7677546853937299,16295.980528337253,5.881728587813916,2846950.536778107,2766287.1520584743,91416.74645076656,3617132.8010550155
606,16368000,2023-01-09,35.4,0.5917547908522808,7028.84528317339,12364.35630069622,6.770082744244615,0.2083435259529217,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7610976009533774,16202.944061105576,5.933371522328704,2986203.292888961,2832122.6271755756,90745.41706689239,3575088.3048932855
607,16374000,2023-01-10,36.12,0.5848151458601896,9416.698819274548,12472.44121190921,6.579454050900286,0.2185674831250114,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7543191538618318,16015.02093015228,5.83593925177966,2805254.6374968747,2742115.589215289,92926.43892362206,3552898.1720626424
608,16380000,2023-01-11,36.19,0.5742737574039676,9089.420476988098,12214.289322995375,4.339497517380684,0.2107878354198022,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7472072013587123,15936.162239653915,5.7861659340128915,2943375.958657513,2700037.1427422087,93744.52176576262,3503469.61436585
609,16392000,2023-01-12,37.76,0.5883428837835631,11274.493313580952,11760.035191303672,4.170551741311281,0.1815761568927597,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7402415416889657,15954.924886980427,5.762318432307133,3592094.977439594,2943421.0295112794,93582.51416459182,3434410.026519161
