,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
118,13176000,2021-09-07,3050.0,0.8528160858367366,2569443.556095822,11236833.891868236,20.407684604625523,0.4710749801326287,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1744.5912593541411,6472.421709359024,,
119,13182000,2021-09-08,3021.0,0.8443883425945163,2313371.835974572,10928935.605019271,20.42344415326355,0.4775399977999195,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1760.6924191535786,6523.8894150136875,,
120,13194000,2021-09-09,2938.0,0.8468245598816773,1734875.5102196983,10650237.293677475,20.442295343961955,0.4826812560528168,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1790.0988110542746,6733.294436965368,,
121,13200000,2021-09-10,2783.0,0.8588234534404812,2306765.5032238066,10439448.403220212,20.425603168035945,0.4849935903989242,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1830.3679254059227,7065.294024078101,,
122,13206000,2021-09-11,2846.0,0.857554617125707,2509388.7325023958,10282111.205815172,20.40172356580757,0.4850555778115936,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1856.765658390072,7152.226878636595,,
123,13212000,2021-09-12,2874.0,0.7418052905873237,2396839.335569124,10038813.903271489,20.40773909230355,0.4892466458648886,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1753.616821540358,5481.475146820063,,
124,13218000,2021-09-13,2809.0,0.7271735133364764,2266275.542315969,9742327.452592593,20.418814907048496,0.4955499944753584,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1766.3177267094682,5427.669323077385,,
125,13224000,2021-09-14,2923.0,0.7409914856955758,2236593.8634598274,9413445.47824067,20.42438204058005,0.5026851702467763,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1819.1224102031854,5832.809922174798,,
126,13230000,2021-09-15,3062.0,0.7406853506103622,4022888.773411495,9181024.233775225,20.488869315468342,0.5060155560578047,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1852.5156075624946,5975.529250762096,,
127,13236000,2021-09-16,2970.0,0.7391040666682775,4375575.057436558,8968535.774134852,20.48107706965375,0.5085991320504174,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1884.7581780501075,6091.01457721823,,
128,13242000,2021-09-17,2789.0,0.7540415396816478,3521409.844114387,8652897.86392689,20.513283167852908,0.5154331869423948,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1946.989818657685,6570.962150562535,,
129,13248000,2021-09-18,2840.0,0.7254331073309879,3151255.992579446,8351495.652713325,20.51829708542728,0.5210717045254296,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,1957.2077919584124,6301.304761392264,,
130,13254000,2021-09-19,2768.0,0.7227985829401902,3855426.0616473537,8087587.762506842,20.50775766181608,0.5254315914720736,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2000.6607806737227,6459.748034170467,,
131,13260000,2021-09-20,2436.0,0.7861196117370858,3331670.2782476214,7637127.391659387,20.51694281348598,0.5357406526346138,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2167.003826232876,8091.838884769362,,
132,13266000,2021-09-21,2293.0,0.7966951077486233,3258384.219698017,7317736.467549501,20.488609758048696,0.5419277823174531,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2250.7532913336527,8673.762679556305,,
133,13278000,2021-09-22,2530.0,0.8631018170553497,3275359.331934607,6994233.053514084,20.489035246129045,0.5465155049727446,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2430.45972354796,10650.842499878765,,
134,13284000,2021-09-23,2490.0,0.8490893860504141,3194679.202668961,6767732.87769316,20.46158873285786,0.546823642479898,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2489.9247021626024,10652.796121427476,,
135,13290000,2021-09-24,2297.0,0.8650423185411358,2704654.71068788,6516881.096335772,20.48056419370345,0.5480154289139144,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2604.2705151128152,11482.459197970747,,
136,13296000,2021-09-25,2259.0,0.86363135483696,3309317.978544974,6250557.501605561,20.47944015239448,0.5478211385366809,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2713.9801049902812,11932.681474667444,,
137,13302000,2021-09-26,2349.0,0.859924992359659,3006114.747578436,6007503.991094598,20.479794703812072,0.547166988677167,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2821.086025830656,12309.12195116202,,
138,13308000,2021-09-27,2243.0,0.8615401106110109,3487748.8772280514,5817483.45277421,20.460871084200623,0.5480999424287503,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2911.004238028595,12758.976767483062,,
139,13314000,2021-09-28,2227.0,0.8576348996142475,3626601.2609218447,5756216.856752084,20.387543946994757,0.5487030518794838,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2932.0859709405836,12778.142994622407,,
140,13320000,2021-09-29,2228.0,0.857452767858384,2606503.453229088,4410463.711899316,4.282298997479693,0.7312405777975549,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2871.1809708024216,16670.0215019202,,
141,13326000,2021-09-30,2288.0,0.8456315114318483,1902440.153561931,2958021.933396156,4.3314691596923725,1.0502278976028805,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,2960.0949273260617,24174.690696275604,,
142,13332000,2021-10-01,2443.0,0.8600187252375424,2180616.6707162377,2886353.211388402,3.4920054684431534,1.0474976238661315,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,3067.265934183374,25625.14542021097,,
143,13338000,2021-10-02,2480.0,0.8591257301879178,2215137.5198413613,2860468.738929299,3.3685868228888096,1.0497322977548131,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,3086.829183689138,25803.3590867768,,
144,13344000,2021-10-03,2540.0,0.856241096843341,2383143.403892549,2857582.067501488,3.328238024449346,1.0553848701089272,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,3068.233862097172,25656.264583312997,,
145,13350000,2021-10-04,2546.0,0.8551548665381843,1756087.4009401344,2833638.5037167887,3.4258727092714936,1.0593298840129486,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,3080.680904547725,25807.450202442247,,
146,13356000,2021-10-05,2546.0,0.8382865982619865,1656056.002087201,2792606.6682545515,3.3971073472514526,1.0613499850291048,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,35.0,,,,3089.0708747250774,25163.744999036095,,
