,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
117,13170000,2021-09-06,42207.52,0.6551556379603285,34223003.85849734,33636890.06407723,0.9927376586979612,0.1097137374004268,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2193.286654049616,1276.0659773645464,,
118,13176000,2021-09-07,34595.38,0.8347876242629134,26900175.152895942,33626025.12289976,1.1660411918115674,0.0982337457808736,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2765.99737310536,2072.4137779458842,,
119,13182000,2021-09-08,34683.84,0.8283610688466384,26311024.85777504,33566373.90702226,1.164560051923572,0.0863323915437268,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3140.73750140736,2044.254354913184,,
120,13194000,2021-09-09,34343.71,0.8256249084290579,25853328.36155414,33453274.278400693,1.1592842467951254,0.0731067877389611,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3715.310033369378,2037.6375829334165,,
121,13200000,2021-09-10,32808.92,0.7914197242620379,24926456.22125741,33198762.097553182,1.1105548642297325,0.0723286899130996,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3704.8527018080645,1886.652213448534,,
122,13206000,2021-09-11,32952.55,0.7890405123706986,24850500.191588525,32933841.28267877,1.109856528010826,0.0715913204772983,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3767.444731951979,1890.4109144706936,,
123,13212000,2021-09-12,33292.06,0.7444661890754393,24855399.0702403,32555182.781520493,1.059328019168528,0.0784872799710573,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3376.7823769261013,1702.432176148336,,
124,13218000,2021-09-13,32745.01,0.7442782144858004,24279174.998400036,32205524.62335095,1.0563493673259785,0.0812373682689654,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3297.474377836041,1720.0466908603746,,
125,13224000,2021-09-14,35700.01,0.7933870244413962,27058853.234169967,31923272.049959622,1.1129600496279946,0.0861219256603357,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3239.823981621448,1971.7996625373144,,
126,13230000,2021-09-15,36491.28,0.7958509530891203,28274089.323639598,31679067.516373944,1.122723896542242,0.0888227901222511,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3170.436576067124,1999.3604268985732,,
127,13236000,2021-09-16,34786.94,0.8002041542242668,26003898.453055702,31404211.39101935,1.1400601872640197,0.0926674466480138,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3073.8686956919614,2038.9834995853075,,
128,13242000,2021-09-17,33238.14,0.8083637353815083,24379816.82782783,31103920.55247495,1.150436559428956,0.0968820761170473,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2983.629140843157,2100.866762366874,,
129,13248000,2021-09-18,33923.02,0.7935552029512142,25040124.60683393,30774638.855655,1.1441145278815823,0.1008952243543289,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2868.9633228228163,2046.2623886006272,,
130,13254000,2021-09-19,33029.39,0.7941032940624966,24325938.636248883,30410221.079122853,1.144219270314697,0.1059789576486991,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2765.026370688005,2073.645041909366,,
131,13260000,2021-09-20,29483.12,0.8465554829762204,21790511.33529612,30004994.41051828,1.1743296192503998,0.111512715735528,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2749.8548519067594,2388.4563214778577,,
132,13266000,2021-09-21,27359.71,0.8630548738314838,20200975.58412672,29513623.83859444,1.1805262251501676,0.1188541199887326,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2648.3929685180506,2523.7961943197006,,
133,13278000,2021-09-22,30502.63,0.9347338294263446,22762255.42046067,29105056.231421918,1.2497811666396166,0.12144546796908,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2735.2323544535343,3001.977817623179,,
134,13284000,2021-09-23,31257.14,0.9181312203848166,23225390.512639083,28809468.408708923,1.233654327347382,0.1223463099934941,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2718.4807220371463,2925.9996258399883,,
135,13290000,2021-09-24,29252.9,0.9276324164887136,21806330.74797293,28450783.14928041,1.2412219916464606,0.1239455622809681,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2731.258154336187,3024.527991393638,,
136,13296000,2021-09-25,30276.74,0.923348335921623,22766567.232173294,28187519.298617303,1.242174610006869,0.1239748151109753,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2749.7452440881534,3024.644135644289,,
137,13302000,2021-09-26,30402.41,0.9111905283261372,22895542.766013663,27854045.24007301,1.2197684516131737,0.12356637218172,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2773.422441694919,2980.7813254958614,,
138,13308000,2021-09-27,28620.97,0.9231965563825302,21114794.25911503,27449428.569853324,1.2341803337930064,0.1243041323437193,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2815.971230544288,3104.9530941879143,,
139,13314000,2021-09-28,28243.89,0.9230838433374036,20848331.60001753,27056569.96513901,1.234023265809233,0.1245335210705115,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2851.422473652902,3149.267563953665,,
140,13320000,2021-09-29,28595.02,0.9218690019492654,21293746.80146258,26560868.86683388,1.1853573143102107,0.1257272966163419,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2875.1648529221475,3199.6033752349076,,
141,13326000,2021-09-30,29196.42,0.906606783549884,21368602.528111555,25932741.33806021,1.1248257029650075,0.1241893370982528,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,2956.492250526569,3169.4908350177056,,
142,13332000,2021-10-01,31674.21,0.9342569778892976,22895012.045879327,25549479.779882424,1.087579484524892,0.1199043671014773,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3155.121675982341,3416.2578191596363,,
143,13338000,2021-10-02,31900.0,0.931424418324728,23032770.91245954,25256418.16082997,1.0716236340902814,0.1160055613646079,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3293.997310337191,3434.974197556795,,
144,13344000,2021-10-03,31348.18,0.9198096861620452,22350730.085320104,24890786.93684609,1.0601499701258752,0.1115040972519774,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3455.568735686086,3399.048253894712,,
145,13350000,2021-10-04,30795.25,0.915056810734617,21949326.20286353,24458207.60161185,1.045284331697239,0.1035451790977688,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,3777.1959756565075,3423.509116083498,,
146,13356000,2021-10-05,31860.04,0.9148827669923288,22376938.85785583,23998653.68952507,1.039855120051452,0.092086111638271,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,4328.144080959362,3487.739304746408,,
147,13368000,2021-10-06,32048.17,0.915432395055879,22523989.620394457,23608686.54825497,1.034383662463419,0.0795812251558553,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,5092.495941802816,3549.610725716907,,
148,13374000,2021-10-07,32142.06,0.7546621035526793,23183366.50076704,23484792.92651735,0.8437178572324526,0.0745758270804251,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,35.0,,,,4960.111703942727,2425.036883742327,,
