,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
553,15990000,2022-11-17,6.225,1.1256679439259352,25783919.137019917,25736802.824350048,2.5245488133063843,0.2286484890371977,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6883430001230042,27512832.724308725,2.847293089634234,1802.943919477387,4923.4099846449835,105.909512354015,1722.1639464252698
554,15996000,2022-11-18,6.183,1.116660590164233,26480483.48959956,25456090.887159657,2.522395939863133,0.210391322044013,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.694619311990768,27755544.324578542,2.815102048985787,1973.0634838031579,4898.359607346073,106.66686595536262,1738.3769633487611
555,16002000,2022-11-19,6.146,1.1157109146432609,26001461.00219162,25190748.893014982,2.521615847156204,0.1975083250420884,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7006046360939933,27909473.37910782,2.7032937297407527,2122.99688060646,4941.539651483999,110.94088459639578,1758.7105619980264
556,16008000,2022-11-20,5.768,1.12729152898281,27213310.974886816,24923597.760814864,2.52285483103212,0.1829624413389199,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7067037975368221,28060747.781277247,2.7008648963177886,2328.334865669239,5098.7269314478535,110.92172426660858,1779.818062390328
557,16020000,2022-11-21,5.876,1.128573730487779,24951579.45747564,24473326.75745569,2.520630779983399,0.156647697503293,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7124849830585549,28232744.483532004,2.672969602633759,2771.0728546918713,5204.354429497745,111.85122375638294,1798.035792730139
558,16026000,2022-11-22,6.422,1.1590011843824863,23655797.906791497,24071632.618056715,2.516576520180388,0.1423570098881086,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7186235229818188,28254630.632403526,2.46074939536612,3141.6480884083953,5580.359947801698,121.92526080067842,1827.734980865579
559,16032000,2022-11-23,6.707,1.1641642389524298,29463493.677713063,23800152.62547332,2.6128604862007343,0.12737638435987,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7248084632638288,28303097.716758586,2.480848519229053,3559.0858837946034,5694.410437541206,121.24878910872141,1856.1477392907734
560,16038000,2022-11-24,6.831,1.1635621167081007,27761092.900466327,23825031.982405744,2.476593317426026,0.1185604516150388,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7317265002165727,28462632.188124187,2.3897386282635713,3818.7519493582968,5682.581246640272,125.76185296274649,1881.1460148179665
561,16044000,2022-11-25,6.848,1.1630340413093638,24581415.06220854,23890675.052391704,2.450661526269264,0.1185103289021652,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7386364007160321,28541881.57103731,2.4000246863833903,3809.0054012540622,5661.824867979095,125.4633976834911,1911.5198523434499
562,16056000,2022-11-26,7.156,1.1639058499229773,23475655.59411914,23881828.71628047,2.45395677994025,0.1072652747011392,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7458077543820835,28688704.57479958,2.3345152955556308,4211.455314641993,5672.416646056221,128.94537965722353,1938.8439273937902
563,16062000,2022-11-27,6.902,1.166306900929669,30534840.735301137,24140886.767110333,2.587572593537577,0.1147331992933559,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.753258108883673,28918028.43275988,2.3921125184864307,3899.0975410226274,5634.7217079424345,125.46472053158514,1962.0901193811296
564,16068000,2022-11-28,7.194,1.1526969128448952,21242049.06015247,24231471.995501325,2.6907929160618207,0.122074002252864,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7605570933154304,28841426.246532027,2.2288702415078636,3629.56505149649,5483.406757661411,135.66392934129146,2005.6119529177943
565,16074000,2022-11-29,7.318,1.1524472171277629,27932659.875081006,24719550.49041015,2.6677359869371773,0.1493477247939389,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7676401207441131,28789699.84333413,2.2828977022798544,2907.8455938368697,5372.810435128137,133.30770278274738,2046.8131247727283
