,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
525,525,13229858.0,0.9979049465181071,1.0020994519460025,2316246.229702346,2316725.688533059,2317141.262345736,2317348.116236227,2317759.9669980714,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2318169.3541658022,2996344.18301232,2997103.1350699374,2997480.9066666374,2998233.0592324575,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506,2998980.7130635506
526,526,13230656.0,0.9983041683750029,1.0016987123551306,2217736.725095879,2218216.1839265916,2218631.7577392687,2218838.61162976,2219250.462391604,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,2219659.8495593355,3094674.4422050733,3095433.3942626906,3095811.1658593905,3096563.3184252107,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038,3097310.9722563038
527,527,13231764.0,0.9985038391917196,1.0014984026596148,2192984.84508979,2193464.303920503,2193879.8777331803,2194086.7316236715,2194498.582385516,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,2194907.9695532466,3119388.1341701574,3120147.0862277746,3120524.8578244746,3121277.0103902947,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388,3122024.664221388
528,528,13232335.0,0.9989033006416206,1.001097903428365,2087026.2922543518,2087505.7510850648,2087921.324897742,2088128.1787882333,2088540.0295500776,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,2088949.4167178085,3225214.321727377,3225973.273784994,3226351.045381694,3227103.1979475142,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073,3227850.8517786073
529,529,13233109.0,0.999402852192261,1.0005975046063047,1987586.9048692982,1988066.363700011,1988481.9375126883,1988688.7914031798,1989100.642165024,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,1989510.029332755,3324575.3915844886,3325334.343642106,3325712.1152388058,3326464.267804626,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719,3327211.921635719
530,530,13233961.0,1.001403557901868,0.9985984093118175,1548936.9035443661,1549416.3623750792,1549831.9361877562,1550038.7900782477,1550450.640840092,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,1550860.0280078228,3763411.1641036896,3764170.116161307,3764547.887758007,3765300.040323827,3766047.69415492,3766047.6941549196,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492,3766047.69415492
531,531,13234556.0,1.0022049611972712,0.9977998899599967,1358968.157255954,1359447.616086667,1359863.1898993442,1360070.0437898356,1360481.89455168,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,1360891.2817194108,3953729.5826189597,3954488.534676577,3954866.306273277,3955618.458839097,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019,3956366.11267019
532,532,13235696.0,1.0060203940127015,0.9940156342271671,996.2022668933823,1436.8839660535418,1851.212938160399,2057.4470403223463,2468.0642289623756,2672.450867735563,2672.450867735563,2672.4508677355634,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,2672.4508677355648,5824.417722443709,6585.650318629314,6964.557055680472,7718.969280358941,8468.868782698426,8842.135049293594,8842.135049293594,8842.135049293593,8842.135049293594,8842.1350492936,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602,8842.135049293602
533,533,13256796.0,1.0060203940127015,0.9940156342271671,1843339.610918142,1843780.292617302,1844194.621589409,1844400.8556915708,1844811.4728802107,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,1845015.859518984,12262186.004993536,12262947.23758972,12263326.14432677,12264080.55655145,12264830.45605379,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385,12265203.722320385
534,534,13259433.0,1.0019043598311892,0.9980992598619792,5072682.109169676,5073161.568000389,5073577.141813066,5073783.9957035575,5074195.846465401,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,5074605.233633133,9020320.290338397,9021079.242396014,9021457.013992714,9022209.166558534,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627,9022956.820389627
535,535,13260005.0,1.001403557901868,0.9985984093118175,5416728.302519206,5417207.761349919,5417623.335162597,5417830.1890530875,5418242.039814932,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,5418651.426982663,8675688.462284265,8676447.414341882,8676825.185938582,8677577.338504402,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496,8678324.992335496
536,536,13262615.0,0.9993029219000711,1.0006975643567653,7096015.675580519,7096495.134411233,7096910.708223909,7097117.562114401,7097529.412876246,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,7097938.800043976,6995710.77394769,6996469.726005307,6996847.497602007,6997599.6501678275,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892,6998347.30399892
537,537,13263975.0,0.9982043479402088,1.0017988822263661,7958306.5577123985,7958786.016543112,7959201.590355788,7959408.44424628,7959820.295008124,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,7960229.682175855,6134461.337284876,6135220.289342494,6135598.060939194,6136350.213505014,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065,6137097.8673361065
538,538,13265827.0,0.997805166001507,1.002199661891197,8280251.745854039,8280731.204684751,8281146.778497429,8281353.63238792,8281765.483149764,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,8282174.870317495,5813147.381467653,5813906.33352527,5814284.10512197,5815036.25768779,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884,5815783.911518884
539,539,13266345.0,0.9979049465181071,1.0020994519460025,8198518.066317577,8198997.525148289,8199413.098960967,8199619.952851458,8200031.803613302,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,8200441.190781034,5894708.333406215,5895467.285463831,5895845.057060531,5896597.2096263515,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445,5897344.863457445
540,540,13267494.0,0.9979049465181071,1.0020994519460025,8172344.027353531,8172823.486184244,8173239.059996922,8173445.913887412,8173857.764649257,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,8174267.151816987,5920828.853021175,5921587.805078792,5921965.576675492,5922717.7292413125,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405,5923465.383072405
541,541,13270958.0,0.9981045374864602,1.001899062114589,8016182.485943314,8016661.944774027,8017077.5185867045,8017284.372477195,8017696.22323904,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,8018105.61040677,6076689.174243616,6077448.126301233,6077825.897897933,6078578.050463753,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846,6079325.704294846
542,542,13271575.0,0.996807909408901,1.003202312663221,9037422.51161614,9037901.970446853,9038317.54425953,9038524.398150021,9038936.248911865,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,9039345.636079596,5057980.027716663,5058738.97977428,5059116.75137098,5059868.903936801,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893,5060616.557767893
543,543,13272581.0,0.9976056348984711,1.0024001118455717,8419937.9128355,8420417.371666212,8420832.94547889,8421039.799369382,8421451.650131226,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,8421861.037298957,5673776.057674048,5674535.009731665,5674912.781328365,5675664.933894185,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278,5676412.587725278
544,544,13274309.0,0.9981045374864602,1.001899062114589,8001346.437507989,8001825.896338702,8002241.47015138,8002448.32404187,8002860.174803715,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,8003269.561971446,6091498.217463807,6092257.169521425,6092634.941118125,6093387.093683945,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038,6094134.747515038
545,545,13275768.0,0.9983041683750029,1.0016987123551306,7837828.281681364,7838307.740512078,7838723.314324755,7838930.168215246,7839342.018977091,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,7839751.406144821,6254737.26640271,6255496.218460327,6255873.990057027,6256626.142622847,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941,6257373.796453941
546,546,13276773.0,0.9985038391917196,1.0014984026596148,7721306.108903315,7721785.567734027,7722201.141546705,7722407.995437196,7722819.84619904,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,7723229.233366772,6371081.292267117,6371840.2443247335,6372218.015921433,6372970.168487254,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347,6373717.822318347
547,547,13280070.0,0.9987035499445962,1.0012981330200295,7582135.557668153,7582615.0164988665,7583030.590311544,7583237.444202035,7583649.2949638795,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,7584058.68213161,6510061.697270603,6510820.649328221,6511198.42092492,6511950.573490741,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833,6512698.227321833
548,548,13280770.0,0.9987035499445962,1.0012981330200295,7564100.4719052715,7564579.930735984,7564995.504548661,7565202.358439153,7565614.209200997,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,7566023.596368728,6528073.9451365825,6528832.8971942,6529210.6687909,6529962.82135672,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813,6530710.475187813
549,549,13281579.0,0.9987035499445962,1.0012981330200295,7557911.6699800175,7558391.128810731,7558806.702623408,7559013.556513899,7559425.407275744,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,7559834.794443474,6534255.005511478,6535013.957569095,6535391.729165795,6536143.881731615,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708,6536891.535562708
550,550,13282512.0,0.9988034202995907,1.0011980132187077,7471961.300724629,7472440.759555342,7472856.333368019,7473063.187258511,7473475.038020355,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,7473884.425188086,6620102.897143946,6620861.849201564,6621239.620798264,6621991.773364084,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765,6622739.4271951765
551,551,13284567.0,0.9990031909716848,1.000997803648,7355550.0308792,7356029.489709914,7356445.063522591,7356651.917413082,7357063.768174927,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,7357473.155342657,6736390.357486689,6737149.309544306,6737527.081141006,6738279.233706826,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792,6739026.88753792
552,552,13285251.0,0.9990031909716848,1.000997803648,7305433.092336384,7305912.551167096,7306328.124979774,7306534.978870265,7306946.829632109,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,7307356.21679984,6786459.3042613305,6787218.256318947,6787596.027915647,6788348.180481467,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561,6789095.834312561
553,553,13287703.0,0.9988034202995907,1.0011980132187077,7470418.616703088,7470898.075533801,7471313.649346478,7471520.50323697,7471932.353998814,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,7472341.741166545,6621643.827701123,6622402.77975874,6622780.55135544,6623532.70392126,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354,6624280.357752354
554,554,13294590.0,0.9988034202995907,1.0011980132187077,5230244.790864646,5230724.24969536,5231139.823508036,5231346.677398528,5231758.528160372,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,5232167.915328103,4636352.564719333,4637111.51677695,4637489.28837365,4638241.44093947,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564,4638989.094770564
555,555,13321188.0,0.9988034202995907,1.0011980132187077,4184830.338806707,4185309.79763742,4185725.3714500973,4185932.2253405885,4186344.076102433,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,4186753.4632701636,3709883.3086611647,3710642.260718782,3711020.032315482,3711772.184881302,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395,3712519.838712395
556,556,13328191.0,0.9988034202995907,1.0011980132187077,3172.530574950046,3651.9894056629696,4067.5632183402095,4274.417108831491,4686.267870675785,5095.655038406655,5095.655038406655,5095.655038406655,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,5095.655038406656,4006.28442849077,4765.236486108055,5143.008082807966,5895.160648628145,6642.814479721178,6642.814479721162,6642.814479721174,6642.814479721177,6642.81447972118,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184,6642.814479721184
557,557,13762267.0,0.9988034202995907,1.0011980132187077,2896.083989617212,3375.542820330136,3791.1166330073756,3997.970523498657,4409.821285342951,4819.208453073821,4819.208453073821,4819.208453073821,4819.208453073822,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,4819.208453073823,3415.5968976490667,3830.9225758404873,4037.6526887982236,4449.257442176466,4858.40032720206,4858.400327202044,4858.400327202056,4858.400327202059,4858.400327202062,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066,4858.400327202066
558,558,13878753.0,0.9974061436956705,1.002600601891942,3357.235173161775,3836.694003874699,4252.267816551938,4459.121707043219,4870.972468887514,5280.359636618384,5280.359636618384,5280.359636618384,5280.359636618385,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,5280.359636618386,2955.2925951112607,3370.6182733026812,3577.3483862604176,3988.953139638659,4398.0960246642535,4398.096024664238,4398.096024664251,4398.0960246642535,4398.096024664256,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261,4398.096024664261
559,559,14295570.0,0.9974061436956705,1.002600601891942,611353.0735165885,611832.5323473015,612248.1061599787,612454.96005047,612866.8108123143,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,613276.1979800451,394451.7299361715,394867.0556143629,395073.78572732065,395485.39048069884,395894.5333657245,395894.53336572443,395894.53336572443,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245,395894.5333657245
560,560,14347258.0,0.9974061436956705,1.002600601891942,2973.8018351974965,3035.185867698024,3035.185867698905,3035.1858676990137,3035.1858676990346,3035.185867699037,3035.185867699037,3035.185867699037,3035.1858676990378,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,2290.5695621075934,2290.569562111853,2290.569562113628,2290.5695621143245,2290.569562114212,2290.5695621141963,2290.569562114209,2290.5695621142117,2290.569562114214,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219
561,561,14347258.0,0.9974061436956705,1.002600601891942,2973.8018351974965,3035.185867698024,3035.185867698905,3035.1858676990137,3035.1858676990346,3035.185867699037,3035.185867699037,3035.185867699037,3035.1858676990378,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,3035.1858676990387,2290.5695621075934,2290.569562111853,2290.569562113628,2290.5695621143245,2290.569562114212,2290.5695621141963,2290.569562114209,2290.5695621142117,2290.569562114214,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219,2290.569562114219
