,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
113,113,15420294.0,6.016543468862774,0.1662083894474075,0.23890054610102454,0.4600816075224234,0.6801596401857046,0.8991400279830013,1.1170283333168831,1.3338299756261243,1.5495503378038042,1.7641948634823297,1.9777689192884,2.190277796527523,2.401726838400159,2.6121213086895985,2.8214665155458145,3.029767654370962,3.2370299304827856,3.4432585255272756,3.648458624125384,3.852635325108531,4.0557937275775835,4.2579389272071335,1.5053985898948037,2.8358783176761366,4.15972236101497,5.476964033403728,6.787636220291495,8.091771819668967,9.389403272011206,2537.1399040624556,5052.283476033734,6055.591603980525,6056.863542154202,6058.129136586831,6059.388419011384,6060.64142132295,6061.888174372497,6063.1287096242495,6064.363057948888,6065.591250332982,6066.813317383451,6068.029289556753
114,114,15420800.0,6.18057664211013,0.16179720079623297,0.23769363626862233,0.45590898066532926,0.6730360516408563,0.8890802359787221,1.1040469494290466,1.3179415657156515,1.5307694476898315,1.7425358811717762,1.95324616990954,2.16290559984681,2.3715194064263017,2.5790928041535426,2.7856309843412137,2.9911390842220786,3.1956222439443995,3.399085602644731,3.6015342396831698,3.8029732295682983,4.003407558435139,4.20284228488392,1.5135180047169434,2.8620798424956932,4.203915999695641,5.539060231029609,6.8675456746590084,8.18940550857064,9.504672943185376,10.813380755634205,12.115561730926132,772.6760323450263,3296.637825348722,5808.011515332539,6059.6076723360375,6060.877703951109,6062.141401511666,6063.398796850185,6064.649921002608,6065.894805384403,6067.133481308179,6068.365979729909
115,115,15442852.0,6.18057664211013,0.16179720079623297,7347.797439914447,7348.015655258844,7348.232782329819,7348.448826514157,7348.663793227607,7348.877687843894,7349.0905157258685,7349.30228215935,7349.512992448088,7349.722651878025,7349.931265684605,7350.138839082332,7350.34537726252,7350.550885362401,7350.755368522123,7350.958831880823,7351.161280517862,7351.362719507747,7351.563153836613,7351.762588563062,604894.1640324467,712904.4232909756,712905.7651271328,712907.1002713641,712908.4287568077,712909.7506166417,712911.0658840763,712912.3745918887,712913.6767728641,713674.2372434781,716198.1990364818,718709.5727264656,718961.1688834692,718962.4389150842,718963.7026126448,718964.9600079833,718966.2111321357,718967.4560165175,718968.6946924413,718969.927190863
116,116,15456033.0,6.4715087634165895,0.15452347150528414,0.23251201888875636,0.44576596255949313,0.6579563269749309,0.8690884474593711,1.0791676103406003,1.288199022340967,1.496187961963796,1.703139593886865,1.9090591184242787,2.1139516509465666,2.3178223087505354,2.5206762349386453,2.7225184835882112,2.9233540763352446,3.1231880276143893,3.3220253676608196,3.519871060565465,3.716730030800809,3.9126072124492146,4.107507520350978,1.5472892732030568,2.927225953311516,4.300280331095915,5.666487079460082,7.025880326149548,8.378493852929035,9.724361301008363,11.063516830620596,12.395993325580807,13.721824613786561,15.04104366459226,16.353683243882237,17.65977635969007,18.959355798605184,1790.0998198058694,4309.019082589396,6065.167341739687,6066.441188936461,6067.708683275553,6068.969855923192
117,117,15483714.0,6.476040178794346,0.15441534832882578,0.21710681420989453,0.4303607578806313,0.642551122296069,0.8536832427805092,1.0637624056617383,1.272793817662105,1.4807827572849344,1.687734389208003,1.8936539137454167,2.098546446267705,2.302417104071673,2.5052710302597836,2.7071132789093495,2.907948871656383,3.1077828229355275,3.306620162981958,3.504465855886603,3.7013248261219474,3.897202007770353,4.092102315672116,1.6470252732079824,3.026961953316442,4.400016331100841,5.766223079465008,7.125616326154473,8.47822985293396,9.824097301013289,11.16325283062552,12.495729325585733,13.821560613791487,15.140779664597186,16.45341924388716,17.759512359694998,19.059091798610112,1790.1995558058743,4309.118818589401,6065.267077739692,6066.540924936467,6067.808419275558,6069.069591923198
118,118,15487457.0,6.44503121739992,0.1551582864797083,0.23419363841830215,0.44787445768594725,0.6604896257509985,0.8720444123729754,1.0825441053447133,1.2919940053709813,1.5003993010664327,1.7077652509661159,1.91409697049736,2.119399697238955,2.323678495233616,2.526938514840861,2.729184817956952,2.930422461930888,3.130656469588531,3.3298918543612968,3.5281336173321898,3.725386693532977,3.9216560033741805,4.116946450162119,1.5363588761309037,2.9135386468897404,4.283849884293806,5.647327087332276,7.00400442275457,8.353915485856383,9.69709417036701,11.033573994461731,12.36338853362546,13.686570960489082,15.003154253931054,16.313171185823794,17.61665499746917,272.1283693714907,2798.6152903875845,5312.501839956481,6065.1139121356555,6066.38521433201,6067.650176003538,6068.908829233821
119,119,15490055.0,6.230840091951093,0.16049200191989926,0.2352690728302465,0.4526133542191721,0.6688736775794702,0.8840554728365042,1.0981640625379503,1.311204858425064,1.523183161284242,1.73410425861173,1.9439734524549919,2.152795963807547,2.360577024060306,2.567321811788472,2.7730355395389563,2.977723276745888,3.181390208900355,3.384041376691127,3.5856818733969025,3.7863167301324183,3.9859509959482424,4.184589602755211,1.528778777087212,2.8827455231720336,4.229959634055431,5.570454811204666,6.904264597222154,8.231422137470316,9.551960842673795,10.865913930876642,12.173313726252811,13.47419324143932,1279.577331000532,3801.016412995927,6059.686040981565,6060.961162581618,6062.229924751332,6063.4923593804,6064.748497811371,6065.998371537422,6067.242011957157,6068.479449879727
120,120,15507777.0,6.461163145368798,0.15477089457441967,0.22503271098735567,0.43850000600827665,0.6509026580330256,0.8622460180055407,1.0725353258447174,1.2817758971957398,1.4899729043420287,1.6971315894806047,1.9032571104761435,2.1083546291708366,2.312429250932996,2.515486108454517,2.7175302738903024,2.918566813514095,3.1186007047542788,3.3176369699523587,3.5156805921077745,3.712736514110241,3.908809663099632,4.103904948042386,1.595562523444028,2.9741198878074933,4.3458021362308985,5.710643529997932,7.0686779954084615,8.419939550368861,9.764462075176716,11.10227907638873,12.433423894052689,13.757930141744259,15.075830567616492,16.38715839588308,17.691946181663223,18.990226478539444,2294.6634280975336,4811.06532692587,6065.194354613285,6066.466928750793,6067.733156175664,6068.993068512175
121,121,15525633.0,6.484464084190728,0.1542147488237344,0.23334068021171023,0.44638147609882406,0.658359778958002,0.86928087628549,1.0791500701287517,1.2879725814813068,1.495753641734066,1.702498429462232,1.9082121572127166,2.112899894419648,2.316566826574115,2.519217994364887,2.7208584910706626,2.9214933478061784,3.1211276136220025,3.319766220428971,3.5174141673885613,3.7140763861557726,3.909757816822076,4.104463305696604,1.541956746873555,2.923274020237871,4.297702070997883,5.665275767292919,7.026028777383153,8.379995523467974,9.727209634351372,11.067704811500606,12.401514597518094,13.728672137766258,15.049210842969737,16.363163931172583,17.670563726548753,18.971443241735262,1285.074581000828,3806.513662996223,6065.183290981861,6066.458412581914,6067.727174751628,6068.989609380696
122,122,15526320.0,6.567994502284351,0.1522534770167971,0.21319611628542331,0.42496254976736786,0.6356728385051319,0.8453322684424016,1.0539460750218934,1.2615194727491343,1.4680576529368052,1.6735657528176704,1.878048912539991,2.0815122712403227,2.2839609082787615,2.48539989816389,2.685834227030731,2.8852689534795126,3.0837090439843378,3.2811594526462384,3.4776251185175875,3.6731109631170864,3.8676218636977007,4.061162677000144,1.6743338084772157,3.063963539914425,4.446662674810144,5.822465932101504,7.191407721447545,8.553522126700992,9.90884355261862,11.257405390401674,12.599241547601622,13.93438577893559,15.26287122256499,16.58473105647662,17.899998491091356,19.208706303540186,20.51088727883211,781.0713578929323,3305.033150896628,5816.406840880445,6068.002997883943,6069.273029499015
123,123,15529595.0,6.381543366061708,0.15670190463927505,0.23404595477296103,0.4487978383915532,0.6624786576591983,0.8750938257242494,1.0866486123462265,1.2971483053179644,1.5065982053442324,1.7150035010396838,1.9223694509393667,2.1287011704706114,2.334003897212206,2.5382826952068673,2.741542714814112,2.9437890179302033,3.145026661904139,3.345260669561782,3.5444960543345476,3.7427378173054406,3.9399908935062284,4.136260203347431,1.537130213932792,2.907441451336857,4.270918654375328,5.627595989797622,6.977507052899434,8.320685737410061,9.657165561504783,10.986980100668513,12.310162527532134,13.626745820974106,14.936762752866844,16.24024656451222,270.7519609385337,2797.2388819546277,5311.125431523524,6063.737503702699,6065.008805899053,6066.27376757058,6067.532420800864,6068.784796645034
124,124,15541255.0,5.908628999647856,0.1692439989140625,0.2431462482587574,0.46632684926910256,0.6883944027438972,0.9093544490727153,1.1292124982951934,1.347974028343813,1.5656445518998858,1.7822295086594797,1.9977342999033731,2.2121642873887666,2.4255248568493455,2.637821348815157,2.8490590580097255,3.0592432636749423,3.268379226876856,3.476472188008984,3.6835273055500384,3.889549803454597,4.094544819603946,4.298517436499894,1.4795846469979843,2.79814419919513,4.110127825007505,5.415567963327569,6.714497742398942,2030.1844421289593,4547.844601188705,6052.920554366586,6054.193764924193,6055.460625573281,6056.721168063906,6057.975423831966,6059.223424223507,6060.465200484509,6061.700783750449,6062.9302047917745,6064.153494487009,6065.370683325086,6066.581801635291,6067.786879575553
125,125,15542617.0,5.882689437888806,0.16999027580128084,0.2310868104205024,0.4548260265272398,0.6774494048293221,0.8989625005824179,1.119370875176491,1.3386799865922032,1.5568953309889102,1.7740224019644373,1.990066586302303,2.2050332997526274,2.4189279160392325,2.6317557980134123,2.843522231495357,3.054232520233121,3.263891950170391,3.4725057567498827,3.6800791544771236,3.8866173346647943,4.092125434545659,4.296608594267981,1.550393452173032,2.8656608867877673,4.174368699236595,5.476549674528522,766.0370202886287,3289.998813292324,5801.372503276141,6052.968660279639,6054.238691894711,6055.502389455269,6056.759784793788,6058.01090894621,6059.255793328006,6060.494469251781,6061.726967673511,6062.953319175684,6064.173554687138,6065.387704249448,6066.595798723897,6067.797868058675
126,126,15550238.0,5.895644952728407,0.1696167269260705,0.22592418440562606,0.44943980029069147,0.6718406869092113,0.8931323868020001,1.1133204485738821,1.3324103875134445,1.5504076496214898,1.7673176804703827,1.9831459546833845,2.1978978383019765,2.411578657569622,2.6241938256346726,2.83574861225665,3.0462483052283877,3.2556982052546557,3.4641035009501073,3.67146945084979,3.8778011703810344,4.083103897122629,4.287382695117291,1.5810180637806286,2.897601357222601,4.20761828911534,5.5111021007607155,260.02281647478225,2786.5097374908764,5300.3962870597725,6053.008359238947,6054.279661435301,6055.544623106829,6056.803276337113,6058.055652181281,6059.30178231614,6060.541697355424,6061.775428759075,6063.003007137234,6064.224463202711,6065.439827765816,6066.649130737421,6067.852402842627
127,127,15551063.0,5.948347737239003,0.16811391064775946,0.22713850606926728,0.44965061118924443,0.671052964863458,0.8913511405943547,1.1105506424945577,1.3286569407815079,1.5456754702768676,1.7616116624882137,1.9764709089906227,2.1902586252963525,2.402980117340921,2.6146407115264476,2.8252456873678806,3.034800307628642,3.2433098458238097,3.4507794630100235,3.657214387467284,3.862619790936599,4.067000732273475,4.270362413312745,1.5748903696747596,2.897411317731063,4.21333637950898,5.522698900142063,6.825530864262029,514.4250726075308,3039.648788103594,5552.278709386217,6054.3202142251,6055.590880901297,6056.855210518617,6058.113234562065,6059.364984432812,6060.610491438112,6061.849786781015,6063.082901549816,6064.30986646296,6065.5307118518995,6066.74546887756,6067.954167559251
128,128,15558342.0,5.955489681742127,0.16791230502266197,0.24487673572309115,0.46716645750587527,0.6883475189293855,0.9084255515951222,1.1274059393924187,1.3452942447263008,1.5620958870355417,1.7778162492132217,1.992460774891747,2.2060348306978175,2.4185437079369403,2.6299927498095768,2.840387220099016,3.049732426955232,3.258033565780379,3.4652958418922033,3.6715244369366933,3.8767245355348017,4.080901236517948,4.284059638987001,1.4694268313520593,2.793270874690893,4.110512547079651,5.421184733967418,6.725320333344889,8.022951785687129,2535.7734525761316,5050.91702454741,6054.2251524942,6055.497090667878,6056.762685100507,6058.02196752506,6059.274969836626,6060.521722886173,6061.7622581379255,6062.996606462564,6064.224798846658,6065.446865897127,6066.662838070429,6067.872745908814
129,129,15558842.0,5.956085230710301,0.16789551547111484,0.24152055925858648,0.46381028104137056,0.6849913424648808,0.9050693751306175,1.124049762927914,1.341938068261796,1.558739710571037,1.7744600727487172,1.9891045984272426,2.202678654233313,2.415187531472436,2.6266365733450723,2.837031043634511,3.0463762504907272,3.2546773893158747,3.4619396654276984,3.668168260472189,3.8733683590702968,4.077545060053444,4.280703462522496,1.4894168313527496,2.8132608746915833,4.130502547080341,5.441174733968108,6.74531033334558,8.04294178568782,2535.7934425761323,5050.93701454741,6054.245142494201,6055.517080667879,6056.782675100508,6058.041957525061,6059.294959836627,6060.541712886174,6061.782248137926,6063.016596462565,6064.244788846659,6065.466855897128,6066.682828070429,6067.892735908815
130,130,15563029.0,5.566223459619814,0.1796550223422583,341.5306162073465,341.7605932952746,341.98942348534,342.2171124176054,342.4436657956026,342.66908926353756,342.8933885189009,343.1165691199113,343.3386366733861,343.5595967197149,343.77945476893734,343.998216298986,344.2158868225421,344.43247177930164,344.64797657054555,344.86240655803095,345.07576712749153,345.2880636194573,345.4993013286519,345.70948553431714,2886.397888659046,4391.473841836927,4392.747052394533,4394.013913043621,4395.274455534247,4396.528711302307,4397.776711693848,4399.018487954851,4400.25407122079,4401.483492262116,4402.70678195735,4403.923970795427,4405.135089105633,4406.340167045894,4407.539235090837,4408.732323027009,4409.919460938044,4411.100677935591,4412.27600416787,4413.445468531184
131,131,15563538.0,5.529609175510691,0.18084460732392435,459.51326291764445,640.6479532125884,640.8775856496718,641.1060728394575,641.3334205059285,641.5596343148317,641.7847199495242,642.0086830309752,642.2315291182202,642.4532638174403,642.6738927031606,642.8934212110971,643.1118548865583,643.3291991679472,643.5454594913075,643.7606412865645,643.974749876266,644.187790672153,644.3997689750122,644.6106900723397,2731.888178401242,2733.1633000012944,2734.432062171009,2735.6944968000766,2736.9506352310473,2738.200508957099,2739.4441493768336,2740.681587299404,2741.912853652227,2743.1379797208488,2744.356995428615,2745.5699317661974,2746.7768185751875,2747.9776865085973,2749.1725655382784,2750.3614851822476,2751.544475245965,2752.7215655673817,2753.892785498294,2755.0581641418426
132,132,15568217.0,5.530162136428244,0.18082652467145716,456.3601991615379,637.4948894564818,637.7245218935652,637.953009083351,638.180356749822,638.4065705587251,638.6316561934177,638.8556192748688,639.0784653621137,639.3002000613337,639.520828947054,639.7403574549905,639.9587911304517,640.1761354118406,640.3923957352009,640.6075775304579,640.8216861201594,641.0347269160465,641.2467052189056,641.4576263162331,2749.3253976889528,2750.600519289005,2751.86928145872,2753.1317160877875,2754.387854518758,2755.6377282448098,2756.8813686645444,2758.1188065871147,2759.350072939938,2760.575199008559,2761.7942147163258,2763.0071510539083,2764.2140378628983,2765.414905796308,2766.609784825989,2767.7987044699585,2768.9816945336756,2770.1587848550926,2771.3300047860043,2772.495383429553
133,133,15569899.0,5.4871968026199776,0.18224241556682075,492.67919308909245,946.076285871518,991.4987622554308,991.7280505165771,991.9561952388781,992.1832021489131,992.4090769138836,992.633825217186,992.857452604593,993.0799647097131,993.3013670633873,993.5216652391181,993.7408647410183,993.9589710393053,994.1759895688007,994.391925761012,994.6067850075144,994.8205727238201,995.0332942158647,995.2449548100502,800.3834400642006,801.6541067403977,802.9184363577177,804.1764604011657,805.4282102719122,806.6737172772129,807.9130126201153,809.1461273889159,810.3730923020601,811.5939376909996,812.8086947166603,814.0173933983516,815.2200638236113,816.4167361423155,817.6074405606237,818.7922065756566,819.9710637129875,821.1440415198894,822.3111695584078,823.4724766238107
134,134,15570564.0,5.49103899288521,0.18211489688849583,463.40116567496153,916.7982584573872,962.2207348413,962.4500231024463,962.6781678247472,962.9051747347821,963.1310494997526,963.3557978030551,963.5794251904621,963.8019372955821,964.0233396492563,964.2436378249872,964.4628373268874,964.6809436251743,964.8979621546697,965.113898346881,965.3287575933834,965.5425453096892,965.7552668017338,965.9669273959192,961.1036768283185,962.3743435045155,963.6386731218357,964.8966971652836,966.1484470360301,967.3939540413307,968.6332493842332,969.8663641530339,971.093329066178,972.3141744551175,973.5289314807782,974.7376301624695,975.9403005877292,977.1369729064334,978.3276773247417,979.5124433397744,980.6913004771054,981.8642782840072,983.0314063225256,984.1927133879286
135,135,15571368.0,5.480068437629987,0.1824794729082761,463.4031233735649,917.2537412626938,1053.1284355707458,1053.3579531852836,1053.5863262047985,1053.8135602077043,1054.039660952616,1054.2646340964786,1054.4884851978215,1054.7112199033438,1054.9328437928593,1055.153362380081,1055.372781148508,1055.5911056533366,1055.8083413079787,1056.0244935245516,1056.239567743113,1056.4535693280623,1056.666503633846,1056.8783759702296,462.40931949102054,463.6787162708775,464.94178224799884,466.1985488907093,467.4490475814877,468.6933098477916,469.93136663131594,471.16324899540183,472.3889873865251,473.6086128399863,474.8221557517874,476.0296463513021,477.23111468940476,478.4265911278782,479.6161053315061,480.7996872560642,481.9773661298854,483.1491717072014,484.3151332454674,485.47527974378914
136,136,15571970.0,5.485002472508886,0.18231532346832136,467.5349893154631,921.1588109255682,1011.7960622827881,1012.0254652258798,1012.2537240232814,1012.4808444672262,1012.7068322104176,1012.9316928852818,1013.1554321013886,1013.3780554796906,1013.5995685754438,1013.8199769500378,1014.0392860614535,1014.2575014058502,1014.4746284768257,1014.6906726611636,1014.9056393746139,1015.1195339909005,1015.3323618728747,1015.5441283063567,689.0241027377031,690.2941343527747,691.5578319133322,692.8152272518512,694.066351404274,695.3112357860696,696.5499117098449,697.7824101315746,699.0087616337476,700.2289971452011,701.4431467075108,702.6512411819608,703.8533105167386,705.0493847188135,706.2394938478227,707.4236677566354,708.6019355697102,709.774327191506,710.9408717767399,712.1015984788546
137,137,15572518.0,5.500381230721359,0.18180558002319647,476.1559070944529,883.9303581476305,884.160565360146,884.3896244269328,884.6175411607285,884.8443211963205,885.0699702282529,885.2944938520752,885.517897752575,885.7401874743578,885.9613685357813,886.181446568447,886.4004269562444,886.6183152615782,886.8351169038874,887.0508372660652,887.2654817917437,887.4790558475497,887.6915647247888,887.9030137666615,1390.1126469419478,1391.3845851156254,1392.650179548254,1393.9094619728073,1395.162464284373,1396.4092173339202,1397.6497525856723,1398.8841009103114,1400.112293294405,1401.3343603448743,1402.5503325181758,1403.7602403565613,1404.9641139844828,1406.1619838411843,1407.3538794233716,1408.5398305177875,1409.7198672010138,1410.89401856259,1412.0623142122718,1413.22478325415
138,138,15573102.0,5.518561560828236,0.18120664034957654,459.2975504046592,731.0201607656343,731.2500229396202,731.4787387146569,731.7063138655042,731.9327539907156,732.1580647872248,732.3822519268638,732.605320980333,732.8272775294208,733.0481271264088,733.2678752569524,733.4865274797937,733.7040891780863,733.9205658713756,734.1359629362606,734.3502857436032,734.5635396872739,734.7757300516894,734.9868621721738,2232.621752356985,2233.8955995537594,2235.163093892851,2236.4242665404904,2237.679149771346,2238.9277743473895,2240.1701716434804,2241.406372684918,2242.6364086181866,2243.8603099712996,2245.078107615112,2246.289831527153,2247.4955122532956,2248.695179914848,2249.8888646924693,2251.0765960628246,2252.258404041642,2253.4343179150624,2254.6043669824135,2255.768581064124
139,139,15573762.0,5.48061644447375,0.18246122678559754,458.7635995643398,912.6142174534687,1048.4889117615207,1048.7184293760586,1048.9468023955733,1049.1740363984793,1049.400137143391,1049.6251102872536,1049.8489613885965,1050.0716960941188,1050.2933199836343,1050.5138385708558,1050.733257339283,1050.9515818441116,1051.1688174987537,1051.3849697153266,1051.600043933888,1051.8140455188372,1052.026979824621,1052.2388521610046,487.83655588283165,489.1059526626886,490.36901863980995,491.6257852825204,492.8762839732989,494.12054623960273,495.3586030231271,496.590485387213,497.8162237783363,499.03584923179744,500.2493921435985,501.4568827431133,502.65835108121587,503.85382751968933,505.0433417233172,506.22692364787537,507.4046025216965,508.57640809901255,509.74236963727856,510.9025161356003
140,140,15573838.0,5.443476528435925,0.1837061287535909,228.5980702434233,683.8122856736766,1091.586736726854,1091.8169439393698,1092.0460030061563,1092.2739197399521,1092.500699775544,1092.7263488074766,1092.9508724312989,1093.1742763317986,1093.3965660535814,1093.617747115005,1093.8378251476706,1094.056805535468,1094.2746938408018,1094.491495483111,1094.7072158452888,1094.9218603709674,1095.1354344267734,1095.3479433040125,1.4228924731497048,2.688486905778285,3.947769330331384,5.2007716418973065,6.44752469144428,7.688059943196587,8.922408267835545,10.150600651929068,11.372667702398548,12.588639875699942,13.798547714085554,15.00242134200698,16.200291198708403,17.39218678089586,18.57813787531176,19.758174558538055,20.932325920114234,22.100621569795823,23.26309061167417,24.41976188319767
141,141,15579959.0,5.475686355047094,0.1826255075910752,498.3487796251309,952.1993975142597,1088.0740918223116,1088.3036094368495,1088.5319824563644,1088.7592164592704,1088.985317204182,1089.2102903480447,1089.4341414493874,1089.65687615491,1089.8785000444254,1090.099018631647,1090.3184374000741,1090.5367619049027,1090.7539975595446,1090.9701497761178,1091.1852239946788,1091.3992255796284,1091.6121598854122,1091.8240322217957,270.97005087150984,272.2394476513668,273.50251362848815,274.7592802711986,276.009778961977,277.2540412282809,278.49209801180524,279.72398037589113,280.9497187670144,282.1693442204756,283.3828871322767,284.5903777317914,285.79184606989406,286.9873225083675,288.1768367119954,289.3604186365535,290.5380975103747,291.7099030876907,292.8758646259567,294.03601112427845
142,142,15581242.0,5.475686355047094,0.1826255075910752,498.71806800379943,952.5686858929283,1088.4433802009803,1088.6728978155181,1088.901270835033,1089.1285048379389,1089.3546055828506,1089.5795787267132,1089.803429828056,1090.0261645335784,1090.2477884230939,1090.4683070103156,1090.6877257787426,1090.9060502835712,1091.1232859382133,1091.3394381547862,1091.5545123733475,1091.7685139582968,1091.9814482640807,1092.1933206004642,268.9477963421939,270.21719312205084,271.4802590991722,272.73702574188263,273.9875244326611,275.231786698965,276.4698434824893,277.7017258465752,278.9274642376985,280.14708969115964,281.3606326029608,282.56812320247553,283.7695915405781,284.9650679790516,286.15458218267946,287.33816410723756,288.51584298105877,289.68764855837475,290.85361009664075,292.0137565949625
143,143,15583556.0,5.585738397218162,0.1790273601961068,184.8244282684164,185.05406070549975,185.28254789528557,185.50989556175648,185.73610937065962,185.96119500535224,186.1851580868033,186.40800417404822,186.62973887326825,186.85036775898865,187.06989626692507,187.28832994238624,187.50567422377515,187.72193454713545,187.93711634239247,188.15122493209392,188.36426572798104,188.57624403084023,188.78716512816771,188.99703432201096,3006.630272505355,5265.299900490993,5266.575022091046,5267.84378426076,5269.106218889828,5270.362357320799,5271.61223104685,5272.855871466585,5274.093309389155,5275.324575741978,5276.5497018106,5277.768717518366,5278.981653855949,5280.188540664939,5281.389408598348,5282.584287628029,5283.773207271999,5284.956197335716,5286.133287657133,5287.3045075880445
144,144,15584080.0,5.4762339236825985,0.18260724686638857,496.62197840355464,950.4725962926834,1086.3472906007355,1086.5768082152733,1086.8051812347883,1087.032415237694,1087.2585159826058,1087.4834891264684,1087.7073402278113,1087.9300749333336,1088.151698822849,1088.3722174100708,1088.5916361784978,1088.8099606833264,1089.0271963379685,1089.2433485545414,1089.4584227731027,1089.672424358052,1089.8853586638359,1090.0972310002194,280.42637766222515,281.6957744420821,282.95884041920345,284.2156070619139,285.4661057526924,286.71036801899623,287.94842480252055,289.1803071666065,290.4060455577297,291.62567101119095,292.83921392299203,294.0467045225068,295.2481728606094,296.44364929908284,297.6331635027107,298.81674542726887,299.99442430109,301.16622987840606,302.33219141667206,303.4923379149938
145,145,15585041.0,5.279436953177703,0.18941413807358723,0.24799042035455865,0.4841431009669145,0.7191180310644366,183.6747377889154,639.1166407739439,1092.2870713385337,1092.5173936402232,1092.7465672898263,1092.9745980044083,1093.2014914451709,1093.4272533320432,1093.6518892471015,1093.8754048629864,1094.097805749605,1094.3190974494978,1094.5392855112696,1094.7583754502093,1094.9763727123172,1095.1932827431663,1095.4091110173792,1.4473401461458753,2.693470281004047,3.9333853202877904,5.167116723939496,6.394695102098261,7.61615116757553,8.831515730679643,10.040818702285115,11.244090807491265,12.441361595324087,13.6326614146597,14.818019909339208,15.997466501176614,17.17103114322768,18.33874278528923,19.50063063125068,20.656723878825243,21.807051451394372,22.951641983742466,24.09052407073227
146,146,15585933.0,5.497631864970709,0.1818965009955842,499.3204227466318,907.0948737998093,907.325081012325,907.5541400791116,907.7820568129073,908.0088368484993,908.2344858804317,908.459009504254,908.6824134047538,908.9047031265366,909.1258841879601,909.3459622206259,909.5649426084232,909.782830913757,909.9996325560663,910.215352918244,910.4299974439225,910.6435714997285,910.8560803769677,911.0675294188403,1262.7260573524038,1263.9979955260817,1265.2635899587103,1266.5228723832633,1267.7758746948293,1269.0226277443762,1270.2631629961286,1271.4975113207674,1272.725703704861,1273.9477707553306,1275.1637429286318,1276.3736507670176,1277.577524394939,1278.7753942516404,1279.9672898338279,1281.1532409282438,1282.33327761147,1283.5074289730462,1284.6757246227278,1285.838193664606
147,147,15586626.0,5.600279485231992,0.1785625168595626,65.9585489203752,66.18783718152147,66.4159819038224,66.6429888138574,66.86886357882791,67.09361188213032,67.31723926953732,67.53975137465731,67.76115372833152,67.98145190406242,68.20065140596262,68.41875770424957,68.63577623374493,68.85171242595628,69.06657167245869,69.28035938876441,69.49308088080899,69.7047414749945,69.91534645083594,70.1249010710967,2916.746526836019,5429.376448118642,5931.417952957525,5932.688619633722,5933.952949251042,5935.21097329449,5936.462723165237,5937.708230170537,5938.947525513439,5940.18064028224,5941.407605195384,5942.628450584324,5943.843207609984,5945.051906291676,5946.254576716936,5947.45124903564,5948.641953453948,5949.826719468981,5951.0055766063115,5952.1785544132135
148,148,15587756.0,5.624411326724455,0.17779638470758505,0.23327288323111475,0.4621030732965466,0.6897920055619559,0.9163453835591376,1.1417688514940658,1.3660681068574665,1.5892487078678117,1.8113162613426061,2.0322763076714243,2.2521343568939027,2.470895886942522,2.688566410498595,2.905151367258189,3.1206561585020824,3.335086145987476,3.548446715448055,3.7607432074138663,3.9719809166084348,4.182165122273651,4.391301085475565,2023.710671811131,4541.3708308708765,6046.446784048758,6047.719994606364,6048.986855255452,6050.247397746078,6051.501653514138,6052.749653905678,6053.991430166681,6055.227013432621,6056.456434473946,6057.67972416918,6058.896913007257,6060.108031317463,6061.313109257725,6062.512177302668,6063.70526523884,6064.892403149875,6066.073620147422,6067.248946379701
149,149,15588653.0,5.774288091875518,0.17318152196233683,0.24615984387393428,0.4719217307462144,0.6965576458044669,0.9200732616895323,1.142474148308052,1.363765848200841,1.5839539099727231,1.8030438489122853,2.0210411110203306,2.2379511418692237,2.453779416082225,2.6685312997008173,2.8822121189684626,3.094827287033514,3.3063820736554907,3.5168817666272285,3.7263316666534965,3.934736962348948,4.142102912248631,4.348434631779876,1.4615045450682438,2.764988356713619,257.2767027307351,2783.763623746829,5297.650173315725,6050.2622454949005,6051.533547691254,6052.798509362782,6054.057162593065,6055.309538437235,6056.555668572093,6057.795583611376,6059.029315015028,6060.256893393187,6061.4783494586645,6062.693714021768,6063.903016993374,6065.1062890985795,6066.303559886413,6067.494859705748
