,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
20,20,13723900.0,12.476808551778834,0.08014870115622867,1.3194664453934621,2.6302762256012806,3.9345485897806203,5.2323163216069055,6.523611554680795,7.808466860821674,9.086914241498386,10.358985615471832,11.624712894249456,12.884127594983061,14.137261205356259,15.384145162960703,16.624810574760485,17.859288390192503,19.08760955932408,19.54154810292053,19.54315095886672,19.544745820913178,19.546332728904734,19.547911722598734,16.740233032229995,33.094956812273566,49.34687924595011,65.51753712522164,81.60754636654957,97.61730984381933,113.54722962010966,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981,116.24740335184981
21,21,13724645.0,12.460600048882629,0.0802529570066469,1.3230171192575633,2.634679195366917,3.939799539016187,5.23841102444895,6.53054587239715,7.81623654669138,9.09551514011985,10.36841356623946,11.63496373468598,12.895197345715218,14.14914570252937,15.396840337719803,16.638312450061292,17.873592906077477,19.102712750101094,19.715776962450374,19.717380860438563,19.71897675945205,19.72056469924374,19.722144719591554,16.6957998881412,33.03731755835944,49.2784653624775,65.43861593727051,81.51817067731551,97.5175329486371,113.43710120148194,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756,114.07222923803756
22,22,13739945.0,12.03204395167527,0.08311139853015297,0.029023106681155014,0.0585779396040502,0.08905425123409744,0.11937857022139342,0.14955165452317687,0.17957425475188735,0.20944712571407262,0.23917101418256112,0.26874665893736516,0.2981748040602616,0.3274561806107288,0.3565915241829449,0.38558156348997535,0.41442701825501377,0.443128615731733,0.4716870694513369,0.5001030936161979,0.5283774005771706,0.5565106965924694,0.5845036817584123,0.35599864053885183,0.7033606220582573,1.0489901988027641,1.3928960335733678,1.7350867367941414,2.0755708030522815,2.414356816908672,2.751453180495312,3.086868380643694,3.4206107748005876,3.752688677845874,4.083110451580984,4.4118842864847885,4.73901844490882,5.0645211040200575,5.3884004146032005,5.710664434985385,6.0313212221487555,6.191049420552346,6.191049420552346
23,23,13743972.0,11.825690016729501,0.0845616618214519,0.029526203265728978,0.05864673728347465,0.08762203751678684,0.11761143428582355,0.1480466351260535,0.17833004541205227,0.2084624237051421,0.23844452573827804,0.26827709717171766,0.29796088511498386,0.32749663301701437,0.35688507819299276,0.3861269560678994,0.41522299551357617,0.444173925104058,0.4729804684680095,0.5016433441234005,0.530163273367218,0.5585409637115535,0.5867771269255868,0.3499646598021953,0.6943350445730837,1.0369879650593505,1.377932013793765,1.7171756651012382,2.0547273909124506,2.3905956889480935,2.7247888979710946,3.0573154065149524,3.3881834977775758,3.7174014688708543,4.0449775667555725,4.3709199222549655,4.695236702415232,5.01793604609632,5.339026029410344,5.58517361538512,5.58517361538512,5.58517361538512,5.58517361538512
24,24,13745577.0,11.66362442209058,0.08573664272882689,0.029572869609986136,0.058895019263693754,0.08807093058966592,0.1171013357099866,0.14647895211070916,0.17697203165714345,0.2073130331948559,0.2375027136728297,0.26754183219797445,0.2974311377601751,0.3271713762601811,0.35676329244029287,0.3862076250060148,0.4155051108863999,0.44465648268302543,0.4736624684530819,0.5025237935950383,0.5312411805162532,0.5598153442842684,0.5882470006074257,0.34939843502924844,0.6914009785010119,1.03169785919593,1.3702975747296886,1.7072086199739887,2.042439393495608,2.3759982541921025,2.7078936104310034,3.0381336719160856,3.3667267842637725,3.6936810869351664,4.019004756951534,4.342705976243753,4.664792802947212,4.985273293622123,5.109827030733766,5.109827030733766,5.109827030733766,5.109827030733766,5.109827030733766
25,25,13746510.0,11.717397990189271,0.08534317950429599,0.02959952812760164,0.05885431727424677,0.08796320500945666,0.11692691813293793,0.14704496405246315,0.17746799389299409,0.20773929269977273,0.23785962351643145,0.26782973226174994,0.29765037600161687,0.3273222944323118,0.35684623067099247,0.38622292168620154,0.4154531047008544,0.4445375081131918,0.47347686000851946,0.5022718835183295,0.5309232986934591,0.5594318222061511,0.5877981650987522,0.3490944787782481,0.6918844849727405,1.0329649305174091,1.3723442956851986,1.7100310586478285,2.046033723653719,2.3803606363591046,2.7130201617955394,3.044020651906777,3.373370319140358,3.7010774488604015,4.027150211282907,4.351596750870211,4.674425183617517,4.995643594277958,5.267419369193528,5.267419369193528,5.267419369193528,5.267419369193528,5.267419369193528
26,26,13747724.0,11.767888754400055,0.08497700996927733,0.029536482757689834,0.05872844342299055,0.08777481817631824,0.11697512355224558,0.14748497799354682,0.17784266871211857,0.20804896120421004,0.23810460386908527,0.26801035188000427,0.297766950168452,0.3273751448708368,0.3568356760549217,0.38614927980551206,0.4153166879809884,0.44433863222587366,0.47321583511101345,0.5019490184902254,0.5305389010065581,0.5589861997985918,0.587291624194593,0.3498396583544071,0.6933674237668542,1.035181943627772,1.37529171887952,1.7137052798684032,2.05043106368217,2.385477531509012,2.71885301402331,3.0505658598230943,3.3806243719221274,3.7090367734151144,4.035811328313171,4.360956152138499,4.684479363855827,5.006389115611479,5.32669340031417,5.416092000451531,5.416092000451531,5.416092000451531,5.416092000451531
27,27,13751762.0,12.114136544486914,0.08254818627210334,0.02925158055378306,0.05977669151805651,0.09014956669562811,0.12037096280970982,0.15044163652079065,0.18036234156270006,0.21013382154977844,0.23975682368658194,0.26923208687411615,0.29856035051847724,0.32774234534641794,0.35677880198989426,0.385670446285657,0.4144180011551645,0.44302218223762346,0.4714837058914227,0.4998032866555475,0.5279816271705595,0.5560194357203674,0.5839174140230589,0.3547406254850201,0.7032855983926098,1.0500922526168137,1.395169309531957,1.7385253517961334,2.0801689969207677,2.420108775870334,2.7583531588879864,3.0949106427956465,3.429789627599818,3.7629984731782904,4.094545526933648,4.424439059485219,4.75268732282145,5.0792985164889295,5.404280815596644,5.727642336563421,6.049391165300697,6.369535354393552,6.426991511272199
28,28,13752526.0,11.948117924022316,0.08369519001728697,0.02912837182893147,0.05809932852676493,0.08813697522174034,0.11856760994858498,0.1488464786121177,0.17897433869542825,0.20895194256631258,0.23878003960311675,0.2684593758693773,0.29799069381374726,0.3273747319940488,0.35661222265952447,0.3857038980787225,0.41465048580543473,0.4434527084932775,0.47211128576780764,0.5006269359343901,0.5290003715949239,0.5572323014944809,0.5853234283686839,0.35471295517760465,0.7008613419967603,1.0452833915706756,1.387987712504626,1.7289828881548772,2.068277413652077,2.4058798124504355,2.741798482963568,3.0760418154215676,3.4086181895400895,3.7395359412891795,4.06880329767889,4.396428496534223,4.722419753373671,5.046785195831096,5.369532954247849,5.690671064333734,5.946428038743392,5.946428038743392,5.946428038743392
29,29,13753636.0,11.839888652307222,0.0844602537545935,0.02928140054409818,0.05838446838164317,0.08734238988744027,0.11752474127011824,0.1479416850552563,0.17820693115965508,0.20832123879020548,0.238285354901778,0.2681000352114116,0.2977660181343035,0.3272840522431493,0.35665486864861207,0.38587920768531525,0.414957794274939,0.4438913595042827,0.47268062517827264,0.5013263121152561,0.5298291336788112,0.5581898037082744,0.5864090320739547,0.3528635755632131,0.6974406574300558,1.0402992191484075,1.381447846492661,1.7208950974354067,2.0586494388382848,2.394719272373567,2.729113052840487,3.0618391339885687,3.392905825505271,3.7223213588126978,4.050094038702211,4.376232024017879,4.700743447708119,5.023636477332481,5.344919123256966,5.62951280644711,5.62951280644711,5.62951280644711,5.62951280644711
30,30,13754616.0,11.697496329876392,0.08548837903423108,0.029577261016588918,0.05885692733642754,0.0879905658266622,0.1169789088539091,0.14682351597416593,0.17727241507563848,0.2075694548997859,0.23771539466271252,0.26771099076009663,0.2975569895120182,0.3272541386994774,0.3568031802119237,0.386204852139146,0.4154598885134337,0.44456902334671305,0.47353298378399994,0.5023524921482583,0.5310282698543098,0.5595610349398563,0.5879514978248775,0.3493527972598391,0.6918515560344659,1.0326422053406912,1.3717332464617527,1.7091331181308214,2.0448503144234733,2.3788931701210805,2.7112701002368462,3.0419893530173336,3.3710592207530183,3.6984879141038975,4.024283651941314,4.34845453353201,4.671008723322449,4.991954227906193,5.209282391840801,5.209282391840801,5.209282391840801,5.209282391840801,5.209282391840801
31,31,13755766.0,11.581110086843227,0.08634750835639277,0.02968718833318464,0.05911361101499935,0.08839327733483797,0.11752691582507263,0.14651525885231953,0.17635986597257636,0.20680876507404894,0.23710580489819633,0.26725174466112295,0.29724734075850706,0.3270933395104287,0.3567904886978878,0.3863395302103341,0.41574120213755644,0.44499623851184417,0.4741053733451235,0.5030693337824104,0.5318888421466688,0.5605646198527202,0.5890973849382668,0.3480542980744748,0.6888449473807,1.0279359885017614,1.3653358601708303,1.7010530564634823,2.0350959121610894,2.3674728422768547,2.6981920950573426,3.0272619627930273,3.3546906561439065,3.6804863939813224,4.004657275572019,4.327211465362457,4.648156969946202,4.865485133880809,4.865485133880809,4.865485133880809,4.865485133880809,4.865485133880809,4.865485133880809
32,32,13758520.0,11.664790784532787,0.08572806992183471,0.0295480078001505,0.05886869133275511,0.08804314409656289,0.11707209788060492,0.14646582837365152,0.17695738247520915,0.20729686768636324,0.23748504055475844,0.267522657454531,0.29741046711242297,0.327149219734852,0.35673965513379163,0.38618251621304833,0.4154785373143674,0.44462845288962527,0.47363298850530827,0.5024928692928986,0.5312088194563847,0.5597815557506453,0.588211791484214,0.34968868519425705,0.691708303599973,1.032022216603418,1.3706388591759218,1.7075667531852312,2.0428142943191885,2.37638983856102,2.7083017605722315,3.0385583593286256,3.3671678851643483,3.6941385364522676,4.019478487586177,4.3431958863046765,4.665298819266056,4.985795340302065,5.113545942664297,5.113545942664297,5.113545942664297,5.113545942664297,5.113545942664297
33,33,13760066.0,11.732639750498961,0.08523231099441815,0.029627933343857195,0.05886371417760573,0.08795368960051984,0.11689858219279439,0.1472255733055591,0.17762883224039722,0.20788046400447935,0.23798122233748478,0.26793186065153557,0.2977331269242536,0.32738576581044554,0.356890518344693,0.38624812166791744,0.4154593130947584,0.4445248189292159,0.47344536731216563,0.5022216813684396,0.5308544790465944,0.5593444789852311,0.5876923900739912,0.3487625130494038,0.6917754041116156,1.033077604261535,1.3726776145060586,1.7105839646563912,2.046805060111105,2.3813493596365714,2.714225190601913,3.0454408668097175,3.3750046860482126,3.702924865333803,4.029209630632158,4.353867120686577,4.676905477538731,4.998332717532773,5.3117761176749685,5.3117761176749685,5.3117761176749685,5.3117761176749685,5.3117761176749685
34,34,13763153.0,11.63333989973252,0.08595983686705419,0.029779483261715103,0.059139774233831426,0.08835363900940847,0.11742180363271071,0.1463801632919772,0.17691290881505123,0.20729337500875808,0.2375223276904341,0.267600520323268,0.2975287036552906,0.3273076299495072,0.3569380365521333,0.38642067086486864,0.4157562672019966,0.44494555797996205,0.47398927544876995,0.502888142809435,0.5316428825867868,0.5602542161562318,0.5887228573065074,0.34698835731079863,0.6885466179679789,1.0284014079623633,1.3665612724377783,1.7030346328492112,2.0378299036468985,2.3709554593296325,2.702419631313674,3.032230704733324,3.360396915172211,3.6869264765828076,4.01182754724464,4.33510825786253,4.656776645348911,4.9768408078645345,5.018331741794892,5.018331741794892,5.018331741794892,5.018331741794892,5.018331741794892
35,35,13764011.0,11.566065177273211,0.08645982749301415,0.02980889102658432,0.0592544464097025,0.0885531487551081,0.11770573084651545,0.1467129219887461,0.17634827332988645,0.20681696750969972,0.23713370701641948,0.2672992481370861,0.29731434457544076,0.32717974940195055,0.3568962077326688,0.3864644590068623,0.41588524789687004,0.4451593060004986,0.4742873672468959,0.5032701587599077,0.5321084070579505,0.5608028273379344,0.5893541439442904,0.34664371326182725,0.6872129248311356,1.0260836492974794,1.3632643039796402,1.6987633608647348,2.032589162396284,2.3647501004541756,2.695254491951936,3.0241105437966076,3.3513265039910043,3.676910535189441,4.000870804990095,4.323215389000014,4.643952361931252,4.819675347196881,4.819675347196881,4.819675347196881,4.819675347196881,4.819675347196881,4.819675347196881
36,36,13765297.0,11.532573848694746,0.08671091233577315,0.029892768111962145,0.059381046605332895,0.08872226071095242,0.11791714282711602,0.1469664220352132,0.17613447892510856,0.20664738352496553,0.2370081110008438,0.26721742266414084,0.29727607239174586,0.32718480893779434,0.3569443848982062,0.386555540140135,0.4160190177008014,0.4453355521055098,0.47450587805461025,0.503530723523654,0.5324108138979033,0.5611468695803853,0.5897396139326175,0.3456729855849674,0.6857487520123882,1.0241284555136438,1.3608205995019074,1.695833560448578,2.029175705028015,2.3608553877517457,2.690880886691262,3.0192604616123226,3.346002320182733,3.6711146459707096,3.9946055326593126,4.316483074853021,4.636755334182997,4.719764173580314,4.719764173580314,4.719764173580314,4.719764173580314,4.719764173580314,4.719764173580314
37,37,13768587.0,11.373387936341182,0.08792454856874424,0.030020223155389433,0.05971414953428844,0.08925998598999295,0.11865846832868686,0.14791033196213052,0.17701631140416685,0.20597712795931383,0.23612732881377882,0.26654731363452555,0.29681558776282607,0.32693290624558274,0.3569000191229066,0.3867176804371731,0.4163866315574874,0.4459076149359315,0.4752813712966232,0.5045086305712787,0.5335901270703801,0.5625265839405839,0.591318729993566,0.3442003908027443,0.6819209479918429,1.0179572174603724,1.3523175691435834,1.685010362203128,2.016043942638448,2.345426547878037,2.6731664265179846,2.999271805217679,3.3237507916942897,3.6466115277278126,3.9678620608741353,4.246046459030488,4.246046459030488,4.246046459030488,4.246046459030488,4.246046459030488,4.246046459030488,4.246046459030488,4.246046459030488
38,38,13770393.0,11.373387936341182,0.08792454856874424,0.0,0.0,2.3361e-16,4.8631e-16,7.3775e-16,9.8794e-16,1.23689e-15,0.0013338176523139118,0.0030811366739970855,0.004819741457975471,0.00654967537402136,0.008270981504317756,0.009983703160937088,0.011687882928001183,0.013383563451837882,0.01507078727952103,0.01674959633821069,0.01842003280658251,0.020082138222063797,0.02173595444747968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,13797300.0,12.131107363924208,0.08243270544071064,1.740954993610186,3.4587345805519267,5.167947185368757,6.868635428091115,8.560841920507324,10.244608975069978,11.919978595939138,13.586992597565953,15.245692837579952,16.8961206920044,18.53831742317276,20.17232403896614,21.798181399023292,23.415930195915955,25.025610823833496,26.62726359546995,28.22092838702913,29.806645185714856,31.38445362347383,32.95439307972932,21.14756878733252,41.96488253609929,62.678375174631306,83.28856294557035,103.79596261504332,124.20108600952206,144.5044451336088,164.70654484586936,184.8078897853115,204.8089860559478,224.71033017396664,244.51242155222783,264.21575322053354,283.82082081214173,303.3281113209737,322.73811399894635,342.0513146414758,361.2681934849752,380.38923445219876,399.41491155457385
40,40,13797921.0,12.413341978758595,0.08055848309916663,1.715059406918537,3.4131987481599944,5.1028688724442555,6.784112320671175,8.456970792700096,10.121486438072607,11.777700551738137,13.425654706565542,15.06539010089244,16.696947674443983,18.320368214374515,19.93569233682382,21.542960356476087,23.1422125027466,24.73348878675222,26.316828988130467,27.892272536221824,29.459858927962628,31.019627383366835,32.57161683715169,21.505639511288454,42.57448720578733,63.527547165424814,84.37610819024113,105.12069256631672,125.761818106437,146.30000144642443,166.73575432619091,187.06958870060024,207.30201302117834,227.43353201873143,247.4646501116661,267.39586762194267,287.22768237811067,306.9605913687428,326.59508503997984,346.1316581722533,365.5707967719071,384.9129852452069,404.1587100136322
41,41,13802880.0,12.413341978758595,0.08055848309916663,0.0017413015351171953,0.003473399096013204,0.005196858078390954,0.0069117218738538825,0.008618033016146368,0.010315834497687465,0.012005168439214535,0.013686077244941993,0.015358602937063408,0.017022787273988333,0.01867867185850449,0.02032629811896523,0.02196570717624,0.02359694006422418,0.02522003759414937,0.02683504034113882,0.02844198852301361,0.03004092242654277,0.03163188205603505,0.033214907124797334,0.02203568446179163,0.03279968250436047,0.032799682504363485,0.03279968250436648,0.03279968250436947,0.03279968250437244,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744,0.0327996825043744
42,42,13827284.0,12.311973820276563,0.08122174515617489,0.001760605241147126,0.003499818573520463,0.005230357997401919,0.006952266728676345,0.00866558781151507,0.010370364099687304,0.012066638239323926,0.013754452653067118,0.015433849401195271,0.017104870545095685,0.01876755787534082,0.020421952901037845,0.022068096957362667,0.0237060313036596,0.025335796871666788,0.026957434371586843,0.028570984168440543,0.030176486929963258,0.03177398250460595,0.03336351100668897,0.014921078715889338,0.014921078715892358,0.014921078715895365,0.014921078715898354,0.01492107871590133,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818,0.014921078715903818
43,43,13835127.0,12.240774609316999,0.08169417638315597,0.0017575499924457542,0.0035018141262033948,0.005237379076553482,0.00696428836418209,0.008682585070634451,0.010392312101458764,0.01209351242650302,0.013786228279921622,0.015470502061272392,0.017146375922118248,0.01881389187515109,0.02047309141395866,0.022124015993344442,0.02376670700221569,0.025401205508997732,0.02702755225511302,0.028645787983094945,0.030255953187762082,0.03185808799683819,0.03345223259408287,0.0025252902946502976,0.002525290294653309,0.0025252902946563058,0.0025252902946592873,0.002525290294662254,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023,0.002525290294663023
44,44,13860539.0,12.305819679731666,0.08126236415173975,0.0017500624151364425,0.0034897105120476387,0.005220682640862168,0.00694302183979664,0.008656771383651866,0.010361973954135665,0.01205867216502608,0.013746908536314217,0.01542672509679083,0.01709816400236193,0.01876126701312565,0.020416075729761958,0.02206263145776489,0.023700975314467007,0.025331148326723625,0.02695319118363488,0.02856714445238195,0.030173048557702233,0.03177094365575573,0.03336086951898854,0.01397759141725084,0.013977591417253861,0.013977591417256865,0.013977591417259854,0.01397759141726283,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517,0.01397759141726517
45,45,13864781.0,12.44441260229782,0.08035734847102009,0.0017511762522836765,0.003481110168329566,0.005202416298625962,0.006915137955245294,0.008619317722309389,0.010314998246146087,0.012002222073829236,0.013681031132518897,0.015351467600890715,0.017013573016372,0.018667389241787884,0.02031295724132875,0.0219503184993232,0.023579513703405934,0.025200583779554652,0.02681356896365218,0.028418509907998643,0.030015446552233857,0.03160441877817081,0.033185466385219145,0.021913282651015657,0.03806937740734391,0.038069377407346935,0.03806937740734994,0.03806937740735293,0.03806937740735591,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861,0.03806937740735861
46,46,13870363.0,12.479304038257276,0.0801326738201379,0.001749742438241113,0.0034772561743430953,0.005196154335450553,0.006906479958861375,0.008608275623021383,0.010301584087484177,0.011986447495231633,0.013662908005522893,0.015331007518495832,0.016990787903711627,0.018642290380604942,0.02028555646800984,0.021920627014130768,0.02354754312021691,0.025166345312691938,0.026777074104158215,0.028379769748912154,0.029974472339008455,0.03156122168209691,0.033140057499935455,0.021931301303928057,0.04348947251822101,0.04413455340575704,0.04413455340576005,0.04413455340576304,0.044134553405766025,0.04413455340576899,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955,0.04413455340576955
47,47,13913626.0,12.650173307361182,0.07905030039533896,0.001730591347721653,0.0034463985720266533,0.005153648441307005,0.006852383769449204,0.008542647145207681,0.010224480667746956,0.011897926443940953,0.01356302631490909,0.015219821844978054,0.01686835442935622,0.018508665392345205,0.020140795734164187,0.021764786124750492,0.02338067723073097,0.024988509467946698,0.026588322990344408,0.028180157891732057,0.029764053763745215,0.031340050423164394,0.032908187056692045,0.02217320570406595,0.04387846299812125,0.06547547060662391,0.07386907965735988,0.0738690796573629,0.0738690796573659,0.07386907965736889,0.07386907965737186,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348,0.07386907965737348
48,48,13933426.0,12.360081862522113,0.08090561301476258,0.0017528248430677146,0.003488650223159448,0.005215818481739851,0.006934372897808428,0.008644356563691797,0.010345811849963627,0.012038781701385478,0.013723308183418529,0.015399433504702676,0.017067199488953567,0.018726647812605596,0.02037782010354947,0.02202075756508947,0.023655501206336377,0.025282091939682824,0.026900570446868197,0.02851097716622462,0.03011335228107952,0.03170773602846562,0.033294168036999444,0.021892247441497557,0.023397587485482842,0.023397587485485854,0.023397587485488848,0.023397587485491828,0.023397587485494795,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478,0.023397587485495478
49,49,13951465.0,12.69960283675815,0.0787426199743481,0.0017371691115574148,0.003449633773110257,0.005153557977709627,0.006848984180680846,0.008535954874410402,0.01021451218233175,0.01188469809984337,0.013546554352679601,0.015200122386287214,0.01684544370706776,0.018482559386985484,0.020111510292315504,0.021732337069066996,0.02334508046000637,0.024949780617019014,0.026546477756228527,0.02813521170305295,0.02971602220291577,0.03128894869394101,0.03285403070335364,0.022090133987324016,0.04383775474535995,0.06547691525194192,0.08228051502586475,0.08228051502586776,0.08228051502587078,0.08228051502587377,0.08228051502587674,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953,0.08228051502587953
50,50,13962861.0,13.239021466559013,0.0755342834457925,0.0016902024329407434,0.0033674174424512984,0.005036267766849697,0.006696795077652502,0.008349041001900462,0.00999304662853006,0.011628853092443136,0.013256501428214133,0.014876032212937158,0.016487486009552528,0.018090903013789048,0.019686323265003927,0.021273786838665206,0.022853333193754276,0.02442500200448106,0.025988832412985222,0.02754486363315737,0.029093134527211302,0.030633683699052738,0.03216654976886523,0.022702791722854047,0.0449074794766094,0.06700142467156654,0.08898518145552436,0.11085929925627792,0.1326243242646267,0.1542808027147614,0.17453940204601195,0.17453940204601498,0.174539402046018,0.174539402046021,0.17453940204602397,0.17453940204602694,0.17453940204602722,0.17453940204602722,0.17453940204602722,0.17453940204602722,0.17453940204602722,0.17453940204602722,0.17453940204602722
51,51,13980287.0,13.246966865556967,0.07548897873369559,0.0016969855521947266,0.003373697509118242,0.005042047282199402,0.006702076553078229,0.008353826838224193,0.009997339354304774,0.011632655239797014,0.013259815417739582,0.014878860358837767,0.016489830853512022,0.018092766877631138,0.019687708688054688,0.02127469603847916,0.022853768704074573,0.024424966043738092,0.02598832740314968,0.027543891889567435,0.029091698360763397,0.03063178551091577,0.032164191760001716,0.02261302825515727,0.044824376428921696,0.0669249502872866,0.08891530282997433,0.11079598405562474,0.13256754074661076,0.154230514499456,0.17578545200768322,0.17578545200768625,0.17578545200768927,0.17578545200769227,0.17578545200769524,0.1757854520076982,0.17578545200769868,0.17578545200769868,0.17578545200769868,0.17578545200769868,0.17578545200769868,0.17578545200769868,0.17578545200769868
52,52,14035818.0,13.264198258905926,0.07539091172197868,0.0016891465164919016,0.003364769051212454,0.005032034859283367,0.006690985502309458,0.00834166249826066,0.009984107178245865,0.011618360440885244,0.013244463318643731,0.014862456382260438,0.016472380073544787,0.018074274577569792,0.019668180131198705,0.021254136256926057,0.02283218292122305,0.02440235945683104,0.025964704980764527,0.027519258776337572,0.02906605947517955,0.03060514593814379,0.03213655655038812,0.02271708612705057,0.044942876682812063,0.06705782068748282,0.08906247032464647,0.11095737824304912,0.13274308872895133,0.1544201495970689,0.17598909983947894,0.17878515200784767,0.1787851520078507,0.1787851520078537,0.17878515200785666,0.17878515200785963,0.1787851520078605,0.1787851520078605,0.1787851520078605,0.1787851520078605,0.1787851520078605,0.1787851520078605,0.1787851520078605
53,53,14036563.0,13.282780211718304,0.07528544356382426,0.0016982552576410507,0.003372705351832511,0.005038804496107066,0.006696594357235772,0.008346116430180805,0.009987411788306406,0.011620521541784319,0.013245486579833427,0.014862347557050796,0.016471144662314106,0.01807191837753953,0.01966470857821008,0.021249555071109275,0.022826497467593687,0.02439557527052354,0.025956827653632164,0.027510293653915694,0.029056012056344827,0.03059402157514652,0.03212436064266299,0.02259629997316124,0.04483765215249636,0.06696808033493865,0.0889881391394405,0.11089837679807682,0.13269934354904916,0.15439158106376424,0.1759756361421719,0.18178485200800906,0.18178485200801206,0.18178485200801506,0.18178485200801806,0.18178485200802103,0.1817848520080223,0.1817848520080223,0.1817848520080223,0.1817848520080223,0.1817848520080223,0.1817848520080223,0.1817848520080223
54,54,14047293.0,13.725656731470307,0.072856258870819,0.001666534753091222,0.0033137491993317095,0.00495274849642147,0.006583573701726951,0.008206265422869828,0.009820864484126033,0.011427411010052995,0.01302594530528674,0.014616507178370139,0.016199136573457364,0.017773873018807996,0.019340755729318714,0.020899823999002917,0.022451116774681857,0.02399467274951962,0.025530530733963455,0.027058728869353503,0.028579305479770428,0.030092298576344618,0.03159774594197892,0.023026157915259308,0.0456352577444227,0.0681315999409763,0.09051574624906193,0.11278825783607671,0.13494968829439358,0.1570005953423586,0.1789415269667783,0.20077303492793072,0.2224956625007037,0.24410995289081577,0.2559518311316543,0.25595183113165737,0.25595183113166037,0.25595183113166337,0.2559518311316663,0.2559518311316684,0.2559518311316684,0.2559518311316684,0.2559518311316684
