,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
34,34,12468961.0,38317.81160345786,2.609752379255809e-05,0.5655132531859813,1.5672533201417858,2.5630012618280706,3.058639368410801,4.045466217598398,5.026390135101413,5.514649521834868,6.486785173928707,7.4531057537338725,7.934096268238368,7.935881828023634,7.937656707064189,7.938540161283321,7.940299138869723,7.942047594723802,7.942917896667798,7.9446506877617855,7.946373113785811,7.947230459263995,7.948937453772832,74439.2805660763,112510.31747594128,131460.3519754896,169190.3042992628,206694.5655079213,225362.4849981666,262530.7391378018,299476.66252739535,317866.66594874585,354481.58481553406,390877.48231903935,408993.70796398044,445063.52827200183,480917.58857243654,498764.11251138133,534296.9497621683,569617.239198964,587198.0758076363,622201.9248388665,656996.3900483692
35,35,12469551.0,39698.486880307464,2.5189876959669527e-05,0.6016490396447189,1.5855199843827996,2.563505675360392,3.050302576989157,4.0195263199075875,4.982952421763891,4.983846540770345,4.98562675216124,4.987396314808845,4.98827712278233,4.9900308315870685,4.991774050193322,4.992641745279715,4.994369346071888,4.99608661278952,4.996941390236469,4.998643271689531,5.000334972919089,5.001177024997487,5.00285356997417,73955.55668996296,112718.04320984584,132012.24906700774,170427.454407872,208612.870758374,227619.83763712598,265463.14433672186,303080.08199581725,321804.085669106,359084.0067311318,396140.92918113386,414586.18268858,451311.1056959746,487816.3491643337,505987.002480224,542165.1900487627,578126.9677690077,596027.1087336213,631666.6997681145,667093.1036624003
36,36,12470180.0,39981.33491738602,2.501167112269547e-05,0.5135055616491355,1.49442947915215,2.4694857675143704,2.9548245179794446,3.921145097784609,4.4030297312955575,4.403921172074371,4.405696051114926,4.407460313307543,4.408338482920461,4.41008693877454,4.411824935804928,4.412690031812523,4.414412457836548,4.416124580761682,4.416976797823568,4.418673581533886,4.4203602155227,4.421199745348029,4.422871268496998,77628.13695424116,116507.07858884055,135859.25180424945,174389.87001598705,212690.0093216646,231754.0793527776,269711.08073107793,307441.0330548511,326221.29059022083,363613.2137537549,400781.4678933901,419282.13777553744,456117.39470433415,492732.31357112236,510957.55775873736,547244.4367195688,583314.2570275902,601268.1763634112,637014.8412669696,672547.6785177566
37,37,12470837.0,39909.43683706264,2.5056730418990315e-05,0.6636462594368748,1.6445701769398893,2.6196264653021095,3.1049652157671837,4.071285795572348,4.553170429083297,4.55406186986211,4.555836748902665,4.557601011095282,4.5584791807082,4.560227636562279,4.561965633592667,4.562830729600262,4.564553155624288,4.566265278549421,4.567117495611307,4.568814279321625,4.570500913310439,4.571340443135768,4.573011966284737,71630.50525196755,110509.44688656695,129861.62010197584,168392.23831371346,206692.377619391,225756.44765050398,263713.4490288043,301443.4013525775,320223.65888794727,357615.5820514813,394783.8361911165,413284.5060732638,450119.7630020606,486734.68186884874,504959.92605646374,541246.8050172952,577316.6253253166,595270.5446611376,631017.2095646961,666550.046815483
38,38,12471371.0,41846.595279452966,2.389680673713038e-05,0.695135771657282,0.6969213314425485,0.6986962104831035,0.6995796647022354,0.7013386422886376,0.7030870981427166,0.7039574000867124,0.7056901911807002,0.7074126172047255,0.7082699626829096,0.7099769571917457,0.7116737409020634,0.7125183228124794,0.7141999047162066,0.7158714278651747,0.7167034361992763,0.7183599838780649,0.7201622057047086,0.7211369448368817,0.7230776727841258,71393.42254039492,111216.69844875256,131038.91768065195,170505.41002116477,209735.8238877137,229262.94350755197,268141.8851421513,306788.26421472215,326024.67656929785,364324.8158749754,402395.8527848404,421345.8872843887,459075.8396081619,496580.1008168204,515248.0203070657,552416.2744467009,589362.1978362944,607752.2012576449,644367.1201244332,680763.0176279384
39,39,12471903.0,41696.22588209755,2.398298596203054e-05,0.504665106852848,0.9865497403637965,0.9883299517546916,0.9892160601831651,0.9909803223757816,0.9927340311805203,0.9936069478427781,0.9953449448731668,0.9970725456653398,0.997932466904787,0.9996445898299213,1.001346471282983,1.0021935906021249,1.0038802245909386,1.0055567695676217,1.0063912775652362,1.0080528020854571,1.009704387826565,1.0106820554047702,1.0126286139891738,79199.16729042296,118903.1588087577,138666.00292469072,178014.27903227168,217127.1846356577,236595.81296578312,275358.299485666,313888.9176974036,333067.71068369213,371253.1270341941,409210.1284124945,428103.400612542,465720.3382716374,503112.2614351715,521724.26300695195,558781.185456954,595616.4423857507,613951.3619717947,650456.6054401539,686743.4844009853
40,40,12472432.0,38741.61297582015,2.5812038353285167e-05,0.664731671329652,1.6835540061899186,2.69628199835395,3.2003720123900212,4.204026807054475,5.201678002443399,5.698263471763683,6.686976526669298,7.191119689404214,7.203090415507996,7.226924405792915,7.250615827573256,7.262408341623254,7.285887507745302,7.309226227393796,7.320843182335184,7.343972806487079,7.366964075318266,7.378408085140638,7.401193371091548,73150.46229557,112338.1278877301,131843.96819923076,170680.5443542814,209284.81006391,228500.26111376082,266758.6645384999,304788.2158736442,323717.60040632833,361406.4380109739,398869.8316760478,417517.40809501515,454645.1602097302,491550.82378757815,509920.78796409164,546495.8076812653,582852.0447333346,600948.5295237714,636979.0446476978,672794.0352754464
41,41,12473064.0,40093.433915661444,2.4941739889467945e-05,0.7894919891057685,1.790140469939526,2.784803349372516,3.2799013728545368,4.265652876288535,4.289630293116828,4.301565162845895,4.32532776186695,4.348948219232087,4.360705410632243,4.384114248291934,4.407383059944016,4.418965218607574,4.442025560934815,4.464947962749471,4.476357693994249,4.499074729774708,4.521655878033804,4.532895748768574,4.555274588763982,68996.63653993259,108896.03006388273,128756.13711842877,168298.06586591134,207603.4639099543,227167.90776890964,266121.1619924371,304841.4088304291,324114.58994508954,362487.93461613794,400631.7405229804,419617.9957548238,457420.06428595143,494996.01120942034,513699.6115572274,550938.9084932171,587955.4505180703,606380.6036687577,643065.5074483714,679530.9720816561
42,42,12473632.0,39853.60550805965,2.5091832652324735e-05,0.7951849267188267,1.7988397213832803,2.796490916772204,3.2930763860924883,4.281789440998103,4.78593260373302,4.797903329836801,4.821737320121721,4.845428741902062,4.857221255952059,4.880700422074106,4.904039141722602,4.915656096663989,4.9387857208158845,4.961776989647071,4.973220999469444,4.9960062854203535,5.018655275681139,5.029928914753777,5.052374988871067,68657.60412956234,108437.48459406862,128238.1042835793,167661.5896523894,206849.25524454948,226355.09555605016,265191.6717111008,303795.9374207294,323011.3884705802,361269.7918953193,399299.3432304636,418228.72776314773,455917.5653677933,493380.9590328672,512028.53545183456,549156.2875665496,586061.9511443976,604431.9153209111,641006.9350380846,677363.172090154
43,43,12474134.0,41203.00593348301,2.4270073926508476e-05,0.5118082677547076,1.5005213226603218,2.0046644853952387,2.01663521149902,2.0404692017839396,2.0641606235642804,2.075953137614278,2.0994323037363256,2.122771023384821,2.1343879783262083,2.1575176024781033,2.18050887130929,2.1919528811316624,2.2147381670825723,2.2373871573433584,2.2486607964159955,2.2711068705332864,2.2934186779118435,2.3045244829335982,2.3267919782333504,80865.27018672953,121246.31662606452,141346.16801348113,181365.43407646398,221145.31454097026,240945.93423048095,280369.41959929105,319557.08519145113,339062.9255029518,377899.50165800244,416503.767367631,435719.21841748187,473977.62184222095,512007.1731773653,530936.5577100493,568625.395314695,606088.7889797689,624736.3653987362,661864.1175134513,698769.7810912991
44,44,12474714.0,41909.40913034309,2.3860990186950258e-05,0.5827629849138781,0.6070797260890097,0.6312510109725887,0.6432823793781566,0.6672371094601938,0.691048548769371,0.7029008022144704,0.7264989101528084,0.7499558608330016,0.761631665957365,0.7848784617248569,0.8079862011880943,0.8194881849840149,0.8423888978333566,0.8651526249944882,0.8764833748707134,0.8990431577924325,0.921623577131875,0.9329407598137807,0.9554735298543906,78464.32038364217,119224.52850685961,139513.1100694502,179908.14048820743,220061.53815544708,240048.07722328228,279841.7334830907,319397.3556230601,339086.34788278484,378287.58418589894,417254.3279435896,436650.20466456114,475267.8390534316,513654.4724356343,532761.596756619,570804.3177470893,608619.4771561181,627442.14680705,664918.5140667256,702170.7069924921
45,45,12475239.0,41198.88604487852,2.4272500933901128e-05,0.5179655311275163,1.507020977928177,2.0115044844601844,2.0236446182547705,2.04781590313835,2.07184260191199,2.083802001625955,2.107613440935132,2.131282446196022,2.1430638023185695,2.1665207529987627,2.189837390377154,2.201443353890618,2.2245510933538553,2.2475206082934185,2.2589537899991177,2.2817175171602493,2.304345077462473,2.3156080499581932,2.338188469297636,80646.88377075543,121041.91418951268,141148.7261669332,181181.85092458755,220975.50718439597,240782.98383980285,280220.1215840901,319421.35788720415,338933.9530823342,377783.9783658664,416401.6127547368,435623.71812625,473895.37045792426,511938.0914483946,530874.0312377429,568575.9205083553,606052.2877680309,624706.3218533519,661846.9313298084,698765.3753600108
46,46,12475750.0,40113.48464236361,2.4929272759911413e-05,0.7492408515274888,1.7502358575011017,2.7452431892567666,3.2405126654668086,4.226605535208889,4.250922276384021,4.263026046370543,4.287124929673168,4.311079659755205,4.323003236939163,4.346743352509481,4.370341460447819,4.3820875278615,4.405474216252376,4.428721012019868,4.440292211851107,4.463330735279026,4.486231448128367,4.497630383612395,4.520325925165724,70645.82429392407,110559.03500061706,130426.01962156771,169981.6417615371,209300.65128734926,228871.87032437592,267838.61408206663,306572.26976363134,325852.12519190856,364238.75857411127,402395.7737027031,421388.60388556635,459203.7632945951,496792.7227899234,515502.80020520266,552754.9931309691,589784.354005446,608215.8877971824,644913.4955799064,681391.5882243998
47,47,12476328.0,39921.410865436774,2.504921490301791e-05,0.6475195109011194,1.651521871793623,2.6495185543607422,3.1462759915123906,4.1353314383130515,4.6398149448450585,4.651955078639645,4.676126363523224,4.700153062296865,4.712112462010829,4.735923901320006,4.759592906580896,4.771374262703444,4.794831213383636,4.818147850762029,4.829753814275492,4.852861553738729,4.875831068678293,4.887264250383992,4.910027977545123,74582.78696926443,114376.44322907287,134183.91988447972,173621.05762876698,212822.29393188105,232334.88912701112,271184.9144105433,309802.5487994137,329024.6541709269,367296.30650260113,405339.02749307145,424274.9672824198,461976.8565530321,499453.2238127078,518107.2578980288,555247.8673744852,592166.3114046876,610542.6371102768,647130.3227776472,683499.1500153515
48,48,12476844.0,39933.38848637865,2.5041701641249444e-05,0.6296621058224552,1.633664466714959,2.631661149282078,3.1284185864337264,4.117474033234387,4.621957539766394,4.634097673560981,4.65826895844456,4.682295657218201,4.694255056932165,4.718066496241342,4.741735501502232,4.7535168576247795,4.776973808304972,4.800290445683364,4.8118964091968275,4.835004148660065,4.857973663599629,4.869406845305328,4.892170572466459,75295.82574787684,115089.48200768528,134896.95866309214,174334.0964073794,213535.33271049347,233047.9279056235,271897.9531891557,310515.5875780261,329737.6929495393,368009.3452812136,406052.0662716839,424988.00606103224,462689.8953316445,500166.2625913202,518820.2966766412,555960.9061530977,592879.3501833,611255.6758888892,647843.3615562596,684212.188793964
49,49,12477382.0,40581.48682959114,2.4641778262072494e-05,0.7780473422233439,1.7730546739790087,2.7621101207796697,3.2544170199311315,3.2787337611062632,3.302905045989842,3.31493641439541,3.338891144477447,3.3627025837866245,3.374554837231724,3.398152945170062,3.421609895850255,3.4332857009746185,3.4565324967421103,3.4796402362053476,3.4911422200012683,3.51404293285061,3.5368066600117416,3.5481374098879668,3.570697192809686,69719.7064519831,109873.10411922274,129859.64318705795,169653.29944686638,209208.92158683576,228897.91384656052,268099.15014967456,307065.8939073653,326461.7706283368,365079.4050172072,403466.03839940997,422573.16272039467,460615.883710865,498431.04311989376,517253.7127708256,554730.0800305014,591982.2729562678,610524.7235922788,647443.1676224811,684140.7754052051
50,50,12477910.0,40977.022723286354,2.4403920381256045e-05,0.9698901953636668,1.9589456421643274,2.463429148696335,2.475569282490921,2.4997405673745,2.5237672661481407,2.535726665862105,2.559538105171282,2.583207110432172,2.59498846655472,2.6184454172349128,2.6417620546133045,2.653368018126768,2.6764757575900058,2.699445272529569,2.710878454235268,2.7336421813964,2.7562697416986235,2.7675327141943438,2.7901131335337865,62077.86183631633,102472.89225507359,122579.7042324941,162612.82899014844,202406.48524995687,222213.96190536374,261651.099649651,300852.3359527651,320364.9311478951,359214.95643142733,397832.5908202977,417054.6961918109,455326.3485234852,493369.0695139555,512305.00930330384,550006.898573916,587483.2658335918,606137.2999189128,643277.9093953694,680196.3534255716
51,51,12478503.0,37615.48376694772,2.6584796999970745e-05,0.6245335954799052,1.6591108067339264,2.687499482530422,3.1993846633031984,4.218559816919339,5.231638517364892,5.735903098060444,6.739905458952947,7.737902141520067,8.234659578671716,9.223715025472375,9.728198532004383,9.74033866579897,9.764509950682548,9.788536649456189,9.800496049170153,9.82430748847933,9.847976493740221,9.859757849862769,9.88321480054296,73984.75476735295,112602.38915622333,131824.49452773653,170096.1468594108,208138.86784988112,227074.80763922946,264776.69690984173,302253.0641695174,320907.09825483843,358047.7077312949,394966.15176149725,413342.47746708646,449930.16313445685,486298.99037216115,504401.7419856062,540444.7344974781,576272.1278769162,594105.3784113462,629611.7869107184,664905.8062648954
52,52,12479018.0,37051.78478404146,2.6989253171704404e-05,0.9011431432514397,1.9419461964350058,2.976523407689027,3.491489007136358,4.516797264258299,5.535972417874439,6.0432715266820525,7.053315699015545,8.057318059908049,8.557064847871152,9.552072179626816,10.541127626427476,11.033434525578938,11.05775126675407,11.081922551637648,11.093953920043218,11.117908650125253,11.14172008943443,11.15357234287953,11.177170450817869,63416.08496999211,101802.71835219485,120909.84267317956,158952.5636636499,196767.72307267867,215590.3927236105,253066.75998328623,290318.95290905266,308861.4035450637,345779.84757526603,382477.45535798994,400743.8589482256,437112.6861859299,473263.9649438366,491258.43031124695,527085.823690685,562698.9070226299,580425.4827244872,615719.5020786641,650802.401818103
53,53,12479551.0,36782.30502664958,2.7186985678996418e-05,1.0155536250516835,2.0594836069210882,3.097169054611089,3.6136817735518645,4.642070449348361,5.664307549747879,6.173130783737277,7.18620948418283,8.193228207760376,8.694476425770885,9.692473108338005,10.684500021699694,11.178285992290313,11.68276949882232,11.70701340260343,11.719080917500486,11.743107616274127,11.76699059317205,11.778878455297269,11.80254746055816,59114.4268835137,97386.07921518794,116435.97002279507,154364.73999500662,192066.6292656189,210832.91911001538,248197.03061061562,285337.6400870721,303824.5503255379,340632.40982286364,377220.09549023403,395431.78454449185,431691.67434138333,467734.6668532553,485675.2327715805,521395.31076712336,556901.7192664957,574575.1980460119,609763.499184939,644741.3132363356
54,54,12480097.0,33552.83909234449,2.9803737241065924e-05,0.017233506350957533,0.044404758129607404,0.07141347899136284,0.0848571939389064,0.11162393858604253,0.13823057158806445,0.15147414616686947,0.1778424055493628,0.20405293722396312,0.2170993502743856,0.2430750568515418,0.26889538424575904,0.2817475706050623,0.30733656921469676,0.3327725004390584,0.345433352663428,0.37064139897281034,0.39569865753147865,0.4081710234880403,0.43300378958644714,1705.833686757303,2610.785196955547,3061.228968238322,3958.072852769216,4849.552052297934,5293.289933040251,6176.78222136099,7054.989672507836,7492.1214863598325,8362.460936691026,9227.594242130095,9658.21831443271,10515.600751683076,11367.854530547074,11792.067764200317,12636.686068127958,13476.252072804366,13894.149938774097,14726.194124648142,15553.261232485202
