,index,blocknum,p0vs1,p1vs0,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20,ZRX-slippagemap_01,ZRX-slippagemap_2,ZRX-slippagemap_3,ZRX-slippagemap_4,ZRX-slippagemap_5,ZRX-slippagemap_6,ZRX-slippagemap_7,ZRX-slippagemap_8,ZRX-slippagemap_9,ZRX-slippagemap_10,ZRX-slippagemap_11,ZRX-slippagemap_12,ZRX-slippagemap_13,ZRX-slippagemap_14,ZRX-slippagemap_15,ZRX-slippagemap_16,ZRX-slippagemap_17,ZRX-slippagemap_18,ZRX-slippagemap_19,ZRX-slippagemap_20
25,25,12461971.0,2128.38094626543,0.0004698407029787844,1.3778938204828024,2.9545218422219333,4.521718885963684,5.301798434046543,6.829373651402679,8.347811313822962,9.103620637850739,10.608454345155954,12.103426263039381,12.847555436045376,12.989014055363956,13.129626512071072,13.199617007250465,13.25702950469659,13.314098574385332,13.342504966979286,13.399062745132213,13.455282210394568,13.48326570711793,13.538981492790459,5491.488494890053,8832.0877233644,10494.886362001016,13622.855980478278,26779.896758508552,39191.58309272515,51296.50487215426,53401.083678733456,54448.64753771265,56534.37102331721,58677.35673229569,59778.85459521376,61971.96217108314,64152.04987376296,65237.2479683076,67397.90227882589,69545.63211491729,70631.99814062467,72863.69168962965,75115.77069572285
26,26,12464295.0,2126.0411313474588,0.0004703577862419869,1.5328020167328882,3.109430038472019,4.67662708221377,5.456706630296629,6.984281847652764,8.502719510073048,9.258528834100824,10.763362541406039,12.258334459289468,13.002463632295461,13.143922251614041,13.284534708321157,13.354525203500552,13.411937700946675,13.469006770635419,13.497413163229371,13.553970941382298,13.610190406644655,13.638173903368015,13.693889689040544,5161.954023041131,8502.55325151548,10165.351890152095,13293.321508629357,26450.36228665963,38862.04862087623,50966.97040030534,53071.549206884534,54119.11306586373,56204.83655146829,58347.82226044677,59449.320123364836,61642.42769923421,63822.51540191404,64907.71349645868,67068.36780697697,69216.09764306837,70302.46366877574,72534.15721778072,74786.23622387393
27,27,12465045.0,2160.545684731349,0.00046284603332715185,0.9764943588639071,2.543691402605658,4.088704148037068,4.851346168044652,6.369783830464936,7.879138602563957,8.630426861797927,10.125398779681356,10.940363349878718,11.01098657200593,11.151599028713045,11.250338829703747,11.279002021338563,11.336071091027307,11.392798789105857,11.421035261774186,11.477254727036543,11.533137901348564,11.560954009432432,11.616336515933721,6372.7512501695255,9733.453303215763,11406.258212024239,14736.851170326727,17864.82078880399,19421.78207351731,43433.547901050864,55538.469680479975,56592.33742513381,58690.61234603836,60776.33583164292,61814.514323299394,64020.81940353947,66213.92697940885,67305.55628628457,69479.21277663331,71639.8670871516,72715.34268006259,74873.96294895039,77105.65649795537
28,28,12465892.0,2271.7678382692498,0.0004401858249572948,1.408752578669104,2.9086480052751886,4.399141928792497,4.469977325983864,4.611012231383673,4.751203499997587,4.779952805808894,4.837193331932952,4.894091459726407,4.922412765211004,4.978801132648943,5.034852199865051,5.062751877453711,5.118300772417701,5.173517389839778,5.201001716772535,5.2557236370671045,5.310118228053437,5.337193385296929,5.3911006441668325,5360.538746259795,8756.344371102437,10474.928038251779,13896.667323143209,17297.938682277705,18990.937273060288,22361.735953010542,25712.37148911329,27380.165808779166,30609.295167987508,33727.89535060636,45327.974843923315,68787.54898051641,70898.45070222286,71949.16176414822,74041.15159656706,76120.62760038844,77225.43481771045,79425.13121323039,81611.66956337362
29,29,12466428.0,2417.3096502542694,0.00041368303803975345,0.06513517995393024,0.12237570607798845,0.17927383387144347,0.20759513935604074,0.2639835067939797,0.3200345740100868,0.34793425159874763,0.40348314656273754,0.458699763984814,0.48618409091757153,0.5409060112121411,0.5953006021984731,0.6223757594419648,0.6762830183118691,0.7298678173841363,0.75653989949625,0.8083039235230273,0.8584216243708747,0.8833679421295755,0.9330366297318162,585.7547321875277,919.6621096722636,2660.412258557521,6126.285851833173,9573.410000049877,11289.231940193013,14705.472743384722,18101.278368227366,19819.862035376707,23241.601320268135,26642.87267940263,28335.871270185216,31706.669950135467,35057.30548623822,36725.099805904094,39954.22916511243,43072.82934773129,54672.90884104824,78132.48297764134,80243.3846993478
30,30,12467190.0,2342.8233734041983,0.00042683542060918043,0.6264858206024153,0.7675207260022237,0.9077119946161377,0.9364613004274447,0.9937018265515029,1.0505999543449578,1.0789212598295552,1.135309627267494,1.1913606944836013,1.2192603720722621,1.2748092670362519,1.3300258844583284,1.357510211391086,1.4122321316856554,1.4666267226719876,1.493701879915479,1.5476091387853834,1.6011939378576507,1.6278660199697645,1.6796300439965417,5647.869099935623,9094.993248152326,10810.815188295463,14227.055991487172,17622.861616329814,19341.445283479155,22763.184568370587,26164.45592750508,27857.454518287665,31228.25319823792,34578.88873434067,36246.68305400654,39475.81241321488,42594.41259583374,54194.49208915069,77654.0662257438,79764.96794745025,80815.6790093756,82907.66884179444,84987.14484561583
31,31,12467738.0,2443.8011171111752,0.0004091986017184995,0.04908525605770656,0.10598338385116157,0.1625411620040885,0.19069305677369783,0.2467441239898049,0.3024599096623338,0.33019269654245564,0.38540931396453215,0.4402956395316272,0.4676155611918592,0.5220101521781912,0.5760793670701676,0.6029925682915872,0.6565773673638544,0.70984163730134,0.7350134735027454,0.7851311743505928,0.834949086271442,0.8597461797115344,0.9091177636313141,328.27551140338653,664.1922618298976,831.3963636847554,2738.849788199891,6204.723381475543,7930.870714670985,11367.669469835382,14783.910273027092,16484.359766575508,19898.299565019075,23320.038849910507,25023.22535818868,28414.308799827584,31785.10747977784,33462.938107072114,36803.53733554646,40032.6666947548,41594.30559266034,54751.34637069061,78210.9205072837
32,32,12475822.0,2429.9117674496015,0.0004115375765473101,0.04753542245707503,0.10460449214581762,0.1613321902243685,0.18956866289269814,0.24578812815505408,0.3016713024670754,0.32948741055094344,0.38486991705223283,0.4399211417858993,0.46732314042023687,0.521881151380473,0.5761128103102925,0.6031068679587772,0.6568526554721994,0.7102769503645778,0.7368691381899496,0.7871374106837747,0.8371049929979032,0.8619765871600517,0.9114964999737323,430.62181469525655,765.5323636812104,932.2356393110883,4408.521941432299,7865.00671466744,9585.983529688701,13012.487872623036,16418.495766571963,18113.85189786619,21545.87134542377,24957.361358185135,26655.446209041456,30036.372054022333,33397.07410706857,35069.87901587704,38400.471974179534,41528.441592656796,43085.402877370114,67097.16870490367,79202.09048433277
33,33,12476432.0,2410.06894981341,0.00041492588835577546,0.13883632026074616,0.3255392900235822,0.5111254475059167,0.6035018131659726,0.7874252725878201,0.9702485530558096,1.06124967955275,1.179794337916402,1.2351768444176914,1.2627437422186003,1.3176300677856954,1.3721880787459315,1.3993445804322595,1.4534137953242359,1.5071595828376578,1.5339117956179227,1.5871760655554081,1.6374443380492334,1.662465602604661,1.7122835145255102,1285.739549792652,3502.062015065225,5391.339166105611,9001.104413546987,12437.903168711384,14148.585571502585,17554.59346545151,20968.53326389508,22681.969044303314,26093.459057064683,29484.542498703588,31172.469752901878,34533.17180594811,37873.77103442246,39536.56967305908,42664.53929153634,55821.58006956662,68233.26640378321,80338.18818321232,82442.76698979152
34,34,12477087.0,2357.1575540903095,0.000424239779078292,0.23919166489606974,0.5147510754907345,0.7476306093442934,0.843062472409225,1.0330694930218092,1.2219399434584992,1.3159510789751572,1.5031294078526658,1.6891880822153813,1.719158968839108,1.7788316886273448,1.8381474638614401,1.8676721619916412,1.9264565165812608,1.984889238236699,2.013974394177917,2.071883606322584,2.12944642137724,2.15809857659565,2.2124682914352793,4211.076370179465,7831.3712235771,9557.589198370297,12994.528810718955,16410.90955304146,18111.428817433636,21553.72818126874,24975.43661856082,26678.607737244485,30069.660458007387,33440.42881057988,35118.24426629053,38458.81333844932,41596.699396290205,43158.59663437091,67180.19005819267,79294.88064761004,80353.61086232761,82461.56707297664,84556.91393690492
35,35,12478346.0,2202.2066197711865,0.00045408999819640083,0.8310105059036986,2.363237886907787,3.8862998849513075,4.644410993285399,6.153827605962342,7.785785834632385,8.598100576169397,8.875318218729724,9.15087762932439,9.288038589672553,9.47918902624288,9.669196046855465,9.763772917524046,9.952077632808813,10.13925596168632,10.232424833506506,10.355285522672762,10.414958242461,10.444660613693806,10.503798715825296,6756.970018259128,10158.210760695078,11851.193857705699,15221.962210278185,18572.567524356135,20240.346738147626,23378.232795988515,36545.13069591704,48961.723457890985,61076.41404730835,63190.70322930766,64243.10047267496,66338.44733660323,68490.99885981086,69597.25815068494,71799.84583911179,73989.35694617781,75079.24558383458,77249.2388733327,79406.25182505067
36,36,12478846.0,2217.2319015977882,0.00045101281434719437,1.4701857411275896,2.99324773917111,4.507199185347351,5.260775460182145,6.892733688852188,7.843865152295633,7.982266072949527,8.257825483544192,8.490705017397751,8.586136880462682,8.776143901075267,8.965014351511957,9.059025487028615,9.246203815906123,9.432262490268839,9.462233376892566,9.521906096680802,9.581221871914897,9.610746570045098,9.669530924634719,5280.357633856707,8702.066071148785,10405.23718983245,13796.289910595357,17167.05826316784,18844.873718878498,22185.442791037283,25323.328848878173,26885.22608695887,50906.81951078064,63021.510100198015,64080.24031491558,66188.19652556462,68283.54338949289,69326.51196212687,71542.35420357459,73744.94189200144,74841.28996817698,77024.34163672425,79194.33492622235
37,37,12479623.0,2333.4712641955193,0.00042854609582893536,1.1431175226195642,1.4203351651798923,1.6958945757745572,1.8330555361227199,2.0242059726930477,2.214212993305632,2.308789863974214,2.49709457925898,2.6842729081364887,2.777441779956675,2.9003024691229307,2.959975188911167,2.9896775601439733,3.048815662275464,3.1076000168650837,3.136860200593303,3.19511789446174,3.2530271066064063,3.2818516831342825,3.339242076879473,6642.209903796563,10089.475279558392,11805.367490938417,15221.74823326092,18645.9988326651,20364.5668614882,23786.27529878028,27187.51604121623,28880.499138226853,32251.267490799335,35601.87280487728,37269.65201866878,40407.53807650967,53574.435976438195,65991.02873841213,78105.7193278295,80220.00850982881,81272.40575319612,83367.75261712438,85520.30414033201
38,38,12480691.0,2348.922334445857,0.0004257271453106234,0.3864108094383861,0.6627980962788037,0.9375321010351083,1.0332506745405043,1.2238285459943035,1.4132664288866021,1.5075600086547103,1.6953006841646865,1.881918344869063,1.9748081474115922,2.0346601449670874,2.094154125056362,2.123767529057651,2.182728490240151,2.241336765505691,2.27050930343291,2.3285924953343247,2.386328248046671,2.415066486573451,2.470944275145949,7007.528202460686,10465.150416808674,12186.197817777307,15612.84263322104,19018.99003587201,20742.721370884014,24174.7097799164,27586.16895568286,29284.238579435143,32665.13380130416,36025.80548472891,37698.595343096196,40937.6709342619,44066.15785280928,55671.15851465711,79140.53081016325,81261.17208076599,82316.73104804773,84418.3731712643,86507.44372797728
39,39,12481224.0,2348.922334445857,0.0004257271453106234,0.38641074862425856,0.6627980354646762,0.9375320402209807,1.0332506137263768,1.223828485180176,1.4132663680724746,1.5075599478405826,1.6953006233505588,1.8819182840549356,1.9748080865974647,2.0346600841529594,2.0941540642422343,2.1237674682435235,2.182728429426023,2.2413367046915633,2.2705092426187825,2.328592434520197,2.3863281872325435,2.4150664257593233,2.4709442143318214,7007.528345318246,10465.150559666234,12186.197960634867,15612.8427760786,19018.99017872957,20742.721513741573,24174.70992277396,27586.16909854042,29284.238722292703,32665.13394416172,36025.805627586466,37698.59548595376,40937.671077119456,44066.15799566684,55671.15865751467,79140.53095302082,81261.17222362355,82316.7311909053,84418.37331412187,86507.44387083483
40,40,12483861.0,2370.39400204662,0.00042187079411127047,0.24698169914905593,0.5217157039053605,0.7128661404756882,0.8080121488645556,0.9974500317568543,1.1857547470416203,1.2794842870349385,1.4661019477393151,1.5889626369055714,1.6188437478373394,1.6783377279266138,1.7374758300581044,1.7669120931104032,1.8255203683759431,1.8837780622443803,1.9127760982045767,1.970511850916923,2.0279022446621133,2.0551278780162012,2.1093347359075283,2624.282115642124,6407.738421687235,8139.142661242026,11586.408037003857,15013.05285244759,16718.680990706383,20142.931590110566,23574.919999142952,25283.208056225743,28684.448798661695,32065.344020530712,33748.2002482448,37098.80556232275,40337.881153488444,41904.470833955136,55071.36873388366,78540.74102938981,79602.65208527497,81716.94126727428,83818.58339049086
41,41,12486209.0,2390.1491550019437,0.0004183839313572825,0.2289622263037382,0.5114447607373497,0.7513289210630356,0.8707323653944382,1.1084673608990083,1.3447802862147136,1.4624061369177987,1.6966018939085588,1.8043030299515739,1.8579117689985172,1.9646479956726715,2.0707457494803947,2.1235563978857908,2.228703607025149,2.333221852167871,2.385246289890607,2.4888281389253395,2.590449686859245,2.6403629346231807,2.739741359796768,1391.2817264537214,5303.895349855693,7251.416713919037,10825.77410003788,14378.750604545741,16147.261108898298,19668.40580664858,23225.01458494535,24995.333003264313,28520.07747459184,32023.737847957967,33767.70095103238,37239.971415308704,40691.471715186686,42317.98462411473,45556.40891612087,69687.28209932434,80794.45613462265,83023.3981054838,85239.0071930678
42,42,12489800.0,2519.4815270530576,0.00039690705776662796,0.191165666675672,0.42606503090152187,0.5969186161697447,0.6506884104125323,0.7577453091801012,0.8641618206270886,0.917131129941353,1.0225942403708377,1.1274264944164816,1.1796072326288292,1.2835002756580576,1.3867718598450667,1.4368350673202033,1.5365120569385657,1.6355928089550713,1.684910706296322,1.7831037753031052,1.880709478873769,1.9292931658478667,2.0260244030996235,1003.4102049027332,1592.1654702901492,1885.221117620857,2567.9074042285083,3345.418685370505,3732.4284884848284,6077.520109440192,9978.414069113433,11768.273443087044,15331.924326238715,18874.258464092694,20637.47149201081,24176.374933774714,27722.33035845871,29487.346023136743,33001.532734710556,36494.698306226775,38233.43761954177,41695.30743768008,45044.98197930913
43,43,12490368.0,2692.7145531288647,0.00037137244972291095,0.08153629954775497,0.18668350868711334,0.29120175382983526,0.3432261915525714,0.44680804058730395,0.5484295885212093,0.5983428362851448,0.6977212614587325,0.796505227497328,0.8456754042681893,0.9435743476488184,1.0408876870488728,1.0893258514361068,1.1857673433998919,1.2816319465127481,1.3293489941107683,1.4243547318700183,1.5187921690740096,1.5657988374166187,1.659390193137719,490.6576432035873,772.1798785208846,912.3088728942973,1353.0936502777056,1952.5419288206992,2250.9200638943425,2844.997774165798,3435.521861161696,3729.4579534809714,4314.691434128734,5094.538639507295,5482.711168561327,6255.57156483894,10168.185188240912,12115.706552304255,15690.063938423098,19243.04044293096,21011.550947283515,24532.6956450338,28089.30442333057
44,44,12492891.0,2575.0064711874193,0.00038834853861119325,0.16931552300962502,0.27669405629935573,0.38343028297351,0.43655872746696883,0.5423386851866292,0.6474858943259876,0.6998234012563618,0.8040285771914456,0.9076104262261782,0.959168766684947,1.0591452219240192,1.1585236470976068,1.2079897157949515,1.3064777899070636,1.4043767332876926,1.4531063857136493,1.550128237074981,1.6465697290387662,1.6945739256088557,1.7901513797496427,904.4844736387516,1500.3470001475928,1796.9403189838506,2387.4644059797483,2974.4561456297315,3266.6339789467866,4046.481184325347,4821.663516493703,5207.514109656992,9120.127733058964,12857.50847109592,14642.00648324115,18194.982987749012,21726.706520019685,23484.638189851852,27041.24696814862,30576.58105114562,32336.30985779511,35839.97023116124,39322.67264755065
45,45,12495298.0,2620.463399714483,0.0003816118935715556,0.07135755086559738,0.20327145610829955,0.3343962810937471,0.399664270103911,0.5296143293774842,0.6587870602814997,0.7230833818013953,0.8510988330140832,0.9770078272869236,1.0269210750508593,1.126299500224447,1.2250834662630423,1.2742536430339038,1.3721525864145327,1.469465925814587,1.517904090201821,1.6143455821656063,1.7102101852784626,1.7579272328764828,1.8529329706357327,840.1083214485175,1504.9753831457795,1835.9160181298428,2494.8264125479513,3149.7953708986447,3475.809195647789,4124.910175019827,4968.242842255138,5388.015551597226,6223.7926306173995,10198.946586286425,12177.597687382122,15813.935095690462,19428.520873922145,21227.697679503508,24809.899681525192,28427.20053691686,30227.728716450707,33812.6215134808,37376.07042102372
46,46,12496528.0,2549.131090200829,0.0003922905353295176,0.2612653066562116,0.5095276098391767,0.6938518196803819,0.7856000444525398,0.968272863549422,1.1498529850724377,1.240235328371891,1.4201886374816157,1.5990655147041046,1.6881023025589716,1.8653765916662566,2.026823897828495,2.1011495113959255,2.249133513641813,2.3962323101686294,2.4694514132445935,2.615232327927259,2.760141218680971,2.83227028570757,2.9758809124294077,1323.0778052698217,2111.7365234090626,2504.2950323712676,3285.8880328945747,4162.011523262374,4647.634538606959,5614.521034160303,8150.170096038768,10198.393541817182,14124.624483779873,17875.995918151522,19743.258320254605,23461.02058358304,27184.84992591129,29052.53464648053,32771.13784367237,36467.497405286835,38307.37724096263,41970.62038472648,45611.95098369436
47,47,12497749.0,2645.739716766689,0.0003779661293447573,0.13559879417204393,0.31772443919056825,0.49876066590879664,0.5888722784107839,0.768286565044219,0.9466276400958773,1.0353977368415102,1.2108003243118457,1.3596748489328314,1.4337778331987217,1.5813185649210437,1.7279767507814991,1.8009765364630166,1.946320784899216,2.0907956232444755,2.1627086398002464,2.305889099714305,2.4482130911666653,2.5190555176007083,2.660104405854637,849.6027828287262,1490.3143568410196,1890.0025496692779,2685.790874084932,3476.8190074483696,3870.556900734733,4654.498076333624,5433.749914560403,5920.831900588045,6890.623298921032,7854.61363912726,9908.990473364438,13999.302012317637,17761.943930445974,19634.81629547719,23363.74809364272,27070.374266784445,28943.670303236962,32673.44544464355,36380.9100724989
48,48,12500828.0,2645.739716766689,0.0003779661293447573,0.15882288132534278,0.37214129526624007,0.5841837055783585,0.6897287882306424,0.8998714678026991,1.1087571261989388,1.21273093088324,1.418404447619931,1.5973688284411094,1.6864491780167623,1.8638101856559894,2.0401102711924097,2.127864448596714,2.3025850295256913,2.4762604790663345,2.5627082344069585,2.7348276915098224,2.9059175745580865,2.99107835686732,3.160635418534818,995.1147631864949,1717.8524235378645,2158.3694798217643,3035.44900427825,3907.282075656317,4341.240998662236,5205.263166870122,6064.1169735097865,6590.821206619508,7639.501407053761,8681.908655583555,10775.317865695235,14943.343762974284,18783.23517211303,20694.5588275073,24500.04802594867,28282.773650346044,30193.94854156174,33999.14134687808,37781.5725104253
49,49,12501350.0,2719.5034741529626,0.00036771418367519007,0.19972975258604214,0.40987243215809877,0.6187580905543384,0.7227318952386396,0.9284054119753306,1.107369792796509,1.1964501423721619,1.373811150011389,1.5501112355478095,1.6378654129521137,1.8125859938810909,1.986261443421734,2.0727091987623583,2.244828655865222,2.415918538913486,2.50107932122272,2.6706363828902173,2.8391791973067964,2.9230721598692564,3.0901049686616426,892.325242375544,1461.7554600347214,1745.1919763002948,2309.5205476618994,3032.2582080132693,3472.775264297169,4349.854788753654,5221.687860131721,5655.64678313764,6519.668951345527,7378.522757985192,7905.2269910949135,8953.907191529166,9996.314440058959,12089.72365017064,16257.74954744969,20097.640956588435,22008.9646119827,25814.453810424075,29597.179434821446
50,50,12508256.0,2719.5034741529626,0.00036771418367519007,0.152146290986394,0.31222474129668115,0.4713456421827305,0.5505488081489296,0.7069034182384443,0.8368439056764209,0.9015223852257764,1.0302987131150665,1.158304738363463,1.2220203254222515,1.3488795213537754,1.4749798797925326,1.5377469143015043,1.662717514880697,1.7869405736647326,1.8487731769631413,1.9718833016736022,2.0942570129057927,2.1551690915996775,2.276446434571651,679.7383675849093,1113.5079711150413,1329.4187912184923,1759.3021607146352,2348.3988330674497,2722.395470121368,3467.0313199627267,4207.212959053787,4575.641775846653,5309.191999703433,6038.3543120865925,6500.504005499234,7420.654637775691,8335.301151009242,10365.116868994084,14406.526660447875,18120.559348760406,19969.23624550408,23649.994311837414,27308.734917494377
51,51,12508840.0,2638.8700713883386,0.00037895007065425124,0.15649299622460805,0.318990596406765,0.4805161870766174,0.5609162909643924,0.7209947412746797,0.880115642160729,0.959318808126928,1.1156734182164427,1.2456139056544193,1.310292385203775,1.439068713093065,1.5670747383414616,1.63079032540025,1.7576495213317738,1.8837498797705312,1.9465169142795027,2.0714875148586955,2.195710573642731,2.2575431769411396,2.3806533016516007,664.2155399582177,1253.3122123110325,1627.3088493649507,2371.9446992063095,3112.1263382973693,3480.555155090236,4214.105378947016,4943.267691330175,5405.4173847428165,6325.568017019274,7240.214530252825,9270.030248237666,13311.440039691457,17025.472728003988,18874.14962474766,22554.907691080996,26213.64829673796,28063.109069912243,31745.42765841201,35405.71960571921
52,52,12509640.0,2540.479193640161,0.0003936265262488279,0.18154268997002876,0.4733351546265188,0.6382884690538787,0.7203947449294914,0.8838702198060034,1.0463678199881603,1.1272517531720108,1.2882935145457879,1.448371964856075,1.5280517505006541,1.6866960317083235,1.843050641797838,1.9081183346413977,2.0376696087851704,2.16644593667446,2.230544950513861,2.3581675489816454,2.4850267449131693,2.5481714959251773,2.673894137860898,1395.8597692952767,2131.6138281971844,2497.8388099449235,3227.0011223280826,4149.916218883524,4609.301448017181,5523.947961250732,9577.499575639336,11595.173470689364,15309.206159001895,19001.02246416357,20838.6411220789,24497.38172773587,28190.763354920524,30029.161089409914,33689.45303671712,37327.8500765744,39138.87897654455,42744.67897783557,46328.910077860135
53,53,12510633.0,2574.2341237207056,0.00038846505482362107,0.15132953761336065,0.31628285204072054,0.48024946309830274,0.5618646027928452,0.7243622029750022,0.8858877936448546,0.9662878975326297,1.126366347842917,1.2854872487289661,1.3646904146951653,1.52104502478468,1.6509855122226564,1.715663991772012,1.8444403196613022,1.9724463449096987,2.036161931968487,2.163021127900011,2.2891214863387686,2.35188852084774,2.4768591214269327,1479.2001302485414,2219.3817693396013,2587.8105861324684,3321.360809989248,4050.523122372407,4512.672815785048,5432.823448061506,6347.469961295057,8377.2856792799,12418.695470733688,16132.72815904622,17981.40505578989,21662.163122123227,25320.90372778019,27170.364500954474,30852.68308945424,34512.97503676145,36334.90232639141,39962.40097658887,43568.20097787989
54,54,12511545.0,2471.818444356697,0.0004045604572144274,0.2676737841148447,0.5629886742567858,0.8565370729032084,1.002652134889937,1.2309299065837476,1.395389127862671,1.4772494630446404,1.640235267260919,1.8022461361051905,1.8828877935911925,2.043447174847983,2.203046133433834,2.282487248675304,2.440656333270731,2.5831127175745774,2.647985512168994,2.777148734915182,2.9055393334470403,2.9694463448560366,3.09668667130709,1171.3578676260086,1997.5418680519074,2458.3072711947075,3375.7016941111056,5862.154731546758,7885.89062795052,11763.366301143047,15466.274108056752,17309.41351647475,20979.146346178914,24655.233553221333,26499.15440723171,30170.44320002209,33819.77137865827,35636.24112888559,39252.87425315185,42847.87364134439,44637.30113017131,48017.3916936298,61425.04529715646
55,55,12513262.0,2529.07329008395,0.00039540174811098736,0.29194244452712337,0.5837349091836135,0.7486882236109733,0.8307944994865861,0.994269974363098,1.156767574545255,1.2376515077291055,1.3986932691028824,1.5587717194131696,1.6384515050577486,1.797095786265418,1.9534503963549328,2.0185180891984924,2.1480693633422647,2.276845691231555,2.3409447050709553,2.46856730353874,2.5954264994702636,2.658571250482272,2.7842938924179927,1116.0028216824453,1851.7568805843532,2217.981862332092,2947.144174715251,3870.0592712706925,4329.44450040435,5244.091013637901,9297.642628026504,11315.316523076533,15029.349211389064,18721.165516550736,20558.784174466073,24217.524780123036,27910.90640730769,29749.30414179708,33409.59608910429,37047.99312896157,38859.022028931715,42464.822030222735,46049.0531302473
