,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
36,36,14047456.0,0.9995027924774801,1.0004974548608188,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,37381943.907026626,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264,3726534.1900834264
37,37,14051614.0,0.999402852192261,1.0005975046063047,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,36575755.73737488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,14053125.0,0.999402852192261,1.0005975046063047,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,29975051.977926504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,14054160.0,0.999402852192261,1.0005975046063047,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,27243971.05159499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,14056998.0,0.999402852192261,1.0005975046063047,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,21820392.497870814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,14057671.0,0.999402852192261,1.0005975046063047,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,11009086.518211385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,14059887.0,0.999402852192261,1.0005975046063047,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,11010186.497750383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,14060404.0,0.999402852192261,1.0005975046063047,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,14244519.942453714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,14061093.0,0.999402852192261,1.0005975046063047,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,17242778.135399133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,14062532.0,0.999402852192261,1.0005975046063047,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,18997005.26919677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,14065173.0,0.999402852192261,1.0005975046063047,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,23210466.501518935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,14065710.0,0.999602742756728,1.0003974151193067,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,20809469.339492,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414,5948900.924326414
48,48,14066310.0,0.999602742756728,1.0003974151193067,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,21232239.67513488,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124,5526274.306077124
49,49,14066865.0,0.9995027924774801,1.0004974548608188,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,23015260.535056856,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585,4102924.89602585
50,50,14067366.0,0.9995027924774801,1.0004974548608188,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,27585741.26283624,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705,4382979.296258705
51,51,14068002.0,0.9995027924774801,1.0004974548608188,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,28617768.83824269,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097,3351418.241906097
52,52,14068510.0,0.9995027924774801,1.0004974548608188,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,28644324.96081492,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703,3324874.651037703
53,53,14069044.0,0.999602742756728,1.0003974151193067,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,26264111.62571521,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063,5704069.837326063
54,54,14069616.0,1.000102644098377,0.9998973664363527,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,11626372.723690426,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434,19037084.774309434
55,55,14070150.0,1.000302674628223,0.9996974169559872,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,7510398.7860250035,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379,23153997.90877379
56,56,14070667.0,1.000102644098377,0.9998973664363527,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,12371851.222161897,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527,18291507.091170527
57,57,14071216.0,1.000102644098377,0.9998973664363527,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,11684217.718208158,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909,16579127.314776909
58,58,14071740.0,1.000102644098377,0.9998973664363527,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,11628291.680132302,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712,16635059.377820712
59,59,14072247.0,1.000302674628223,0.9996974169559872,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,6767906.559320525,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055,21496475.419501055
60,60,14072780.0,1.0002026543627869,0.9997973866976828,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,8510508.027575344,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014,19753388.979252014
