,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
99,99,12583473.0,1.2248177578997035,0.816447992813872,0.038450112736767544,0.11343392681703754,0.18796920650156293,0.22506948323564804,0.2989369930811254,0.3723626399334461,0.4089105962167235,0.4816784146681198,0.5540109538140895,0.5899554253918664,0.6615216910013982,0.7326598671776843,0.7680692227518326,0.8385700619943228,0.9086491793924605,0.9435313869909049,1.0129826549205099,1.0820184852081973,1.1163813870398316,1.1847987121341639,0.1827538654210133,0.27379075547826054,0.32495708919269095,0.42683042444682545,0.528094382478338,0.5727338057569377,0.6616119304019347,0.7499583988833899,0.7939332636677193,0.8814882251123529,0.9685194584776077,1.0118396558325424,1.0980911557765547,1.1838267291473397,1.2265020031539053,1.3114694498743118,1.3959286450103896,1.4379686002852525,1.5216711118143265,1.6048729371352422
100,100,12584643.0,1.2035709611363556,0.830860856808847,0.07366563936279259,0.14910068610991528,0.22408450019018528,0.2614080363764088,0.3357200566087958,0.4095875664542732,0.4463554553964126,0.5195611695898712,0.5923289880412675,0.6285495020884821,0.7006059987650141,0.7721722643745459,0.8077947025734217,0.8787197961249803,0.9492206353674706,0.9843127500897109,1.0541819603640528,1.1236332282936576,1.1582029168789334,1.2270319604129794,0.1394361984361334,0.2416155995389237,0.2924758674046983,0.3937398254362107,0.48288496550785903,0.5272573733598075,0.6156038418412627,0.7034218509732393,0.7471336680702257,0.8341649014354805,0.92067553088366,0.9637365987344275,1.0494721721052125,1.1346948928189595,1.1771148928321846,1.2615740879682624,1.345528071968934,1.3873165547721993,1.470518380093115,1.5532225133112416
101,101,12587335.0,1.2042932842727547,0.830362514729024,0.06958288100246306,0.14501792774958572,0.2200017418298557,0.25732527801607924,0.3316372982484662,0.4055048080939436,0.442272697036083,0.5154784112295416,0.588246229680938,0.6244667437281526,0.6965232404046845,0.7680895060142164,0.8037119442130922,0.8746370377646508,0.945137877007141,0.9802299917293813,1.0500992020037232,1.119550469933328,1.1541201585186038,1.2229492020526498,0.1443519184363973,0.2465313195391876,0.2973915874049622,0.39865554543647463,0.48780068550812294,0.5321730933600715,0.6205195618415267,0.7083375709735031,0.7520493880704896,0.8390806214357445,0.9255912508839239,0.9686523187346915,1.0543878921054763,1.1396106128192236,1.1820306128324487,1.2664898079685265,1.3504437919691978,1.3922322747724634,1.4754341000933788,1.5581382333115055
102,102,12590863.0,1.2035709611363556,0.830860856808847,0.07397346780431055,0.14940851455143322,0.22439232863170322,0.26171586481792675,0.3360278850503137,0.40989539489579113,0.4466632838379305,0.5198689980313892,0.5926368164827854,0.62885733053,0.7009138272065321,0.7724800928160639,0.8081025310149397,0.8790276245664983,0.9495284638089885,0.9846205785312289,1.0544897888055706,1.1239410567351755,1.1585107453204513,1.2273397888544972,0.1390656953270109,0.24124509642980121,0.2921053642955758,0.39336932232708827,0.4825144623987365,0.526886870250685,0.6152333387321403,0.7030513478641167,0.7467631649611033,0.833794398326358,0.9203050277745375,0.9633660956253051,1.0491016689960901,1.1343243897098372,1.1767443897230623,1.26120358485914,1.3451575688598116,1.386946051663077,1.4701478769839924,1.552852010202119
103,103,12591501.0,1.1924301930912722,0.8386235150651348,0.05720539673784939,0.13309439350603552,0.2085294402531582,0.2460775805802645,0.32083679051965175,0.39514881075203867,0.43213796217123046,0.5057842095396555,0.5789899237331141,0.615428403665024,0.687978256231725,0.7600347529082571,0.7958715579589059,0.8672234567166647,0.9381485502682233,0.9734518412471013,1.0437415042329539,1.1136107145072955,1.1483884315494401,1.2176316710221762,0.17041882722502463,0.2719870180785805,0.3225430531223117,0.41168819319395994,0.5003000927689604,0.5444070695273637,0.6322250786593402,0.7195177804267417,0.7629681291215815,0.849478758569761,0.9354719122976836,0.9782753997913135,1.0634981205050607,1.1482110624990283,1.1903773156543633,1.2743312996550349,1.3577830933067898,1.3993216077792159,1.4820257409973425,1.564235160157573
104,104,12592530.0,1.1952953190767703,0.8366133323205736,0.04151618676287499,0.11740518353106114,0.1928402302781838,0.23038837060529008,0.30514758054467733,0.3794596007770643,0.41644875219625604,0.4900949995646811,0.5633007137581397,0.5997391936900496,0.6722890462567507,0.7443455429332826,0.7801823479839315,0.8515342467416903,0.9224593402932489,0.9577626312721269,1.0280522942579795,1.0979215045323212,1.1326992215744658,1.2019424610472018,0.18915020722602433,0.29071839807958016,0.34127443312331135,0.43041957319495966,0.51903147276996,0.5631384495283633,0.6509564586603399,0.7382491604277415,0.7816995091225811,0.8682101385707607,0.9542032922986833,0.9970067797923131,1.0822295005060603,1.1669424425000279,1.2091086956553632,1.2930626796560347,1.3765144733077894,1.4180529877802155,1.5007571209983421,1.5829665401585726
105,105,12594604.0,1.176558996540762,0.8499361297989574,0.0745160033405892,0.15086167992205946,0.2267506766902456,0.2645247734285492,0.33973386376447456,0.41449307370386185,0.45170481720216366,0.5257942453554405,0.5994404927238656,0.6360982506340468,0.7090846868492341,0.7816345394159351,0.8177465645146903,0.8895278411431159,0.9608797399008747,0.996395477878285,1.0671081244313114,1.137397787417164,1.1723847900930613,1.2420447147336502,0.16693436423113706,0.262129822553468,0.3066355393465165,0.3952474389215169,0.48332928046424967,0.5271724248118967,0.6144651265792983,0.7012356726290728,0.7444261047223175,0.8304192584502401,0.9158980199504357,0.9584454666576171,1.0431584086515848,1.1273646170817828,1.1692786458075914,1.2527304394593464,1.3356830456958126,1.376973087149899,1.4591825063101296,1.5409001703935588
106,106,12598524.0,1.1760884905745184,0.8502761552504444,0.07750690412385622,0.15385258070532648,0.22974157747351262,0.2675156742118162,0.3427247645477416,0.4174839744871288,0.4546957179854307,0.5287851461387075,0.6024313935071326,0.6390891514173138,0.7120755876325011,0.7846254401992021,0.8207374652979573,0.8925187419263829,0.9638706406841417,0.999386378661552,1.0700990252145783,1.1403886882004308,1.1753756908763282,1.245035615516917,0.1634158206168518,0.25861127893918273,0.3031169957322313,0.39172889530723165,0.4798107368499644,0.5236538811976115,0.6109465829650131,0.6977171290147876,0.7409075611080322,0.826900714835955,0.9123794763361505,0.9549269230433318,1.0396398650372995,1.1238460734674978,1.1657601021933064,1.249211895845061,1.3321645020815274,1.3734545435356138,1.4556639626958443,1.5373816267792735
107,107,12600526.0,1.1526862622503715,0.8675387507852445,0.04948290635544786,0.13672926075071187,0.2234537318357959,0.26168382989051175,0.3378008206510978,0.4134625019237559,0.45112345193257497,0.526107266012845,0.6006425456973703,0.6377428224314554,0.7116103322769328,0.7850359791292535,0.8215839354125308,0.8943517538639272,0.9666842930098969,1.0026287645876737,1.0741950301972056,1.1453332063734916,1.18074256194764,1.2512434011901303,0.1717603543112885,0.2601068227927437,0.3040816875770731,0.3916366490217067,0.4786678823869615,0.5219880797418963,0.6082395796859085,0.6939751530566936,0.7366504270632591,0.8216178737836657,0.9060770689197435,0.9481170241946064,1.0318195357236803,1.1150213610445958,1.156435452808636,1.2388918578964252,1.3208550305472624,1.3616525775063821,1.4428814276379176,1.523624388354453
108,108,12601090.0,1.1203000190318442,0.8926180335730007,0.07435624219989301,0.15255628345288466,0.23530058007342242,0.2789891898803393,0.36597421240335365,0.4475015036084863,0.4856170821352407,0.5615060789034269,0.6369411256505495,0.6744892659776558,0.749248475917043,0.8235604961494299,0.8605496475686217,0.9341958949370468,1.0074016091305054,1.0438400890624153,1.1163899416291163,1.1884464383056483,1.2242832433562971,1.295635142114056,0.1367570812102057,0.22404978297760728,0.26750013167244696,0.35401076112062646,0.4400039148485491,0.48280740234217895,0.568030123055926,0.6527430650498938,0.6949093182052289,0.7788633022059005,0.8623150958576553,0.9038536103300814,0.986557743548208,1.0687671627084385,1.1096872798327477,1.1911601702992902,1.2721457108935228,1.3124566376399385,1.392716614590638,1.4724964980126447
109,109,12602483.0,1.1010864657755952,0.9081938894740743,0.07049870080218111,0.1494056793971907,0.22784066648386972,0.26688203810924244,0.34962633472978016,0.4368726891250442,0.4802999670597114,0.561827258264844,0.6379442490254301,0.6758318335597846,0.7512668803069072,0.8262506943871772,0.8635742305734008,0.9378862508057877,1.0117537606512652,1.0485216495934047,1.1217273637868632,1.1944951822382595,1.2307156962854742,1.302772192962006,0.14051797520845238,0.22702860465663185,0.2700896725073994,0.35582524587818437,0.44104796659193146,0.48346796660515656,0.5679271617412344,0.6518811457419059,0.6936696285451712,0.7768714538660868,0.8595755870842134,0.9007419507179161,0.9827051233687532,1.0641780138352956,1.1047315204594084,1.185474481175944,1.2657344581266434,1.3056842318168265,1.3852251458008482,1.424882106960003
110,110,12603263.0,1.081661493030355,0.9245036515060047,0.06950738009223771,0.14912769504225235,0.22827174001519818,0.267666052975915,0.34610104006259407,0.4240668427280235,0.4678867083085045,0.5551330627037685,0.6418575337888525,0.6800876318435684,0.7562046226041544,0.8318663038768125,0.8695272538856316,0.9445110679659016,1.019046347650427,1.0561466243845121,1.1300141342299894,1.20343978108231,1.2399877373655874,1.3127555558169839,0.1410206172704375,0.22675619064122246,0.2694314646477881,0.3543989113681946,0.4388581065042724,0.48089806177913536,0.5646005733082093,0.6478023986291249,0.689216490393165,0.7716728954809542,0.8536360681317913,0.8944336150909111,0.9756624652224466,1.056405425938982,1.0965956062871656,1.1766151765798645,1.2561560905638862,1.2957479473003468,1.2958779611351674,1.2960071972627307
111,111,12604471.0,1.0755138672735105,0.9297881044854005,0.06805613780288727,0.14791565900403497,0.22729748428233454,0.26681014991662727,0.34548078033640417,0.42368082158939585,0.46260525262945257,0.5501137280168504,0.6370987505398648,0.6803959436902816,0.7567416202717518,0.832630617039938,0.8704047137782416,0.945613804114167,1.0203730140535543,1.057584757551856,1.131674185705133,1.205320433073558,1.2419781909837393,1.3149646271989266,0.14238347242357724,0.22786223392377278,0.2704096806309542,0.35512262262492195,0.43932883105512,0.4812428597809286,0.5646946534326834,0.6476472596691497,0.6889373011232361,0.7711467202834666,0.8528643843668958,0.8935397278743185,0.9745252684685509,1.0550263755631502,1.095096172165666,1.174876055587673,1.2541787165763314,1.2542438209990259,1.2543734453976714,1.254502294415612
112,112,12606055.0,1.0609866142511977,0.9425189597757182,0.07919027147226143,0.1595303719275313,0.239389893128679,0.27914033906832547,0.3582843840412713,0.43695501446104823,0.47611368408866717,0.5540794867540966,0.6415879621414945,0.6851457067298417,0.7718701778149256,0.8482158543963959,0.8862172666302276,0.9618789479028856,1.037088038238811,1.0745237119919746,1.1490589916765002,1.223148419829777,1.2600267782560626,1.3334524251083832,0.13014360635338287,0.2151110530737894,0.25740399505453204,0.3416102034847301,0.425312715013804,0.4669760258622936,0.5499286320987598,0.6323850371865489,0.6734280927130767,0.7551457567965059,0.8363746069280413,0.8768066408981611,0.9573077479927603,1.0373273182854592,1.0771574280172829,1.1564600890059415,1.1565901028407621,1.1566548178272813,1.1567836668452218,1.1569117451240418
113,113,12606918.0,1.0396667803689639,0.96184664056027,0.055085578366460435,0.13639551883053683,0.21721907768349175,0.2574493789506652,0.33754883032954114,0.4171691452795558,0.45680052461820886,0.5357075032132185,0.6141424902998975,0.6531838619252702,0.735928158545808,0.8231745129410719,0.8666017908757392,0.9481290820808718,1.024246072841458,1.0621336573758124,1.137568704122935,1.212552518203205,1.2498760543894285,1.3241880746218155,0.15459854894537606,0.2385525329460476,0.2803410157493129,0.3635428410702285,0.44624697428835514,0.4874133379220578,0.5693765105728948,0.6508494010394374,0.6914029076635502,0.7721458683800856,0.8524058453307851,0.8923556190209682,0.9718965330049898,1.0115534941641449,1.011618403576271,1.0117476397038343,1.0118761027735013,1.0119400458595507,1.0120673580062272,1.0121939086054235
114,114,12608524.0,1.0345851274402718,0.966571018156968,0.04773511152754693,0.12928933261484069,0.21035572124844387,0.2507068830680025,0.3310469835232724,0.4109065047244201,0.4506569506640666,0.5298009956370123,0.6084716260567893,0.6476302956844082,0.7255960983498376,0.8131045737372355,0.8566623183255827,0.9433867894106667,1.019732465992137,1.0577338782259686,1.1333955594986267,1.208604649834552,1.2460403235877158,1.320575603272241,0.16190718127273843,0.24560969280181238,0.2872730036503019,0.3702256098867681,0.4526820149745573,0.49372507050108505,0.5754427345845142,0.6566715847160497,0.6971036186861694,0.7776047257807687,0.8576242960734676,0.8974544058052912,0.9767570667939499,0.9768870806287705,0.9769517956152898,0.9770806446332303,0.9772087229120502,0.9772724744648339,0.9773994052664855,0.9775255768023211
115,115,12610145.0,1.033034490548063,0.9680218900236941,0.05767608228011824,0.139230303367412,0.22029669200101518,0.2606478538205738,0.34098795427584366,0.42084747547699136,0.46059792141663786,0.5397419663895837,0.6184125968093606,0.6575712664369796,0.735537069102409,0.8230455444898069,0.866603289078154,0.9533277601632381,1.0296734367447082,1.06767484897854,1.143336530251198,1.2185456205871235,1.255981294340287,1.3305165740248124,0.15162977111093012,0.23533228264000408,0.2769955934884936,0.3599481997249598,0.442404604812749,0.4834476603392767,0.565165324422706,0.6463941745542413,0.686826208524361,0.7673273156189604,0.8473468859116593,0.887176995643483,0.9664796566321415,0.9666096704669622,0.9666743854534814,0.9668032344714219,0.9669313127502418,0.9669950643030256,0.9671219951046772,0.9672481666405128
116,116,12610734.0,1.026034034553406,0.9746265390068297,0.063073715638643,0.14487295299549355,0.22618289345956993,0.26665529049296627,0.34723675357969835,0.4273362049585743,0.4672060739689424,0.546587899247242,0.6254948778422516,0.6647711953013117,0.7429712365543033,0.825715533174841,0.8694041429817579,0.9563891655047723,1.0379164567099048,1.0760320352366592,1.1519210320048454,1.2273560787519682,1.2649042190790745,1.3396634290184617,0.14581266684268385,0.22926446049443872,0.2708029749668648,0.3535071081849914,0.4357165273452218,0.47663664446953113,0.5581095349360736,0.6390950755303062,0.6794060022767218,0.7596659792274213,0.8394458626494281,0.8791566669016261,0.918813628060781,0.9189432524594265,0.9190077736004705,0.9191362366701376,0.9192639313089707,0.9193274919028633,0.9194540425020596,0.9195798361099905
117,117,12611717.0,1.016130111285009,0.9841259390841094,0.047581230994866434,0.12987271563504363,0.21167195299189417,0.2523879018557637,0.33345429048936687,0.41403575357609895,0.4541455527641954,0.534005073965343,0.6133868992436426,0.6528995648779353,0.7315701952977123,0.8097702365507039,0.8486946675907606,0.9362031429781585,1.023188165501173,1.0664853586515897,1.14283103523306,1.2187200320012461,1.2564941287395497,1.331703219075475,0.16105151403128337,0.24400412026774956,0.2852941617218361,0.3675035808820665,0.4492212449654957,0.48989658847291834,0.5708821290671509,0.6513832361617501,0.691453032764266,0.7712329161862728,0.8505355771749313,0.8506006815976257,0.8507303059962712,0.8508591550142117,0.8509232902069822,0.8510509848458154,0.851177915647467,0.8512410960389043,0.8513668896468352,0.8514919307887352
118,118,12614384.0,0.994915428592971,1.005110556395954,0.069958977260284,0.1529943907887744,0.2355331066575673,0.2766171310998805,0.358416368456731,0.43972630892080744,0.4801987059542037,0.5607801690409359,0.6408796204198117,0.6807494894301799,0.7601313147084795,0.8390382933034891,0.8783146107625491,0.9565146520155408,1.0392589486360786,1.0829475584429955,1.1699325809660097,1.2514598721711423,1.2895754506978967,1.3654644474660829,0.1377372215726548,0.21994664073288522,0.26086675785719454,0.34233964832373703,0.4233251889179696,0.4636361156643852,0.5438960926150848,0.6236759760370915,0.6633867802892895,0.7030437414484445,0.7031733658470899,0.7032378869881339,0.7033663500578009,0.7034940446966341,0.7035576052905267,0.703684155889723,0.703809949497654,0.7038725638445511,0.7039972304440574,0.7041211513213135
119,119,12615078.0,0.9894586863642467,1.0106536167512836,0.06635685900620661,0.1496417398417291,0.23242842984730594,0.27363589004516997,0.35568087962090944,0.4372351007082032,0.4778290923084101,0.558652651161365,0.6389927516166348,0.6789824038074144,0.758602718757429,0.8377467637303748,0.8771410766910918,0.9555760637777707,1.0335418664432001,1.0773617320236812,1.1646080864189452,1.2513325575040293,1.289562655558745,1.365679646319331,0.14109607520432227,0.22305924785515932,0.2638567948142792,0.3450856449458146,0.42582860566235,0.46601878601053365,0.5460383563032325,0.6255792702872542,0.6651711270237148,0.6653011408585355,0.6654303769860987,0.6654947048629952,0.6656227831418151,0.6657500952884915,0.6658134654962505,0.665939637032086,0.6660650538425158,0.6661274806375187,0.6662517738165232,0.6663753235062179
