,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
345,345,13085311.0,0.0003438169251516541,2908.524644500588,1.9302373471780376,4.887510792305246,7.8270946011606775,9.290286016814177,12.203533625927497,15.099354928913257,16.54076326212091,19.410640394867634,22.263350680147273,23.68330038438112,26.510452691035013,29.320693772356965,30.719504200887247,33.504567823306424,36.27297190145011,37.65095780482468,40.39455927047345,52.640683939365346,63.488577093149885,75.65332869385043,0.0018840799993628508,0.002893546640389435,0.0033960133026208887,0.004396435966412406,0.005390874368455519,0.005885860642670111,0.006871389701473955,0.007851023556505535,0.008338640824908608,0.00977802157070278,0.011208792322097288,0.012217645488313719,0.014226295183058704,0.01635370872395625,0.017569780815523565,0.01999100819398475,0.024029435120810832,0.02850600461623577,0.03733919904348816,0.041174672165662535
346,346,13085903.0,0.00034385130684416927,2908.233821118476,1.9033036509599977,4.860577096087206,7.800160904942638,9.263352320596137,12.176599929709457,15.072421232695216,16.513829565902874,19.383706698649593,22.23641698392923,23.656366688163082,26.483518994816972,29.293760076138927,30.692570504669206,33.47763412708838,36.24603820523207,37.62402410860664,40.36762557425541,52.61375024314731,63.46164339693184,75.62639499763239,0.0018933408195177302,0.0029028074605443144,0.003405274122775768,0.004405696786567284,0.0054001351886103985,0.005895121462824991,0.006880650521628834,0.007860284376660415,0.008347901645063487,0.00978728239085766,0.011218053142252167,0.012226906308468599,0.014235556003213582,0.016362969544111133,0.017579041635678444,0.020000269014139628,0.02403869594096571,0.028515265436390647,0.03734845986364304,0.04118393298581742
347,347,13086918.0,0.00029260318855492173,3417.597753936641,4.8694516046999095,12.578725303582102,19.49290561515059,22.825175786547724,28.485720055018835,33.141240143458376,35.45854668591722,38.57054527652988,41.66392879409556,43.203674616073066,46.26934395393619,49.31667524835271,50.833498395019255,53.853528080347274,56.85549279436195,58.34973453198823,61.324804071324756,64.28207751645196,65.75407405001174,68.68485274096089,0.00624581171493196,0.015145602905449215,0.01955557563760929,0.023391048759783668,0.02597897063665015,0.026655734910822838,0.028003188067991524,0.029342581151906844,0.030005157291248644,0.03132436160029316,0.0324212535009567,0.03286018669642995,0.03373411270827247,0.03460281114091697,0.03503520979921844,0.03545490803197148,0.035872095746500944,0.03607975284993775,0.03649320291512232,0.03690417982053931
348,348,13165182.0,0.0003311962802293615,3019.3575824809254,2.3112209810014983,5.322204612837671,8.315177333492311,9.804943257840375,12.771101464630759,15.719516851515818,17.18710412681148,20.109104139914603,23.01362552423652,24.459364454564057,27.337863675932315,30.199144492276687,31.623360205798072,34.45900635981999,37.2776903529844,38.68070329800777,41.474134212862324,44.250855624285585,45.632981427100916,48.38482568559633,0.0017358193289064962,0.0027272790013626778,0.003220782650234624,0.004203359684726726,0.005180059183601174,0.005900829056595796,0.007335898318250101,0.009059063847006285,0.010064895078542068,0.012133015769732391,0.014411199174216132,0.015623628687774609,0.018886876560931524,0.025347422974928337,0.029770644670020652,0.03610123040007258,0.039925214872366166,0.040604012401221586,0.04195551380785121,0.04329893086953958
349,349,13268329.0,0.0002977983280519452,3357.977214115081,4.4570355605593575,11.131587018547785,16.792131287018897,19.12338273168049,23.764957917917283,26.87695650852994,28.4259681553188,31.510085848073132,34.57575518593625,36.10170620112782,39.13990962701932,42.15993931234733,43.66317304333365,46.65614576398829,49.63121530332482,51.112069895126744,54.060485282011804,56.99126397296096,58.45007257041058,61.3545939547325,0.004292123104222116,0.0075553709773790315,0.009539347895950906,0.01843913908646816,0.024769724816520088,0.026684584940802614,0.029272506817669096,0.03062400822429872,0.03129672424901047,0.03263611733292579,0.03395928498142014,0.03461789778131211,0.035714789681975646,0.0365913412980526,0.03702764888929142,0.03789634732193591,0.03853890985951869,0.038748444212990424,0.03916563192751989,0.03958032413540968
350,350,13290333.0,0.0002977983280519452,3357.977214115081,10.869532638472618,27.775989145321038,43.607234189813234,51.00099865254625,65.72215356772647,78.85343820673161,85.38959567944889,98.40323501910426,111.33903030062649,117.77788190746944,130.59778295013913,143.34099868806146,149.68399320615686,162.3130402855257,174.86654370287565,181.11510795760475,193.55614240931646,205.92275765173733,212.07829736981873,224.33411816390185,0.01001585962428356,0.0163033854908615,0.019792710759402372,0.031689684966303304,0.04099952535649839,0.044397323255006144,0.04993780812683589,0.05422421107772531,0.05635778780897415,0.060605788172964824,0.06482016452347009,0.06691788978992681,0.0708800875311066,0.07460480553581794,0.07645880102321746,0.080150148610045,0.08359847599786581,0.08520459264705967,0.08840240781694908,0.09158109450172021
351,351,13290995.0,0.0002977983280519452,3357.977214115081,4.4570355605593575,11.131587018547783,16.792131287018893,19.123382731680486,23.764957917917275,26.876956508529936,28.42596815531879,31.510085848073125,34.575755185936245,36.10170620112781,39.13990962701931,42.15993931234732,43.66317304333364,46.65614576398828,49.63121530332481,51.11206989512672,54.06048528201178,56.991263972960944,58.45007257041057,61.35459395473248,0.004292123104222115,0.007555370977379031,0.009539347895950904,0.01843913908646816,0.024769724816520084,0.02668458494080261,0.029272506817669092,0.030624008224298716,0.03129672424901046,0.03263611733292578,0.03395928498142014,0.0346178977813121,0.03571478968197564,0.0365913412980526,0.037027648889291415,0.03789634732193591,0.03853890985951868,0.038748444212990424,0.03916563192751989,0.03958032413540968
352,352,13300800.0,0.0003031463268882363,3298.736983769159,4.23429973884531,8.90380656765974,13.54538175389653,15.103714901251042,18.206391991298045,21.290509684052378,22.825643451896948,25.882130037107064,28.920333462998563,30.432613247476723,33.44359687931289,36.436569599967534,37.9263355243156,40.89249373110598,43.84090911799104,45.308496393286696,48.23049640638982,51.135017790711736,52.58075672103927,55.45925594240753,0.0038060895015649553,0.006084272906048696,0.007296702419607172,0.010559950292764088,0.0170204967067609,0.021443718401853214,0.02777430413190514,0.03159828860419873,0.03227708613305415,0.03362858753968377,0.03497200460137214,0.03564069664831084,0.0369638642968052,0.03827911710728442,0.0387193689973607,0.03959592061343766,0.04046722890914397,0.040900926637320964,0.04154348917490374,0.04196193026720384
353,353,13439821.0,0.000253769025622744,3940.59124255224,3.27356114270053,6.677971683517969,10.884868501434026,13.389678991658895,18.37681398034421,23.36488947307199,25.84772707666434,30.791113620511904,40.13075295643367,46.98919358973174,69.43385795170767,100.6473661041448,107.54335806999896,118.79306519898711,127.05874983800942,130.64138009397695,137.55556040554544,144.21011946126083,146.54837484541366,151.2038949338532,0.0013394924731506123,0.0017591907059036557,0.0019680974447320114,0.0023840355238699254,0.0027974855890544967,0.003003282257292998,0.003413028143190862,0.0038203230363710655,0.004023055941520619,0.0044267018095906375,0.004827933169187068,0.005027647930337714,0.005425284587160045,0.005820542691915809,0.0060172842315011285,0.00640900114663804,0.006798374920996219,0.006992187505959161,0.007378072808398204,0.0077616498364687985
354,354,13651796.0,0.00025557710639381086,3912.7135216060037,2.9478665860476188,6.342079649138185,11.35922595504896,13.856533571198412,18.84413962287332,23.817274040054407,26.292674636151496,31.221253943599606,44.95874055312181,51.79663765188792,82.96342556173116,105.51290503338902,112.6111358567939,120.90165335848481,128.610927057367,132.1828260823442,138.85737754033264,144.51792180880372,146.84917325346532,151.49074843970212,0.0014242090242524773,0.002066771561835253,0.002276305915306992,0.0026934936298364546,0.0031081858377262415,0.0033146007984578333,0.0037255777038748233,0.004134096250726314,0.004337438245774402,0.004742296803105219,0.0051447336093154855,0.0053450483785904045,0.005743879684237361,0.006140325283945969,0.006337657901319146,0.006730551672077524,0.007121095260768024,0.007315490130399556,0.007702534756941757,0.008087264204874775
355,355,13836538.0,0.00025565378719329774,3911.5399422732125,2.8478665860529944,6.242079649143561,11.259225955054335,13.756533571203786,18.7441396228787,23.71727404005978,26.19267463615687,31.12125394360498,44.85874055312718,51.6966376518933,82.86342556173653,105.4129050333944,112.51113585679927,120.80165335849019,128.51092705737238,132.08282608234958,138.757377540338,144.4179218088091,146.7491732534707,151.3907484397075,0.0014497721399528121,0.002092334677535588,0.002301869031007327,0.00271905674553679,0.0031337489534265764,0.003340163914158168,0.003751140819575158,0.004159659366426649,0.0043630013614747365,0.004767859918805554,0.005170296725015821,0.005370611494290739,0.005769442799937696,0.006165888399646304,0.006363221017019481,0.006756114787777859,0.007146658376468359,0.007341053246099891,0.007728097872642092,0.008112827320575111
356,356,13881502.0,0.0002591801683198351,3858.3198957027216,2.3690957385641744,7.386242044474949,12.373377033160263,14.871155712299311,19.844290129480395,24.787676673327958,27.248270033025594,40.98575664254779,63.430421004523716,78.99044165115714,101.53992112281502,112.78962825180317,116.9286694479108,124.63794314679299,131.55212345836148,134.88439362975862,140.54493789822973,145.20045798666928,147.5177645291281,150.62976311974077,0.0015780737073620506,0.0024467721400065444,0.002879170798308016,0.0032988690310610594,0.003716056745590522,0.003923713849027329,0.0043371639142119,0.0047481408196288905,0.004952706468348266,0.005360001361528469,0.005764859918859286,0.005966380134748041,0.006367611494344472,0.006766442799991427,0.006964962912317449,0.007360221017073213,0.007753114787831592,0.007948679471795443,0.008338053246153623,0.008725097872695825
357,357,14075760.0,0.0002875849373269099,3477.233575913115,7.742391941177907,18.992099070166063,27.257783709188367,30.840413965155893,37.75459427672438,44.409153332439786,46.747408716592616,51.40292880503216,55.278568494845516,56.83223393810366,59.92561745566934,63.00049704549142,64.53103261550997,67.5783639099265,70.6074668410712,72.11521674192105,75.11718145593574,78.10118911791007,79.58649273289853,82.54376617802573,0.0175563127820292,0.021391785904203577,0.02330091025221464,0.024656472055242747,0.026003925212411433,0.026674626249388052,0.028005894435668553,0.029325098744713066,0.02998173875530033,0.03086092384084986,0.031734849852692384,0.032169850557159874,0.033035946943638345,0.033455645176391394,0.03366455191521975,0.03408048999435766,0.03449394005954223,0.03469973672778073,0.0351094826136786,0.0355167775068588
358,358,14078493.0,0.0004193053431177673,2384.896869103662,1.6359568214815403,4.314498942353811,6.97701875509699,8.302300219440573,10.940966055432643,13.563848053666897,14.869399679867316,17.468782806124114,20.052617123842097,21.338732568667734,23.89941787143125,26.444785791561177,27.711754424619635,30.2343179500368,32.741792202838624,33.989899055698984,36.474908404942646,38.94505304202224,39.550212962780904,40.75510024451298,0.009965961994389271,0.014982236327372054,0.015536990110294685,0.016641517569844447,0.01773943806993177,0.018285933041927795,0.019374017054474953,0.02045559243046948,0.02099395156968654,0.02206583694048322,0.023131310561721647,0.02366165497674992,0.02471758282886269,0.025767194410407594,0.0262896434017716,0.027329851310171016,0.02836383698474912,0.028878508122639823,0.029903230132303702,0.030921822524814405
359,359,14151935.0,0.00029348227213322786,3407.3608355670785,6.92070265415529,14.075231935100007,20.749783393088432,24.072072277406708,28.741579106221135,33.383154292457924,34.94148743981244,38.044164529859444,41.12828222261377,42.66341599045834,45.71990257566846,48.75810600155996,50.27038578603812,53.28136941787429,56.27434213852893,57.76410806287699,60.730266269667375,63.678681656552435,65.1462689318481,68.06826894495121,0.004870040370772535,0.011330586784769347,0.015753808479861662,0.02208439420991359,0.02590837868220718,0.0265871762110626,0.02793867761769222,0.029282094679380588,0.02995078672631929,0.031273954374813645,0.032589207185292866,0.033029459075369146,0.03390601069144611,0.03477731898715242,0.03521101671532941,0.03585357925291219,0.036272020345212284,0.03648030132091339,0.036894993528803176,0.03730720515777327
360,360,14196402.0,0.00029495328441074515,3390.367400036892,7.026504720708958,13.940685032277447,20.59524408799285,22.933499472145687,27.58901956058523,31.464659250398583,33.01832469365673,36.11170821122241,39.18658780104449,40.71712337106304,43.764454665479555,46.79355759662426,48.30130749747412,51.303272211488796,54.287279873463135,55.7725834884516,58.72985693357881,61.66944074243424,63.13263215808774,66.04587976720106,0.0038386030313750856,0.007877029958201167,0.012353599453626105,0.021186793880878498,0.02502226700305287,0.026931391351063934,0.02828695315409204,0.029634406311260728,0.030305107348237346,0.03163637553451785,0.032955579843562365,0.033612219854149625,0.034491404939699155,0.03536533095154168,0.035800331656009175,0.036666428042487646,0.03708612627524069,0.03729503301406904,0.03771097109320696,0.03812442115839153
361,361,14205324.0,0.00029761971157609,3359.992504207297,4.769843020970594,11.44439447895902,17.10493874743013,19.436190192091722,24.07776537832851,27.189763968941172,28.73877561573003,31.82289330848436,34.88856264634748,36.41451366153905,39.45271708743054,42.47274677275856,43.97598050374488,46.96895322439952,49.944022763736044,51.424877355537966,54.37329274242302,57.30407143337218,58.762880030821805,61.66740141514372,0.0041989924918308915,0.007462240364987806,0.009446217283559679,0.018346008474076934,0.02467659420412886,0.026591454328411385,0.029179376205277868,0.03053087761190749,0.03120359363661924,0.03254298672053456,0.033866154369028914,0.034524767168920875,0.035621659069584415,0.03649821068566138,0.03693451827690019,0.03780321670954469,0.038445779247127464,0.0386553136005992,0.03907250131512866,0.03948719352301845
362,362,14285719.0,0.0002977983280519452,3357.977214115081,4.434976466134134,11.10952792412256,16.77007219259367,19.101323637255263,23.74289882349205,26.854897414104713,28.403909060893568,31.4880267536479,34.55369609151102,36.07964710670259,39.11785053259408,42.1378802179221,43.64111394890842,46.63408666956306,49.609156208899584,51.090010800701506,54.03842618758656,56.96920487853572,58.428013475985345,61.332534860307256,0.004298692491836257,0.007561940364993172,0.009545917283565046,0.0184457084740823,0.024776294204134224,0.02669115432841675,0.029279076205283232,0.030630577611912856,0.0313032936366246,0.032642686720539923,0.03396585436903428,0.03462446716892624,0.03572135906958978,0.03659791068566674,0.037034218276905555,0.03790291670955005,0.03854547924713283,0.038755013600604564,0.03917220131513403,0.03958689352302382
363,363,14312291.0,0.00029785789069553887,3357.3057193981444,4.3349764661395165,11.009527924127942,16.67007219259905,19.001323637260647,23.642898823497436,26.754897414110093,28.303909060898953,31.388026753653282,34.453696091516406,35.97964710670797,39.01785053259947,42.03788021792748,43.541113948913804,46.53408666956844,49.50915620890497,50.990010800706884,53.93842618759194,56.869204878541105,58.32801347599072,61.23253486031264,0.004328476396300295,0.007591724269457209,0.009575701188029083,0.018475492378546336,0.024806078108598265,0.026720938232880787,0.029308860109747273,0.030660361516376893,0.03133307754108865,0.03267247062500396,0.033995638273498316,0.03465425107339028,0.035751142974053816,0.03662769459013078,0.03706400218136959,0.03793270061401409,0.038575263151596866,0.0387847975050686,0.039201985219598064,0.039616677427487854
364,364,14324916.0,0.00039107637829253225,2557.04526150639,2.542558766964736,5.310962845108424,8.062807103603841,9.432550214131762,21.678674883023657,43.34196834878205,44.691319637508734,47.37790905375695,50.048428016265056,51.377691147832465,54.02428442915511,56.655046500622625,57.964520446402375,60.571713045608746,63.16331014506886,64.45328951657757,67.02166800180893,69.57468315578534,70.84545818429665,73.37560039359343,0.0017244753658143255,0.0028028110352424974,0.0033395575980959802,0.004408232287013729,0.005470514442305877,0.005999270256498326,0.007052035239840853,0.008098502867327557,0.008619386952987597,0.009656479076755969,0.010687367588195778,0.01120049710732654,0.012222149697232416,0.013237691058673926,0.013743181429210001,0.014749624361931965,0.01575004702572348,0.016248012029525003,0.017239471701981184,0.01822500076078503
365,365,14340039.0,0.00039969501423957175,2501.9076154915797,1.6456704083437859,4.389271873992556,16.63539654288445,27.483289696668987,39.648041297369524,42.33463071361775,43.67189299495008,46.33441280769326,48.98100608901591,50.29836010802891,52.921242106263165,55.528434705469536,56.82617685872038,59.41001117643837,61.97838966166973,63.25681192402752,65.80217984415745,68.33232205345422,69.59171200263307,72.09918625543489,0.002088792507611967,0.003176876520159124,0.003718475365942541,0.004796811035370713,0.005868696406167394,0.0064022322871419455,0.007464514442434092,0.008520442294546859,0.009046035239969068,0.010092502867455774,0.011132710775855188,0.011650479076884185,0.012681367588323994,0.013706089597987874,0.014216149697360632,0.015231691058802142,0.016241157699828725,0.01674362436206018,0.017744047025851695,0.01873848542789481
366,366,14352873.0,0.00034148701721850713,2928.3690142753817,2.115855296885545,5.082013503675928,8.030428890560986,9.498016165856646,12.420016178959768,15.324537563281684,16.77027649360922,19.64877571497748,22.51005653132185,23.934272244843235,26.76991839886515,29.58860239202956,30.991615337052927,33.78504625190749,36.56176766333074,37.94389346614607,40.69573772464148,43.431121122501956,54.311605504061305,75.9748989698197,0.001817003360645807,0.0028234462933677705,0.0033244079089569173,0.00432183396096081,0.005313293633416992,0.005806797282288938,0.00678937431678104,0.007766073815655488,0.008486843688650108,0.009921912950304413,0.011645078479060598,0.01265090971059638,0.014719030401786702,0.016997213806270443,0.018209643319828918,0.021472891192985833,0.027933437606982647,0.032356659302074965,0.03868724503212689,0.042511229504420475
367,367,14366149.0,0.0003827201188025175,2612.875443101535,2.011843605727074,4.813666979280721,7.598730601699895,8.985008877028255,11.745120583218151,14.488722048866922,15.85436233619947,37.58273987154335,49.747491472243894,51.092801048952175,53.77134316982445,56.433862982567625,57.75914444691121,60.39781028290328,63.020692281137535,64.32624390733795,66.92562703359475,69.50946135131274,70.79557679613836,73.35626209890188,0.0019185183379427386,0.002983991959181162,0.0035143363742094376,0.004570264226322204,0.005619875807867112,0.006142324799231118,0.0071825327076305324,0.008216518382208635,0.008731189520099339,0.009755911529763218,0.010774503922273923,0.011281512990577487,0.012290979631604072,0.013294407909424672,0.013793868957627041,0.014788307359670155,0.01577679728275669,0.01626882269268859,0.01724845654772017,0.018456843689117864
368,368,14377566.0,0.0003525555034541335,2836.4328175353453,1.6282655528627048,4.5502655659658275,7.454786950287743,8.90052588061528,11.779025101983537,14.64030591832791,16.064521631849292,18.90016778587121,21.718851779035617,23.121864724058984,25.915295638913545,28.6920170503368,30.07414285315213,32.82598711164754,35.561370509508016,46.44185489106736,68.10514835682577,70.79980922226072,72.14108906180066,74.81160802430875,0.002005117239409503,0.003026769829315379,0.0035353021224533254,0.004547801561292964,0.005554244494014927,0.006055206109604074,0.007052632161607967,0.008044091834064149,0.008537595482936094,0.009520172517428196,0.010496872016302644,0.011217641889297265,0.01265271115095157,0.014375876679707755,0.015381707911243537,0.01744982860243386,0.0197280120069176,0.020940441520476076,0.02420368939363299,0.0306642358076298
369,369,14379693.0,0.00035985711199429605,2778.8807464665324,2.454786950588985,5.341934214124179,8.211811346870899,9.640305918629151,12.484471336384384,15.311623643038274,16.718851779336863,19.520675152890508,22.30573877530968,23.692017050638043,26.45212875682794,29.19573022247671,30.561370509809258,52.28974804515314,64.45449964585367,65.79980922256196,68.47835134343423,71.14087115617741,72.466152620521,75.10481845651306,0.001724355765476902,0.0027583414400550042,0.003273012577945709,0.004297734587609588,0.005316326980120293,0.005823336048423857,0.006832802689450441,0.00783623096727104,0.008335692015473411,0.009330130417516524,0.010318620340603062,0.01081064575053496,0.011790279605566539,0.012998666746964233,0.013717277619763784,0.01514804837115829,0.017162732768910505,0.018165551232119707,0.020292964773017255,0.022721466378143044
370,370,14434831.0,0.00036398274824095216,2747.382959309962,2.587269305162853,5.457146437909573,8.309856723189208,9.729806427423059,12.556958734076947,15.367199815398902,16.76601024392918,19.551073866348354,22.319477944492043,23.69746384786661,26.44106531351538,38.687189982407276,49.535083136191815,61.699834736892356,64.38642415314058,65.72368643447291,68.38620624721608,71.03279952853873,72.35015354755174,74.97303554578599,0.0016811478571253074,0.002721355765524722,0.0032391240665537195,0.004270012577993529,0.005294734587657408,0.0058047946870301665,0.006820336048471677,0.00782980268949826,0.008332269351729715,0.00933269201552123,0.010327130417564345,0.010822116691778936,0.011807645750582779,0.01278727960561436,0.013274896874017431,0.014714277619811604,0.01614504837120611,0.017153901537422543,0.019162551232167525,0.021289964773065075
371,371,14453994.0,0.0003097032391858682,3228.897452376501,3.945029806376465,7.057028396989124,10.150411914554804,11.690157736532313,14.755827074395434,17.80315836881195,19.319981515478496,22.34001120080651,25.34197591482119,26.83621765244747,29.811287191783997,32.768560636911204,34.24055717047097,37.17133586142013,40.08458347053345,41.53466584319167,44.421813106726866,47.29169023947359,48.72018481123184,51.564350228987074,0.0023649310763041295,0.004379615474056343,0.0053824339372655445,0.0075098474781630925,0.009938349083288882,0.01114714694819159,0.01518557387501767,0.024085365065534926,0.028495337797695,0.03233081091986938,0.03491873279673586,0.03559549707090855,0.03694295022807723,0.03828234331199255,0.03894491945133435,0.04026412376037887,0.04136101566104241,0.04179994885651566,0.042673874868358184,0.043542573301002675
372,372,14466139.0,0.00030973420950978684,3228.5745949170087,3.935029806377011,7.0470283969896705,10.14041191455535,11.680157736532859,14.74582707439598,17.793158368812495,19.309981515479045,22.330011200807057,25.331975914821736,26.826217652448015,29.801287191784542,32.758560636911746,34.23055717047152,37.161335861420675,40.074583470533995,41.52466584319222,44.411813106727415,47.28169023947413,48.71018481123238,51.554350228987616,0.002368028446625894,0.004382712844378107,0.005385531307587309,0.007512944848484857,0.009941446453610647,0.011150244318513355,0.015188671245339434,0.02408846243585669,0.028498435168016766,0.03233390829019114,0.034921830167057626,0.03559859444123031,0.03694604759839899,0.03828544068231431,0.03894801682165611,0.04026722113070063,0.04136411303136417,0.04180304622683742,0.042676972238679944,0.04354567067132444
373,373,14537726.0,0.0003129095061691642,3195.812144676049,3.0887990456707013,6.182182563236381,9.25706215305846,10.78759772307701,13.834929017493527,16.864031948638235,18.37178184948809,21.37374656350277,24.35775422547711,25.843057840465573,28.80033128559278,31.73991509444821,33.20310651010171,36.116354119215025,39.012175422200784,40.453583755408445,43.32346088815516,46.176171173434795,47.596120877668646,50.42327318432254,0.0019342576960806495,0.003365028447475157,0.004373881613691588,0.006382531308436572,0.00850994484933412,0.009726016940901434,0.012147244319362616,0.016185671246188697,0.020662240741613637,0.02949543516886603,0.033330908291040406,0.03524003263905147,0.036595594442079576,0.037943047599248256,0.038613748636224875,0.039945016822505376,0.04126422113154989,0.04192086114213716,0.04280004622768668,0.04367397223952921
374,374,14554022.0,0.00031678186567303643,3156.746355652003,3.0156343955822233,6.090513985404301,9.14700057061442,10.66838084983937,13.697483780984077,16.70846741282025,18.20719839584861,21.191206057822953,24.157364264613335,25.633783117938624,28.57336692679405,31.495366939897174,32.94980595156087,35.84562725454663,38.724126475914886,40.156912720501005,43.00962300578064,45.845269159802555,47.256725016668376,50.06696609799033,0.0014918769503445433,0.0029312576961387157,0.00364771608499347,0.0053708816137496545,0.007379531308494638,0.008444833536475758,0.0107230169409595,0.013144244319420684,0.015198694327674891,0.021659240741671703,0.030492435168924095,0.03241304816681594,0.03623703263910953,0.03759259444213764,0.038267331574594575,0.039610748636282944,0.040942016822563446,0.041602608331716,0.04291786114219522,0.04379704622774475
375,375,14601729.0,0.00034278707142097525,2917.262882332877,2.6765096738128045,5.633783118940011,8.573366927795442,10.03655834344894,12.949805952562258,15.845627255548019,17.287035588755675,20.156912721502394,23.00962300678203,24.42957271101588,27.25672501766977,30.06696609899172,31.465776527522003,34.250840149941176,37.019244228084865,38.39723013145943,41.1408315971082,53.3869562660001,64.23484941978464,76.39960102048518,0.00162788259002008,0.0026373492310466638,0.0031398158932781175,0.0041402385570696336,0.005134676959112747,0.005629663233327339,0.006615192292131182,0.007594826147162762,0.008082443415565835,0.009521824161360007,0.010952594912754514,0.011961448078970946,0.013970097773715929,0.016097511314613476,0.01731358340618079,0.019734810784641975,0.023773237711468054,0.028249807206892994,0.037083001634145386,0.04091847475631976
376,376,14607917.0,0.000344367445004807,2903.8749582906744,1.5158230683310991,4.473096513458306,7.4126803223137365,8.875871737967234,11.789119347080554,14.684940650066313,16.126348983273967,18.99622611602069,21.848936401300325,23.268886105534175,26.096038412188065,28.906279493510016,30.3050899220403,33.09015354445947,35.85855762260316,37.23654352597773,39.980144991626496,52.22626966051839,63.07416281430293,75.23891441500346,0.002026682590042203,0.0030361492310687866,0.0035386158933002404,0.004539038557091757,0.00553347695913487,0.006028463233349462,0.007013992292153305,0.007993626147184884,0.008481243415587958,0.00992062416138213,0.011351394912776638,0.012360248078993068,0.014368897773738051,0.0164963113146356,0.017712383406202913,0.020133610784664097,0.024172037711490176,0.028648607206915117,0.037481801634167505,0.041317274756341886
377,377,14615092.0,0.00031106886733684596,3214.7222207136974,3.819440947795422,6.922118037842425,10.006235730596757,11.541369498441325,14.597856083651443,17.636059509542942,19.148339294021103,22.159322925857275,25.152295646511913,26.642061570859976,29.60821977765036,32.556635164535415,34.02422243983108,36.9462224529342,39.85074383725612,41.296482767583655,44.174981988951906,47.03626280529628,48.460478518817666,51.29612467283958,0.0021733203355632585,0.0038964858643194427,0.004902317095855225,0.006970437787045547,0.009248621191529287,0.010461050705087764,0.013724298578244679,0.02018484499224149,0.024608066687333806,0.030938652417385734,0.03476263688967932,0.03544143441853474,0.036792935825164366,0.03813635288685273,0.03880504493379143,0.040128212582285785,0.041443465392765014,0.041883717282841286,0.04276026889891825,0.04363157719462456
378,378,14638231.0,0.0003226320472169088,3099.5061049458914,2.8950748542403915,5.942406148656909,8.971509079801617,10.47925898065147,13.48122369466615,16.46523135664049,17.950534971628954,20.90780841675616,23.847392225611593,25.31058364126509,28.22383125037841,31.11965255336417,32.56106088657182,35.430938019318546,38.28364830459818,39.70359800883203,42.53075031548592,45.34099139680787,46.739801825338155,49.52486544775733,0.001535539884217728,0.002515173739249308,0.0030027910076523803,0.0044421717534465525,0.00587294250484106,0.006881795671057491,0.008890445365802475,0.011017858906700023,0.012233930998267337,0.01465515837672852,0.0186935853035546,0.02317015479897954,0.03200334922623193,0.0358388223484063,0.03774794669641737,0.03910350849944548,0.04045096165661416,0.04112166269359078,0.04245293087987128,0.043772135188915796
379,379,14640479.0,0.000329017690959963,3039.3502461291255,2.4592292955704864,5.479258980898501,8.481223694913181,9.975465432539458,12.950534971875985,15.907808417003192,17.379804950562963,20.31058364151212,23.223831250625437,24.67391362328366,27.561060886818854,30.430938019565573,31.859432591323827,34.70359800907906,37.53075031573295,38.93797845203154,41.73980182558518,44.524865448004356,45.91114372333272,48.67125542952262,0.0016841904935084025,0.00267268041659494,0.0031647058265268373,0.004144339681558418,0.005352726822956112,0.006071337695755662,0.00750210844715017,0.009516792844902382,0.010519611308111585,0.012647024849009132,0.015075526454134923,0.01628432431903763,0.02032275124586371,0.029222542436380963,0.03363251516854104,0.03746798829071542,0.0400559101675819,0.04073267444175459,0.042080127598923274,0.04341952068283859
380,380,14641146.0,0.0003465783534701606,2885.3504264977046,2.907808417676596,5.847392226532026,8.769392239635149,10.223831251298844,13.119652554284603,15.99815177565286,17.43093802023898,20.283648305518614,23.119294459540534,24.530750316406355,27.340991397728306,30.134422312582867,31.52486544867776,34.29326952682145,37.045113785316865,38.414856895844785,50.66098156473668,72.32427503049509,73.67362631922175,76.36021573546998,0.0015519239037216066,0.0025674652651631173,0.0030729556356991917,0.0040793985684211545,0.005079821232212671,0.005577786236014195,0.006569245908470377,0.007554774967274219,0.008045326591834424,0.009022026090708872,0.010461406836503043,0.011177865225357799,0.012901030754113982,0.014909680448858965,0.015974982676840086,0.018253166081323827,0.02067439345978501,0.022728843468039217,0.02918938988203603,0.03802258430928842
