,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
37,37,12643457.0,1.0038070384433861,0.9962074001301189,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.1212066e-13,-9.1689607e-13,-1.61815656e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12
38,38,12719258.0,1.0038070384433861,0.9962074001301189,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,6377.294979959597,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213,298812.9971130213
39,39,12721280.0,1.0021021013305984,0.9979023082300623,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,112256.72361261118,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795,192612.7053043795
40,40,12722050.0,1.0021021013305984,0.9979023082300623,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,111603.90224340069,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437,193266.93963911437
41,41,12722910.0,1.0020019011404844,0.9980020984608854,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,116601.67835799546,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158,188259.27975384158
42,42,12730292.0,1.000400060004,0.9996000999800037,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,625.2845876007335,1019.0013788363439,1019.0013788363432,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425,1019.0013788363425
43,43,12731934.0,0.9999000099990001,1.0001,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,842.6455327890352,801.5938335669013,801.5938335669006,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669,801.5938335669
44,44,12734911.0,0.9997000599900016,1.0003000300009999,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,906.5595966690034,737.6879247238113,737.6879247238106,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099,737.6879247238099
45,45,12736555.0,1.0001,0.9999000099990001,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,755.8368524328164,888.4073431916873,888.4073431916866,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859,888.4073431916859
46,46,12737427.0,1.0001,0.9999000099990001,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-2.78615418e-12,-4.2392339e-13,-1.12764248e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12,-1.82785193e-12
47,47,12738157.0,1.0001,0.9999000099990001,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-2.78583757e-12,-4.2355125e-13,-1.12727034e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12,-1.82747979e-12
48,48,12744015.0,1.0001,0.9999000099990001,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,15.830690327594548,18.60732443722811,18.60732443722741,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671,18.60732443722671
49,49,12769848.0,1.0001,0.9999000099990001,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,563.0518348949573,364.2784067413465,364.2784067413458,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507,364.27840674134507
50,50,12780611.0,1.0001,0.9999000099990001,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,15.83069032759459,18.60732443722814,18.607324437227437,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737,18.607324437226737
51,51,12845732.0,1.0001,0.9999000099990001,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-2.74283985e-12,-3.9663987e-13,-1.10035896e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12,-1.80056841e-12
52,52,12852814.0,1.0001,0.9999000099990001,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-2.74285568e-12,-3.9665848e-13,-1.10037757e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12,-1.80058702e-12
53,53,12859751.0,1.0001,0.9999000099990001,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,1081228.1262109377,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003,342139.41884425003
54,54,12860400.0,1.0025030023012653,0.9975032470770465,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,707871.350595377,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273,715997.0285099273
55,55,12861419.0,1.0040078098891452,0.9960081885323305,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,472147.5689834742,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487,952491.7618504487
56,56,12862557.0,1.0033052854600941,0.9967056034608864,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,570346.3467470995,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887,853928.9751343887
57,57,12863254.0,1.0033052854600941,0.9967056034608864,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,582112.6885532753,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662,842123.1235398662
58,58,12864751.0,1.0032049649635977,0.9968052740212325,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,598338.4873669143,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008,825844.2815731008
