,index,blocknum,p0vs1,p1vs0,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
141,141,12623872.0,1.2388571367519876,0.8071955759336231,1.3663515358078957,1.405601731290899,1.4446561760324572,1.4835158490956777,1.5221817162992004,1.5606547450604327,1.5989358978363921,1.6370261346148527,1.7005825401160595,1.7536260127819512,1.7911491864060567,1.8331164522671914,1.8768542766180003,1.9164448162952896,1.9532250204324106,1.9898217902117254,2.026236041742014,2.0624686851634477,2.0985875891650667,2.1347935379317065,1.7798775468011065,3.3499075831150633,4.307484882481308,4.355616834772493,4.403508738627339,4.451161796248803,4.498577194819957,4.545756118184088,4.592699750601415,4.639409259813188,4.68588581305808,4.732130580967512,4.7781447077832615,4.823929352857217,4.869485656604243,4.914814761176196,4.959917792977175,5.004795887968816,5.049450161152161,5.093881732005069
142,142,12624463.0,1.2388571367519876,0.8071955759336231,1.3735542024089848,1.412804397891988,1.4518588426335464,1.4907185156967668,1.5293843829002896,1.5678574116615218,1.606138564437481,1.6442288012159418,1.7077852067171486,1.7608286793830403,1.7983518530071458,1.8403191188682806,1.8840569432190895,1.9236474828963788,1.9604276870334998,1.9970244568128146,2.0334387083431036,2.0696713517645366,2.105790255766156,2.1419962045327954,1.7709540413121827,3.3409840776261395,4.298561376992384,4.346693329283569,4.394585233138415,4.442238290759879,4.489653689331033,4.536832612695164,4.5837762451124915,4.630485754324265,4.676962307569156,4.723207075478588,4.769221202294338,4.815005847368293,4.860562151115319,4.905891255687272,4.9509942874882515,4.9958723824798925,5.040526655663237,5.084958226516145
143,143,12625987.0,1.2398485694107721,0.8065501099664468,1.2772639766724188,1.3164945531352281,1.3555294781131713,1.394369726299812,1.4330162652601093,1.4714700639838305,1.509732083475955,1.5503746690496063,1.6138993066213607,1.664365362138905,1.7018697808383263,1.7444786694338856,1.788194628563369,1.8271097044268256,1.8638715218358481,1.9004499988953607,1.9368460475786904,1.9730605813694557,2.009194920917687,2.0453827722345337,1.7377334611166033,3.308548614072466,4.417949460547595,4.466105483720561,4.514021342176754,4.561698229870152,4.609137337899731,4.656339858253915,4.703306962837128,4.750039831781912,4.7965396324562874,4.842807523046545,4.888844664699023,4.93465220432665,4.980231295282784,5.0255830629421805,5.070708655400886,5.115609191808702,5.16028579616149,5.20473958839364
144,144,12626735.0,1.2398485694107721,0.8065501099664468,0.043362267005082146,0.08259284346789159,0.12162776844583478,0.16046801663247554,0.19911455559277266,0.237568354316494,0.2758303738086183,0.31647295938226977,0.3799975969540242,0.4304636524715684,0.46796807117098976,0.510576959766549,0.5542929188960325,0.593207994759489,0.6299698121685117,0.6665482892280241,0.7029443379113538,0.7391588717021192,0.7752932112503504,0.811481062567197,0.05380856772179338,0.10244854354520486,0.1508459398681829,0.19900196304114834,0.24691782149734176,0.29459470919073927,0.34203381722031884,0.3892363375745031,0.43620344215771517,0.4829363111024993,0.5294361117768752,0.5757040023671329,0.6217411440196102,0.6675486836472373,0.7131277746033714,0.7584795422627678,0.8036051347214742,0.84850567112929,0.8931822754820776,0.9376360677142276
145,145,12628096.0,1.2651468985632692,0.79042204595816,0.0418268006163765,0.08066704880301725,0.11931358776331438,0.15776738648703573,0.19602940597916002,0.23667199155281146,0.3001966291245659,0.35066268464211015,0.3881671033415314,0.4307759919370908,0.47449195106657427,0.5134070269300307,0.5501688443390533,0.5867473213985659,0.6231433700818955,0.659357903872661,0.6954922434208921,0.7316800947377387,0.7676874684957045,0.8034493294277644,0.05574600500807684,0.10487479651190458,0.15375856772717295,0.20239854355058443,0.25079593987356247,0.2989519630465279,0.34686782150272133,0.3945447091961188,0.44198381722569835,0.48918633757988267,0.5361534421630947,0.5828863111078788,0.6293861117822548,0.6756540023725125,0.7216911440249898,0.7674986836526168,0.813077774608751,0.8584295422681474,0.9035551347268538,0.9484556711346696
146,146,12628881.0,1.247559123037883,0.8015652176587339,0.042353819418642275,0.08146688751943608,0.12038488750600783,0.15910879527053107,0.19763957328809634,0.23597819109204007,0.2741256013200131,0.3300555231006043,0.39083897764073294,0.42841847356181645,0.4684589563609732,0.5122624318958573,0.5538813982088827,0.5907168101582623,0.6273685135377789,0.6638374241360135,0.7001244544119883,0.7362305106658371,0.7724573014467884,0.8085367573623901,0.055066194665449666,0.10385230135509199,0.15239509787858357,0.20069580117163277,0.248755614463285,0.2965757388194528,0.3441573727841426,0.3915017038004958,0.4386099200085727,0.4854831892265817,0.5321226914842238,0.5785295855226268,0.6247050416406058,0.6706502036128356,0.7163662259979398,0.7618542527520948,0.8071154166710847,0.8521508474538025,0.8969616800139198,0.9415490238063635
147,147,12629781.0,1.2563222338578943,0.7959741323125484,0.04205649145310439,0.08103291139109446,0.11981494574295327,0.15840356106775205,0.19679972519094935,0.2350043978452936,0.28329638380936234,0.3467258076010469,0.3894673454547282,0.4275781507100743,0.4714473758349429,0.5150978129339244,0.5519885166311207,0.5886952363716474,0.625218887612009,0.6615603875997056,0.6977206424729335,0.7339012408345431,0.7700348551641514,0.8059882615157723,0.055446898018251235,0.10440405048731202,0.15311703521283726,0.2015870791780688,0.2498153880632572,0.29780316970612625,0.3455516216373934,0.39306193869979367,0.44033531267759607,0.48737291951958267,0.5341759352539742,0.5807455315185843,0.6270828751531146,0.6731891193500946,0.7190654199665572,0.764712926781921,0.8101327744934307,0.8553260992523268,0.9002940340902151,0.9450376998642619
148,148,12636589.0,1.2516826620678678,0.7989245439798053,0.04112891619248372,0.08018336093404195,0.11904303399726243,0.1577089012007851,0.19618192996201736,0.23446308273797678,0.27255331951643746,0.33610972501764425,0.3891531976835359,0.4266763713076414,0.4686436371687761,0.5123814615195851,0.5519720011968744,0.5887522053339954,0.6253489751133101,0.6617632266435991,0.6979958700650324,0.7341147740666515,0.770320722833291,0.8063461025856722,0.05660240180590788,0.10546173838070153,0.1540774032249319,0.2024506085121759,0.250582560803361,0.29847446465820776,0.3461275222796706,0.3935429208508244,0.44072184421495597,0.4876654766322838,0.5343749858440563,0.580851539088948,0.6270963069983804,0.6731104338141295,0.718895078888085,0.7644513826351108,0.8097804872070634,0.8548835190080438,0.8997616139996842,0.9444158871830296
149,149,12637114.0,1.2365056603739448,0.8087306286148171,0.042225805519492426,0.08151527245529867,0.12060878869951773,0.15950733610702394,0.19821188619991179,0.23672340606133846,0.2750428608386743,0.31317120183241814,0.3716445545825912,0.4298467267685744,0.46740744033203774,0.5080905050275574,0.551872085961742,0.5928145732002429,0.6296315706984477,0.6662649548714297,0.7027156348405261,0.7389845289393311,0.7750725369088917,0.8113147097188438,0.05521342947754263,0.10378050264442018,0.1521053613788519,0.20018920869079868,0.24803324951727085,0.29563867821605627,0.34300668620324204,0.3901384574527879,0.4370351680084497,0.4836979938170296,0.5301281020548294,0.5763266464024999,0.6222947875553569,0.6680336718572092,0.7135444434607748,0.7588282439826085,0.8038861992072875,0.8487194400808861,0.8933290851250765,0.9377162485983277
150,150,12646042.0,1.233665107268592,0.8105927565821,0.04313991441110092,0.08246868508537271,0.12160131582757244,0.16053877870917838,0.1992820510413407,0.23783209962091204,0.2761898894613724,0.3143563775304687,0.367741589625101,0.4311076212692265,0.4687059151598466,0.5081034893769866,0.5519288704724808,0.5942246566890543,0.6310784889939292,0.667748522212564,0.7042356711445954,0.7405408498291811,0.7766649636972918,0.8128763647011609,0.054082445917765495,0.1026009813379738,0.15087753713711438,0.19891332878636525,0.24670955354054824,0.29426740193626977,0.3415880696442811,0.38867273252570395,0.4355225748773959,0.48213876432568964,0.5285224636815699,0.5746748389482698,0.6205970337087995,0.6662902065571047,0.7117554927047092,0.7569940331804332,0.8020069574147047,0.8467953870002578,0.891360448295626,0.9357032459579091
151,151,12647901.0,1.2387332634256452,0.8072762954912165,0.042725743329277324,0.08197593881228057,0.12103038355383881,0.1598900566170593,0.19855592382058196,0.23702895258181422,0.2753101053577736,0.3134003421362343,0.37695674763744114,0.43000022030333274,0.4675233939274383,0.509490659788573,0.553228484139382,0.5928190238166713,0.6295992279537922,0.666195997733107,0.702610249263396,0.7388428926848293,0.7749617966864484,0.8111677454530879,0.05459700659123302,0.10321267143546341,0.15158587672270737,0.19971782901389248,0.24760973286873927,0.2952627904902021,0.34267818906135583,0.3898571124254875,0.43680074484281534,0.48351025405458775,0.5299868072994796,0.5762315752089118,0.622245702024661,0.6680303470986165,0.7135866508456423,0.7589157554175949,0.8040187872185753,0.8488968822102158,0.8935511553935611,0.9379827262464687
152,152,12654059.0,1.2314466182372024,0.8120530644125566,0.04266945577713544,0.0820375722304457,0.12120935157083944,0.1601857715088295,0.19896780586068832,0.2375564211854871,0.2759525853086844,0.3141572579630286,0.3624492439270974,0.4258786677187819,0.46862020557246326,0.5067310108278094,0.5506002359526779,0.5942506730516595,0.6311413767488558,0.6678480964893825,0.7043717477297441,0.7407132477174406,0.7768735025906686,0.8130541009522781,0.054660855294929825,0.10313089926016138,0.15135920814534978,0.19934698978821883,0.247095441719486,0.2946057587818863,0.3418791327596886,0.3889167396016753,0.4357197553360668,0.4822893516006769,0.5286266952352072,0.5747329394321872,0.6206092400486497,0.6662567468640137,0.7116765945755232,0.7568699193344195,0.8018378541723077,0.8465815199463544,0.8911020378462807,0.935400520342622
153,153,12659472.0,1.20392941604235,0.8306134783941715,0.041327311037965025,0.08115075499044586,0.12077558603119344,0.1602027987838236,0.19943337524663304,0.23846830022457624,0.277308548411217,0.3159550873715141,0.35440888609523546,0.39267090558735973,0.4333134911610112,0.4968381287327656,0.5473041842503099,0.5848086029497311,0.6274174915452906,0.671133450674774,0.7100485265382305,0.7468103439472531,0.7833888210067657,0.8197848696900952,0.056245541097135344,0.10416139955332877,0.15183828724672627,0.19927739527630584,0.24647991563049013,0.29344702021370217,0.3401798891584863,0.3866796898328623,0.4329475804231199,0.4789847220755973,0.5247922617032242,0.5703713526593585,0.6157231203187548,0.6608487127774613,0.705749249185277,0.7504258535380647,0.7948796457702146,0.8391117325788207,0.8831232235922886,0.9269152165151872
154,154,12667452.0,1.197925092490569,0.8347767371004232,0.04134301469578361,0.08126613426566962,0.12099014947461757,0.16051604821970192,0.1998448188939737,0.23897744963617346,0.2779149125177794,0.31665818484994174,0.355208233429513,0.39356602326997336,0.4317325113390697,0.485117723433702,0.5484837550778275,0.5860820489684476,0.6254796231855876,0.6693050042810819,0.7116007904976553,0.7484546228025302,0.7851246560211649,0.8216118049531964,0.056210223068159905,0.1040064478223429,0.15156429621806441,0.1988849639260758,0.24596962680749862,0.29281946915919055,0.3394356586074843,0.3858193579633645,0.43197173323006444,0.47789392799059416,0.5235871008388994,0.5690523869865038,0.6142909274622278,0.6593038516964994,0.7040922812820525,0.7486573425774207,0.7930001402397038,0.837121792522905,0.8810233972446163,0.924706052351029
155,155,12675524.0,1.1633368093297278,0.8595962854267144,0.04317873890366956,0.0836849313022877,0.12398910874721102,0.16409228051950958,0.20399544428426253,0.24369960223658668,0.2832057442615519,0.32251485744050734,0.36162792554130113,0.4005459255278729,0.4392698332923961,0.4778006113099614,0.5161392291139051,0.5542866393418782,0.6102165611224694,0.6710000156625979,0.7085795115836815,0.7486199943828382,0.7924234699177224,0.8340424362307477,0.053967613433999986,0.10107582964207681,0.14794909886008584,0.19458860111772786,0.24099549515613097,0.28717095127410996,0.33311611324633966,0.37883213563144397,0.424320162385599,0.4695813263045889,0.5146167570873067,0.559427589647424,0.6040149334398677,0.6483799109699699,0.6925236270147352,0.7364471869246684,0.7801516879076471,0.8236382225681772,0.8669078780650514,0.9099617361498191
156,156,12681389.0,1.1197375700284624,0.8930663994551699,0.04499599932914323,0.0862791277603449,0.12735636946029738,0.16822874426126677,0.20889727917749057,0.24936299017657215,0.2896268855861126,0.32968997579731624,0.36955325940925654,0.40921773294715424,0.4486843902923041,0.48795421905160896,0.5270281941880345,0.5659072992988822,0.6045925015620196,0.6430847726673012,0.6813850705252722,0.7194943565766859,0.7805098727641631,0.8361320487851448,0.05184427505299992,0.09806592334599426,0.1440570513827068,0.18981880992033073,0.23535234337469577,0.2806587893700703,0.32573927827928606,0.3705949414214008,0.4152268933777148,0.45963625317207335,0.5038241353017451,0.54779163784558,0.5915398630986489,0.6350699035564547,0.6783828485711815,0.7214797799369161,0.7643617750510052,0.8070299056188752,0.8494852390701517,0.89172883633958
157,157,12682349.0,1.1347288008743788,0.881267840588375,0.043539355951837735,0.08455503127213525,0.12536614698230764,0.165973726863428,0.20637878704239335,0.2465823358093862,0.28658538001221234,0.3263889147458151,0.3659939425706328,0.4054014471754827,0.4446124156428269,0.4836278283669728,0.522448658828766,0.5610758822456531,0.5995104602024732,0.6377533552635003,0.6809470169096874,0.7444399000051936,0.792329827335527,0.8298155010463967,0.053504316008152045,0.10002736676130687,0.1463183998056006,0.19237856388773952,0.23820901451505186,0.28381089678311217,0.3291853491064571,0.3743335027613066,0.4192564944000456,0.46395544415527334,0.5084314680500919,0.5526856732190201,0.5967191755025578,0.6405330687717937,0.684128450403217,0.7275064098864279,0.7706680319517284,0.813614395269812,0.8563465733900456,0.8988656343390913
158,158,12684798.0,1.2168799752156985,0.8217737331265926,0.04241200495145269,0.08201703277627032,0.12142453738112029,0.16063550584846448,0.19965091857261036,0.23847174903440352,0.2770989724512906,0.3155335504081108,0.35377644546913783,0.39697010711532493,0.46046299021083115,0.5083529175411646,0.5458385912520342,0.5890887761723267,0.6327828839638547,0.6710228306577773,0.7077662747919437,0.7443264670422693,0.780704322889843,0.8169007541967674,0.05495962542572335,0.10313973168387318,0.1510795533102736,0.19878028411092497,0.24624311506550728,0.2934692421866679,0.34045983738723207,0.3872160766761134,0.43373912742926823,0.48003016047356195,0.5260903245557008,0.5719207751830132,0.6175226574510735,0.6628971097744184,0.708045263429268,0.7529682550680069,0.7976672048232346,0.8421432287180532,0.8863974338869813,0.9304309361705192
159,159,12690125.0,1.1960100405436676,0.8361133820794951,0.044151121444404744,0.08409420623374067,0.12383808447658169,0.16338375172926828,0.20273219118980554,0.24188438924985078,0.2808413284942653,0.3196039753345946,0.358173303987299,0.396550274944635,0.43473584952935734,0.4855750855146769,0.5489728089483671,0.589142078965044,0.6278964292737576,0.6717437268733446,0.7147166707197413,0.7515889344269443,0.7882773055438843,0.824782700494285,0.05284716303092303,0.10061949695887902,0.1481535730336049,0.1954505870062925,0.2425117189107537,0.289338140669432,0.3359310281077055,0.3822915439830495,0.42842084578795825,0.47432008955882304,0.5199904252900874,0.5654329836571116,0.6106489139332235,0.6556393366419896,0.7004053772846088,0.7449481618169115,0.7892687988319158,0.8333683942676031,0.8772480546038232,0.9209088754652631
160,160,12692744.0,1.1668318849991743,0.8570214894330794,0.043365307807237435,0.0838107923956798,0.12405456210554108,0.16409762618089033,0.20394098532353505,0.24358563158768945,0.28303256400498017,0.32228275948798346,0.3613372042295417,0.40019687729276215,0.4388627444962848,0.4773357732575171,0.5156169260334765,0.5537071628119372,0.617263568313144,0.6703070409790356,0.7078302146031411,0.7497974804642759,0.7935353048150848,0.8331258444923741,0.053755393930595786,0.1009343172947274,0.14787794971205528,0.1945874589238277,0.24106401216871948,0.28730878007815175,0.3333229068939009,0.37910755196785645,0.42466385571488224,0.4699929602868348,0.5150959920878153,0.5599740870794556,0.6046283602628011,0.6490599311157086,0.693269910231912,0.7372594010245193,0.781029504594331,0.8245813149291816,0.8679159206898654,0.9110344047997263
