,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
27,27,12536458.0,17.352859656507288,0.05762738936374685,0.0015244592108761821,0.006534973285351514,0.011495634412046608,0.016406938460956078,0.021269376678038198,0.026083435333095435,0.030849595540484588,0.035568334158833474,0.04024012282767444,0.04486542870348093,0.04619485451757242,0.23329840121210846,0.3181918589463705,0.4022406527360286,0.48545318967126266,0.5675763061220638,0.6488823241677312,0.7293793747802004,0.7523361035210517,0.775064421466571,0.7975665999708591
28,28,12552379.0,17.211155075195723,0.058101852875707016,0.003595974810764686,0.008606488885240017,0.013567150011935111,0.018478454060844585,0.0233408922779267,0.02815495093298394,0.03292111114037309,0.03763984975872198,0.04231163842756294,0.046936944303369435,0.048266370117460926,0.19749655279408446,0.28239001052834645,0.3664388043180046,0.44965134125323863,0.5317744577040397,0.6130804757497071,0.6935775263621764,0.7165342551030277,0.7392625730485469,0.7617647515528351
29,29,12556456.0,17.079144673780384,0.05855094146108986,0.0005073254115727282,0.005568193410658534,0.010578707485133865,0.015539368611828959,0.020450672660738432,0.025313110877820552,0.03012716953287779,0.03489332974026694,0.039612068358615825,0.04428385702745679,0.04890916290326328,0.24857501554895725,0.33262380933861535,0.4158363462738494,0.49795946272465047,0.5792654807703179,0.6597625313827872,0.6827192601236385,0.7054475780691577,0.7279497565734458,0.7502280452753736
30,30,12559015.0,16.730930621953636,0.05976953838346812,0.0006578764027732765,0.00576960438191285,0.010830472380998655,0.015840986455473986,0.02080164758216908,0.025712951631078552,0.03057538984816067,0.03538944850321791,0.04015560871060706,0.04487434732895595,0.04954613599779691,0.2436674323209856,0.3268799692562197,0.40900308570702076,0.4903091037526882,0.5708061543651575,0.5937628831060088,0.616491201051528,0.638993379555816,0.6612716682577439,0.6833282958194243
31,31,12562177.0,16.60260356558777,0.06023151706595589,0.002637876402666706,0.007749604381806279,0.012810472380892083,0.017820986455367414,0.022781647582062508,0.02769295163097198,0.0325553898480541,0.03736944850311134,0.04213560871050049,0.046854347328849376,0.05152613599769034,0.21066587259024053,0.2938784095254746,0.3760015259762757,0.4573075440219431,0.5378045946344124,0.5607613233752637,0.583489641320783,0.605991819825071,0.6282701085269987,0.6503267360886793
32,32,12565098.0,16.293405645046686,0.06137452303005832,0.002348871289947046,0.007511970357012309,0.012623698336151882,0.017684566335237687,0.02269508040971302,0.027655741536408113,0.03256704558531758,0.0374294838023997,0.04224354245745694,0.04700970266484609,0.05172844128319498,0.2137078647063282,0.29583098115712925,0.3771369992027967,0.457634049815266,0.48059077855611726,0.5033190965016364,0.5258212750059246,0.5480995637078523,0.5701561912695329,0.5919933620159782
33,33,12566735.0,16.293405645046686,0.06137452303005832,0.003812615963439273,0.012193200292670538,0.02049040064478778,0.02870504663444033,0.03683795967533005,0.0448899529377096,0.05286183130257238,0.060754392145317596,0.06856842476420068,0.07630471008931553,0.08396402214298704,0.3468840629876472,0.4803467399742391,0.612481506559672,0.743301576822124,0.8160806254416056,0.8881355499680449,0.9594735512092054,1.0301017611296892,1.100027245192094,1.1692569917038145
34,34,12567487.0,15.99636300544339,0.06251421024014714,0.0031748087497613653,0.011639615363017995,0.02002019969224926,0.028317400044366503,0.03653204603401905,0.04466495907490878,0.05271695233728832,0.06068883070215111,0.06858139154489631,0.07639542416377941,0.08413170948889426,0.3539786853446181,0.48611345193005107,0.6169335221925032,0.6897125708119848,0.7617674953384239,0.8331054965795844,0.9037337065000682,0.973659190562473,1.0428889370741936,1.1114298729648864
35,35,12571064.0,15.946853534885003,0.06270829526416738,0.004520301794534599,0.012985108407791228,0.021365692737022494,0.029662893089139736,0.03787753907879229,0.046010452119682015,0.05406244538206156,0.06203432374692434,0.06992688458966954,0.07774091720855264,0.08547720253366749,0.3324884731615424,0.46462323974697534,0.5954433100094274,0.668222358628909,0.7402772831553481,0.8116152843965088,0.8822434943169924,0.9521689783793973,1.0213987248911178,1.0899396607818106
36,36,12581407.0,15.946853534885003,0.06270829526416738,0.0046701727962170595,0.013415630813703151,0.022074074149964616,0.030646368906051828,0.03913337220256043,0.04753593268723549,0.055854890491060544,0.06409107718092881,0.07224531656929063,0.08031842412365423,0.08831120666591907,0.343520827111559,0.48004511670861855,0.6152110357104965,0.6922926931071502,0.7686074170756907,0.8441628341268728,0.9189664978583656,0.9930258914343164,1.0663484163023482,1.1389414089037677
37,37,12582116.0,15.948448220238491,0.06270202506166121,0.004608096015235049,0.01335355403272114,0.022011997368982607,0.030584292125069818,0.039071295421578424,0.04747385590625348,0.055792813710078534,0.0640290003999468,0.07218323978830862,0.08025634734267222,0.08824912988493706,0.3445108271116123,0.48103511670867183,0.6162010357105498,0.6932826931072035,0.7695974170757439,0.8451528341269261,0.9199564978584188,0.9940158914343697,1.0673384163024013,1.139931408903821
38,38,12584082.0,16.30970638467982,0.06131318224951793,0.0035181091979717733,0.01217655253423324,0.020748847290320453,0.02923585058682906,0.03763841107150411,0.04595736887532917,0.054193555565197435,0.06234779495355926,0.07042090250792285,0.0784136850501877,0.08632694226545665,0.36524692730047603,0.5031432405431788,0.6396675301402384,0.7748334491421164,0.85191510653877,0.9282298305073104,1.0037852475584925,1.0785889112899854,1.1526483048659362,1.225970829733968
39,39,12589226.0,15.887962137593611,0.06294073408154911,0.006298253347184235,0.015043711364670326,0.02370215470093179,0.032274449457019,0.04076145275352761,0.049164013238202665,0.05748297104202772,0.06571915773189599,0.07387339712025781,0.0819465046746214,0.08993928721688625,0.31760578344132695,0.45413007303838643,0.5892959920402644,0.6663776494369181,0.7426923734054586,0.8182477904566406,0.8930514541881335,0.9671108477640843,1.040433372632116,1.1130263652335355
40,40,12590687.0,15.748768381100845,0.06349702883433349,0.0013469311324765868,0.010180277843242845,0.018925735860728935,0.027584179196990403,0.03615647395307761,0.04464347724958622,0.053046037734261274,0.06136499553808633,0.0696011822279546,0.07775542161631642,0.08582852917068001,0.3924566569425697,0.5276225759444477,0.6047042333411013,0.6810189573096418,0.756574374360824,0.8313780380923167,0.9054374316682676,0.9787599565362993,1.051352949137719,1.1232236642983489
41,41,12603451.0,15.585838042548426,0.06416081042739302,0.005985881937717041,0.0148192286484833,0.023564686665969392,0.03222313000223086,0.04079542475831807,0.049282428054826674,0.05768498853950173,0.06600394634332679,0.07424013303319506,0.08239437242155688,0.09046747997592046,0.31977428120833457,0.4549402002102126,0.5320218576068663,0.6083365815754067,0.6838919986265888,0.7586956623580816,0.8327550559340324,0.9060775808020641,0.9786705734034837,1.0505412885641137
42,42,12605062.0,15.585838042548426,0.06416081042739302,0.0068382583501812805,0.01692707352654885,0.026915508539923912,0.03680456162420116,0.046595221977892474,0.055082225274401084,0.06348478575907614,0.07180374356290119,0.08003993025276945,0.08819416964113129,0.09626727719549487,0.36530943500033297,0.5197226833556852,0.6158601646382664,0.7110411142299058,0.786596531281088,0.8614001950125807,0.9354595885885316,1.0087821134565633,1.0813751060579828,1.1532458212186127
43,43,12606737.0,15.492607646600138,0.06454691313501705,0.009888911999470647,0.01997772717583822,0.029966162189213278,0.03985521527349053,0.04964587562718184,0.05813287892369045,0.06653543940836551,0.07485439721219056,0.08309058390205883,0.09124482329042065,0.09931793084478424,0.3179027072292506,0.4723159555846029,0.5684534368671841,0.6636343864588234,0.7391898035100056,0.8139934672414983,0.8880528608174493,0.961375385685481,1.0339683782869005,1.1058390934475306
44,44,12609627.0,15.464747427543033,0.06466319638812719,0.0006234441788505576,0.010796762249720029,0.0208855774260876,0.030874012439462663,0.04076306552373991,0.050553725877431226,0.05904072917393983,0.06744328965861489,0.07576224746243994,0.0839984341523082,0.09215267354067003,0.45826267569737433,0.5544001569799556,0.649581106571595,0.725136523622777,0.7999401873542699,0.8739995809302207,0.9473221057982524,1.0199150983996719,1.091785813560302,1.1629414361189945
45,45,12611656.0,15.453926433174319,0.06470847420713356,0.0009996441788303093,0.011172962249699782,0.02126177742606735,0.03125021243944241,0.04113926552371966,0.05092992587741098,0.05941692917391958,0.06781948965859463,0.0761384474624197,0.08437463415228796,0.09252887354064979,0.4524465060801342,0.5485839873627155,0.6437649369543549,0.719320354005537,0.7941240177370298,0.8681834113129806,0.9415059361810123,1.0140989287824318,1.085969643943062,1.1571252665017542
46,46,12612517.0,15.43539376989401,0.06478616709801416,0.001635023265386163,0.011808341336255634,0.021897156512623205,0.031885591525998264,0.04177464461027552,0.05156530496396683,0.06005230826047544,0.06845486874515049,0.07677382654897555,0.08501001323884382,0.09316425262720564,0.4426330496902845,0.5387705309728658,0.6339514805645051,0.7095068976156873,0.78431056134718,0.858369954923131,0.9316924797911627,1.0042854723925823,1.0761561875532122,1.1473118101119046
47,47,12615466.0,15.47712355648048,0.06461148910200995,0.00020685319681167558,0.010380171267681147,0.02046898644404872,0.03045742145742378,0.040346474541701025,0.050137134895392343,0.058624138191900946,0.067026698676576,0.07534565648040106,0.08358184317026933,0.09173608255863115,0.46470829533599073,0.5608457766185719,0.6560267262102113,0.7315821432613935,0.8063858069928862,0.8804452005688371,0.9537677254368688,1.0263607180382883,1.0982314331989185,1.1693870557576107
48,48,12618168.0,15.412259191220349,0.06488341440362318,0.002376250096694911,0.012549568167564383,0.022638383343931954,0.03262681835730701,0.042515871441584266,0.05230653179527558,0.06079353509178419,0.06919609557645924,0.07751505338028429,0.08575124007015256,0.0939054794585144,0.4312001480588768,0.527337629341458,0.6225185789330974,0.6980739959842795,0.7728776597157723,0.8469370532917232,0.9202595781597549,0.9928525707611745,1.0647232859218045,1.1358789084804968
49,49,12619781.0,15.307816558148975,0.06532610292273586,0.005893673611484515,0.01606699168235399,0.02615580685872156,0.03614424187209662,0.046033294956373864,0.05582395531006518,0.06431095860657379,0.07271351909124885,0.0810324768950739,0.08926866358494216,0.09742290297330398,0.37717104214727887,0.47330852342986013,0.5684894730214995,0.6440448900726816,0.7188485538041745,0.7929079473801253,0.866230472248157,0.9388234648495766,1.0106941800102065,1.081849802568899
50,50,12631019.0,15.500355499839136,0.06451464935822782,0.00964015265042678,0.019728967826794352,0.029717402840169414,0.03960645592444666,0.049397116278137976,0.05788411957464658,0.06628668005932163,0.0746056378631467,0.08284182455301496,0.09099606394137678,0.09906917149574038,0.32175779379725516,0.4761710421526074,0.5723085234351887,0.667489473026828,0.7430448900780102,0.8178485538095029,0.8919079473854539,0.9652304722534856,1.0378234648549052,1.109694180015535
51,51,12634862.0,15.481767157876607,0.06459210953132268,8.57499789404617e-05,0.010259068049809934,0.020347883226177504,0.030336318239552566,0.04022537132382981,0.05001603167752113,0.058503034974029734,0.0669055954587048,0.07522455326252984,0.08346073995239811,0.09161497934075993,0.46658302563006315,0.5627205069126444,0.6579014565042838,0.7334568735554658,0.8082605372869587,0.8823199308629095,0.9556424557309412,1.0282354483323608,1.1001061634929907,1.1712617860516832
52,52,12637494.0,15.332327442597045,0.06522166994827867,0.005035749978674036,0.015209068049543507,0.025297883225911078,0.03528631823928614,0.04517537132356339,0.0549660316772547,0.06345303497376331,0.07185559545843836,0.08017455326226341,0.08841073995213168,0.09656497934049352,0.3903150016848708,0.4864524829674521,0.5816334325590914,0.6571888496102736,0.7319925133417663,0.8060519069177172,0.8793744317857489,0.9519674243871685,1.0238381395477985,1.094993762106491
53,53,12658126.0,15.332327442597045,0.06522166994827867,0.004408052942223921,0.013313285498325523,0.02214663220909178,0.030892090226577875,0.03955053356283934,0.04812282831892655,0.05660983161543516,0.06501239210011021,0.07333134990393526,0.08156753659380353,0.08972177598216537,0.34166294968126326,0.41874460707791694,0.4950593310464574,0.5706147480976396,0.6454184118291323,0.7194778054050832,0.7928003302731149,0.8653933228745344,0.9372640380351644,1.008419660593857
54,54,12669184.0,15.731455125566196,0.06356691049989621,0.00183988741601824,0.0106732341267845,0.019418692144270593,0.028077135480532058,0.03664943023661927,0.04513643353312788,0.05353899401780293,0.06185795182162799,0.07009413851149625,0.07824837789985808,0.08632148545422166,0.38469703068897665,0.5198629496908547,0.5969446070875083,0.6732593310560487,0.7488147481072309,0.8236184118387236,0.8976778054146745,0.9710003302827063,1.0435933228841257,1.1154640380447558
55,55,12672708.0,16.40621324238102,0.060952517514326225,0.0009483689807638589,0.009752224206391182,0.01846848405276931,0.027098020035174364,0.03550058051984942,0.043819538323674474,0.05205572501354274,0.06020996440190456,0.06828307195626815,0.076275854498533,0.08418911171380196,0.41438486905448585,0.5522811822971887,0.6888054718942482,0.8239713908961261,0.9010530482927799,0.9773677722613202,1.0529231893125024,1.1277268530439952,1.201786246619946,1.2751087714879779
56,56,12674604.0,16.40621324238102,0.060952517514326225,0.0010075808517049025,0.010361108989434015,0.019621572688511592,0.028789897877686883,0.037725886798785364,0.046044844602610414,0.05428103129247868,0.06243527068084051,0.0705083782352041,0.07850116077746895,0.0864144179927379,0.4402571865638719,0.5869243141060431,0.7321321512415718,0.8672980702434497,0.9443797276401035,1.0206944516086438,1.096249868659826,1.1710535323913187,1.2451129259672697,1.3184354508353013
57,57,12678615.0,15.969193647276809,0.06262056945940585,0.004365342589558792,0.013812870796078732,0.023166398933807845,0.03242686263288542,0.04159518782206071,0.05053117674315919,0.05885013454698425,0.06708632123685251,0.07524056062521434,0.08331366817957793,0.09130645072184278,0.37964632826426925,0.5248541653997979,0.6600200844016759,0.7371017417983297,0.81341646576687,0.8889718828180522,0.9637755465495449,1.0378349401254958,1.1111574649935276,1.1837504575949471
58,58,12681279.0,15.640481313524665,0.06393665130594658,0.004722870136124189,0.014265342587661182,0.02371287079418112,0.03306639893191023,0.04232686263098781,0.0514951878201631,0.06043117674126158,0.06875013454508663,0.0769863212349549,0.08514056062331672,0.09321366817768031,0.3657777505202393,0.5009436695221173,0.578025326918771,0.6543400508873114,0.7298954679384936,0.8046991316699863,0.8787585252459371,0.9520810501139689,1.0246740427153884,1.0965447578760184
59,59,12686554.0,15.43539376989401,0.06478616709801416,0.0014867936206739189,0.010958438281685657,0.02050091073322265,0.02994843893974259,0.0393019670774717,0.04856243077654928,0.05773075596572457,0.06666674488682305,0.07498570269064811,0.08322188938051638,0.0913761287688782,0.4040539888018635,0.4811356461985172,0.5574503701670576,0.6330057872182397,0.7078094509497325,0.7818688445256834,0.8551913693937151,0.9277843619951346,0.9996550771557646,1.070810699714457
60,60,12688592.0,15.447746407684669,0.06473436147958371,0.0011341911199153683,0.010605835780927107,0.0201483082324641,0.02959583643898404,0.03894936457671315,0.04820982827579073,0.05737815346496602,0.06631414238606449,0.07463310018988956,0.08286928687975782,0.09102352626811964,0.40949898880215657,0.48658064619881025,0.5628953701673507,0.6384507872185328,0.7132544509500256,0.7873138445259764,0.8606363693940081,0.9332293619954277,1.0051000771560576,1.07625569971475
61,61,12692068.0,15.676494018676635,0.06378977332614177,0.0036180390391109597,0.013160511490647953,0.022608039697167893,0.031961567834897,0.04122203153397458,0.05039035672314987,0.05932634564424835,0.0676453034480734,0.07588149013794167,0.0840357295263035,0.09210883708066708,0.38307806051922133,0.5182439795210994,0.595325636917753,0.6716403608862934,0.7471957779374755,0.8219994416689683,0.8960588352449191,0.969381360112951,1.0419743527143703,1.1138450678750005
62,62,12710983.0,15.696885693050847,0.06370690464049879,0.0029869646496660765,0.01252943710120307,0.021976965307723008,0.03133049344545212,0.0405909571445297,0.04975928233370499,0.05869527125480347,0.06701422905862853,0.0752504157484968,0.08340465513685862,0.09147776269122221,0.39297806051975415,0.5281439795216322,0.6052256369182858,0.6815403608868262,0.7570957779380084,0.8318994416695011,0.9059588352454521,0.9792813601134838,1.0518743527149033,1.1237450678755332
63,63,12719176.0,15.690608508148314,0.0637323912250241,0.003178269449990058,0.01272074190152705,0.022168270108046992,0.031521798245776105,0.040782261944853675,0.04995058713402897,0.05888657605512745,0.0672055338589525,0.07544172054882077,0.08359595993718259,0.09166906749154619,0.3899755646173418,0.5251414836192198,0.6022231410158735,0.6785378649844138,0.754093282035596,0.8288969457670887,0.9029563393430396,0.9762788642110714,1.0488718568124908,1.120742571973121
64,64,12720051.0,15.271123682085625,0.06548306600208394,0.006637299734364566,0.016108944395376305,0.025651416846913296,0.035098945053433236,0.04445247319116235,0.053712936890239926,0.06288126207941522,0.0718172510005137,0.08013620880433875,0.08837239549420702,0.09652663488256884,0.3249748351370065,0.40205649253366016,0.4783712165022006,0.5539266335533828,0.6287302972848755,0.7027896908608264,0.7761122157288581,0.8487052083302776,0.9205759234909077,0.9917315460496
65,65,12725419.0,15.057322369275452,0.06641287046098618,0.0036025324148452275,0.01316936398568442,0.02264100864669616,0.03218348109823315,0.04163100930475309,0.0509845374424822,0.06024500114155978,0.06941332633073508,0.07834931525183354,0.0866682730556586,0.09490445974552687,0.2943087352808171,0.3706234592493575,0.44617887630053965,0.5209825400320324,0.5950419336079833,0.668364458476015,0.7409574510774346,0.8128281662380645,0.883983788796757,0.9544314402643818
66,66,12729111.0,15.088974386663155,0.06627355672920222,0.0026381289732116888,0.01220496054405088,0.021676605205062618,0.031219077656599613,0.04066660586311955,0.05002013400084866,0.05928059769992624,0.06844892288910154,0.0773849118102,0.08570386961402507,0.09394005630389334,0.30884617541181053,0.385160899380351,0.4607163164315331,0.5355199801630258,0.6095793737389767,0.6829018986070085,0.7554948912084279,0.827365606369058,0.8985212289277504,0.9689688803953752
67,67,12730348.0,15.278760771191752,0.06545033428925136,0.00637457945070756,0.0158462241117193,0.02538869656325629,0.03483622476977623,0.04418975290750534,0.05345021660658292,0.06261854179575821,0.07155453071685669,0.07987348852068174,0.08810967521055,0.09626391459891184,0.32898798153769093,0.4060696389343446,0.48238436290288506,0.5579397799540672,0.6327434436855599,0.7068028372615108,0.7801253621295425,0.8527183547309621,0.9245890698915921,0.9957446924502845
68,68,12735847.0,15.229949317232652,0.06566010031750416,0.00789714005062561,0.017368784711637348,0.026911257163174343,0.03635878536969428,0.04571231350742339,0.05497277720650097,0.06414110239567626,0.07307709131677474,0.08139604912059979,0.08963223581046806,0.09778647519882988,0.3057608497088891,0.3828425071055428,0.45915723107408324,0.5347126481252654,0.6095163118567581,0.683575705432709,0.7568982303007408,0.8294912229021603,0.9013619380627903,0.9725175606214826
69,69,12738505.0,15.085957044394707,0.06628681210328363,0.002748737659789001,0.012315569230628192,0.021787213891639932,0.03132968634317693,0.040777214549696864,0.050130742687425976,0.05939120638650355,0.06855953157567884,0.07749552049677733,0.08581447830060238,0.09405066499047064,0.3071772875645747,0.38349201153311513,0.45904742858429726,0.53385109231579,0.6079104858917409,0.6812330107597726,0.7538260033611922,0.8256967185218221,0.8968523410805146,0.9672999925481394
70,70,12741581.0,15.193443089148094,0.06581786591310888,0.009046275015944743,0.01851791967695648,0.028060392128493473,0.03750792033501341,0.046861448472742526,0.0561219121718201,0.0652902373609954,0.07422622628209387,0.08254518408591893,0.0907813707757872,0.09893561016414902,0.2882791777306059,0.3653608351272596,0.44167555909580003,0.5172309761469821,0.5920346398784749,0.6660940334544257,0.7394165583224576,0.812009550923877,0.883880266084507,0.9550358886431994
71,71,12742310.0,15.194962433457011,0.0658112847846304,0.008996275015947434,0.018467919676959172,0.028010392128496167,0.037457920335016104,0.04681144847274522,0.056071912171822794,0.06524023736099809,0.07417622628209657,0.08249518408592162,0.09073137077578988,0.0988856101641517,0.2890389525612036,0.3661206099578573,0.44243533392639767,0.5179907509775799,0.5927944147090726,0.6668538082850235,0.7401763331530552,0.8127693257544747,0.8846400409151047,0.9557956634737971
72,72,12744798.0,15.194962433457011,0.0658112847846304,0.007575039492618508,0.01555034952260619,0.023611375398687455,0.03159219690218557,0.03949361162817141,0.04731640995238894,0.05506137405531027,0.06258816385147123,0.06951194359273745,0.0763668338197772,0.08315352018289533,0.24201826899404247,0.29661414852229395,0.3506668196341514,0.40418168408246324,0.4571640919767402,0.5096193435393968,0.561552681114155,0.6129693010016564,0.6638743416954153,0.7142728921181356
73,73,12752678.0,15.105580559914577,0.06620069953839994,0.001791568497899277,0.009847027767416108,0.01782233779740379,0.025883363673485055,0.033864185176983176,0.04176559990296901,0.049588398227186546,0.05733336233010787,0.06486015212626883,0.07178393186753505,0.0786388220945748,0.2535060673937703,0.30755873850562776,0.3610736029539396,0.4140560108482165,0.46651126241087304,0.5184445999856314,0.5698612198731328,0.6207662605668915,0.6711648109896119,0.7210619152096577
74,74,12754004.0,15.003216163613223,0.06665237567030895,0.0043739789295971785,0.01242943819911401,0.020404748229101693,0.028465774105182955,0.036446595608681076,0.04434801033466691,0.052170808658884446,0.05991577276180577,0.06744256255796674,0.07436634229923296,0.0812212325262727,0.21462881236886638,0.26868148348072385,0.32219634792903573,0.3751787558233126,0.4276340073859692,0.4795673449607275,0.5309839648482289,0.5818890055419877,0.632287555964708,0.6821846601847538
75,75,12757862.0,14.983725628703503,0.06673907576660071,0.004842683605253596,0.012898142874770428,0.02087345290475811,0.028934478780839372,0.036915300284337496,0.04481671501032333,0.052639513334540866,0.06038447743746219,0.06791126723362316,0.07483504697488938,0.08168993720192912,0.2076010745516831,0.26165374566354055,0.31516861011185243,0.3681510180061293,0.4206062695687859,0.4725396071435442,0.5239562270310456,0.5748612677248044,0.6252598181475247,0.6751569223675705
76,76,12758492.0,14.67676584977449,0.0681349018057248,0.0025408320467267785,0.010099392108847841,0.018154851378364673,0.026130161408352354,0.03419118728443362,0.04217200878793174,0.050073423513917574,0.05789622183813511,0.06564118594105643,0.0731679757372174,0.08009175547848361,0.12624738878031525,0.1797622532286271,0.232744661122904,0.28519991268556055,0.3371332502603189,0.3885498701478203,0.43945491084157906,0.4898534612642994,0.5397505654843452,0.5891512089444858
77,77,12765485.0,14.558370116096352,0.0686890079057928,0.0003157245734260366,0.004059492046645039,0.011618052108766102,0.019673511378282934,0.027648821408270616,0.03570984728435188,0.043690668787849996,0.05159208351383584,0.059414881838053366,0.0671598459409747,0.07468663573713566,0.15756301984414936,0.21054542773842627,0.26300067930108284,0.31493401687584116,0.3663506367633425,0.41725567745710135,0.46765422787982164,0.5175513320998675,0.566951975560008,0.6158610981726053
78,78,12766121.0,14.55254822359581,0.06871648763057035,0.0003951693776426026,0.004138936850861605,0.011697496912982667,0.0197529561824995,0.027728266212487182,0.035789292088568445,0.04377011359206656,0.051671528318052405,0.05949432664226993,0.06723929074519126,0.07476608054135223,0.15640665097519213,0.20938905886946904,0.2618443104321256,0.3137776480068839,0.3651942678943853,0.4160993085881441,0.46649785901086444,0.5163949632309102,0.5657956066910508,0.6147047293036481
79,79,12766703.0,14.540911422188469,0.06877148006513994,0.0005312386088237278,0.00427500608204273,0.011833566144163792,0.019889025413680626,0.027864335443668307,0.03592536131974957,0.04390618282324769,0.051807597549233524,0.05963039587345106,0.06737535997637238,0.07490214977253334,0.15442721091767997,0.20740961881195688,0.2598648703746134,0.31179820794937174,0.3632148278368731,0.41411986853063193,0.4645184189533523,0.514415523173398,0.5638161666335386,0.6127252892461359
80,80,12772553.0,14.556914424653888,0.06869587680658337,0.0003280148389030652,0.004071782312122067,0.01163034237424313,0.01968580164375996,0.027661111673747643,0.035722137549828906,0.04370295905332703,0.051604373779312866,0.0594271721035304,0.06717213620645172,0.07469892600261269,0.15738409543482818,0.2103665033291051,0.2628217548917616,0.31475509246651995,0.36617171235402135,0.41707675304778014,0.4674753034705005,0.5173724076905463,0.5667730511506869,0.615682173763284
81,81,12774469.0,15.772408077047134,0.06340185944435806,0.000601826779663464,0.008662852655744728,0.01664367415924285,0.024545088885228685,0.032367887209446215,0.040112851312367546,0.04763964110852851,0.05456342084979473,0.06141831107683447,0.0682049974399526,0.07492415864404775,0.36100186366733517,0.4734560292969641,0.5280519088252156,0.5821045799370731,0.6356194443853849,0.6886018522796619,0.7410571038423184,0.7929904414170766,0.8444070613045781,0.8953121019983369
82,82,12776845.0,15.656128834931963,0.06387274980573739,0.003571826779503608,0.011632852655584872,0.01961367415908299,0.02751508888506883,0.035337887209286364,0.04308285131220769,0.05060964110836865,0.05753342084963487,0.06438831107667461,0.07117499743979275,0.07789415864388789,0.31432842951602546,0.4267825951456544,0.4813784746739059,0.5354311457857633,0.5889460102340752,0.6419284181283521,0.6943836696910086,0.746317007265767,0.7977336271532683,0.8486386678470271
83,83,12785964.0,15.452381195054814,0.06471494505455427,0.0008148760492350556,0.008790186079222738,0.016851211955304,0.02483203345880212,0.03273344818478796,0.04055624650900549,0.04830121061192682,0.05582800040808778,0.062751780149354,0.06960667037639374,0.07639335673951188,0.3456131639577911,0.4002090434860426,0.45426171459790005,0.5077765790462119,0.5607589869404889,0.6132142385031454,0.6651475760779036,0.7165641959654051,0.7674692366591639,0.8178677870818842
84,84,12807159.0,15.492607646600138,0.06454691313501705,0.007769383824705967,0.01583040970078723,0.02381123120428535,0.03171264593027119,0.03953544425448872,0.04728040835741005,0.05480719815357101,0.06173097789483723,0.06858586812187698,0.07537255448499511,0.08209171568909025,0.24895398673056796,0.36140815236019685,0.4160040318884483,0.47005670300030583,0.5235715674486177,0.5765539753428945,0.6290092269055512,0.6809425644803094,0.7323591843678108,0.7832642250615697
85,85,12807722.0,15.739322426431812,0.06353513657745846,0.0014298795964023505,0.009490905472483614,0.017471726975981733,0.025373141701967573,0.0331959400261851,0.040940904129106434,0.0484676939252674,0.05539147366653362,0.06224636389357336,0.06903305025669149,0.07575221146078663,0.34795398673589645,0.4604081523655254,0.5150040318937769,0.5690567030056344,0.6225715674539462,0.6755539753482231,0.7280092269108797,0.7799425644856379,0.8313591843731394,0.8822642250668982
86,86,12814061.0,15.876845011392438,0.0629848058151635,0.006004653981693447,0.013985475485191566,0.021886890211177405,0.029709688535394935,0.037454652638316266,0.04498144243447723,0.05190522217574345,0.05876011240278319,0.06554679876590132,0.07226595996999646,0.07891826752431946,0.28341049457306716,0.4056783330939536,0.5181324987235826,0.572728378251834,0.6267810493636915,0.6802959138120034,0.7332783217062803,0.7857335732689368,0.8376669108436952,0.8890835307311965
87,87,12818843.0,16.073326263828836,0.062214875974388975,0.0010472700222470014,0.009028091525745121,0.01692950625173096,0.02475230457594849,0.03249726867886982,0.04002405847503078,0.046947838216297,0.05380272844333674,0.060589414806454876,0.06730857601055003,0.07396088356487301,0.36261049457732997,0.48487833309821643,0.5973324987278453,0.6519283782560968,0.7059810493679544,0.7594959138162661,0.8124783217105431,0.8649335732731996,0.9168669108479579,0.9682835307354594
88,88,12819856.0,16.132904744353887,0.06198511773584822,0.0075605977942040424,0.01546201252018988,0.02328481084440741,0.03102977494732874,0.0385565647434897,0.04548034448475592,0.052335234711795665,0.0591219210749138,0.06584108227900895,0.07249338983333194,0.07907950930725398,0.2627467211754281,0.3862433107562722,0.5085111492771587,0.6209653149067876,0.6755611944350391,0.7296138655468966,0.7831287299952084,0.8361111378894853,0.888566389452142,0.9404997270269002
89,89,12820809.0,16.37998560026211,0.06105011471951466,0.0014709765250026528,0.009372391250988491,0.01719518957520602,0.02494015367812735,0.032466943474288315,0.039390723215554535,0.04624561344259428,0.053032299805712405,0.059751461009807556,0.06640376856413055,0.07298988803805259,0.3617467211807566,0.48524331076160077,0.6075111492824873,0.7199653149121161,0.7745611944403676,0.8286138655522252,0.8821287300005369,0.9351111378948139,0.9875663894574704,1.0394997270322288
