,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20
24,24,12477652.0,0.0002555259986388231,3913.4961034374605,395.25267073111274,843.4369690739694,1288.9403548070306,1510.6917111310067,1952.2037560859478,2391.07477926351,2609.5248554629925,3044.463962678512,3476.8013854297915,3691.9993246707177,4120.463352566949,4546.364413883033,4758.358633800654,5180.443980858871,5600.004531993854,5808.842726030548,6224.644344941192,6637.9587597965665,6843.687907850461,7253.299368201195,4.5156817945337355,8.932964798183628,11.131687630415364,15.509395333540159,19.860916746275194,22.02690661645646,26.33944196203718,30.62618082595169,32.75992491066133,37.00825812704598,41.23117899746199,43.333157262794025,47.518244258817475,51.67829714453527,53.74898256758678,57.87176477534816,61.96988563814662,64.00974416848165,68.07114910457354,72.10826000016867
25,25,12478263.0,0.0002862079059971184,3493.9635804821837,396.5979608999578,819.9514013835685,1240.7724621706575,1450.2380790107788,1867.288911539625,2281.8450724918735,2488.192306813491,2899.0343821012953,3307.418897304018,3510.6941759370707,3915.419916076723,4317.724677437316,4517.973737364193,4916.67419160144,5312.989720796311,5510.257596280162,5903.022471329406,6293.437918596254,6487.769013172938,6874.686664052415,0.1908082063722449,0.31151577186848867,0.37159851653582104,0.49122464074031874,0.6101351901369819,0.6693234657096795,0.7871686759327335,0.9043089685051438,0.96261608774936,1.0787068997744995,1.1941032844860038,3.419368486053434,7.8499225753695265,12.253974091083816,14.446111126650779,18.810705935293885,23.149193077124913,25.308694971472953,29.60831276592767,33.88221137132979
26,26,12478817.0,0.0002862079059971184,3493.9635804821837,396.5979608999578,819.9514013835685,1240.7724621706575,1450.2380790107788,1867.288911539625,2281.8450724918735,2488.192306813491,2899.0343821012953,3307.418897304018,3510.6941759370707,3915.419916076723,4317.724677437316,4517.973737364193,4916.67419160144,5312.989720796311,5510.257596280162,5903.022471329406,6293.437918596254,6487.769013172938,6874.686664052415,3.691980489889173,7.292917381930545,9.085300245077857,12.653975680863228,16.201304155387696,17.96700329951193,21.482550674674357,24.977069011900188,26.716481582205795,30.179691913138807,33.62218615289535,35.33570354352913,38.747355995937596,42.13860071414375,43.826608476297466,47.18747040970296,50.528228698347434,52.191106475102096,55.50193426258878,58.79295754421991
27,27,12479541.0,0.0003014836816865701,3316.929110079081,246.49622362826437,659.8106384836384,1070.6527137714424,1275.1512468882672,1682.3125076072176,2087.03824774687,2288.4923396459535,2689.59206903434,3088.2925232715875,3286.747505400243,3681.8759279503097,4074.640802999553,4270.141325251621,4659.387344843085,5046.304995722562,5238.895045792545,5622.346230605416,6003.50371984933,6193.22661008024,6570.969236075791,0.23777805202304625,0.36141749221744796,0.4229595933259286,0.5454913237911411,2.420501960365952,4.229088290759992,7.830025182801363,11.409422154554331,13.191083481734047,16.738411956258513,20.264521342605374,22.019658475545175,25.514176812771005,28.98779179276826,30.716799714009625,34.159293953766166,37.58119616280933,39.28446379680842,42.67570851501456,46.04666774950583
28,28,12480811.0,0.00032718043287572175,3056.4174978637743,311.87531196542983,708.1908411603007,1102.1357147994881,1298.2235916933955,1688.6390389602439,2076.719135983145,2269.887784416404,2654.490995106223,3036.7936133529615,3227.0865085431724,3605.9640106442175,3982.5751619132484,4170.035096970729,4543.2721285495745,4914.276558475598,5098.945712206055,5466.62624556589,5832.107404995253,6014.027339649222,6376.234089366537,0.22324096221996928,0.35218358297441366,0.41636536586665485,0.5441527628484116,0.6711757724150181,0.7344020598636254,0.8602870493382284,0.985419022648544,1.0477040401809934,1.1717149397436766,1.294984035808694,1.356341793494388,1.478506502973305,1.5999404497258287,1.6603847578597204,1.7807307598894049,1.9003568840939025,1.9599013385277562,2.0784557090632627,2.1963009192863168
29,29,12481451.0,0.0003152650318715299,3171.9344009185857,353.99368267490263,757.5071199159711,1158.6068493043579,1358.2560846912043,1755.7622856702608,2150.8907082203273,2347.5677063756634,2739.156105521639,3128.402125113103,3322.1511275593202,3707.909826062562,4091.3610108754333,4282.225604929136,4662.2413903502575,5039.984016345809,5228.007153489423,5602.365518555993,5974.484574360391,6159.708550051773,6528.493719718428,0.2077595317379134,0.334402059842096,0.3974389639590607,0.5229468785285799,0.647704040159464,0.7098024944842821,0.8334419346786839,0.9563417934728586,1.017515766252377,1.1393145460917844,1.260384757838191,1.320648015200543,1.4406335376793868,1.5599013385062268,1.619267433469036,1.737466694511374,1.8549589164547957,1.9134412118371975,2.0298807997215205,2.1456238788124478
30,30,12482126.0,0.00038371643594743476,2606.091129588699,367.446880869548,732.9280402989116,1096.2229961337118,1277.0547246701956,1637.094854818556,1994.981312797366,2173.1209501955186,2527.8010459990646,2880.3595331721463,3055.8471417130545,3405.2470003245367,3752.556837666779,3925.431911206801,4269.630139617866,4611.769468326946,4782.070888510483,5121.144930995725,5458.1907176948025,5625.956807847336,5959.98294522026,0.21140045859814413,0.3512215160231362,0.4208180902652995,0.5593864642556101,0.6971259603965285,0.7656864312046859,0.9021918950175095,1.0378808178444643,1.1054206031307725,1.2398938681723901,1.3735627450736212,1.4400970456403048,1.5725683614178476,1.7042472685243184,1.7697910523776792,1.9002902274200044,2.0300087855861197,2.094576799353936,2.2231331892328052,2.350920586214562
31,31,12482904.0,0.00036859771335180175,2712.9848172594798,317.10573238272065,690.3427639615668,1061.3471938875903,1246.0163476180467,1613.6968809778816,1979.1780404072454,2161.0979750612146,2523.3047247785294,2883.3448549268896,3062.556482280899,3419.370950303852,3774.051046107398,3950.5946902894043,4302.097141821388,4651.497000432871,4825.412391690888,5171.681911315135,5515.8801397262,5687.206394265217,6028.320888618817,0.2284188129169439,0.36533438858586853,0.4334847475379248,0.5691736703648796,0.7040509377417468,0.7711867206928055,0.9048555975940366,1.037724906174445,1.103861213938263,1.2355401210447339,1.3664313606069514,1.4315830799404197,1.561301638106535,1.6902442588609794,1.7544260417532205,1.8822134387349774,2.009236448301584,2.0724627357501912,2.198347725224794,2.3234796985351096
32,32,12483509.0,0.0003469944763123024,2881.8902555093664,338.88224856566933,723.4854592554886,1105.7880775022265,1296.0809726924376,1674.958474793483,2051.5696260625136,2239.0295611199936,2612.2665926988398,2983.2710226248632,3167.9401763553196,3535.6207097151546,3901.1018691445183,4083.0218037984873,4445.228553515803,4805.268683664162,4984.480311018172,5341.294779041125,5695.974874844671,5872.5185190266775,6224.020970558661,0.21746173136539174,0.35033103994580006,0.41646734770961813,0.548146254816089,0.6790374943783064,0.7441892137117749,0.87390777187789,1.0028503926323344,1.0670321755245757,1.1948195725063324,1.321842582072939,1.385068869521546,1.510953858996149,1.6360858323064649,1.6983708498389143,1.8223817494015975,1.9456508454666146,2.007008603152309,2.129173312631226,2.2506072593837496
33,33,12484053.0,0.0003436450682495859,2909.979197704389,268.9302844583727,655.8479353378492,1040.4511460276685,1231.8891702207031,1613.0466594646175,1991.9241615656629,2180.512175691079,2555.9952478921737,2929.2322794710194,3115.0127337056606,3484.9058631274997,3852.5863964873347,4035.6010737154447,4399.987490570667,4762.194240287982,4942.484321189889,5301.4459977903525,5658.260465813305,5835.86650660906,6189.484205798857,0.24087302591297224,0.372947542737789,0.4386882407832612,0.5695794803454786,0.6996877633969503,0.7644497578450623,0.8933923785995067,1.0215636948272233,1.0853615584735046,1.212384568040111,1.3386477596056832,1.4014958449633215,1.526627818273637,1.6510112901309044,1.7129237353687696,1.8361928314337868,1.9587245618989995,2.019715298598398,2.1411492453509218,2.2618568108471653
34,34,12484576.0,0.00033626866252439307,2973.812642822343,6185.3821588566725,12372.389930859918,12760.470027882819,12953.638676316079,13338.241887005897,13720.544505252636,13910.837400442846,14289.714902543892,14666.326053812922,14853.785988870402,15227.023020449249,15598.027450375272,15782.696604105728,16150.377137465563,16515.858296894927,16697.778231548895,17059.98498126621,17420.025111414572,17599.23673876858,17956.051206791533,3.147892496993174,5.2221575449769535,6.25463255767805,8.310313840694127,10.35369865636957,11.37080285231064,13.3958805581879,15.40884483230557,16.41080706145905,18.40573685665635,20.388733423049548,21.375779120780948,23.34100976106096,25.29448486236963,26.266836049628395,28.202809670298087,30.127202717762145,31.085078249623823,32.99223037462224,34.88797442207018
35,35,12485567.0,0.000361733148644565,2764.4687907289053,345.20384035193894,721.8149916209694,1096.1733566875387,1282.5119582572956,1653.5163881833191,2022.3015578499737,2205.8660752736105,2571.347234702974,2934.6421905377747,3115.4739190742584,3475.5140492226187,3833.4005072014284,4011.5401445995813,4366.220240403127,4718.778727576209,4894.266336117117,5243.666194728599,5590.976032070842,5763.851105610864,6108.049334021928,0.21724111296044005,0.35293003578739485,0.4204698210737031,0.5549430861153206,1.6794306176919234,2.733815728713184,4.833120625639965,6.919868031205051,7.958556184929848,10.026608091889928,12.082289374906003,13.105514264702046,15.142778386522517,17.167856092399777,18.175847903071098,20.182782595670925,22.177712390868226,23.170697819698674,25.147754654992827,27.112985295272836
36,36,12486393.0,0.0003422048575317843,2922.2261986947956,3312.602228245904,3700.682325268805,4086.4410237720467,4278.454184391883,4660.756802638622,5040.772588059742,5229.927199929878,5606.5383511989085,5980.896716265477,6167.235317835234,6538.239747761258,6907.024917427912,7090.589434851549,7456.070594280913,7819.365550115714,8000.197278652197,8360.237408800558,8718.123866779368,8896.26350417752,9250.943599981067,4.134656817056065,6.2214042226211514,7.260092376345948,9.328144283306028,11.383825566322104,12.407050456118146,14.444314577938618,16.469392283815875,17.4773840944872,19.484318787087027,21.479248582284328,22.472234011114775,24.44929084640893,26.414521486688937,27.392724066049137,29.340347775256372,31.276321395926068,32.23996112417277,34.1585899752518,36.06574210025022
37,37,12487148.0,0.0003558493978135322,2810.1775811463017,297.75265203548423,677.7684374566048,1055.5110634521566,1243.5342005957712,1617.8925656623403,1990.0116214667385,2175.235597158121,2544.0207668247754,2910.5999614765224,3093.066443677776,3456.361399512576,3817.4832089509664,3997.2332581974206,4355.11971617623,4710.865394370137,4887.939449377929,5240.497936551011,5590.947512628434,5765.385403703401,6112.695241045643,0.2332773938391709,0.36775065888078845,0.43468534325054575,2.5466233014786517,4.645928198405433,5.6908669035421005,7.771363757695316,9.839415664655396,10.8687979992412,12.918321837467513,14.955585959287985,15.969643530127,17.988655475836566,19.995590168436394,20.99455119424876,22.983505392464142,24.960562227758295,25.94465141333408,27.903995447398504,29.85161915660574
38,38,12487724.0,0.0003558493978135322,2810.1775811463017,297.75265203548423,677.7684374566048,1055.5110634521566,1243.5342005957712,1617.8925656623403,1990.0116214667385,2175.235597158121,2544.0207668247754,2910.5999614765224,3093.066443677776,3456.361399512576,3817.4832089509664,3997.2332581974206,4355.11971617623,4710.865394370137,4887.939449377929,5240.497936551011,5590.947512628434,5765.385403703401,6112.695241045643,0.2332773938391709,0.36775065888078845,0.43468534325054575,0.567953836348703,0.7004251521262458,0.7663633611872444,0.8976478430860771,1.0281470181284023,1.0931035818464052,1.2224335900623338,1.3509899799412026,1.414979513276678,1.5423841458339904,1.6690266739381727,1.7320635780551374,1.8575714926246565,1.9823286542555405,2.0444271085803587,2.1680665487747603,2.2909664075689347
39,39,12488619.0,0.0003717068186529434,2690.292321308433,243.01705966815683,615.1361154725549,985.0292448943939,1169.1452608305917,1535.724455482339,1900.1108723375617,2081.4858935183925,2442.6077029567828,2801.5693795572465,2980.2442101820466,3335.989888375954,3689.607587565751,3865.622430556827,4216.072006634251,4564.425288967235,4737.81973505146,5083.052059918865,5426.2192915415635,5597.032365711627,5937.125100331322,0.25625951864785945,0.3935864365008479,0.4619415413616151,0.5980381207999343,0.7333206084269345,0.8006580905174934,0.9347285578383093,1.0679970509364667,1.1343320589501913,1.266406575775008,1.3976910576738406,1.4630385133826973,1.5931467964341688,1.7224768046500973,1.7868514116367251,1.9150227278644416,2.0424273604217538,2.1058436010773294,2.232106792642901,2.35761470721242
40,40,12489220.0,0.0003970261417915666,2518.7258337386425,235.73363126451335,595.7737614128738,953.6602193916837,1131.7998567898364,1486.4799525933822,1839.038439766464,2014.526048307372,2363.9259069188543,2711.235744261097,2884.110817801119,3228.3090462121836,3570.4483749212636,3740.7497951048013,4079.823837590043,4416.86962428912,4584.635714441653,4918.661851814578,5250.689929124066,5415.958431289146,5745.011816279208,0.2646165557244829,0.4065506319651689,0.4771989688460818,0.617861433921693,0.7576824913466852,0.8272790655888485,0.9658474395791591,1.1035869357200774,1.172147406528235,1.3086528703410585,1.4443417931680131,1.5118815784543216,1.646354843495939,1.78002372039717,1.8465580209638535,1.9790293367413962,2.110708243847867,2.176252027701228,2.306751202743553,2.436469760909668
41,41,12490069.0,0.00040662888212714127,2459.244888776318,235.528633925725,591.2743121196321,944.8920113094296,1120.9068543005053,1471.3564303779292,1819.7097127109134,1993.1041587951381,2338.3364836625433,2681.503715285242,2852.316789455305,3192.4095240750003,3530.467915713365,3698.738038823162,4033.7677073221926,4366.793311666808,4532.558343658107,4862.600313585525,5190.668064347177,5353.965297597159,5679.093831590429,0.2667507904375865,0.41039825105370126,0.48189943439116567,0.6242599289169428,0.7657688598615663,0.8362055838715065,0.9764467138779527,1.1158489566043328,1.1852370666416512,1.323390379690731,1.4607172975437193,1.5290724024044866,1.665168981842806,1.800451469469806,1.8677889515603647,2.001859418881181,2.135127911979338,2.201462919993063,2.3335374368178794,2.464821918716712
42,42,12490569.0,0.0004549990414816728,2197.8068277760967,269.4160816102524,605.4522948725821,939.4784322455065,1105.741477563695,1436.775011720074,1765.8283967101368,1929.6162302440648,2255.7215623828047,2579.876221880849,2741.2256928925103,3062.476190469482,3381.8050546404693,3540.752465354521,3857.220404282501,4171.795315689688,4328.376427459063,4640.133002769374,4950.024738908495,5104.274775217251,5411.390133424302,0.2610219803936598,0.4130947627221956,0.48878969160627156,0.6395000266418329,0.7893088540200075,0.8638768886363456,1.0123435512251668,1.159922124888506,1.233380039100328,1.3796364327193753,1.5250179564796706,1.5973822805955715,1.7414613055456962,1.8846784888008585,1.9559655011496602,2.097899577390346,2.2389846382811993,2.30921037934687,2.4490314367718624,2.588016121051344
43,43,12492373.0,0.00045372688961576734,2203.9690018081956,178.0653686528331,515.1111553519107,850.1408238509412,1016.9033828773679,1348.931460186856,1678.973430114274,1843.2533473419983,2170.338414125908,2495.4669481191772,2657.3011725127103,2979.5168168722926,3299.805057515897,3459.230005272331,3776.648723811475,4092.1687274500264,4249.22026632155,4561.913470773156,4872.73622610241,5027.449689540357,5335.487726843711,0.30199131500900195,0.4536085857759244,0.5290767814776105,0.6793356861928522,0.8286957828059984,0.9030404568563065,1.051062408203228,1.1981989332699807,1.2714368170803,1.4172551180206117,1.5622011747652245,1.6343487390169322,1.777996199633047,1.9207843953193129,1.9918578774962885,2.133366808440912,2.2740292735165233,2.344044662457298,2.4834469051836785,2.622015279173989
44,44,12493153.0,0.000374242911159881,2672.0613007758166,216.9809523182816,587.9853822443051,956.7705519109595,1140.3350693345965,1505.81622876396,1869.1111845987605,2049.942913135244,2409.9830432836047,2767.8695012624144,2946.0091386605673,3300.6892344641133,3653.247721637195,3828.7353301781027,4178.135188789585,4525.445026131828,4698.32009967185,5042.518328082914,5384.657656791995,5554.959076975532,5894.033119460773,0.2664971128225814,0.40423660896349983,0.47279707977165725,0.6093025435844808,0.7449914664114355,0.8125312516977439,0.9470045167393614,1.0806733936405923,1.147207694207276,1.2796790099848188,1.4113579170912893,1.4769017009446501,1.6074008759869751,1.7371194341530902,1.8016874479209066,1.9302438377997755,2.058031234781532,2.121638003692563,2.2482805317967456,2.3741655212713484
45,45,12493753.0,0.00035496092978941005,2817.211462098875,376.20424971652324,756.2200351376439,1133.9626611331955,1321.98579827681,1696.3441633433795,2068.4632191477776,2253.68719483916,2622.4723645058143,2989.0515591575613,3171.518041358815,3534.812997193615,3895.9348066320053,4075.6848558784595,4433.571313857269,4789.316992051176,4966.391047058968,5318.94953423205,5669.399110309473,5843.83700138444,6191.146838726682,0.20539338078043573,0.3398666458220533,0.4068013301918106,0.5400698232899678,0.6725411390675106,0.7384793481285091,0.8697638300273419,1.000263005069667,1.0652195687876702,1.1945495770035985,1.3231059668824674,1.3870955002179428,1.5145001327752552,1.6411426608794377,1.7041795649964022,1.8296874795659213,1.9544446411968055,2.0165430955216235,2.140182535716025,2.2630823945102
46,46,12494807.0,0.00033282304297972454,3004.599654660689,337.9489907334993,730.7138657827425,1121.1293130495903,1315.460407626274,1702.3780585057507,2086.98126919557,2278.4192933886047,2659.576782632519,3038.4542847335642,3227.0422988589803,3602.525371060075,3975.762402638921,4161.542856873562,4531.435986295401,4899.116519655236,5082.131196883346,5446.517613738569,5808.724363455884,5989.01444435779,6347.976120958254,0.215646706750728,0.34575498980219954,0.4105169842503115,0.5394596050047558,0.6676309212324724,0.7314287848787535,0.8584517944453599,0.9847149860109318,1.04756307136857,1.1726950446788855,1.297078516536153,1.358990961774018,1.482260057839035,1.6047917883042473,1.665782525003646,1.7872164717561698,1.9079240372524136,1.9680067819197458,2.0876329061242433,2.2065434555209062
47,47,12495610.0,0.00030976518293073776,3228.2517697400353,342.216239853285,749.3775005722352,1154.1032407118876,1355.5573326109702,1756.6570619993565,2155.3575162366037,2353.812498365259,2748.940920915325,3141.7057959645686,3337.206318216636,3726.4523378081,4113.369988687577,4305.960038757559,4689.411223570431,5070.5687128143445,5260.291603045254,5638.034229040806,6013.517301241901,6200.41573125099,6572.534787055388,0.21053702703992075,0.3360449416094398,0.3985170857078745,0.5229005575651419,0.6465399977595435,0.708082098868024,0.8306138293332364,0.9524126091726438,1.0130385127851589,1.1337460782814024,1.2537316007602461,1.3134549471532324,1.4323654965498953,1.5505647575922334,1.609398982345647,1.726539274918057,1.8429788628023798,1.9009372061874126,2.016333590898917,2.13103970694686
48,48,12497112.0,0.00027628149507432704,3619.4968458925327,376.05130801239636,807.0937195192624,1235.5577474154936,1448.827693491283,1873.4530286491984,2295.5383757074146,2505.6333100022757,2923.937120879091,3339.7387397897346,3546.705920323491,3958.782302699003,4368.393763049737,4572.279745135635,4978.221418566353,5381.734855807422,5582.585525268932,5982.4838205826545,6379.990021561711,6577.850568627925,6971.795442267113,0.19506903316773555,0.3136234037032423,0.37263438917288283,0.4901266111163046,0.6069160257429227,0.6650484943830293,0.7807915734739563,0.895842305379357,0.9531093385275095,1.0671293144206142,1.1804672499485707,1.2368817279482174,1.3492042497717938,1.4608548880283743,1.5164295075408114,1.6270798465658876,1.7370683054075793,1.79181556746433,1.9008186210258684,2.0091696457290915
49,49,12498413.0,0.0002588434698370927,3863.3387221604085,361.0216243775039,806.5250101105646,1249.3635057608903,1469.7884113894813,1908.659434567043,2344.905256309845,2562.048617982044,2994.386040733323,3424.1373174364653,3638.0480078704804,4063.9490691865635,4487.302509670174,4698.028636162401,5117.589187297383,5534.640019826229,5742.229000244722,6155.5434151000945,6566.385490387898,6770.884023504723,7178.045284223674,0.19589060442299583,0.3105967204709391,0.36769221968476273,0.4813706612151833,0.5943691098916472,0.6506146073686587,0.7626006854432086,0.8739168894842411,0.9293250430629135,1.0396439462336795,1.1493029494077596,1.20388622446431,1.312562773690793,1.4205892501476682,1.4743599244572385,1.5814185724200043,1.6878368226324219,1.7408069968110709,1.8462718293682778,1.951105794618569
50,50,12499293.0,0.0002509679044734482,3984.5732548872506,400.67056549550864,852.9065231394718,1302.4373337120949,1526.1933618891105,1971.6967476221712,2414.535243272497,2634.960148901088,3073.8311720786496,3510.076993821451,3727.220355493651,4159.55777824493,4589.309054948072,4803.219745382087,5229.12080669817,5652.474247181781,5863.200373674008,6282.76092480899,6699.811757337836,6907.4007377563275,7320.715152611701,0.1843888525318606,0.29738730120832435,0.35363279868533604,0.4656188767598859,0.5769350808009183,0.6323432343795908,0.7426621375503568,0.8523211407244368,0.9069044157809873,1.0155809650074703,1.1236074414643455,1.1773781157739158,1.2844367637366816,1.390855013949099,1.4438251881277482,1.5492900206849551,1.6541239859352463,1.7063055791400485,1.8102003191105003,1.9134735908609226
51,51,12500158.0,0.0002426030952825465,4121.958950422108,328.36670799913753,791.4431024010513,1251.7495064504756,1480.8691375179312,1937.0515610988923,2390.5052306673365,2616.2138791181146,3065.6049727271743,3512.3079253628507,3734.656381599336,4177.357241195074,4617.40998624324,4836.448271075124,5272.558507383291,5706.060044664164,5921.837423260077,6351.45515385936,6778.503004941712,6991.06804399097,7414.289917062884,0.20198384882293735,0.3135997860540327,0.36915713186149884,0.47977308221391074,0.5897273573504876,0.644457604329957,0.7534267788726734,0.8617441278837799,0.9156595899700435,1.0230065039508718,1.129711298598104,1.1828241032420581,1.2885729109200463,1.393689157788659,1.4460112539409518,1.5501857448907175,1.653737090758879,1.7052802500107707,1.8079038601745199,1.9099136043374751
52,52,12500789.0,0.0002542770461245578,3932.7183292437226,357.83192720932203,809.9273411086218,1259.3184347176816,1483.0049247168715,1928.369843589843,2371.0707031855804,2591.4270997455646,3030.1617330656313,3466.2719693737977,3683.3478487838065,4115.5508852505845,4545.168615849867,4759.012805817577,5184.7815059814775,5608.003379053392,5818.664011240933,6238.094146650341,6655.015378215031,6862.539837303328,7275.725794096561,0.197412422267276,0.31173940690634133,0.3686461929186622,0.48194890108704147,0.5945738672235812,0.6506334612183889,0.7622493984494843,0.8731976783379589,0.9284226946093623,1.0383769697459393,1.1476735259510829,1.202076391268125,1.3103937402792314,1.418063164985787,1.4716561163463233,1.5783609109935555,1.6844274274711128,1.7372225233154979,1.8423387701841107,1.9468262365917406
53,53,12501296.0,0.00026606007802764374,3758.5496005759255,10653.532427577624,31465.58655441375,52153.14870861532,62450.47825058487,82952.6969533024,103332.27666813489,113476.3059496362,133673.30188780912,153749.483803496,163742.49601993035,183638.81277449228,203416.1145694143,213260.35715554975,232860.4709793067,252343.34147890203,262041.03047542783,281349.35039870883,300542.1733609153,310095.4897529805,329116.3604026758,11.023402743879048,16.512147922236686,19.244196083117124,22.025827523880206,22.140842502134756,22.198091736759046,22.31207627278614,22.42537898095452,22.481775928473883,22.594063541085866,22.705679478316963,22.761236824124428,22.871852774476842,22.98180704961342,23.036537296592886,23.145506471135604,23.25382382014671,23.307739282232973,23.415086196213803,23.521790990861035
54,54,12501835.0,0.00026291288340182225,3803.541260743972,10674.232395694276,31611.52808163992,52423.582208476044,62782.87822743755,83408.47390464717,103910.6926073647,114115.76642637012,134434.3016036985,154631.29754187143,164684.44462720014,184700.49167399263,204596.80842855456,214500.29152430512,234218.35280961203,253818.466633369,263574.51336689474,282999.0261294901,302307.3460527711,311918.1514732282,331053.4854070428,10.968876763788918,16.424789588724746,16.48255636543244,16.597571343686987,16.711898328326054,16.768805114338374,16.882107822506754,16.994732788643294,17.0507923826381,17.162408319869197,17.27335659975767,17.328581616029073,17.43853589116565,17.547832447370794,17.602235312687835,17.710552661698944,17.8182220864055,17.871815037766034,17.978519832413266,18.084586348890824
55,55,12502465.0,0.00027405276494087464,3648.9323514606554,11210.880255052945,31713.098957770475,52092.67867260296,62236.70795410428,82433.70389227722,102509.88580796406,112502.89802439841,132399.21477896033,152176.51657388237,162020.75916001783,181620.87298377478,201103.74348337008,210801.43247989588,230109.75240317688,249302.57536538335,258855.89175744855,277876.7624071439,296783.85593114584,306194.94883895287,324932.6500577672,10.993729253130931,16.565421948882438,19.338757698993774,24.860532637360535,30.349277815718175,33.08132597659861,35.8629574173617,35.97797239561624,36.035221630240535,36.14920616626763,36.26250887443601,36.318905821955376,36.431193434567355,36.542809371798455,36.59836671760592,36.70898266795833,36.818936943094904,36.87366719007438,36.98263636461709,37.0909537136282
