,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
1261,1261,16559271.0,7.103601944515987,0.14077365367748465,2.7543627438990743,7.282717260795166,11.783984349117713,14.024510764961914,18.485450230213765,22.919705469000036,25.126876487238288,29.52140447661025,33.88964558313462,36.06395768738365,40.39306295528165,44.69627260448857,46.83821504660254,51.11740177643317,55.38547822197107,57.50993295148284,61.73977094823256,65.94430715633985,69.54066705359224,76.70110200266441,61.00738912051386,92.92828983361103,108.81706538533425,140.45198101502345,160.32916598279067,164.44755287567253,236.11927530659563,307.3622761825786,342.8238079012471,413.4285305527876,483.61091460123583,518.54451911515,588.098126587349,657.2356819064161,691.6492190592106,760.167359154567,828.2756419289826,862.1768542618906,929.6749422573107,996.7692751199382
1262,1262,16565426.0,6.758523583335101,0.1479613095478072,3.534402332905073,8.17274647921511,12.78334525764603,15.078292025049105,19.647583608939396,24.189542881597255,26.45032406522766,30.95159115355021,35.4259328498468,37.65305703464627,42.08731227343253,46.49504299247865,48.689011281042745,53.05725238756712,57.39936379528227,59.56066975971415,63.863879408921065,68.14134841870555,70.28500858086566,74.55308502640356,31.634166826683536,103.30588925760664,138.98081937544018,210.01042185225813,280.6151445037986,315.7589709970104,385.7311330661611,455.28474053836,489.9053691313358,558.8358330102217,627.353973105578,661.4591933961897,729.3634682129017,796.8615562083218,830.4590407734011,897.3524030681234,963.8456257451388,996.9429338061597,1062.8404324509713,1128.3437488799163
1263,1263,16566782.0,7.007651696027437,0.14270115630417096,3.366364583749592,7.92196954908511,12.450324065981201,14.704333373695471,19.19211757014795,23.6530570353998,25.873510174630102,30.294483292424324,34.68901128179628,36.87640786367783,41.23156449256968,45.56066976046769,47.715501826544205,52.005821851788575,56.2850085816192,58.42224768825284,62.67753975666887,66.9073777534186,69.01279910329411,74.70827385877828,56.46633640740757,88.19629464780625,103.99002758881997,123.8672125565872,163.87521150815013,199.65732188039215,270.9003227563752,341.71716686218747,376.9665771265841,447.14896117503235,516.9115322380551,551.6361731611455,620.7737284802126,689.4977216379431,723.7054057283635,791.8136885027792,859.514565585803,893.2129888311073,960.3073216937347,1027.0003139395326
1264,1264,16581095.0,7.007651696027437,0.14270115630417096,3.321613320822381,7.816657681231036,12.284813851046277,14.50885915436933,18.936984331265368,23.33862164134498,25.52955686004732,29.891759121189953,34.22786780611619,36.38618590967889,40.683446623098746,44.955002293125354,47.081188782065496,51.31447480676862,55.53696869799019,57.6459886833287,61.84509583417884,66.01908499720729,68.09670733280075,73.73683361411359,55.7156928558141,87.02384422753907,102.60762085578222,122.06677799883849,161.65924965775793,197.2345294041372,268.06572576925635,338.47322866976646,373.5188874642125,443.2955976642972,512.6549215156643,547.1788442826632,615.916765156235,684.2435143736632,718.2534684633617,785.968066276043,853.277613316404,886.7812502313911,953.4877590469332,1019.7952471068863
1265,1265,16589932.0,6.749743649859329,0.1481537747023683,3.9802373876078607,8.556921023514354,13.106228128672138,15.37066668354001,19.879215717425804,24.360795786180265,26.591522942490542,31.032951774449675,35.447813151043604,37.64533073278925,42.02063854709416,46.36977444926496,48.534576897560456,52.84474814818414,57.12913705899449,59.26171138456962,63.50771568312255,67.72832152923073,69.84367778943445,74.05540051837617,27.577902850891764,98.8353426402145,134.304061664093,204.92309313259898,275.11970070028985,310.0603860273383,379.6280893900803,448.7796575187405,483.2001691760422,551.7321956559942,619.854281699439,653.7623642588071,721.2741333369534,788.3820634674684,821.7853451560902,888.2920450699315,954.4009182851951,987.306914630126,1052.8235072650432,1117.9481961677707
1266,1266,16594412.0,6.306670741926968,0.1585622654044653,5.7230895784194775,16.717562428849668,27.646269128622485,33.08608328321109,43.91687784980048,49.89521545185153,50.48071609856976,55.084940962280136,59.661624598186634,61.93968995897302,66.4753702582123,70.98391929209808,73.22807034734758,77.69622651716283,82.13765534912196,84.34839699738191,88.75003430746152,93.12534212176644,95.3031717873065,99.63928047223273,137.45096462055957,206.1888854941314,240.40350275781333,308.5255888012581,376.24018661393944,409.9454404387725,477.0533705692875,543.7598793848296,576.9633521717506,643.0722253870141,708.7856525779335,741.4948143668623,806.6195032695898,871.3546348517898,903.576844271448,967.7320012968373,1031.5033989461128,1063.2459059168955,1126.4459652530732,1189.267977749007
1267,1267,16596048.0,6.426351643601073,0.15560928742449573,10.420623003307124,21.28395715825422,32.082309632354765,32.66956932653616,35.56063541435043,40.151069007917975,42.43597847287127,46.98528557802906,51.50737986162356,53.75827316678272,58.23985323553718,62.694625695170515,64.91200922380659,69.32687060040051,73.7153234008485,75.89969599645107,80.24883189862187,84.57195245048007,86.72380559754106,91.00819450835141,108.4016931350602,177.96939649780217,212.5970418594635,281.5414762837641,350.07350276371614,384.18563471746234,452.10367136652894,519.6154404446753,553.2197336602031,620.1266522638122,686.6333521776534,719.7373674506855,785.6482217378478,851.1648143727651,883.7759999179223,948.705617749576,1013.2468442773508,1045.3725367995767,1109.33552671459,1172.9159059227982
1268,1268,16604108.0,6.495479323446944,0.15395322657563812,6.081732726214797,16.91252729280418,22.89086489485523,23.476365541573465,28.080590405283846,32.65727404119034,34.93533940197673,39.471019701215994,43.97956873510179,46.22371979035129,50.69187596016653,55.13330479212566,57.34404644038562,61.74568375046523,66.12099156477014,68.29882123031021,72.63492991523644,76.94510116586012,79.09050873221899,83.36206440224561,136.64420785141246,206.4209180514971,241.15259654120288,310.3041646698631,379.04208554343495,413.2567028071169,481.37878885056165,549.093386663243,582.798640488076,649.906570618591,716.613079434133,749.8165522210542,815.9254254363177,881.6388526272372,914.3480144161658,979.4727033188933,1044.2078349010933,1076.4300443207514,1140.5852013461408,1204.3565989954163
1269,1269,16612548.0,6.496778484266428,0.15392244054830403,5.91833034510623,16.749124911695617,22.727462513746662,23.312963160464896,27.917188024175278,32.49387166008177,34.77193702086816,39.307617320107425,43.816166353993225,46.06031740924272,50.52847357905796,54.969902411017095,57.18064405927705,61.582281369356664,65.95758918366158,68.13541884920164,72.47152753412787,76.78169878475155,78.92710635111042,83.19866202113704,137.7057790015262,207.48248920161083,242.21416769131662,311.36573581997686,380.10365669354866,414.3182739572306,482.44036000067535,550.1549578133568,583.8602116381898,650.9681417687048,717.6746505842468,750.8781233711679,816.9869965864314,882.7004237773509,915.4095855662796,980.5342744690071,1045.269406051207,1077.4916154708653,1141.6467724962547,1205.41817014553
1270,1270,16616827.0,6.275217659076349,0.15935702223071418,10.396658943323803,21.391131793753992,32.31983849352681,37.75965264811542,48.5904472147048,54.56878481675585,55.15428546347408,59.75851032718447,64.33519396309096,66.61325932387734,71.14893962311662,75.6574886570024,77.9016397122519,82.36979588206715,86.81122471402628,89.02196636228624,93.42360367236584,97.79891148667076,99.97674115221082,104.31284983713707,108.04841934460394,176.78634021817575,211.0009574818577,279.1230435253024,346.8376413379838,380.5428951628168,447.6508252933318,514.3573341088739,547.5608068957949,613.6696801110585,679.3831073019779,712.0922690909067,777.2169579936341,841.9520895758342,874.1742989954923,938.3294560208817,1002.1008536701571,1033.8433606409396,1097.0434199771173,1159.8654324730514
1271,1271,16619927.0,6.282123850906663,0.15918183463633492,9.396658943377627,20.391131793807816,31.319838493580637,36.759652648169244,47.590447214758626,53.568784816809675,54.154285463527906,58.75851032723829,63.33519396314478,65.61325932393116,70.14893962317043,74.65748865705623,76.90163971230574,81.36979588212097,85.8112247140801,88.02196636234007,92.42360367241967,96.79891148672459,98.97674115226465,103.31284983719088,114.3271489175254,183.06506979109722,217.27968705477917,285.4017730982239,353.1163709109053,386.8216247357383,453.9295548662533,520.6360636817953,553.8395364687165,619.94840968398,685.6618368748994,718.3709986638281,783.4956875665556,848.2308191487556,880.4530285684139,944.6081855938032,1008.3795832430785,1040.1220902138612,1103.3221495500388,1166.144162045973
1272,1272,16624934.0,6.306670741926968,0.1585622654044653,5.73056617343558,16.72503902386577,27.65374572363859,33.0935598782272,43.92435444481658,49.90269204686763,50.48819269358586,55.092417557296244,59.669101193202735,61.94716655398912,66.4828468532284,70.99139588711418,73.23554694236368,77.70370311217893,82.14513194413806,84.35587359239801,88.75751090247762,93.13281871678254,95.3106483823226,99.64675706724884,137.40380852851163,206.14172940208343,240.3563466657654,308.4784327092101,376.1930305218915,409.8982843467245,477.0062144772395,543.7127232927816,576.9161960797027,643.0250692949662,708.7384964858857,741.4476582748143,806.5723471775418,871.3074787597418,903.5296881794001,967.6848452047894,1031.4562428540648,1063.1987498248475,1126.3988091610252,1189.220821656959
1273,1273,16625580.0,6.3161373729145325,0.1583246121733033,9.886048002782507,20.847588484526778,31.743559878299855,37.16707987865835,47.96543235275889,49.138192693658524,51.44375813475455,56.0341917283221,60.59716655406178,62.86840829843318,67.3905025820277,71.88554694243635,74.12297595594131,78.57774841557465,83.00587359247068,85.20999332080464,89.59844612125264,93.96064838239526,96.131954619026,100.4550751708842,111.40075827943367,180.34519270373428,214.6626019200044,282.98935113743255,350.9073877864991,384.71390303981246,452.02345008017335,518.9303686837823,552.2335958107026,618.5410838706557,684.4519381578181,717.2593690038066,782.5797163378925,847.5093341695463,879.8283512776628,944.176253219547,1008.1392431345603,1039.9771153719857,1103.3670498788301,1166.3778023222092
1274,1274,16631429.0,6.468256878537323,0.15460115743364408,9.974501315960639,20.805295882550023,26.783633484601072,27.369134131319303,31.973358995029688,36.55004263093618,38.82810799172256,43.363788290961836,47.87233732484763,50.11648838009713,54.58464454991237,59.0260733818715,61.23681503013146,65.63845234021107,70.01376015451598,72.19158982005604,76.52769850498228,80.83786975560596,82.98327732196483,87.25483299199145,111.41052351250973,181.18723371259435,215.91891220230013,285.0704803309604,353.8084012045322,388.0230184682141,456.1451045116589,523.8597023243402,557.5649561491732,624.6728862796883,691.3793950952304,724.5828678821514,790.6917410974149,856.4051682883344,889.1143300772632,954.2390189799905,1018.9741505621905,1051.1963599818487,1115.3515170072383,1179.1229146565136
1275,1275,16634127.0,6.469550594595599,0.15457024183957377,9.7306082672472,20.561402833836585,26.539740435887634,27.125241082605868,31.72946594631625,36.306149582222744,38.58421494300913,43.1198952422484,47.628444276134196,49.87259533138369,54.34075150119893,58.78218033315807,60.99292198141802,65.39455929149763,69.76986710580255,71.9476967713426,76.28380545626884,80.59397670689253,82.7393842732514,87.010939943278,112.98831678349319,182.76502698357783,217.4967054732836,286.64827360194386,355.38619447551565,389.6008117391976,457.72289778264235,525.4374955953238,559.1427494201567,626.2506795506717,692.9571883662138,726.1606611531348,792.2695343683984,857.9829615593178,890.6921233482466,955.8168122509741,1020.551943833174,1052.7741532528323,1116.9293102782217,1180.700707927497
1276,1276,16639096.0,6.588368437407241,0.1517826468723622,9.449874764778205,10.622635105677839,15.22685996938822,17.51863414034142,22.0816089660811,26.61728926532037,28.874944994047006,33.36998935445566,37.8381455242709,40.06219082759396,44.49031600448999,48.891953314569605,51.08288853327195,55.445090794414575,59.78119947934081,61.93951758290352,66.23677829632337,70.50833396634998,72.63452045529012,76.86780647999325,115.28494755076495,185.69245045127508,220.73810924572118,290.5148194458058,359.8741432971729,394.3980660641718,463.1359869377436,531.4627361551718,565.4726902448704,633.1872880575517,700.4968350979126,734.0004720128998,800.7069808284418,867.014468888395,900.0193268306264,965.7327540215458,1031.0531013556317,1063.566604713202,1128.301736295402,1192.6496382372861
1277,1277,16641874.0,6.8984961352637635,0.14495913027887275,2.4934770279508256,7.029157327190098,11.537706361075893,13.781857416325389,18.25001358614063,22.69144241809976,24.90218406635972,29.30382137643933,33.67912919074425,35.85695885628431,40.193067541210546,44.50323879183423,46.6486463581931,50.920202028219705,55.16620632677263,57.279674541862974,61.50216843308454,65.71389116202627,67.8102955692732,71.98428473230165,61.13009714941535,80.58925429247162,84.4995659084476,155.75700569777032,226.58820206288948,261.8447561901548,332.04136375784566,401.8180739579303,436.5497524476361,505.7013205762963,574.4392414498682,608.6538587135501,676.7759447569948,744.4905425696762,778.1957963945092,845.3037265250242,912.0102353405663,945.2137081274874,1011.3225813427509,1077.0360085336704
1278,1278,16649737.0,6.8984961352637635,0.14495913027887275,2.9669067323134612,8.363764318963712,13.7283393006687,16.398581215678394,21.71509405002651,26.99980489954252,29.630294054286633,34.867658273843766,40.0736938878446,42.66502215118651,47.82441600368293,52.952947751741014,55.50569802007511,60.588282352231076,65.64046394347733,68.15521062275,73.17665913311899,78.18255733969222,80.67426625262121,85.63531573526613,72.73670250278042,98.08699633398238,104.9296483952956,182.0254451669106,258.6600749852251,296.80531483525937,372.7533619036923,448.2471080287624,485.8244674497032,560.6418515523036,635.0116969163846,672.0296305802694,745.733183736144,818.9958618069941,855.4626982060811,928.0690023113425,1000.2409953297835,1036.164938116118,1107.6903292791067,1178.7878742211658
1279,1279,16656969.0,6.920605573678798,0.1444960255795113,4.203578728733877,9.584270759884749,14.93277697247421,17.59502054994833,22.895608545448155,28.16448981108245,30.78709975996702,36.008776162893064,41.19921790798233,43.782784156702945,48.92672385461611,54.039893776870926,56.58499769401484,61.652357846228476,66.68940637954583,69.1966205039589,74.21755821339924,79.20846200941702,81.6927073207751,86.63889672775554,64.32266255456555,101.35237256969789,108.2155823153117,153.66395143825886,230.52881926438818,268.7886609665544,344.9648827177599,420.6854387625975,458.3756940100917,533.4178559467443,608.0111351976537,645.140282897714,719.065267956204,792.5480532780552,829.1244477883233,901.9488879415983,974.3377109828064,1010.3695813111128,1082.1098604878623,1153.4210083790895
1280,1280,16659918.0,6.785610460988412,0.1473706758955829,5.044768037933762,10.474102488626315,15.870960075276566,18.55727075940179,23.905776971991248,29.222289806339365,31.86860854496519,37.13748981059949,42.37485403015662,44.98177616241011,50.172217907499366,55.33161175999578,57.89972385413314,63.01289377638796,68.09547810854393,70.62535784574551,75.66240637906286,80.68385488943184,83.19055821291629,88.18146200893406,46.72288536533839,60.38769325515344,67.18941438919508,80.73179687222017,94.19317240847965,100.89363407112776,114.23440687222197,127.49537859882368,134.0960883272754,147.23825256179387,160.3018039234622,166.80424677560117,179.7507594751259,192.61982956792784,199.0254684524715,211.7792422533644,224.45672634056962,230.76700250402172,243.3309067010161,253.1477150857963
1281,1281,16661502.0,6.787646347701808,0.14732647353358128,4.871228292864272,10.300562743556824,15.697420330207075,18.383731014332298,23.732237226921757,29.048750061269875,31.6950687998957,36.96395006553,42.20131428508713,44.808236417340616,49.998678162429876,55.15807201492629,57.72618410906365,62.83935403131847,67.92193836347444,70.45181810067602,75.48886663399337,80.51031514436235,83.0170184678468,88.00792226386457,47.900699069035774,61.56550695885081,68.36722809289245,81.90961057591754,95.37098611217704,102.07144777482513,115.41222057591935,128.67319230252104,135.27390203097278,148.41606626549125,161.47961762715957,167.98206047929855,180.92857317882329,193.79764327162522,200.20328215616888,212.95705595706178,225.634540044267,231.9448162077191,244.50872040471347,254.32552878949366
1282,1282,16663182.0,7.3404513432672625,0.13623140502350858,4.570660029474694,9.79233643240074,14.982778177490003,17.566344426210616,22.71028412412378,27.8234540463786,30.36855796352251,35.43591811573615,40.4729666490535,42.98018077346657,48.00111848290692,52.99202227892469,55.476267590282774,60.422456997263204,66.84259218599507,70.78888275016539,78.64603772675568,86.45619328743055,90.3437341584964,98.08391713645783,62.6728265728669,100.8302016651016,119.82321117749163,157.6387274855403,195.22804178724587,213.9382960742124,251.1908410304403,288.2205510455727,295.0837607911865,308.74856868100153,322.331637354739,329.09267229806824,342.5540478343277,355.9349010363023,362.59528229807006,375.8562540246717,389.03790206908496,395.59912798764196,408.6626793493103,421.6480879968863
1283,1283,16667401.0,7.290708080017454,0.13716088876755658,4.939050080429136,10.176414299986268,15.382449913987099,17.973778177329017,23.13317202982543,28.26170377788352,30.814454046217612,35.89703837837358,40.949219969619826,43.46396664889251,48.48541515926149,53.49131336583473,55.983022278763706,60.94407176140864,65.87544553884901,69.83359218583408,77.7143528422628,85.54797277115057,89.44719328726957,97.21063049930179,59.8982207738418,97.94130130796005,116.87741953844893,154.57966531369863,192.0563862046808,210.71059687383882,247.8515570904529,273.20185092165485,280.0445029829681,293.66837994551156,307.21076242853667,313.9515456642696,327.37259962744423,340.71337242853843,347.35380346065745,360.57505388359186,373.71721811811034,380.25879100227627,393.28321233191764,406.2297250314424
1284,1284,16678386.0,7.128506864283652,0.1402818316708587,4.345143247400457,9.645731242900283,14.914612508534576,17.537222457419148,22.758898860345194,27.949340605434454,30.53290685415507,35.676846552068234,40.79001647432305,43.335120391466965,48.4024805436806,53.43952907699795,55.946743201411024,60.96768091085137,65.95858470686915,68.44283001822723,73.38901942520766,79.80915461393953,83.75544517810984,91.61260015470013,63.839122151446304,101.42843645315187,120.13869074011839,157.3912356963463,194.42094571147865,201.28415545709248,214.94896334690753,228.53203202064498,235.29306696397424,248.75444250023375,262.1352957022083,268.79567696397606,282.0566486905778,295.23829673499097,301.79952265354797,314.8630740152163,327.8484826627923,334.31202956687997,347.18109965968193,359.9731902777771
1285,1285,16682901.0,6.918529807173833,0.1445393787222104,16.045293960828733,35.877406179737996,55.590888162634506,65.4033645275463,84.9402299241097,104.36023090599419,114.02662595547667,133.27263962697648,152.40352884315493,161.9260169307429,180.8855092684778,199.73159060995528,209.11231453939888,227.7895505920326,246.35506431898634,255.59613434944467,274.02433343702154,292.34229994097376,301.4601519896081,319.6140045947342,233.26167930171985,369.7454922020276,426.11243939371354,538.3403230311019,649.8968895665935,705.4246839568699,815.9817952945665,925.8775836751307,980.5787180967454,1089.4899303034688,1197.7496639789078,1251.636444154959,1358.9262600038228,1465.5742965100885,1518.6588474006587,1624.3514054330954,1729.4117377072544,1781.7060023480308,1885.8250811105036,1989.3213472127873
1286,1286,16685579.0,6.70936845339521,0.14904532474944937,16.19856462317368,36.330385954576464,56.34178401950051,66.30254961301236,86.13466183192162,105.84814381481813,115.66062017972993,135.19748557629333,154.6174865581778,164.2838816076603,183.52989527916012,202.66078449533856,212.18327258292652,231.14276492066142,249.9888462621389,259.3695701915825,278.04680624421627,296.61231997116994,305.85339000162827,324.28158908920517,184.1982668605257,295.75483339601726,351.2826277862937,461.83973912399034,571.7355275045545,626.4366619261692,735.3478741328927,843.6076078083317,897.4943879843828,1004.7842038332467,1111.4322403395124,1164.5167912300826,1270.2093492625193,1375.269681536678,1427.5639461774547,1531.6830249399272,1635.179291042211,1686.6950334747899,1786.5921163463756,1883.2277020024753
1287,1287,16688241.0,7.205187563943772,0.13878889218709642,18.06474092493942,37.48474190682391,56.78857760903951,66.39715062780623,85.52803984398466,104.5444929827037,114.01002026930752,132.856101610785,151.58945082568655,160.91406159286234,179.47957531981606,197.94856541192192,207.1488444378513,225.4668109418035,243.6752040428785,252.73851559556388,272.2873091151476,293.2181959616189,303.63664121427826,324.38000463066004,221.24660667996957,360.6267382123824,430.00384168882516,568.1352437471079,705.4403799144819,773.784644209668,898.2911400064755,1010.519023643864,1066.380970194473,1177.603384569632,1288.1604959073286,1343.1908071898556,1452.7574187095074,1561.6686309162308,1615.8796882031024,1723.815144767721,1831.104960616585,1884.5089605595726,1990.837548013421,2096.5301060458573
1288,1288,16695622.0,7.075245704812109,0.14133784771882435,18.42747948766159,38.02304052955814,57.501386066771815,67.19682223102127,86.50065793323687,105.68902290836802,115.24012016818202,134.25657330690106,153.15927514467418,162.56818193498236,181.30153114988389,199.92282218230756,209.1916556440134,227.66064573611928,246.0336457813953,255.17889126600085,273.38728436707584,291.4867596055481,301.9993894393449,322.9302762858162,217.85320143554497,355.9846034938277,424.74014594155034,561.6340039563878,686.1404997531954,742.3386084643006,854.230329941193,965.4527443163518,1020.8142131862179,1131.0401669365756,1240.6067784562272,1295.144063369703,1403.7290479498224,1511.664504514441,1565.389876021263,1672.3583203062924,1778.6869077601407,1831.6124532810911,1936.9884231342692,2041.7340627075127
1289,1289,16697542.0,6.949036879340374,0.14390483420414993,18.584573203044346,38.357281328316965,58.01171426749874,67.79479894448349,87.27314448169716,106.6349756954291,116.27241634816221,135.46078132329336,154.53436667069533,164.0283317218264,182.93103355959954,201.72066427935133,211.07328956480924,229.6945805972329,248.2044840893971,257.43240415104464,275.8054041963207,294.0685017295605,303.1590427820012,321.2585180204735,215.96739628828672,352.86125430312427,421.00080290824593,533.5658588110371,645.4575802879294,701.1522002728118,812.0414635329543,922.2674172833119,977.132894381349,1086.3713137164393,1194.9562982965588,1249.0049746851262,1356.6171263679994,1463.585570653029,1516.8296072163068,1622.8397036278275,1728.2156734810058,1780.6670484134727,1885.098938825312,1988.9061433898214
1290,1290,16699370.0,6.6028780772515345,0.15144910875232345,11.781170138840606,28.635814883950236,48.82811925705036,58.87893193108728,78.89032999601132,98.78202509178635,108.68320780843243,128.39668979132895,147.99225083322548,157.74603155280414,177.1660325346886,196.46986823690423,206.07844125567092,225.20933047184937,244.2257836105684,253.69131089717223,272.5373922386497,291.27074145355124,300.5953522207271,319.16086594768075,201.19309069592384,311.7502020336205,366.7805133161476,476.3471248357994,585.2583370425228,639.4693943293945,747.404850894013,854.6946667428768,908.0986666858646,1014.4272541397128,1120.1198121721493,1172.7287695138414,1277.474409087085,1381.5934878495575,1433.4192394226573,1536.6054963844201,1636.502579256006,1684.8928446482446,1781.238973916864,1877.00878432939
1291,1291,16704412.0,6.630667091831236,0.15081438807747824,14.351578815579916,32.877556588943804,53.009377920346594,63.03008471617707,82.98154157878248,102.81365379769174,112.68517920631828,132.33961214550007,151.87647754206344,161.60104235969848,180.96287357343044,200.20888724493025,209.78867920129468,228.86226454869666,247.82175688643153,257.25893143760084,276.04856215735265,294.72579820998635,304.0224784752342,322.5323819673984,184.50393441746058,295.3931976776031,350.58884014543366,460.48462852599783,569.7230478610883,624.096975154336,732.356708829775,839.9688605126482,893.53330485469,1000.1813413609557,1106.1914377724763,1158.9584502839625,1264.0187825581215,1368.4506729699608,1420.4321259613705,1523.9283920636542,1626.8055703189361,1675.341217367819,1771.9768030239188,1868.0343409050968
1292,1292,16707667.0,6.403899848978473,0.15615484682501965,12.861995001521798,29.971352284309337,46.978365904238,55.44368530823326,72.2983300533429,92.49063442644302,102.54144710047994,122.55284516540398,142.44454026117901,152.3457229778251,172.05920496072162,191.65476600261815,201.4085467221968,220.82854770408127,240.13238340629687,249.7409564250636,268.87184564124203,287.8882987799611,297.35382606656486,316.1999074080424,192.41455698785376,301.32576919457716,355.5368264814488,463.47228304606733,570.7620988949312,624.166098837919,730.4946862917672,836.1872443242037,888.7962016658958,993.5418412391392,1097.6609200016119,1149.4866715747116,1252.6729285364745,1352.5700114080603,1400.960276800299,1497.3064060689185,1593.0762164814444,1640.746080618632,1735.6578722746956,1830.001927427664
1293,1293,16708373.0,6.376423569753505,0.1568277246736696,10.409722407897517,27.570482179354496,44.62859096307599,53.119343107730636,70.0246251992059,88.55060297256979,98.63161162993566,118.70313109980306,138.65458796240847,148.58551746467165,168.35822558994425,188.01265852912604,197.79574320611079,217.27408874332446,236.63591995705642,246.2733606097895,265.46172558492066,284.53531093232266,294.0292759834537,312.93197782122684,207.70848891940267,316.29347349952207,370.3421498880894,477.9543015709626,584.9227458559922,638.1667824192701,744.1768788307907,849.5528486839689,902.0042236164359,1006.4361140282751,1110.2433185927848,1161.9138331219688,1264.7910113772507,1361.7169238183722,1409.9622440822332,1506.0197819634113,1601.5027276367052,1649.0298043898608,1743.6573008422852,1837.718762335662
1294,1294,16709778.0,6.475375519712472,0.15443119815303055,14.104315144440589,31.11132876436925,48.01661085584451,56.431292913474145,76.62359728657428,96.69511675644166,106.68580802553524,126.57750312131026,146.3502112465829,156.19216782085286,175.7877288627494,195.2660743999631,204.96151056421255,224.26534626642814,243.4537112415593,253.00480850137328,272.0212616400923,290.92396347786547,300.3328702681736,319.06621948307514,185.02580268824545,294.5924142078972,349.12969912137294,457.71468370149233,565.6501402661108,619.3755117729329,726.3439560579625,832.6725435118107,885.598089032761,990.9740588859393,1095.7196984591826,1147.8573242302455,1251.6645287947551,1354.850785756518,1406.212221579221,1503.1381340203425,1599.484263288962,1647.4409921653817,1742.9239378386756,1837.8357294947389
1295,1295,16710996.0,6.478613855074637,0.15435400571322977,13.304315144483649,30.31132876441231,47.21661085588757,55.63129291351721,75.82359728661733,95.89511675648473,105.88580802557829,125.77750312135332,145.55021124662593,155.3921678208959,174.98772886279247,194.46607440000614,204.1615105642556,223.4653462664712,242.65371124160234,252.20480850141635,271.22126164013537,290.12396347790855,299.5328702682167,318.2662194831182,190.20756659194555,299.77417811159734,354.311463025073,462.8964476051924,570.831904169811,624.557275676633,731.5257199616625,837.8543074155108,890.7798529364611,996.1558227896393,1100.9014623628827,1153.0390881339456,1256.846292698455,1360.0325496602181,1411.3939854829212,1508.3198979240426,1604.666027192662,1652.6227560690818,1748.1057017423757,1843.017493398439
1296,1296,16713138.0,6.519555907348791,0.15338468052291845,12.852623778518593,29.808695327168504,46.66334007227813,56.77463578801239,76.90645711941518,96.91785518433922,106.87862077785107,126.71073299676033,146.42421497965685,156.23669134456864,175.77355674113204,195.1935577230165,204.859952772499,224.10596644399882,243.23685566017727,252.75934374776523,271.71883608550013,290.5649174269776,299.9456413564212,318.622877409055,193.46378404652936,303.35957242709355,358.06070684870826,466.97191905543167,575.2316527308707,629.1184329069218,736.4082487557857,843.0562852620515,896.1408361526217,1001.8333941850582,1106.893726459217,1159.1879910999937,1263.3070698624663,1366.80333596475,1418.319078397329,1518.2161612689147,1614.8517469250144,1662.9525559297729,1758.722366342299,1853.919307232642
1297,1297,16718030.0,6.53130108822451,0.1531088502110141,10.351805093908215,27.307876642558124,44.16252138766775,54.27381710340201,74.4056384348048,94.41703649972884,104.37780209324069,124.20991431214995,143.92339629504647,153.73587265995826,173.27273805652166,192.69273903840613,202.35913408788863,221.60514775938844,240.7360369755669,250.25852506315485,269.2180174008897,288.06409874236726,297.44482267181087,316.12205872444457,209.7831881343623,319.6789765149265,374.3801109365412,483.2913231432646,591.5510568187036,645.4378369947548,752.7276528436187,859.3756893498844,912.4602402404546,1018.1527982728911,1123.21313054705,1175.5073951878267,1279.6264739502992,1383.122740052583,1434.6384824851618,1534.5355653567476,1631.1711510128473,1679.2719600176058,1775.041770430132,1870.238711320475
1298,1298,16721982.0,6.53130108822451,0.1531088502110141,1.2604303256587384,3.324992649821366,5.377205299907151,8.120522183238778,13.582528923355426,19.01186337404798,21.71433961367258,27.09503164482345,32.44353785741291,35.10578143488703,40.40636943038686,45.67525069602115,48.29786064490572,53.51953704783177,58.70997879292103,61.29354504164164,66.4374847395548,71.55065466180963,74.09575857895354,79.16311873116717,25.54309028611113,38.9239434880857,45.584324749853444,58.845296476455154,72.02694452086837,78.58817043942537,91.65172180109367,104.63713044866972,111.10067735275737,123.96974744555934,136.76183806365452,143.12916013099587,155.8066442182011,168.4082949645556,174.68082457864756,184.49763296342778,191.59178114547012,195.12292616248524,202.15351662064612,209.14205195747928
