,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
495,495,12988448.0,14.641553345708797,0.06829876423549582,1.7171222925512024,5.534913647719797,9.314719240156311,12.565291020459107,16.06428895252938,19.550190872915334,23.001793799361224,26.21031094207554,29.372584127216456,32.48107340724568,35.51507725798951,135.33813241308368,182.7386984417986,228.7105479996617,274.19521908680616,318.93735855929344,324.3955591567531,329.79945233858956,334.94854027617,340.0463964669402,341.999101120819
496,496,12989122.0,14.643017501043367,0.06829193504199162,1.7023922154561308,5.5201835706247255,9.29998916306124,12.550560943364035,16.04955887543431,19.535460795820264,22.98706372226615,26.19558086498047,29.357854050121382,32.46634333015061,35.500347180894444,135.55382683811416,182.95439286682907,228.9262424246922,274.41091351183667,319.1530529843239,324.6112535817836,330.01514676362,335.1642347012005,340.2620908919707,342.2147955458495
497,497,12990709.0,14.742924323032623,0.06782914828082762,0.3929817026285966,4.210773057797192,7.990578650233705,11.2411504305365,14.740148362606776,18.226050282992727,21.677653209438617,24.886170352152934,28.04844353729385,31.156932817323074,34.19093666806691,154.79379355965344,202.19435958836834,248.16620914623147,293.6508802333759,338.3930197058632,343.85122030332286,349.2551134851593,354.40420142273973,359.50205761351,361.45476226738873
498,498,12991814.0,14.725244307961544,0.06791058804092824,0.6196488426163966,4.4374401977849915,8.217245790221506,11.4678175705243,14.966815502594576,18.452717422980527,21.904320349426417,25.112837492140734,28.27511067728165,31.383599957310874,34.41760380805471,151.45385219562647,198.85441822434137,244.8262677822045,290.31093886934894,335.0530783418362,340.51127893929595,345.91517212113234,351.06426005871276,356.162116249483,358.11482090336176
499,499,12997295.0,14.643017501043367,0.06829193504199162,1.7104726125576846,5.5282639677262795,9.308069560162794,12.558641340465588,16.057639272535862,19.543541192921815,22.995144119367705,26.203661262082022,29.365934447222937,32.47442372725216,35.508427577995995,135.43550249630297,182.83606852501788,228.807918082881,274.29258917002545,319.03472864251273,324.4929292399724,329.89682242180885,335.04591035938927,340.1437665501595,342.09647120403827
500,500,12998620.0,14.42935012955797,0.06930319044317446,0.604642451054074,4.482801460120105,8.322374164269739,12.123744388460654,15.395666238982905,18.915801816016646,22.422631067811217,25.874233994257107,29.082751136971428,32.24502432211234,35.35351360214156,136.787135340001,183.06816353394575,228.8589370279226,273.9041332855346,279.3623338829943,284.7662270648307,289.91531500241115,295.01317119318134,296.96587584706015,298.85335782780516
501,501,12999857.0,14.468360064157906,0.06911633354199376,0.15041398905107517,4.028572998117107,7.868145702266741,11.669515926457654,14.941437776979907,18.461573354013648,21.96840260580822,25.42000553225411,28.628522674968426,31.79079586010934,34.899285140138566,143.35046107786255,189.6314892718073,235.42226276578415,280.46745902339615,285.92565962085587,291.32955280269226,296.4786407402727,301.5764969310429,303.5292015849217,305.4166835656667
502,502,13000911.0,14.468360064157906,0.06911633354199376,0.14943903278579543,4.005597798259841,7.823389153428436,11.60319474586495,14.853766526167744,18.35276445823802,21.838666378623973,25.290269305069863,28.49878644778418,31.661059632925095,34.76954891295432,142.41826962578938,188.3901191836525,233.87479027079698,278.61692974328423,284.07513034074395,289.47902352258035,294.62811146016077,299.725967650931,301.67867230480977,303.5661542855548
503,503,13002509.0,14.462574166678937,0.06914398422266702,0.21114994278247393,4.06730870825652,7.8851000634251145,11.664905655861629,14.915477436164423,18.414475368234697,21.90037728862065,25.35198021506654,28.560497357780857,31.722770542921772,34.831259822951,141.52556009776293,187.49740965562606,232.98208074277053,277.7242202152578,283.18242081271745,288.5863139945539,293.7354019321343,298.83325812290457,300.7859627767833,302.67344475752833
504,504,13003423.0,14.456790582980481,0.06917164596527171,0.2856583027784636,4.14181706825251,7.959608423421105,11.73941401585762,14.989985796160413,18.48898372823069,21.97488564861664,25.42648857506253,28.63500571777685,31.79727890291776,34.905768182946986,140.44815560171398,186.4200051595771,231.90467624672155,276.6468157192088,282.1050163166685,287.5089094985049,292.65799743608534,297.7558536268556,299.7085582807344,301.59604026147935
505,505,13004383.0,14.416370205268795,0.06936558826954423,0.759586945836626,4.615745711310672,8.433537066479266,12.213342658915781,15.463914439218575,18.96291237128885,22.448814291674804,25.900417218120694,29.10893436083501,32.271207545975926,35.37969682600515,133.6061256498133,179.57797520767642,225.0626462948209,269.80478576730815,275.26298636476787,280.66687954660426,285.8159674841847,290.9138236749549,292.8665283288337,294.7540103095787
506,506,13005832.0,14.366003620773787,0.06960878100809902,1.3504600984191806,5.206618863893226,9.02441021906182,12.804215811498336,16.05478759180113,19.553785523871404,23.039687444257357,26.491290370703247,29.699807513417564,32.86208069855848,35.970569978587704,125.10248082305114,171.07433038091426,216.55900146805874,261.30114094054596,266.7593415380057,272.1632347198421,277.31232265742256,282.41017884819274,284.36288350207155,286.2503654828165
507,507,13007139.0,14.366003620773787,0.06960878100809902,1.346619688977004,5.193188817295741,9.00148594879322,12.771891781947621,16.01315732771765,19.50294161882664,22.97972157135808,26.422293290324454,29.621869083188248,32.78414226832916,35.89263154835839,124.745392236784,170.71724179464712,216.2019128817916,260.9440523542788,266.40225295173855,271.80614613357494,276.9552340711554,282.0530902619256,284.0057949158044,285.89327689654937
508,508,13009736.0,14.366003620773787,0.06960878100809902,1.2571722802255323,4.88038808975777,8.467554188672755,12.019029169965645,15.043542159342264,18.318730501357273,21.583049673447032,24.815274522085552,28.014850314949342,31.177123500090257,34.28561278011948,116.42840176552369,159.26137360242024,201.6383978051705,243.303810492549,245.7158966832094,248.10398335883983,250.26727107510976,252.40903478365226,254.36173943753104,256.249221418276
509,509,13011108.0,14.374625378134137,0.06956703035344095,1.1538417387937054,4.777057548325943,8.364223647240928,11.915698628533818,14.940211617910437,18.215399959925445,21.479719132015205,24.711943980653725,27.911519773517515,31.07379295865843,34.182282238687655,117.91340176560362,160.74637360250014,203.12339780525045,244.7888104926289,247.20089668328933,249.58898335891976,251.75227107518967,253.8940347837322,255.84673943761095,257.73422141835596
510,510,13011467.0,14.527799135352824,0.06883355081407613,3.023215966201319,6.610382065116305,10.161857046409192,13.186370035785814,16.461558377800824,19.725877549890583,22.9581023985291,26.157678191392893,29.319951376533805,32.428440656563026,35.46244450730686,106.1800657817975,150.27408794274547,193.107059779642,235.4840839823923,277.14949666977077,279.56158286043114,281.9496695360616,284.1129572523315,286.254720960874,288.2074256147528
511,511,13014531.0,14.527799135352824,0.06883355081407613,2.98381105638889,6.524221661091679,10.02940634989356,13.008089621127159,16.237904233645015,19.45730113193969,22.645050667623213,25.800593662686232,28.91927216168034,31.9846005086474,34.97587286222358,104.7056545220536,148.12932905853435,190.29862299639743,232.0185726844586,273.0334485398345,274.8014705172839,276.5519012203479,278.08387743168834,279.60061097902104,280.9345043061198
512,512,13015623.0,14.479938804160383,0.06906106534874853,0.011465973006228246,3.5874564126668664,7.127867017369655,10.633051706171535,13.611734977405135,16.84154958992299,20.060946488217667,23.24869602390119,26.40423901896421,29.522917517958316,32.588245864925376,132.36438788108205,174.53368181894515,216.25363150700633,257.26850736238225,259.03652933983165,260.7869600428956,262.318936254236,263.83566980156877,265.1695631286675,266.44439073772384
513,513,13017703.0,14.400521708725698,0.06944192857916187,0.86204397018277,4.438034409843408,7.978445014546197,11.483629703348077,14.462312974581677,17.69212758709953,20.91152448539421,24.099274021077733,27.254817016140752,30.37349551513486,33.43882386210192,120.08136608969018,162.25066002755327,203.97060971561444,244.98548557099036,246.75350754843973,248.50393825150368,250.03591446284415,251.55264801017688,252.88654133727562,254.16136894633192
514,514,13029004.0,14.401961760896569,0.06943498508065381,0.8473410888340218,4.42333152849466,7.9637421331974485,11.468926821999329,14.447610093232928,17.677424705750784,20.89682160404546,24.084571139728983,27.240114134792,30.35879263378611,33.424120980753166,120.29311783248292,162.46241177034602,204.1823614584072,245.19723731378312,246.96525929123248,248.71568999429644,250.2476662056369,251.76439975296964,253.09829308006837,254.37312068912468
515,515,13029645.0,14.406282781498096,0.06941415875053446,0.7920234246855735,4.36233823884227,7.8971296884993345,11.396751130991843,14.369926508526818,17.594288028839294,20.79220247842749,23.958683308220955,27.093169214222254,30.191000135168647,33.25114132758027,120.92647446315645,163.09576840101954,204.81571808908072,245.83059394445664,247.598615921906,249.34904662497,250.88102283631042,252.39775638364318,253.7316497107419,255.0064773197982
516,516,13030310.0,14.416370205268795,0.06936558826954423,0.6889878116679803,4.2593026258246764,7.794094075481742,11.29371551797425,14.266890895509226,17.4912524158217,20.6891668654099,23.85564769520336,26.99013360120466,30.087964522151054,33.148105714562675,122.41147446323637,164.58076840109948,206.30071808916065,247.31559394453657,249.08361592198594,250.8340466250499,252.36602283639036,253.8827563837231,255.21664971082183,256.49147731987813
517,517,13030925.0,14.427907338824083,0.06931012076221879,0.5698118668679442,4.14012668102464,7.674918130681705,11.174539573174215,14.147714950709188,17.372076471021664,20.56999092060986,23.736471750403325,26.870957656404624,29.968788577351017,33.02892976976264,124.13032506974483,166.29961900760793,208.0195686956691,249.03444455104503,250.8024665284944,252.55289723155835,254.0848734428988,255.60160699023155,256.9355003173303,258.2103279263866
518,518,13032081.0,14.492975963078592,0.06899894145602242,2.9403629873568877,5.976461265916823,8.98235136961552,11.955526747150495,15.17988826746297,18.377802717051168,21.544283546844632,24.67876945284593,27.776600373792323,30.836741566203948,33.82287837556299,83.265225662164,119.53898577220748,154.62950444242017,189.34111042887764,223.4173733761219,225.18539535357127,226.93582605663522,228.46780226797569,229.98453581530842,231.31842914240715
519,519,13032600.0,14.458236262038778,0.0691647294923225,0.19921970613558324,3.265829664759826,6.301927943319761,9.307818047018458,12.280993424553433,15.505354944865909,18.703269394454107,21.869750224247568,25.00423613024887,28.10206705119526,31.162208243606884,107.81806779344434,142.90858646365703,177.6201924501145,211.69645539735873,213.4644773748081,215.21490807787208,216.74688428921252,218.26361783654528,219.597511163644,220.8723387727003
520,520,13034777.0,14.355951439513818,0.06965752177508523,1.1284330177243562,4.19368500969999,7.228438832897224,10.232997858119923,13.204855401005373,16.427912198632825,19.62453490715559,22.789736848253344,25.924222754254647,29.02205367520104,32.082194867612664,94.37191848106384,129.4433530772977,164.1360648702523,198.19362161521687,199.94312351069587,201.6752184009036,203.1890412347076,204.68780202469392,206.02169535179266,207.29652296084893
521,521,13035855.0,14.355951439513818,0.06965752177508523,1.1347373781481098,4.214410309431712,7.26344158871201,10.268000613934708,13.239858156820159,16.46291495444761,19.659537662970376,22.82473960406813,25.95922551006943,29.057056431015823,32.117197623427444,94.90131074570407,129.97274534193792,164.66545713489253,198.7230138798571,200.4725157753361,202.2046106655438,203.71843349934784,205.21719428933415,206.55108761643288,207.82591522548918
522,522,13038311.0,14.35738703465777,0.0696505567194133,1.1209461780992047,4.200619109382807,7.249650388663105,10.254209413885803,13.226066956771254,16.449123754398705,19.64574646292147,22.810948404019225,25.945434310020527,29.04326523096692,32.103406423378544,95.09931074571473,130.1707453419486,164.8634571349032,198.92101387986776,200.67051577534673,202.40261066555448,203.91643349935848,205.4151942893448,206.74908761644352,208.02391522549982
523,523,13039313.0,14.3962024161004,0.06946276324106292,0.7660271328482923,3.8457000641318944,6.894731343412192,9.89929036863489,12.871147911520342,16.094204709147792,19.290827417670556,22.456029358768312,25.590515264769614,28.688346185716007,31.74848737812763,100.20205748321725,135.2734920794511,169.9662038724057,204.02376061737027,205.77326251284927,207.505357403057,209.019180236861,210.51794102684732,211.85183435394606,213.12666196300233
524,524,13039822.0,14.503124090285,0.06895066151091238,2.842003025136664,5.891034304416961,8.895593329639661,11.867450872525112,15.090507670152562,18.287130378675325,21.45233231977308,24.586818225774383,27.684649146720776,30.7447903391324,33.730927148491446,85.25713767799138,121.71632212064445,156.78775671687833,191.48046850983292,225.53802525479747,227.28752715027647,229.0196220404842,230.53344487428822,232.03220566427453,233.36609899137326
525,525,13042665.0,14.425022190135836,0.06932398347947244,0.5048300732095471,3.584503004493149,6.6335342837734474,9.638093308996146,12.609950851881596,15.833007649509048,19.029630358031813,22.19483229912957,25.329318205130868,28.42714912607726,31.487290318488885,103.96619496629513,139.03762956252902,173.7303413554836,207.78789810044816,209.53739999592716,211.26949488613488,212.7833177199389,214.2820785099252,215.61597183702395,216.89079944608025
526,526,13044683.0,14.420695548835898,0.06934478275430511,0.5377584001425666,3.617431331426169,6.666462610706467,9.671021635929165,12.642879178814615,15.865935976442067,19.06255868496483,22.227760626062587,25.36224653206389,28.460077453010282,31.520218645421902,103.49124712442953,138.5626817206634,173.255393513618,207.31295025858256,209.06245215406156,210.79454704426928,212.30836987807328,213.8071306680596,215.14102399515835,216.41585160421462
