,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
126,126,15126711.0,0.0002803452078286916,3567.030832255433,9.223243331126454,25.420194130196222,41.52008677397583,49.533511138828096,65.48945165940667,81.34954650258264,89.2441781893284,104.9624195909392,120.58629781325824,128.36339047501713,143.8476664783606,159.23887062818713,166.90679570307387,182.17325034170096,197.34846098547735,204.90192468688008,219.94109129804642,234.89032459062145,242.3315488970882,257.14694240768955,0.00878434223242797,0.01328838535193959,0.015530424330832715,0.01999409588555122,0.02443103629262767,0.026639630079408116,0.031036907921338435,0.035407807856584136,0.03758357397947112,0.0419153020773622,0.04622118945732722,0.04836451413127528,0.05263178064136228,0.056873644434245994,0.05898496167645378,0.06318866880110104,0.06736730421750445,0.0694472462165681,0.07358854654057645,0.07770499644480734
127,127,15131724.0,0.00028842073773710785,3467.157070069935,11.296231285805076,27.252171806383647,43.11226664955962,51.00689833630537,66.7251397379162,82.34901796023522,90.1261106219941,105.61038662533758,121.00159077516412,128.66951585005086,143.93597048867792,159.11118113245433,166.66464483385707,181.7038114450234,196.65304473759844,204.09426904406516,218.90966255466654,233.6362605999881,240.96648078560688,255.56118067880396,0.008278974180769606,0.012851076826024344,0.015126985238233023,0.019658072232980665,0.024162115352492283,0.026404154331385408,0.030867825886103914,0.03530476629318036,0.03751336007996081,0.041910637921891127,0.04628153785713683,0.048457303980023805,0.05278903207791489,0.057094919457879915,0.059238244131827975,0.06350551064191498,0.06774737443479868,0.06985869167700647,0.07406239880165373,0.07824103421805714
128,128,15133632.0,0.0002882189239542772,3469.584808243331,12.237956526855891,28.19389704743446,44.05399189061043,51.94862357735618,67.666864978967,83.29074320128603,91.06783586304492,106.5521118663884,121.94331601621492,129.61124109110168,144.87769572972874,160.05290637350515,167.6063700749079,182.64553668607422,197.59476997864923,205.03599428511598,219.85138779571736,234.57798584103892,241.9082060266577,256.50290591985475,0.008007443656098975,0.012579546301353713,0.014855454713562392,0.019386541708310032,0.02389058482782165,0.02613262380671478,0.03059629536143328,0.03503323576850973,0.03724182955529018,0.0416391073972205,0.0460100073324662,0.04818577345535318,0.052517501553244264,0.05682338893320928,0.05896671360715734,0.06323398011724435,0.06747584391012805,0.06958716115233583,0.0737908682769831,0.07796950369338651
129,129,15136984.0,0.0002965509136113265,3372.1022397882302,14.080438464506686,29.79867986611751,45.42255808843653,53.19965075019542,68.6839267535389,84.07513090336543,91.74305597825217,107.00951061687925,122.18472126065565,129.7381849620584,144.77735157322473,159.72658486579974,167.1678091722665,181.98320268286784,196.70980072818944,204.0400209138082,218.63472080700527,233.1422956278554,240.3636011201419,254.74095189583105,0.007527719107145986,0.012168869978251576,0.014479023577333522,0.019078713656727565,0.023650816301982302,0.025926724714190982,0.03045781170893862,0.03496185482845024,0.03720389380734337,0.04166756536206187,0.04610450576913832,0.04831309955591877,0.05271037739784909,0.05708127733309479,0.05925704345598177,0.06358877155387285,0.06789465893383788,0.07003798360778593,0.07430525011787294,0.07854711391075664
130,130,15138420.0,0.00030320762720898484,3298.070069031454,8.402276095634901,23.97962220510352,39.463898208447,47.17108297761058,62.52302743316027,77.78948207178736,85.38839975122137,100.51815641696649,115.55732302813283,123.04337491904757,137.94778062717458,152.76317413777593,160.13731406091617,174.8199923687163,189.41469226191336,196.67946815874765,211.14357257505,225.52092335073917,232.67724938893488,246.92619234293525,0.009275597796965759,0.013958820200456941,0.016289959107615288,0.02093110997872088,0.02554461044436079,0.027840953657196868,0.0324130563024516,0.036957892597176425,0.03922005170940793,0.04372409482891954,0.048201298361658505,0.05042980536253117,0.05486674576960762,0.05927731670485466,0.06147261739831839,0.0658435173335641,0.07018842025437125,0.07235101155434215,0.07665689893430717,0.08093705824992453
131,131,15139322.0,0.00031122511856847355,3213.1082625967,13.36047267538813,28.712417130937823,43.978871769564904,51.57778944899893,66.70754611474403,81.74671272591037,89.23276461682512,104.13717032495214,118.9525638355535,126.32670375869371,141.00938206649386,155.60408195969092,162.86885785652518,177.33296227282756,191.7103130485167,198.86663908671244,213.1155820407128,227.2788324351626,234.3287609786822,248.36551630556798,0.007830639983082106,0.012584665425022913,0.014950891579043822,0.019662237797518505,0.024345460201009687,0.026676599108168032,0.031317749979273626,0.035931250444913534,0.03822759365774961,0.04279969630300435,0.047344532597729166,0.04960669170996067,0.05411073482947229,0.05858793836221125,0.06081644536308392,0.06525338577016036,0.0696639567054074,0.07185925739887114,0.07623015733411684,0.08057506025492399
132,132,15140310.0,0.00031122511856847355,3213.1082625967,13.36047267538813,28.712417130937823,43.978871769564904,51.57778944899893,66.70754611474403,81.74671272591037,89.23276461682512,104.13717032495214,118.9525638355535,126.32670375869371,141.00938206649386,155.60408195969092,162.86885785652518,177.33296227282756,191.7103130485167,198.86663908671244,213.1155820407128,227.2788324351626,234.3287609786822,248.36551630556798,0.007830639983082106,0.012584665425022913,0.014950891579043822,0.019662237797518505,0.024345460201009687,0.026676599108168032,0.031317749979273626,0.035931250444913534,0.03822759365774961,0.04279969630300435,0.047344532597729166,0.04960669170996067,0.05411073482947229,0.05858793836221125,0.06081644536308392,0.06525338577016036,0.0696639567054074,0.07185925739887114,0.07623015733411684,0.08057506025492399
133,133,15141070.0,0.00031719462811881214,3152.6385107172378,11.889885500648791,27.110530319648074,42.24028698539318,49.77110464033301,64.76550548747427,79.66991119560129,87.08860730514361,101.85944462934286,116.542122937143,123.8506109170038,138.40159872717433,152.8657031434767,160.06498643858458,174.3993799573616,188.64832291136193,195.74055477489023,209.86150184933135,223.89825717621713,230.88501401577997,244.79586958798856,0.008335879408399197,0.01313286435294083,0.015520534980851567,0.020274560422792375,0.025000042430522996,0.027352132795287965,0.03203535519877915,0.036690478085678546,0.039007644977043086,0.043621145442682994,0.04820703648580188,0.05048959130077381,0.05503442759549863,0.05955205370418561,0.06180062982724175,0.0662778333599807,0.0707281296235232,0.07294328076792983,0.07735385170317687,0.08173785832202626
134,134,15142394.0,0.0003287553195244116,3041.7758758904138,11.906057522874383,26.8552908154494,41.71521123145847,49.111908632517505,63.838506677839085,78.47721484331868,85.76342675665492,100.27100157750505,114.69159036489945,121.86965784548072,136.16103128867783,150.36715870120508,157.4381772321266,171.51706383469946,185.51161794209483,192.4774510410915,206.34649975252879,220.13259689172295,226.9948756462863,240.65754271250802,0.008416317448799008,0.013304486417042889,0.015737684073155095,0.020579935518596187,0.025391327552619667,0.027786234353724574,0.03255440461946835,0.03729415657759703,0.03965341243130674,0.04435062804093113,0.04901986410672124,0.05134384808646229,0.05597116857690877,0.060570858656302816,0.06286040648658563,0.06741886971376623,0.07194995670851387,0.07420542370496935,0.07869603880691863,0.08315971036163712
135,135,15143799.0,0.00033988662276212536,2942.157569701896,7.7480966027381,22.474694648059682,37.11340281353927,44.39961472687552,58.907189547725636,73.32777833512004,80.5058458157013,94.79721925889841,109.00334667142567,116.0743652023472,130.15325180492005,144.14780591231542,151.1136390113121,164.98268772274938,178.76878486194357,185.63106361650688,199.2937306827286,212.87464608838908,219.63451607880862,233.09382255452104,0.009894433095127754,0.014856469437871122,0.01732633822798035,0.022243947449558453,0.027132116417802332,0.02956531407391454,0.03440756551935563,0.03921895755337911,0.04161386435448402,0.04638203462022779,0.05112178657835647,0.05348104243206619,0.05817825804169058,0.06284749410748068,0.06517147808722173,0.06979879857766821,0.07439848865706226,0.07668803648734507,0.08124649971452567,0.08577758670927332
136,136,15150269.0,0.0003266254460268198,3061.61082109288,12.676536526482884,27.670937373624145,42.575343081751164,49.99403919129349,64.76487651549274,79.44755482329288,86.75604280315369,101.30703061332422,115.77113502962658,122.97041832473447,137.30481184351146,151.55375479751183,158.6459866610401,172.76693373548122,186.803689062367,193.79044590192984,207.70130147413843,221.5287645264808,228.41142485155797,242.11512774316594,0.008151031544261417,0.013024664073016008,0.015450430707715748,0.020276229409043854,0.025073214353585487,0.027460884981496222,0.032214910423437035,0.03694039243116765,0.03929248279593262,0.04397570519942381,0.048630828086323206,0.05094799497768774,0.055561495443327655,0.06014738648644653,0.06242994130141847,0.06697477759614329,0.07149240370483027,0.07374097982788641,0.07821818336062537,0.08266847962416786
137,137,15152170.0,0.0003323914080627579,3008.5013503453515,13.11414123305623,27.974061649065302,42.744898973264554,50.097357095445915,64.7360652609255,79.28705307109603,86.52985199511187,100.95044078250629,115.28483430128327,122.41988170628466,136.6260091188119,150.74695619325303,157.77591425230628,171.77046835970168,185.68132393191027,192.6053501701356,206.3914473093298,220.09515020093775,226.91639313011484,240.49730853577532,0.008041468227485497,0.012959077449063598,0.015406811544665092,0.020280444073419685,0.025122695518860778,0.02753200940944753,0.032328994353989164,0.037097164619732934,0.03947069042384071,0.044196172431571326,0.04889338804119572,0.05123148519982748,0.05588660808672688,0.060513928577173366,0.06281727544373134,0.06740316648685021,0.07196162971403082,0.07423055759654697,0.07874818370523394,0.08323879880718321
138,138,15152886.0,0.0003405329888809802,2936.573056507927,12.744898974875221,27.427577282675358,42.022277175872425,49.2870530727067,63.75115748900905,78.12850826469821,85.28483430289394,99.5337772568943,113.6970276513441,120.7469561948637,134.7837115217495,148.73630146030902,155.68132393352093,169.50878698586328,183.25372606550377,190.0951502025484,203.71698591992072,217.25717852780554,223.99696505435486,237.41582973252147,0.008210965605190697,0.013188003484336436,0.015665285681843586,0.020597669303033216,0.025500497789132413,0.027940932661774796,0.03279989695258674,0.03762569565391485,0.040027773797351576,0.044810351226367215,0.04956437666830803,0.05193060282232893,0.056641949040803614,0.0613251714442948,0.06365631035145315,0.06829746122255874,0.07291096168819865,0.07520730490103472,0.07977940754628947,0.08432424384101428
