,index,blocknum,p0vs1,p1vs0,TUSD-slippagemap_01,TUSD-slippagemap_2,TUSD-slippagemap_3,TUSD-slippagemap_4,TUSD-slippagemap_5,TUSD-slippagemap_6,TUSD-slippagemap_7,TUSD-slippagemap_8,TUSD-slippagemap_9,TUSD-slippagemap_10,TUSD-slippagemap_11,TUSD-slippagemap_12,TUSD-slippagemap_13,TUSD-slippagemap_14,TUSD-slippagemap_15,TUSD-slippagemap_16,TUSD-slippagemap_17,TUSD-slippagemap_18,TUSD-slippagemap_19,TUSD-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
24,24,14348155.0,0.0003907636579304782,2559.0916138314806,259.2311238031691,523.4277070504469,786.0439401585812,916.762375588252,1177.025784203447,1435.7323641615692,1564.504750715136,1820.8935307979734,2075.7486623058194,2202.6039795530596,2455.175816049206,2706.2368356932093,2831.2036153158638,3080.0153339673784,3327.3387302385904,3450.4450878378907,3695.5526664806116,3939.194079231993,4060.467712392156,4301.92629573618,0.15808666531697552,0.26099526948762747,0.31221850279302105,0.4142051324362689,0.5155817046260426,0.5660423583239371,0.6665106800408382,0.766378027386781,0.8160874599035988,0.9150600765745005,1.0134406650823307,1.062410057516744,1.1599092360697882,1.2568252029112918,1.305065569921095,1.4011132481336532,1.4965863951590126,1.5441085952671603,1.6387263788341369,1.7327781872691281
25,25,14350299.0,0.0003720786927842774,2687.6035080562297,154.0031897147448,425.429890574001,695.2329824163321,829.5287192279964,1096.9145997841053,1362.7010501746681,1494.9974828606312,1758.4027017422727,2020.232301959751,2150.5591934387194,2410.043017959295,2667.974677086635,2796.3613517009026,3051.982155764804,3306.073905924559,3432.5492414760333,3684.36453958317,3934.673541687363,4059.2660033267853,4307.33244202201,0.19556644362492331,0.2957338273441803,0.3455926032113291,0.44486256796849566,0.5435387274606638,0.592655240906879,0.6904473428159952,0.7876544781289777,0.8360397787358401,0.9323760179317815,1.0281359991528125,1.075800970983561,1.1707030230883213,1.2650373951248932,1.3119927630936763,1.4054819756610764,1.498411962851505,1.5446682905335984,1.6367657012736114,1.7283122067587715
26,26,14352083.0,0.0003607578351737444,2771.9425678402536,177.0989434482998,452.627522672091,726.5079647680544,862.8332172963934,1134.2599181556495,1404.0630099979808,1538.358746809645,1805.744627365754,2071.531077756317,2203.8275104422796,2467.2327293239214,2729.0623295414,2859.389221020368,3118.8730455409436,3376.8047046682836,3505.191379282551,3760.8121833464525,4014.9039335062075,4141.379269057682,4393.194567164819,0.18515906293346782,0.28383522242563586,0.3329517358718511,0.43074383778096736,0.5279509730939498,0.5763362737008123,0.6726725128967537,0.7684324941177846,0.816097465948533,0.9109995180532935,1.0053338900898654,1.0522892580586485,1.1457784706260485,1.238708457816477,1.2849647854985706,1.3770621962385834,1.4686087017237437,1.5141763976096414,1.604902725329296,1.6950863502326436
27,27,14356088.0,0.00036467493822594984,2742.1681480628854,202.50407784338566,476.38451993934905,748.6266815264711,884.1364733269443,1153.9395651692755,1422.128771240168,1555.6211825370485,1821.4076329276115,2085.604216174889,2217.109284495216,2478.9388847126943,2739.2022933278895,2868.7496007122386,3126.6812598395786,3383.070039922416,3510.6887385177474,3764.780488677502,4017.3523251736483,4143.071122336113,4393.380124440307,0.1766160981811845,0.27588606293835105,0.32529814736890406,0.4236787358767344,0.5214708377858506,0.5701473068641919,0.6670632737056955,0.7633995129016369,0.8113513189280569,0.9068244659534163,1.0017265180581767,1.0489644496285404,1.1430162580635317,1.2365054706309317,1.283040157262194,1.3756917855034538,1.4677891962434668,1.5136311067768295,1.6049033976145246,1.6956297253341792
28,28,14356979.0,0.0003811542568176921,2623.6096858766155,149.9279076894172,418.1171137603097,684.7020783912866,817.3959754477532,1081.592558695031,1344.2087918031655,1474.9272272328362,1735.1906358480312,1993.8972158061533,2122.66960235972,2379.0583824425576,2633.9135139504033,2760.7688311976435,3013.34066769379,3264.401687337793,3389.368466960448,3638.1801856119628,3885.503581883175,4008.6099394824746,4253.717518125196,0.1987804042320522,0.3001569764218259,0.35061763011972047,0.45108595183662153,0.5509532991825642,0.6006627316993821,0.6996353483702837,0.7980159368781141,0.8469853293125275,0.9444845078655716,1.0414004747070753,1.0896408417168784,1.1856885199294367,1.281161666954796,1.3286838670629437,1.42330165062992,1.5173534590649114,1.5641681795528166,1.6573773582635736,1.7500289865048335
29,29,14358894.0,0.00038877593565945205,2572.1756628371904,241.07684376546223,506.0671735078919,769.4723923895334,900.583557177341,1161.62888408598,1421.1127086065558,1550.271981180329,1807.4310423481631,2063.0518464120646,2190.288279324579,2443.618932123294,2695.434230230431,2820.776452711969,3070.335693974046,3318.4021326692705,3441.8783472573505,3687.722317070954,3932.0957136821235,4053.7336962507525,4295.917707553113,0.1649710756631745,0.2675714349693432,0.3186412357041962,0.4203223784605393,0.5213952905002593,0.5717047999766972,0.6718721836959543,0.771440392079921,0.8210009243202696,0.9196770838124377,1.0177629896930662,1.0665856991677691,1.1637928344807515,1.2604185020974172,1.3085143742835554,1.4042743555045865,1.4994615274434826,1.5468413794400953,1.6411757514766672,1.7349458399333555
30,30,14365499.0,0.0003769093571917232,2653.157797542628,267.8992610948327,536.8941979761543,804.2800785322632,937.3726318663595,1202.362961608789,1465.7681804904307,1596.8793452782381,1857.9246721868772,2117.408496707453,2246.567769281226,2503.7268304490603,2759.347634512962,2886.5840674254764,3139.9147202241916,3391.7300183313278,3517.0722408128663,3766.6314820749435,4014.6979207701675,4138.174135358247,4384.018105171851,0.15377399380724233,0.2548469058469623,0.3051564153234002,0.4053237990426572,0.504892007426624,0.5544525396669726,0.6531286991591406,0.7512146050397693,0.8000373145144721,0.8972444498274545,0.9938701174441201,1.0419659896302584,1.1377259708512895,1.2329131427901854,1.2802929947867983,1.3746273668233702,1.4683974552800585,1.5150719473595533,1.6080019345499819,1.7003760364821938
31,31,14366305.0,0.000380278653136675,2629.6506305353732,201.85721117529468,470.0464172461872,736.6313818771641,869.3252789336307,1133.5218621809086,1396.138095289043,1526.8565307187137,1787.1199393339089,2045.8265192920308,2174.5989058455975,2430.987685928435,2685.8428174362807,2812.6981346835214,3065.269971179667,3316.3309908236706,3441.2977704463256,3690.10948909784,3937.432885369052,4060.5392429683525,4305.646821611073,0.17900970102050134,0.28038627321027504,0.33084692690816964,0.4313152486250707,0.5311825959710134,0.5808920284878313,0.6798646451587329,0.7782452336665633,0.8272146261009766,0.9247138046540208,1.0216297714955245,1.0698701385053275,1.1659178167178856,1.2613909637432452,1.308913163851393,1.4035309474183693,1.4975827558533605,1.5443974763412658,1.6376066550520227,1.7302582832932827
32,32,14367046.0,0.0003894373837498057,2567.8068971479397,202.3949930305933,467.3853227730229,730.7905416546645,861.9017064424721,1122.947033351111,1382.4308578716868,1511.59013044546,1768.7491916132942,2024.3699956771957,2151.60642858971,2404.937081388425,2656.752379495562,2782.0946019771,3031.653843239177,3279.7202819344016,3403.1964965224815,3649.040466336085,3893.4138629472545,4015.0518455158835,4257.235856818244,0.1800233989809698,0.28262375828713854,0.33369355902199155,0.43537470177833465,0.5364476138180546,0.5867571232944926,0.6869245070137495,0.7864927153977163,0.8360532476380649,0.934729407130233,1.0328153130108617,1.0816380224855644,1.1788451577985468,1.2754708254152125,1.3235666976013507,1.4193266788223817,1.5145138507612779,1.5618937027578905,1.6562280747944624,1.7499981632511508
33,33,14369658.0,0.00038858160599440823,2573.4620079118986,253.04230007731886,518.0326298197484,781.4378487013901,912.5490134891976,1173.5943403978365,1433.0781649184125,1562.2374374921856,1819.39649866002,2075.017302723921,2202.2537356364355,2455.5843884351507,2707.3996865422873,2832.7419090238254,3082.3011502859026,3330.367588981127,3453.843803569207,3699.687773382811,3944.0611699939805,4065.699152562609,4307.883163864971,0.160320233760866,0.2629205930670347,0.3139903938018877,0.4156715365582308,0.5167444485979508,0.5670539580743887,0.6672213417936457,0.7667895501776124,0.816350082417961,0.9150262419101292,1.0131121477907579,1.0619348572654606,1.1591419925784432,1.2557676601951087,1.3038635323812469,1.3996235136022779,1.494810685541174,1.5421905375377867,1.6365249095743586,1.730294998031047
34,34,14394868.0,0.00036870830372410726,2712.1710845662656,224.58944369464476,496.83160528176677,767.4452888549138,902.1444889245712,1170.3336949954637,1436.9186596264406,1569.612556682907,1833.809139930185,2096.4253730383193,2227.1438084679903,2487.407217083185,2746.1137970413074,2874.886183594874,3131.2749636777116,3386.1300951855574,3512.9854124327976,3765.557248928944,4016.6182685729473,4141.585048195602,4390.396766847117,0.169084397579599,0.2689517449255417,0.31866117744235956,0.41763379411326124,0.5160143826210916,0.5649837750555049,0.662482953608549,0.7593989204500528,0.8076392874598558,0.903686965672414,0.9991601126977735,1.046682312805921,1.1413000963728976,1.235351904807889,1.282166625295794,1.3753758040065511,1.4680274322478108,1.5141452064979293,1.6059667535211868,1.6972390443588818
35,35,14395399.0,0.0003871078714460757,2583.259276708612,203.82610635155015,469.61255674211304,733.8091399893908,865.3142083097176,1127.143808527196,1387.4072171423911,1516.95452452674,1774.88618365408,2031.2749637369175,2158.893662332249,2412.9854124920034,2665.5572489881497,2791.276046150615,3041.585048254808,3290.3967669063222,3414.2439485894542,3660.8265207768345,3905.9340994195554,4027.9375296023077,4270.8491453311,0.17916553776329652,0.2814585718035431,0.33237540071193794,0.4337519729017117,0.5345221360760442,0.5846809483165073,0.68454829566245,0.7838182604196166,0.8332303448501696,0.9316109333579998,1.029403035267116,1.0780795043454574,1.174995471186961,1.2713317103829023,1.3192835164093224,1.4147566634346818,1.509658715539442,1.5568966471098058,1.650948455544797,1.7444376681121971
36,36,14401541.0,0.0003693725430954941,2707.293811336349,182.9380878640677,455.1802494511897,725.7939330243368,860.4931330939942,1128.6823391648866,1395.2673037958634,1527.9612008523302,1792.1577840996079,2054.7740172077424,2185.492452637413,2445.755861252608,2704.46244121073,2833.2348277642973,3089.6236078471347,3344.4787393549805,3471.3340566022207,3723.905893098367,3974.9669127423704,4099.933692365025,4348.74541101654,0.18445643215234386,0.2843237794982865,0.33403321201510444,0.43300582868600607,0.5313864171938364,0.5803558096282497,0.677854988181294,0.7747709550227976,0.8230113220326006,0.9190590002451589,1.0145321472705182,1.0620543473786659,1.1566721309456425,1.2507239393806338,1.2975386598685388,1.390747838579296,1.483399466820556,1.5295172410706743,1.6213387880939316,1.7126110789316267
37,37,14405553.0,0.0003537915477307912,2826.5231501825615,214.19946305629207,492.2188716287308,768.5752388208975,906.1328879044934,1180.0133300004568,1452.2554915875787,1587.765283388052,1857.5683752303833,2125.757581301276,2259.2499925981565,2525.036442988719,2789.233026235997,2920.7380945563236,3182.567694773802,3442.8311033889972,3572.3784107733463,3830.3100699006864,4086.698849983524,4214.317548578855,4468.409298738609,0.17093116316491658,0.2687232650740328,0.3173997341523741,0.41431570099387777,0.5106519401898191,0.5586037462162391,0.6540768932415985,0.7489789453463589,0.7962168769167226,0.8902686853517139,0.9837578979191139,1.030292584550376,1.122944212791636,1.215041623531649,1.2608835340650117,1.3521558249027068,1.4428821526223614,1.4880415995545184,1.5779550924029404,1.6673307447162966
38,38,14412527.0,0.0003381231425914042,2957.502383113785,153.5673364052214,438.3395757280942,721.4083913692767,862.3071928035175,1142.8399389477725,1421.6946140362534,1560.4958173951725,1836.8521845873393,2111.555456836562,2248.2902757668985,2520.5324373540207,2791.1461209271674,2925.8453209968247,3194.0345270677176,3460.619491698694,3593.3133887551608,3857.5099720024386,4120.126205110573,4250.844640540244,4511.108049155439,0.18910879433233924,0.28458194135769865,0.33210414146584627,0.42672192503282275,0.5207737334678141,0.5675884539557192,0.6607976326664762,0.7534492609077361,0.7995670351578545,0.8913885821811119,0.9826608730188069,1.0280920772479183,1.1185466476706185,1.2084601405190407,1.253214993787033,1.3423229379733732,1.430897857814838,1.4749864334644718,1.5627677974741903,1.6500240766755272
39,39,14421717.0,0.00033842757517247435,2954.8419613572137,275.53674110022774,559.4559902553789,841.6769081156906,982.1536751434234,1261.8461241349069,1539.8655327073457,1678.250969759317,1953.779548983108,2227.6599910790715,2363.9852436074107,2635.4119444666667,2905.215036308998,3039.510773120662,3306.896653676771,3572.683104067334,3704.979536753297,3968.3847556349388,4230.214355852417,4360.541247331385,4620.025071851961,0.14813598830629485,0.24389596952732584,0.29156094135807425,0.3864629934628347,0.48079736549940666,0.5277527334681897,0.6212419460355898,0.7141719332260184,0.7604282609081118,0.8525256716481248,0.9440721771332848,0.9896398730191825,1.080366200738837,1.170549825642185,1.2154391405194163,1.3048147928327725,1.3936558249294213,1.4378768578152137,1.5259219491921514,1.6134403764516934
40,40,14424074.0,0.00034765435951422235,2876.420135784578,202.25714635431586,482.7898924985708,761.6445675870518,900.4457709459709,1176.8021381381375,1451.5054103873601,1588.240229317697,1860.4823909048189,2131.096074477966,2265.795274547623,2533.9844806185156,2800.5694452494927,2933.263342305959,3197.459925553237,3460.0761586613717,3590.794594091042,3851.0580027062374,4109.764582664359,4238.5369692179265,4494.9257493007635,0.17422378228065555,0.27113974912215916,0.31938011613196227,0.41542779434452054,0.51090094136988,0.5584231414780276,0.653040925045004,0.7470927334799954,0.7939074539679005,0.8871166326786575,0.9797682609199174,1.0258860351700358,1.1177075821932931,1.2089798730309882,1.2544110772600996,1.3448656476827998,1.434779140531222,1.4795339937992142,1.5686419379855545,1.6572168578270192
41,41,14433686.0,0.00033335595942258513,2999.7963790181734,208.65992406942496,495.1458553463531,779.9180946692259,921.6647938843375,1203.8857117446491,1484.4184578889042,1624.0549277638654,1902.0743363363042,2178.430703528471,2315.9883526120666,2589.8687947080302,2862.1109562951524,2997.6207480956255,3267.4238399379565,3535.6130460088493,3669.10545730573,3934.8919076962925,4199.088490943571,4330.593559263897,4592.4231594813755,0.16989976776167073,0.26480181986643114,0.31203975143679485,0.40609155987178613,0.4995807724391862,0.5461154590704483,0.6387670873117083,0.7308644980517212,0.7767064085850841,0.867978699422779,0.9587050271424337,1.0038644740745906,1.0937779669230128,1.1831536192363687,1.2276407643773453,1.31621568421881,1.404260775595748,1.4480856238781623,1.5353419030794992,1.6220762361287138
42,42,14447812.0,0.00032872172304178836,3042.0867557720735,256.5325976642651,544.7425199340375,831.2284512109655,973.8281405937989,1257.7473897489501,1539.9683076092617,1680.4450746369946,1960.137523628478,2238.156932200917,2376.542369252888,2652.0709484766794,2925.9513905726426,3062.276643100982,3333.703343960238,3603.5064358025693,3737.8021726142333,4005.1880531703423,4270.974503560905,4403.270936246869,4666.67615512851,0.1535434721471849,0.24787784418375686,0.2948332121525399,0.38832242471993994,0.4812524119103685,0.5275087395924619,0.6196061503324749,0.7111526558176351,0.7567203517035328,0.8474466794231873,0.9376303043265352,0.9825196192037665,1.0718952715171226,1.1607363036137717,1.2049573364995638,1.2930024278765015,1.3805208551360437,1.4240835553602529,1.5108178884094674,1.5970334018810155
43,43,14452481.0,0.0003195178005818515,3129.7160852352204,221.0737232069679,513.6391658126715,804.454557383446,949.2092541076523,1237.4191763774247,1523.9051076543528,1666.504797037186,1950.4240461923373,2232.644964052649,2373.121731080382,2652.8141800718654,2930.8335886443037,3069.2190256962754,3344.7476049200664,3618.62804701603,3754.9532995443687,4026.380000403625,4296.183092245957,4430.478829057621,4697.864709613729,0.16381701518104824,0.2567470023714768,0.3030033300535703,0.3951007407935832,0.4866472462787434,0.532214942164641,0.6229412698842957,0.7131248947876434,0.7580142096648748,0.8473898619782309,0.9362308940748799,0.9804519269606721,1.06849701833761,1.1560154455971519,1.1995781458213612,1.2863124788705758,1.3725279923421239,1.4154421599273095,1.5008852530843828,1.585817246477019
44,44,14457796.0,0.0003137554610639972,3187.195520386587,227.5711664371695,522.7814511173236,816.22585395778,962.2891657885236,1253.104557359298,1542.1803649825383,1686.0691763532768,1972.555107630205,2257.3273469530777,2399.0740461681894,2681.294964028501,2961.827710172756,3101.4641800477175,3379.483588620156,3655.839955812323,3793.3976048959184,4067.278046991882,4339.520208579004,4475.030000379477,4744.833092221808,0.1609375291919505,0.25303493993196347,0.2988768504653263,0.3901491413030213,0.48087546902267586,0.5260349159548329,0.615948408803255,0.7053240611166112,0.7498112062575876,0.8383861260990523,0.9264312174759901,0.9702560657584046,1.0575123449597414,1.144246678008956,1.1874190931746291,1.2733763590656897,1.358819452222763,1.4013491447128563,1.4860267381243013,1.570197810539881
45,45,14472185.0,0.00030360136482018477,3293.792834535754,154.90459832859108,455.4765019319238,754.2504711305946,902.9665839063778,1199.0637803329507,1493.3898013048313,1639.8919320797913,1931.581038786811,2221.5253322055155,2365.8464431045495,2653.19307506125,2938.8208751350494,3080.993425075089,3364.0622407162714,3645.437809178245,3785.4937882947675,4064.348463383248,4341.535103794139,4479.506033934334,4754.209306183557,0.18134875654336763,0.2718033269660679,0.31682750493725864,0.4064716730824823,0.49557961726882255,0.5399335042244952,0.6282431127599212,0.7160244767696397,0.7597180557467672,0.8467129709283869,0.9331875041858642,0.9762306024917391,1.0619303958274762,1.1471175557240914,1.1895198566266343,1.2739438107749428,1.3578627611899423,1.3996338063244091,1.4828009148236443,1.5654705374691524
46,46,14473280.0,0.0002976792384946023,3359.3206064927926,200.12592981016047,503.41505159106134,804.8899862709375,954.9505194681578,1253.7244886668286,1550.711262095415,1698.5377978691847,1992.8638188410653,2285.429261446769,2431.055056323045,2720.99934974175,3009.209272011522,3152.667092597484,3438.2948926712834,3722.2141418264346,3863.5362582525054,4144.9118267144795,4424.604275705962,4563.822480919483,4841.009121330373,0.16666791728214297,0.25631208542736655,0.3009328844727304,0.3897739165693795,0.4780835251048055,0.5220400408321094,0.6095584680916515,0.6965533832732713,0.7398555013650754,0.8260710148366234,0.9117708081723603,0.9544282755788823,1.0393602689715187,1.1237842231198272,1.1658066338960003,1.2494742186692933,1.3326413271685287,1.3740381360659593,1.4564601342089099,1.538389105744274
47,47,14474013.0,0.0003017853010720978,3313.6140045505254,154.16477685648456,455.6397115363607,755.3113013948364,904.4742139322518,1201.460987360838,1496.6712720409923,1643.6135441064885,1936.1789867121922,2226.994378282967,2371.749075007173,2659.9589972769454,2946.4449285538735,3089.044617936707,3372.963867091858,3655.1847849521696,3795.6615519799025,4075.3540009713856,4353.373409543825,4491.758846595796,4767.287425819587,0.18116929238442972,0.2713529172877775,0.31624223216500885,0.40561788447836494,0.494458916575014,0.5386799494608062,0.6267250408377439,0.714243468097286,0.7578061683214953,0.8445405013707098,0.9307560148422579,0.9736701824274436,1.059113275584517,1.1440452689771532,1.1863205614860552,1.2704916339016348,1.3541592186749278,1.3958051455464247,1.4787231360715938,1.5611451342145442
48,48,14480205.0,0.00029699539715654554,3367.0555489211924,258.89730313211635,562.1864249130172,863.6613595928933,1013.7218927901137,1312.4958619887846,1609.4826354173706,1757.3091711911406,2051.635192163021,2344.2006347687247,2489.8264296450006,2779.7707230637056,3067.980645333478,3211.4384659194397,3497.0662659932395,3780.9855151483907,3922.3076315744615,4203.683200036435,4483.375649027918,4622.593854241438,4899.780494652328,0.1491927084637189,0.2388368766089425,0.28345767565430635,0.3722987077509554,0.46060831628638144,0.5045648320136853,0.5920832592732275,0.6790781744548472,0.7223802925466513,0.8085958060181994,0.8942955993539363,0.9369530667604583,1.0218850601530947,1.1063090143014032,1.1483314250775762,1.2319990098508693,1.3151661183501047,1.3565629272475352,1.4389849253904856,1.52091389692585
49,49,14481802.0,0.00029248617653396757,3418.964998107752,190.82093367240907,496.8518515438115,801.0521600155524,952.4692702410108,1253.944204920887,1553.6157947793627,1702.778707316778,1999.7654807453644,2294.9757654255186,2441.9180374910147,2734.4834800967183,3025.2988716674927,3170.053568391699,3458.2634906614717,3744.7494219384,3887.349111321233,4171.268360476384,4453.489278336696,4593.966045364428,4873.658494355912,0.1684249189171046,0.2572659510137536,0.3014869838995458,0.38953207527648354,0.4770505025360256,0.5206132027602349,0.6073475358094494,0.6935630492809975,0.7364772168661833,0.8219203100232565,0.9068523034158928,0.9491275959247948,1.0332986683403744,1.1169662531136675,1.1586121799851643,1.2415301705103334,1.3239521686532838,1.364978097264684,1.4466616639614664,1.5278566190269096
50,50,14493890.0,0.0002879302291210437,3473.0636065989706,286.948683803541,594.8212085937427,900.852126465145,1053.1804233814435,1356.4695451623443,1657.9444798422205,1808.0050130394409,2106.7789822381114,2403.7657556666977,2551.5922914404678,2845.9183124123483,3138.483755018052,3284.1095498943278,3574.0538433130328,3862.2637655828053,4005.7215861687673,4291.349386242567,4575.268635397718,4716.590751823788,4997.966320285762,0.14001752207908277,0.2283271306145088,0.2722836463418127,0.35980207360135474,0.4467969887829746,0.4900991068747786,0.5763146203463266,0.6620144136820637,0.7046718810885857,0.7896038744812219,0.8740278286295304,0.9160502394057036,0.9997178241789967,1.082884932678232,1.1242817415756625,1.206703739718613,1.2886327112539773,1.3294132350267955,1.4106081900922387,1.4913174577367356
51,51,14495188.0,0.0003047267142160981,3281.6289263397043,213.2694521276454,512.941041986121,810.8200672993197,959.0907279521227,1254.301012632277,1547.7454154727332,1693.8087273034769,1984.6241188742513,2273.6999264974916,2417.58873786823,2704.074669145158,2988.846908468031,3130.5936076831426,3412.8145255434542,3693.347271687709,3832.9837415626707,4111.0031501351095,4387.359517327276,4524.917166410872,4798.797608506835,0.16394582136303584,0.2546721490826904,0.29983159601484743,0.3897450888632696,0.4791207411766257,0.5236078863176021,0.6121828061590668,0.7002278975360047,0.7440527458184192,0.831309025019756,0.9180433580689705,0.9612157732346437,1.0471730391257044,1.1326161322827777,1.1751458247728708,1.2598234181843158,1.3439944905998955,1.3858910302387217,1.4693080022446854,1.5522259927698545
52,52,14500723.0,0.00029657991527944674,3371.772491936176,292.4473956300563,595.7365174109572,897.2114520908333,1047.2719852880537,1346.0459544867244,1643.0327279153107,1790.8592636890805,2085.1852846609613,2377.750727266665,2523.3765221429408,2813.3208155616453,3101.530737831418,3244.98855841738,3530.616358491179,3814.5356076463304,3955.857724072401,4237.233292534375,4516.925741525858,4656.143946739378,4933.330587150269,0.1392349108361964,0.22887907898142001,0.2734998780267839,0.36234091012343295,0.45065051865885897,0.4946070343861628,0.5821254616457049,0.6691203768273247,0.7124224949191288,0.7986380083906768,0.8843378017264139,0.9269952691329358,1.0119272625255722,1.0963512166738805,1.1383736274500538,1.2220412122233468,1.3052083207225822,1.3466051296200128,1.4290271277629631,1.5109560992983275
53,53,14506128.0,0.0002889974908232382,3460.2376551830957,192.26829099091066,500.1408157811123,806.1717336525147,958.5000305688131,1261.789152349714,1563.2640870295902,1713.3246202268106,2012.0985894254814,2309.0853628540676,2456.911898627837,2751.237919599718,3043.8033622054218,3189.4291570816977,3479.373450500402,3767.5833727701747,3911.041193356137,4196.668993429937,4480.588242585088,4621.910359011158,4903.285927473132,0.1673310168576875,0.25564062539311355,0.29959714112041747,0.38711556837995953,0.4741104835615793,0.5174126016533833,0.6036281151249314,0.6893279084606684,0.7319853758671904,0.8169173692598267,0.9013413234081351,0.9433637341843083,1.0270313189576015,1.1101984274568366,1.1515952363542674,1.2340172344972178,1.3159462060325822,1.3567267298054002,1.4379216848708434,1.5186309525153405
54,54,14509389.0,0.00029492379203154196,3390.706436776896,284.91912785848086,589.1194363302217,891.5001108294439,1042.0114812355562,1341.683071094032,1639.5620964072305,1787.8327570600336,2083.0430417401876,2376.487444580644,2522.5507564113877,2813.366147982162,3102.4419556054027,3246.3307669761407,3532.816698253069,3817.5889375759416,3959.3356367910533,4241.556554651365,4522.08930079562,4661.725770670581,4939.74517924302,0.1412968984402069,0.23067255075356302,0.2751596958945394,0.36373461573600424,0.45177970711294196,0.4956045553953565,0.5828608345966934,0.6695951676459079,0.712767582811581,0.7987248487026417,0.8841679418597149,0.9266976343498081,1.011375227761253,1.0955463001768329,1.137442839815659,1.2208598118216227,1.3037778023467919,1.3450506160948692,1.4272257291011425,1.5089092957979249
55,55,14512082.0,0.0002870964826598778,3483.1496043951765,208.02235987800847,516.819842445747,823.770186428056,976.5561306992046,1280.7564391709454,1583.1371136701675,1733.64848407628,2033.3200739347556,2331.199099247954,2479.4697599007573,2774.6800445809117,3068.1244474213677,3214.1877592521114,3505.003150822886,3794.0789584461263,3937.967769816865,4224.453701093793,4509.225940416665,4650.972639631777,4933.193557492089,0.16247117930947344,0.2505162706864112,0.29434111896882575,0.3815973981701626,0.4683317312193771,0.5115041463850503,0.5974614122761109,0.6829045054331842,0.7254341979232773,0.8101117913347224,0.8942828637503021,0.9361794033891284,1.019596375395092,1.1025143659202612,1.1437871796683385,1.2259622926746119,1.307645859371394,1.3483042297323486,1.4292559775196636,1.5097234931251862
56,56,14517013.0,0.0002890263905723205,3459.8916660164946,189.6071695031959,497.47969429339753,803.5106121648,955.8389090810984,1259.1280308619992,1560.6029655418754,1710.6634987390958,2009.4374679377665,2306.424241366353,2454.2507771401224,2748.5767981120034,3041.142240717707,3186.768035593983,3476.712329012688,3764.92225128246,3908.380071868422,4194.007871942222,4477.927121097373,4619.249237523443,4900.624805985417,0.1681001464263644,0.2564097549617904,0.30036627068909433,0.3878846979486364,0.4748796131302562,0.5181817312220602,0.6043972446936083,0.6900970380293453,0.7327545054358673,0.8176864988285035,0.902110452976812,0.9441328637529852,1.0278004485262782,1.1109675570255135,1.1523643659229441,1.2347863640658947,1.3167153356012589,1.3574958593740771,1.4386908144395203,1.5194000820840172
