block,reserve USDC,reserve DAI,price,volume for slippage 5%
11577645,76788071.354984,63362970.61589922,0.9990517099843207,63211520
11577746,76754910.654697,65478547.032127716,0.9992282474993361,65468416
11577782,76527300.438997,65374344.47712685,0.9992337399404115,65361920
11577874,76713033.226902,65180410.55048168,0.9992054031423295,65144832
11577935,72412400.128573,68390679.11451542,0.9997218501468984,68659200
11577991,73551587.868465,67178126.97281219,0.9995577643038953,67340288
11578109,73708712.114377,66653480.95540106,0.9995076617835681,66779136
11578248,74994742.826714,65392307.420257434,0.9993274003536898,65406976
11578368,74953687.72104,65004308.98254633,0.9993003827093349,65001472
11578501,75393542.905841,64903956.37443957,0.9992642862011415,64882688
11578593,75065762.829082,65195752.95089069,0.9993089443757834,65202176
11578687,75004175.753489,65292630.27498399,0.9993209219504522,65308672
11578799,79412798.753744,61232026.85531154,0.9987021171801215,60860416
11578939,79026757.557043,61860793.672667935,0.9987831086300365,61544448
11579145,79488361.561497,62534565.49344004,0.9988167113664109,62253056
11579308,79492468.982194,62459634.25715518,0.998808449348954,62167040
11579382,79628738.406792,62456752.69346454,0.9987974928976439,62154752
11579430,79556306.374468,62711412.42017292,0.9988236990428757,62425088
11579504,79591429.225695,62733690.075675756,0.9988237659815499,62449664
11579580,79817858.792759,62410544.92737087,0.9987806428619337,62097408
11579676,80275711.69809,62075127.06326657,0.9987235529498035,61724672
11579857,80355893.11625,61738164.89993588,0.9986883204284525,61364224
11579987,80171284.70406,61666242.25226225,0.9986907961277525,61286400
11580085,80286410.279719,61391841.276699334,0.9986584414498889,60991488
11580185,80802647.235425,61233512.584419824,0.9986112795891452,60803072
11580246,80883829.366716,61232449.28498822,0.9986059557146527,60794880
11580347,80369545.059858,61306503.37409423,0.9986457206897044,60897280
11580438,80343706.980504,61328774.72519096,0.9986492718539749,60921856
11580535,80290728.45045,61365428.76965194,0.9986510100280245,60950528
11580637,80022007.878285,61539418.019816525,0.9986807348871677,61134848
11580703,80294056.969885,61212235.38448059,0.9986335197997148,60778496
11580812,81209403.091192,61166348.02769895,0.9985755334106768,60704768
11580901,81216515.050057,60947883.3555273,0.9985543598511789,60471296
11581032,80860824.538141,61142998.87660342,0.9985939680768254,60688384
11581126,80537960.20845,61015176.782406144,0.9986012194618797,60561408
11581268,80550048.033638,61085127.37020301,0.9986072390090169,60635136
11581361,80588365.189889,61062100.65847718,0.9986028737568279,60610560
11581458,80726519.344589,60915957.19865582,0.9985807267918448,60450816
11581494,80793952.631698,60745060.69756939,0.9985596754813796,60266496
11581608,81299514.281289,59800341.49318778,0.998436499344421,59238400
11581666,81721330.278787,59651255.75428082,0.9983951630630484,59062272
11581746,81800399.239278,59439346.59906453,0.9983687178851226,58832896
11581823,81901893.848459,59070709.19503154,0.9983244686967212,58431488
11581868,82250222.562989,58461026.20617934,0.9982438606240597,57776128
11581949,82506431.525426,57791987.53524534,0.9981560805838608,57051136
11581989,83034364.713966,57118456.12525479,0.9980496572480738,56309760
11582050,82779147.566314,56702198.289203845,0.9980217649833273,55875584
11582094,81634488.129207,55785713.98286007,0.9979782124266814,54913024
11582162,81005414.250808,55584516.033759944,0.9979895360280877,54708224
11582214,82081555.304068,55183892.70145632,0.9978778841082832,54249472
11582324,82796330.361265,54672559.41392233,0.9977730138827073,53680128
11582414,83832612.77154,52628616.589486256,0.9974501686867393,51460096
11582509,83440014.537094,52903347.45632875,0.997511655863927,51767296
11582584,82471743.898166,53101493.2561506,0.9975947037349956,52000768
11582686,82874048.76802,52771027.42124362,0.9975125103738981,51615744
11582760,82076167.658238,53083287.65560276,0.997595360418059,51959808
11582815,82096980.280656,51495213.42990461,0.9973618621692477,50231296
11582866,81442266.946328,51487840.40611229,0.9974066684823053,50243584
11582916,81476648.455341,51001410.19786763,0.9973297490963824,49715200
11583037,81766132.4326,50653887.464355536,0.9972583136304662,49330176
11583154,81731030.890316,50920212.679355316,0.9973034123793465,49620992
11583223,82348624.33623,50582556.14737229,0.9972150617552099,49240064
11583332,82151468.087831,52084974.94761558,0.9974492727543919,50874368
11583474,82126251.576998,52496793.31823065,0.9975057792372036,51316736
11583610,81659421.907094,52355642.58467918,0.9975126620401683,51173376
11583720,81511563.043138,52217675.52320057,0.9975013248712614,51025920
11583820,82211150.022707,52474019.528931566,0.9974998066697615,51292160
11584011,82396735.81019,51196922.536951885,0.9972951446786048,49891328
11584158,82006573.52293,52286507.14110179,0.9974858098512984,51095552
11584253,80778235.133465,52262748.55366799,0.9975531796213511,51091456
11584308,80331454.82695,52490351.881893046,0.9976127348197091,51349504
11584540,80702230.090957,52865365.096173495,0.9976448521928838,51750912
11584623,81717120.397794,51577789.3498177,0.9973977442734494,50329600
11584711,82251158.431558,51656336.43313473,0.9973791937932581,50403328
11584813,82120685.849942,52218763.37905341,0.9974590545504091,51005440
11584982,83332701.370861,51728808.70637908,0.9973190811680227,50448384
11585095,83993926.34441,53421759.45202438,0.9975260895111145,52279296
11585184,84253357.661283,53328767.24435796,0.9974984745639314,52172800
11585225,84446214.071383,53435125.67097639,0.9975012270709671,52279296
11585320,84091449.92767,53461476.99993903,0.9975324569863377,52328448
11585409,84150707.401286,53317609.81178093,0.9975121757717733,52176896
11585517,84517304.060162,54688360.15876892,0.9976632702318461,53635072
11585577,84842969.984221,54525897.2390803,0.9976236207571864,53454848
11585666,85245667.685519,54592441.98056821,0.9976063281561909,53512192
11585751,85630037.389811,53959351.16679189,0.9975000298737894,52815872
11585881,85693561.142092,53918616.82655143,0.9974914898696687,52770816
11585936,87596445.822604,54672281.0358734,0.9974842186087688,53536768
11586094,87121447.27239,54602958.961271845,0.9974987755892779,53471232
11586176,89025755.047808,54113001.53769495,0.9973267819540805,52889600
11586249,85148955.051198,52904089.64547955,0.9973782663471269,51677184
11586298,86421837.289904,52339704.24682964,0.9972243513068719,51034112
11586358,86612936.489193,51145666.881242335,0.9970322116220989,49727488
11586409,90423850.078203,50842396.2098313,0.9967527520158204,49285120
11586444,93008282.251448,49786765.81975013,0.9964267512779914,48064512
11586519,93237610.550103,50792585.93181517,0.9965817510314112,49149952
11586583,93977922.797924,51643001.4746658,0.9966639248311567,50038784
11586609,95467723.455802,49585083.02279884,0.9962341749721462,47757312
11586692,95241488.107606,50666668.3990741,0.9964276117319775,48936960
11586810,94963527.410457,50823192.271466285,0.9964779728991852,49125376
11586940,93162584.611503,51601544.70015285,0.996718856865563,50038784
11586987,93558762.313447,51731571.88388057,0.9967156290653573,50165760
11587111,92508616.198154,51322219.210938826,0.9967164195226719,49756160
11587171,95102088.66611,51832543.404097505,0.9966442763711321,50231296
11587295,92961215.46845,53348802.861352846,0.9969937333064469,51943424
11587389,90191797.698452,52947800.194148906,0.9971086678135521,51607552
11587480,92581150.272132,52173403.70839692,0.9968568582169519,50698240
11587528,91652928.746381,51637209.42680799,0.9968307909424098,50145280
11587607,89492480.431178,51652360.78442089,0.9969535346750658,50214912
11587698,88959506.032863,50781542.43699464,0.9968495874993268,49285120
11587751,89195827.648111,48897783.11222653,0.9965122762490681,47216640
11587809,87093277.209252,50286160.69860315,0.9968658213182618,48777216
11587992,85590284.937865,51377260.67077703,0.997126565745495,50006016
11588091,85521218.598353,51043003.30025099,0.9970777754080942,49641472
11588206,85947172.533661,51729086.65263419,0.9971572468504629,50374656
11588351,84143105.673084,58906141.92737614,0.9981786003214536,58198016
11588484,83853377.784633,58754849.91134172,0.9981805580745794,58046464
11588602,84597938.185763,57998524.67734657,0.998047038999949,57194496
11588675,84349124.181058,57955700.93035521,0.9980523957406038,57149440
11588785,84389127.238335,58268377.78271117,0.9980831319747483,57481216
11588866,84780915.10283,57842734.12854045,0.9980152133711006,57014272
11588964,84543340.494701,58238654.01024386,0.9980719710731943,57448448
11589046,84550071.791944,59112224.33174553,0.9981610696586936,58378240
11589140,84272256.02658,59339304.195973694,0.998202029065892,58632192
11589272,84146551.586112,59261786.89831923,0.9982014676361175,58550272
11589339,84350307.630281,59706427.76185041,0.9982385058083959,59029504
11589437,83908580.054198,59247911.59206116,0.9982151806369919,58546176
11589540,83751871.977951,59792243.12847343,0.9982765206378011,59127808
11589640,83503151.600504,59435636.19772251,0.9982524274519309,58746880
11589716,83309173.66314,59529003.4083957,0.9982723172100297,58849280
11589838,82678141.268072,60811843.035732545,0.9984392171891746,60246016
11589917,81449898.543071,61416234.555060595,0.9985683834364317,60925952
11590027,80810611.419941,61954135.82559281,0.998659343930148,61523968
11590083,79548224.529831,62033944.87071672,0.9987456348674093,61650944
11590186,79551809.241644,62150524.45436642,0.9987566049880926,61777920
11590265,80611704.53988,62715700.05286511,0.9987439879758638,62351360
11590423,80405801.633093,62469723.58316579,0.9987359380714697,62101504
11590522,80534310.797746,63089491.47365504,0.9987848202870448,62760960
11590658,80278490.076713,63048655.97376484,0.9987973733846972,62728192
11590809,80296113.356549,64551686.026515976,0.9989163544399006,64301056
11590999,81168312.304611,67661718.9911837,0.9991198189606282,67598336
11591069,82174711.223227,66894813.44882135,0.9990007224613797,66750464
11591109,82882545.504966,65730225.3489084,0.9988653508573878,65484800
11591183,82848507.359229,64229017.33664166,0.9987374377915426,63879168
11591267,83249438.42353,63591001.12050468,0.9986582678461123,63182848
11591352,83371351.413843,61149311.61875363,0.9984200976757664,60561408
11591430,82115389.453663,61019141.14243406,0.9984806994457702,60454912
11591556,82510200.910639,62010389.40749932,0.9985547280076005,61511680
11591672,83549346.900639,60337295.63848671,0.9983308705154038,59688960
11591802,83611752.662966,61905977.63645968,0.9984689015595316,61339648
11591917,83588856.212165,61949464.06116494,0.9984757269557135,61388800
11591998,84059039.054624,62127033.83445026,0.9984621436337099,61560832
11592083,84059039.054624,63021271.454939865,0.9985476573676306,62519296
11592133,84858818.46986,63835226.65306225,0.9985786961384133,63375360
11592189,84874277.495614,63635037.40609288,0.9985603693954123,63162368
11592272,84056961.144383,64497755.45969651,0.9986835517459778,64108544
11592404,83826964.166732,64272372.181178555,0.9986768297994616,63870976
11592506,84140451.054695,64123209.01242558,0.9986466279288301,63707136
11592640,84901554.056798,63695696.23232597,0.998553697824077,63199232
11592706,84539836.735023,64379102.051768385,0.998635474399344,63936512
11592786,87279940.371183,65820647.438329756,0.9985487826328134,65239040
11592832,87387924.666066,67598607.02579427,0.9986846947920213,67098624
11592941,88001250.804777,67283078.84167036,0.9986247102275977,66746368
11593059,88189474.452804,67661651.14201951,0.998630872437784,67102720
11593190,89646161.292577,67585589.66599654,0.9985404036950054,66967552
11593347,89921161.719744,67687954.6198128,0.9985335389800091,67069952
11593422,89514145.482451,67236372.73540078,0.9985119411724154,66586624
11593540,89409598.040526,67544542.09365302,0.9985448177173966,66918400
11593676,89093543.08318,67584286.08211924,0.9985677435293931,66975744
11593828,96125745.151364,66993206.20251732,0.9981238670189025,66103296
11593915,95471299.365056,69326069.21903455,0.998371326861027,68630528
11593955,95274898.425012,69447901.69456258,0.9983917644323524,68765696
11594133,94888284.708438,73585265.19628105,0.9987169609036317,73111552
11594213,94707219.557337,73641015.25094943,0.9987304006048431,73177088
11594342,95363553.532402,74207713.62777686,0.9987374633544052,73754624
11594515,95522363.217936,73879432.44879584,0.9987022104315453,73390080
11594649,95146994.492979,74110190.40445666,0.9987374310327384,73644032
11594801,96726117.320769,74294483.76271923,0.9986748099446553,73803776
11594944,96820287.001736,74624437.96549664,0.9986940230931552,74147840
11595062,96495011.238751,75204519.791894,0.9987545854009421,74778624
11595167,96415743.376526,74792784.20783104,0.9987269294664172,74340352
11595276,96656924.261772,74492027.12712744,0.9986904531784969,74008576
11595365,96985826.273758,74581065.55956584,0.9986841359686339,74102784
11595482,97229821.536446,75178561.76059154,0.9987165401069981,74733568
11595692,96664682.91742,76355710.30377057,0.9988313217261915,76007424
11595810,97054298.498862,76697337.963565,0.9988368447212966,76359680
11595927,97665007.406606,76905550.96871889,0.99882250852015,76568576
11596025,96649350.619219,76630568.18287332,0.9988512631736908,76298240
11596117,97696397.547684,76581694.37801883,0.9987978233494681,76220416
11596177,98537180.984732,76389778.43782023,0.9987445630312722,75995136
11596237,98260896.002376,77452135.28743725,0.9988342240165519,77137920
11596332,99256955.593839,77436384.24065962,0.9987858415311384,77092864
11596442,100271685.998882,77820741.62106732,0.9987650140407662,77473792
11596533,101376497.206357,77154037.44013196,0.9986655185872712,76728320
11596594,101848428.616953,76944425.83874404,0.9986278350945847,76490752
11596714,101744025.063113,76994361.64989343,0.998639140410332,76556288
11596824,102061798.273945,76929451.13805807,0.9986193260279094,76474368
11596978,102338442.317781,77016088.84440535,0.9986125718104814,76560384
11597093,102436452.322517,77233986.45944017,0.9986225348947003,76785664
11597216,102414673.446025,77486891.70398548,0.9986414892870578,77056000
11597267,102244756.890685,77636383.89937659,0.998660011530697,77219840
11597320,102708021.927258,77185111.16697754,0.9986060812391057,76724224
11597396,103906022.701766,77351543.3000008,0.9985605106365951,76859392
11597452,104437120.479523,77508321.69007465,0.9985456455197418,77002752
11597615,105439087.276635,77500906.66810583,0.9984991858923321,76961792
11597746,105662546.900623,77302580.63293745,0.9984746521932353,76744704
11597827,106200386.416263,77968060.40459806,0.9984957767764376,77428736
11597912,106568115.854559,77743601.10339504,0.9984629754451382,77178880
11598029,106651968.659627,77596122.54444197,0.9984493978395098,77019136
11598127,106230219.27446,78204737.08742586,0.9985118834421322,77682688
11598190,108153064.540715,78841437.08742586,0.9984619525583743,78272512
11598277,108225801.013875,78883500.83960746,0.9984612497189216,78313472
11598323,107756367.29814,79574700.36829476,0.9985300496751061,79063040
11598431,106959172.139644,80034445.25078553,0.9985964821747749,79579136
11598578,107092733.953376,78501912.86130539,0.9984862735950425,77948928
11598655,107269554.677725,77047009.87236573,0.9983734899555774,76392448
11598763,107395621.708056,77601755.55659515,0.998407872165224,76978176
11598831,107976146.999547,76825232.49683464,0.9983245033389053,76134400
11598881,108290945.627805,76065305.36688359,0.9982531845864648,75311104
11598973,109282187.161315,75999327.45688008,0.9982054340119234,75216896
11599012,109878150.291305,75468136.26911162,0.9981373935417308,74627072
11599145,111923217.673492,76395568.72072086,0.9981088836705383,75528192
11599244,113606407.277846,76614073.05740733,0.9980449042423205,75687936
11599290,113559716.472632,76619572.3370268,0.9980476720572051,75696128
11599411,113298743.430558,76727648.98963085,0.9980681818122884,75823104
11599463,113193531.854277,76500263.15133475,0.9980563946545157,75585536
11599526,112842088.723172,76893356.68948103,0.9981021994557556,76019712
11599620,113333763.770906,79470008.30349062,0.9982597625804729,78718976
11599733,112816928.19268,79950316.18505347,0.998316857337892,79247360
11599862,112782921.722426,79453971.04233325,0.9982851930358635,78727168
11599958,111980833.847888,80044750.42726861,0.998363061927832,79386624
11600054,110976513.650546,80015997.85560332,0.99840888983264,79398912
11600094,110156543.075715,79782312.49180242,0.9984323173076743,79190016
11600305,106590175.063507,80208686.83439289,0.9986273963629387,79783936
11600476,105373133.357384,78835445.90693484,0.9985912419493684,78370816
11600609,104937541.582341,78573732.19617863,0.998593813057995,78108672
11600685,105114195.198356,78240120.51105608,0.9985622832736132,77748224
11600743,107152115.235767,77546937.54427083,0.9984188340196603,76941312
11600825,106380397.791443,77845374.1031241,0.9984709326304404,77268992
11600935,108152000.7957,77705849.77460332,0.9983794065387609,77060096
11601066,107686817.521659,77911799.27686226,0.9984150861418754,77293568
11601126,108863819.94516,78206234.9501743,0.9983819574453379,77563904
11601280,109236825.520464,78460537.80755761,0.9983830874589823,77821952
11601350,108319676.501148,79184221.32047038,0.9984752439522082,78624768
11601450,107845255.01858,79081148.43248156,0.9984910019356351,78534656
11601572,108478307.945245,78629177.14964856,0.9984304515097078,78030848
11601624,109569698.88685,79244833.56745626,0.9984225567514505,78641152
11601824,109829215.564413,79231923.42762674,0.9984092615964096,78616576
11601965,109689038.413877,80641874.57807852,0.9985103163712247,80115712
11602023,108733490.799488,80988474.0734947,0.9985777051711459,80521216
11602105,109884528.555077,79026318.89995262,0.9983932404866555,78399488
11602168,110504762.319146,78328673.13782291,0.9983149731929095,77633536
11602246,110592796.141117,79054595.09059015,0.9983611282307084,78399488
11602314,108665105.242329,78657042.3453085,0.9984231097049422,78051328
11602423,108890846.845912,78501508.5333134,0.9984020508535719,77879296
11602531,108018974.038734,78212895.17272946,0.9984234967152545,77608960
11602625,106190687.454593,78393038.48011166,0.9985214348025756,77867008
11602710,105782311.424479,79849691.85159293,0.9986400966197518,79427584
11602776,106215767.556605,79717642.49541989,0.9986115151843269,79276032
11602833,106077981.513317,79660925.11673272,0.9986140255989889,79218688
11602890,108263354.106862,78020247.20457692,0.9983990888853516,77395968
11603046,109819861.360559,77913969.00388937,0.9983188752476972,77223936
11603124,110057953.831486,77886545.26214522,0.9983059609244159,77187072
11603175,109937286.082262,77673403.1323989,0.9982969073260403,76965888
11603245,108838235.412419,77192455.36993213,0.9983139721630304,76498944
11603324,107715430.246337,77118502.99332161,0.9983635105092421,76470272
11603374,108025992.392281,76298242.74590306,0.9982876508396467,75581440
11603444,109113040.158073,76431142.54292612,0.9982466290807461,75683840
11603558,108908693.839245,76753119.45475052,0.99827946037357,76032000
11603741,109665907.181209,76535573.96031243,0.9982279245076771,75773952
11603906,110064660.138652,76240928.92895152,0.9981870210545536,75442176
11603978,110060822.634423,76162312.32588717,0.9981805380749761,75356160
11604125,109824564.916329,75616963.21594095,0.9981516867745127,74790912
11604278,110318966.830193,75801997.43036786,0.9981409626470973,74962944
11604391,109979766.317888,76328445.94579796,0.9981960812852989,75536384
11604456,109665211.289678,76641017.06648545,0.9982334156135559,75876352
11604568,108504566.673537,77989669.61495094,0.9983848756088359,77355008
11604646,107764657.608279,78046772.17371824,0.998425023548194,77445120
11604735,107440119.384533,77916452.4777811,0.9984337572327233,77326336
11604801,109581513.228482,78007661.99282135,0.9983392968205498,77338624
11604953,108517104.838628,78097339.33172712,0.9983973432161786,77481984
11605043,108487755.778924,78663649.05277292,0.9984375877959464,78084096
11605112,108517471.981116,77903627.09046195,0.998383879562565,77277184
11605155,108272639.783733,77933359.14359003,0.9983982771791707,77322240
11605224,108750881.888664,78001623.08619364,0.9983800479052738,77371392
11605296,109117272.969345,78288243.18458973,0.9983821090995529,77658112
11605369,109484626.294568,78573672.20969318,0.9983838085390494,77944832
11605491,109381110.170149,78049129.281024,0.9983527765049205,77395968
11605561,108463098.665509,77120391.51101056,0.998331136336049,76449792
11605656,110783378.930618,77182020.41201949,0.9982235285965271,76417024
11605753,110519219.47484,77215014.93311657,0.9982387694742114,76462080
11605839,110221800.85662,78908976.3472441,0.9983709083721691,78264320
11605986,110386496.125281,79028331.95544574,0.9983711634496321,78383104
11606049,110259323.041078,79309199.17677827,0.9983962472487407,78686208
11606135,110452130.340407,79559097.92986585,0.9984036816901021,78940160
11606269,109362095.543845,81703959.42191309,0.998594196675442,81250304
11606365,107882549.895489,82077026.6475067,0.9986864563099026,81700864
11606447,107022971.170744,82857658.81911644,0.9987749074170166,82563072
11606523,104981970.156625,82920511.58732714,0.9988727781808019,82702336
11606640,103190503.184974,82924911.59430866,0.9989557710743101,82776064
11606745,102404201.63141,84467649.63317347,0.9990847790663879,84430848
11606806,102112869.437099,84603791.62139963,0.9991058837835546,84578304
11606954,102107613.501331,84460031.72474656,0.9990970359902787,84422656
11607038,101731508.630022,84513078.8538997,0.9991191951131507,84504576
11607267,101203857.458312,84558413.72966883,0.9991464856925163,84570112
11607413,99890046.926851,83983984.98944011,0.9991763974692912,84013056
11607549,100178628.965296,83795191.4559557,0.9991512626428276,83808256
11607715,99872181.614827,83362936.72533925,0.9991396717973751,83357696
11607823,107695794.906343,83667635.73761843,0.9987932662893929,83390464
11607939,105435549.552277,83336830.6557182,0.9988788458744597,83128320
11608110,105262939.695436,83337549.53323026,0.9988869122950457,83136512
11608267,105234001.489187,82997169.41235857,0.9988675189387761,82784256
11608330,104853038.934915,82440319.06678048,0.9988511076327498,82210816
11608475,104445902.854979,81648585.05405591,0.9988205343211454,81389568
11608595,108574982.482528,81917613.1058862,0.9986448629923826,81508352
11608651,108368076.80277,81861183.19064431,0.9986510557992754,81459200
11608759,108534295.143985,82097912.82574753,0.9986580322051101,81700864
11608908,108484746.577479,82075184.70978756,0.998658903699499,81676288
11608976,108121894.410166,82260699.33020917,0.9986874390634402,81889280
11609038,106758363.275862,82730988.20581838,0.9987799540491561,82440192
11609099,104690472.364555,82984838.54151057,0.9988913744110919,82784256
11609157,103191362.019717,84205033.75240384,0.9990344723020593,84127744
11609223,103000841.885016,83691016.75703114,0.9990125363534378,83595264
11609289,101660150.887404,84204855.03048094,0.9991054465622845,84185088
11609326,100005401.360326,84351486.1022692,0.9991911597380926,84389888
11609366,98274883.491791,83829539.7670161,0.9992419122313563,83890176
11609420,97416575.042564,83078825.59042744,0.9992374308022351,83120128
11609527,94940240.820112,82622288.33622338,0.9993293231447269,82702336
11609589,93807802.001674,82622397.02707282,0.9993865472034267,82743296
11609723,93976278.381457,82525097.38753723,0.9993721377225373,82636800
11609841,93848053.533039,82475352.89574659,0.9993753602762033,82579456
11609958,94791026.463381,82652941.37286153,0.9993398505962758,82751488
11610039,96026669.412307,79633540.79561955,0.999085520415942,79501312
11610123,96821945.606745,79457974.44813626,0.9990352779033684,79292416
11610160,96897915.222616,78216391.03570203,0.9989463260792426,77965312
11610257,97821514.615587,77058621.81967893,0.9988197836325311,76703744
11610315,98143599.227723,75833580.22392103,0.9987139202880775,75384832
11610381,97416442.229356,75845135.71874604,0.9987493553600271,75413504
11610436,96645618.228207,76620135.35349831,0.9988445120217379,76265472
11610491,97058603.230951,76666778.10134181,0.9988278230894516,76302336
11610573,97295581.376488,76320158.45578681,0.9987909298711644,75925504
11610729,97316959.918164,75898186.70024173,0.9987575266027455,75470848
11610840,96183714.187645,77913174.72596188,0.9989589005291009,77654016
11610904,97698594.46912,77956647.52771236,0.9988861697548818,77654016
11610986,97260384.365687,77828355.46890044,0.9988978475079842,77527040
11611072,96462897.592839,78058008.68175195,0.9989523989325553,77789184
11611211,97124228.573532,78468065.55543055,0.9989511870147038,78219264
11611302,95700016.332763,79966479.19026925,0.9991218282665426,79853568
11611381,95009926.580294,81119436.20214772,0.9992317798915377,81106944
11611545,93959486.60555,81344071.44223753,0.9992979841318987,81369088
11611684,93828582.373583,81749086.41834907,0.9993310516708128,81811456
11611774,94263473.592579,80855121.20157567,0.9992530271456266,80852992
11611824,94618016.737315,80787531.35153717,0.9992310227494777,80771072
11611921,94725995.039671,80299542.80257365,0.9991942708893721,80246784
11612044,94693460.476827,79667025.76484449,0.999152463064432,79566848
11612127,94502906.98411,79822640.93695858,0.9991717488348808,79734784
11612230,96611656.205166,82100599.41706201,0.9992063287938916,82055168
11612329,97072595.583852,81677098.02034456,0.9991600634785316,81610752
11612477,97248285.676678,81207276.43524988,0.9991210553320847,81102848
11612624,97555212.199306,81094526.36785819,0.9990997998771701,80979968
11612750,97664110.046759,80748992.1751489,0.9990718464951038,80607232
11612846,97917789.838163,80029781.73598596,0.999011741107983,79833088
11613038,99300590.311597,80205017.2521112,0.9989537987653683,79968256
11613095,99118925.215511,80179081.07528363,0.9989608487222645,79943680
11613177,98694789.385396,80272302.5658114,0.998987282228738,80054272
11613296,97940825.475964,81018334.69269483,0.9990730311592535,80873472
11613377,102620331.128655,80926459.02453892,0.9988488748037606,80648192
11613542,110908600.084368,80153409.06344545,0.9984186338978087,79542272
11613587,109359174.229517,80005311.49396096,0.9984797182131627,79443968
11613629,107927692.372763,79619881.05773057,0.9985186684791914,79087616
11613663,106598204.973745,79852847.79534781,0.9985950715556934,79378432
11613724,105136540.391137,79476917.84030236,0.9986357169684669,79026176
11613812,103647503.380834,79799301.36338276,0.9987257345836235,79415296
11613909,102743185.404997,80054929.60934177,0.9987843676116588,79714304
11613995,102154421.213961,80167385.78014,0.9988188662764245,79849472
11614056,101641005.900649,80326902.577483,0.9988532935002413,80033792
11614163,100468171.941638,80947808.59626172,0.9989489998693042,80730112
11614243,100374696.990636,79637430.8568888,0.9988629349631565,79325184
11614358,100916507.621147,79350232.5735381,0.998817923666073,79005696
11614520,102571964.617347,80079194.5201751,0.9987910941764957,79734784
11614634,102910080.406181,79614041.5002003,0.9987431476033483,79226880
11614715,102710245.932502,79540014.16014315,0.9987472386543376,79153152
11614786,102493042.611344,79696703.95761651,0.9987680283040448,79329280
11614895,101818990.669223,81488517.84616393,0.9989192064556615,81254400
11615043,101868303.316161,82580964.4498719,0.9989879493468533,82415616
11615197,101815880.246813,81187283.49085182,0.9989001559982111,80939008
11615299,100022784.429179,80959440.98331061,0.9989676868462549,80742400
11615377,100518492.70775,79870569.80737385,0.9988712023477155,79566848
11615541,100722821.361633,80065577.42624566,0.9988742381219811,79767552
11615627,100725793.402223,80162000.77637996,0.998880582079074,79869952
11615753,100304352.20187,80173559.89151987,0.9989016619702743,79894528
11615803,99283234.013159,80861608.70424679,0.9989960726460031,80656384
11615953,98136054.104266,80729101.33673365,0.999043389270899,80553984
11616121,97725895.451488,80749759.04550543,0.9990629566650023,80578560
11616185,97063681.521577,82397804.51127076,0.9991989028434966,82341888
11616273,97083376.006998,81953552.57859011,0.9991701930538386,81868800
11616334,96502947.468466,81653644.93397118,0.9991784345682129,81561600
11616374,96363225.45393,80962708.6837378,0.9991392883583463,80824320
11616419,96110941.450235,81064555.84384336,0.999157158134195,80930816
11616482,95436364.13253,79915286.11542562,0.9991150907211113,79730688
11616573,95634861.637172,79013341.24507028,0.9990425312852559,78759936
11616654,95634186.4501,78895483.58008389,0.9990342950124282,78632960
11616750,95728455.988751,78692757.6101667,0.999015352911233,78411776
11616841,96381886.018933,78606027.07746351,0.9989778624854883,78309376
11616907,96164237.344835,79307888.88763216,0.9990387750681797,79067136
11617026,96832143.481958,78884569.04897328,0.998975790593299,78596096
11617160,96344511.175736,79283858.00926891,0.9990279511734631,79038464
11617307,96091393.754049,79621768.0749356,0.9990635255078526,79403008
11617387,96270239.156187,79458672.4244867,0.9990448634268714,79230976
11617444,95753230.714275,80207979.61650838,0.999121295955311,80046080
11617610,95750802.905501,80373465.72660752,0.9991328087498892,80222208
11617668,95756306.565173,80933444.49589947,0.9991697193055531,80820224
11617747,95859493.453604,80809826.82942195,0.9991564691622962,80685056
11617816,95212483.474788,81667963.77321099,0.9992437197937446,81610752
11617863,94158722.563255,81549560.59273903,0.9992907688250183,81524736
11617908,95236582.792482,80843917.9806448,0.9991912285982617,80746496
11617980,94837283.018704,81908249.42366652,0.9992785645112607,81881088
11618030,95370636.702056,81817192.61719413,0.9992454456594495,81766400
11618099,95725219.362243,81675032.64904334,0.9992180822221242,81602560
11618191,95920303.689208,81393892.25116909,0.999189526990872,81295360
11618315,96078345.556722,81395649.8551846,0.999181059709444,81287168
11618435,95632137.382706,82522347.91707374,0.9992757771284206,82497536
11618502,96129588.774407,82328742.30293268,0.9992385204669098,82276352
11618642,96142148.24835,82309169.78076549,0.9992356403971494,82251776
11618747,96352834.719317,82750110.31453536,0.99925318930515,82718720
11618828,97129794.677531,82523871.33014648,0.9992012574720046,82456576
11618935,98341596.597965,82409867.44081126,0.999136251630076,82309120
11619010,98176226.862011,83478959.6478205,0.9992119529987658,83447808
11619071,97695875.370597,83646798.24662888,0.9992451635809211,83644416
11619147,97543922.008042,83680275.67664683,0.9992539598277083,83677184
11619277,97424339.342575,83697830.8026958,0.9992604558804051,83701760
11619374,97470314.336267,83412290.50654855,0.9992401924970548,83390464
11619520,97427657.471304,83518604.99018922,0.9992489846561249,83505152
11619598,97441965.022423,83823901.68669322,0.999267612243747,83832832
11619764,97831105.612039,82976855.40223473,0.9991957998064411,82923520
11619866,98002273.364196,82861688.37409574,0.999180226687208,82792448
11619937,97598061.769099,82743927.98924342,0.9991917994787234,82677760
11620026,97380450.562363,82542336.82526383,0.9991877809278401,82456576
11620160,99436915.00822,80175336.56093864,0.9989321689048107,79878144
