block,reserve USDT,reserve DAI,price,volume for slippage 5%
10028557,3246020.965898,2692155.030972552,0.997206894929277,2417856
10028812,3246578.318213,2685701.1431838544,0.9971643605377469,2410816
10029164,3243382.165024,2684362.2875051335,0.9971693843693143,2409408
10029502,3234561.597432,2659879.919838033,0.997054633686893,2383424
10029882,3241883.680316,2643207.047558993,0.9969159831171649,2364992
10030321,3241883.680316,2634623.1358832675,0.9968595199149501,2355520
10031143,3240558.320513,2631879.000381953,0.9968472245569674,2352576
10031805,3231758.194485,2611316.1108983015,0.9967485949547902,2330432
10032405,3228717.725668,2609979.575490393,0.9967525589787078,2329152
10032991,3232652.830002,2605091.921105784,0.9966992201804662,2323264
10033338,3235950.048231,2595151.1580380457,0.9966136005106875,2311744
10033546,3235950.048231,2677536.626942828,0.9971561624773756,2401984
10033655,3235701.024731,2650973.2454608493,0.996986951520938,2372928
10034004,3233422.70848,2610547.384287569,0.9967271811687096,2328512
10034413,3244971.70848,2591008.8012803434,0.9965454864708642,2306880
10034596,3208592.393477,2579037.036426319,0.9966162534765285,2294464
10034878,3213592.399977,2556921.351120689,0.9964387878206946,2270016
10035126,3240835.659366,2534404.8262713896,0.9961612853710147,2244672
10035309,3250834.659366,2511829.1601645304,0.9959512719809679,2219456
10035432,3233933.601252,2497147.034721716,0.995925928286308,2204864
10035629,3239586.656731,2491017.2777077276,0.9958561528298171,2198080
10035739,3239586.656731,2425714.306594395,0.9953412632112043,2125888
10035788,3255440.957179,2265013.909156919,0.9939000349077015,1950912
10035882,3255440.957179,2187013.828985608,0.9931047418688753,1864000
10035952,3253558.938207,2088336.9065261409,0.9920092271607226,1754560
10036011,3254410.974554,2019262.5976664955,0.9911531973045722,1678144
10036132,3263995.888276,1948981.2325209086,0.99015434639962,1599808
10036375,3273274.379503,1823117.4946845686,0.9880804230896527,1457728
10036470,3291592.027641,1773552.5077419234,0.9871051020229344,1402048
10036524,3309905.445295,1719240.4219187892,0.9862034369450702,1347136
10036672,3305658.015791,1698721.485455003,0.9857903376685733,1323968
10036859,3406525.149764,1739942.9084930464,0.9862306911087317,1368896
10037065,3414798.319042,1726160.7117977643,0.9859196175637115,1353280
10037285,3413048.044729,1736559.7690830883,0.9863335641093766,1369920
10037444,3410189.229067,1761242.9294015127,0.9868193878134198,1397696
10037468,3410189.229067,1775672.3760840092,0.9870880618089887,1413952
10037491,3403987.019188,1810395.0145162528,0.987734337769539,1453120
10037518,3400943.169419,1849162.5728395213,0.9884006897921623,1496640
10037566,3361352.950646,1925777.1758564308,0.9897435850165054,1583552
10037605,3321356.363469,1996486.6741303194,0.9908844016844981,1663552
10037774,3318488.037375,2025100.9632541758,0.9912637454732384,1695552
10038012,3295902.427767,2048814.2414384151,0.9916626972543772,1723072
10038129,3296749.110534,2108308.1122293696,0.9923260871729176,1788096
10038391,3288070.766825,2128887.7740809135,0.992588287262679,1811008
10039019,3244775.07153,2291786.166899543,0.9943827342150121,1992512
10039245,3228771.513834,2321314.9579917095,0.9947096861237846,2025536
10039462,3228771.513834,2331006.151801129,0.9947928543529737,2036160
10039621,3220621.104703,2353160.2585399244,0.9950135740027848,2060736
10039925,3231931.350636,2386049.627509227,0.995235588892428,2096576
10040298,3231931.350636,2388673.8805244127,0.9952564758636747,2099392
10040426,3232762.805312,2380670.775357364,0.9951775780430988,2089792
10040657,3232762.805312,2376298.020157882,0.9951402512282402,2084928
10041273,3220758.699353,2388808.0532869017,0.9952978504330732,2099392
10041688,3215248.749015,2397981.502051399,0.995402589419645,2110272
10042431,3199789.437107,2400871.4714485067,0.9954634478814213,2111680
10042726,3190043.711302,2426990.982914013,0.9957101804604033,2140608
10043172,3194545.17897,2428294.576321658,0.9957012845759232,2141888
10043561,3173477.368645,2425629.9023793964,0.9957570998799549,2138432
10043964,3442459.949161,2385218.161651822,0.9941889772794665,2076096
10044326,3371730.766799,2330831.830531087,0.9940200131380631,2019904
10044917,3372273.206802,2322058.257675061,0.9939352110076377,2010048
10045018,3370517.115037,2314601.5656344006,0.9938746011802209,2001856
10045138,3338943.140796,2376595.4606607337,0.994549377844539,2071104
10045268,3282064.429011,2435998.270623366,0.9952724883185178,2138176
10045657,3256743.99677,2459912.672743249,0.995569530174492,2165440
10046050,3243691.310915,2456618.1847388605,0.9955990971602469,2162240
10046260,3242692.264054,2468835.6999012562,0.9956891846803608,2174912
10046521,3241684.066852,2468314.4043343314,0.9956892041255141,2174400
10046688,3241684.066852,2386094.136855781,0.9950540876287329,2085824
10046818,3268333.115571,2324399.3677026248,0.9943984337442563,2016448
10046912,3268124.466048,2310649.539867659,0.9942749143252421,2001216
10046967,3269653.746048,2278772.8508475637,0.9939716055109143,1965888
10047264,3269653.737215,2267920.914993664,0.993868233799554,1953856
10047512,3269780.969194,2223593.089042145,0.9934293400858561,1904576
10048440,3356966.1222,2136870.2829832253,0.9920695362911747,1802944
10048950,3369237.368256,2135489.3768836553,0.9919979162265586,1800768
10049792,3339364.917423,2158483.2704171063,0.9924087462143314,1828416
10050520,3329364.917423,2211110.374474422,0.9929854122098108,1885632
10050951,3329364.917423,2215858.932878326,0.9930350986612634,1891008
10051563,3329364.917423,2222506.7942980314,0.9931055976232299,1898432
10051830,3331233.589404,2229756.4189079055,0.9931721203738096,1906496
10052313,3335784.720594,2252490.8334958446,0.9933834342767253,1931712
10052860,3335628.494234,2282368.429761027,0.9936756329514217,1964864
10053215,3332108.784692,2321852.1082529323,0.9940602266234092,2008640
10053760,3333487.618424,2355072.4519725386,0.9943534372062882,2045504
10053990,3332723.550433,2355975.059492281,0.9943644320756335,2046400
10054634,3332723.550433,2358260.256688073,0.9943847330329025,2048960
10054914,3328187.652398,2358394.793421992,0.9943966065496084,2048704
10055805,3328425.395177,2358894.6996354656,0.9943999946476398,2049344
10056471,3315404.564984,2350650.8697529146,0.9944049923669113,2042176
10056768,3315038.843227,2356809.3086610795,0.9944293928682482,2046912
10057144,3335038.843227,2247726.1005282137,0.993309946967228,1924800
10057293,3335038.843227,2200919.66284454,0.9928825153018427,1875648
10057460,3335038.843227,2142406.2603013804,0.992236294169064,1810240
10057509,3296758.843227,2102216.8532860964,0.9919163374913823,1765696
10057568,3296758.843227,2192303.2235439364,0.9928990438517759,1864384
10057888,3247361.713827,2201268.088406245,0.9932064505350338,1875520
10058094,3246652.444856,2219239.7724585827,0.9933892033096701,1895104
10058285,3248768.61426,2239010.173155438,0.993584031284229,1917120
10058630,3248768.61426,2228566.1458346285,0.99349341572571,1906368
10058865,3338967.629362,2222833.980910574,0.9930622668829379,1898176
10059380,3346233.678276,2243017.228624689,0.9933005079232904,1923904
10059463,3346233.678276,2286078.2027950035,0.9937011543192944,1970624
10059522,3408661.865783,2321582.6709077107,0.9937775644623125,2007872
10059820,3604700.378071,2351542.6809077105,0.9932660881698229,2032576
10059954,3271724.292324,2363506.736265326,0.9947237979628026,2059200
10060273,3272770.431123,2377895.2968610115,0.994850266308584,2075584
10060464,3282704.432252,2339471.6011041957,0.99447722446525,2032960
10060584,3280543.28224,2296109.08469899,0.994090118849292,1984832
10060783,3283029.251663,2282330.1775399987,0.9939495422165641,1969472
10061437,3293919.253386,2275632.110703652,0.9937665946773324,1957440
10062437,3306476.048739,2269943.000127838,0.9936425386254285,1949888
10063074,3296148.628512,2274241.437699446,0.9937306738353638,1955008
10063305,3387508.088512,2287969.6860478674,0.9935145079923008,1969344
10063525,3383510.319901,2275033.5710412893,0.9934050341399121,1955136
10063815,3317954.104084,2349824.402619065,0.9943585606141409,2039232
10064084,3275400.333366,2450014.194963725,0.9953778839317388,2151104
10064466,3266878.75616,2390629.425491829,0.9949258052320197,2085696
10065393,3266878.75616,2381699.5094750705,0.9948493865474555,2075840
10065756,3299447.624617,2404824.84230239,0.9948635463623932,2097216
10066193,3302778.57498,2403728.4979648623,0.9947895947589269,2092352
10066458,3304157.47498,2522967.0527347783,0.9957445197662749,2224192
10066966,3297108.14395,2441543.217882609,0.9951356180162911,2134720
10067601,3294565.581007,2399672.279768597,0.9947992356206969,2088768
10068003,3288284.32388,2501715.3845915864,0.9956077896183531,2197696
10069095,3324718.157667,2512001.64928262,0.9955298839713246,2207680
10069683,3344788.836234,2498538.9138983497,0.9953276781793798,2191040
10070209,3364713.687629,2524945.86097193,0.9954526354150155,2219840
10070617,3351630.233863,2527451.3611186673,0.9955271520075284,2223040
10071159,3351530.033865,2530611.4384796983,0.9955526079629513,2226624
10071533,3338588.800774,2510175.441037558,0.9954486379672391,2204480
10071897,3280048.702733,2453187.9462358574,0.9952307397145455,2142272
10072235,3334547.196268,2433670.6750175003,0.9948407944188404,2119488
10072564,3336656.719995,2432576.9181815283,0.9948233833455191,2118336
10072761,3454407.689995,2428968.716218957,0.9943190024060956,2111168
10073020,3450194.266568,2447584.4839779506,0.9944871593132123,2131520
10073637,3456632.436573,2428717.3593558683,0.9943026336761073,2110528
10074459,3468753.545042,2407150.9898652467,0.9940882555061509,2087488
10074720,3566432.174298,2453653.993060309,0.9939777241834645,2127296
10075823,3569548.247425,2462942.136641828,0.9940423005966471,2137280
10076795,3566579.110317,2463761.142919479,0.9940597012625503,2138304
10078037,3569583.352021,2456670.8856195076,0.9939872797792422,2130240
10078688,3584582.791221,2380511.778002286,0.9932815024012853,2047040
10079107,3582787.070204,2379350.8773422237,0.993275531338133,2045760
10079901,3591073.228944,2376278.943818963,0.9932126097878058,2041920
10080606,3590958.595073,2372859.5756223807,0.993181817612724,2038080
10081722,3590472.324889,2360047.2499312237,0.9930615812864573,2023872
10082448,3579407.657554,2368201.9241513945,0.9931796442050987,2033216
10083192,3582878.630158,2365298.330856107,0.9931437902116335,2030144
10083530,3583812.057658,2326854.792054278,0.9927709939155717,1987392
10083742,3584928.675423,2292520.742691004,0.9924222389615932,1949120
10083804,3584928.675423,2262400.864933428,0.9921078514590055,1915584
10084243,3586349.745423,2247340.0829767366,0.9919408835599081,1898816
10084625,3598288.646377,2243088.1895386875,0.9918540281062483,1893952
10084996,3600858.175413,2233769.927362095,0.9917533981794313,1883968
10085646,3600858.175413,2229555.061203227,0.9917024705938979,1879104
10086261,3600857.965506,2238493.037197036,0.9917970497150601,1888832
10086446,3580874.3212,2247751.3434637524,0.9919725178640129,1899712
10086615,3574669.309065,2251500.315513053,0.9920279423803726,1903680
10086956,3580253.817583,2226707.83751838,0.9917350216745349,1875776
10087009,3581957.113256,2198884.833991447,0.9914130022717227,1844672
10087255,3562022.269818,2318882.3022890417,0.9927706083944413,1978944
10087664,3595254.669818,2490510.2031424926,0.994189671813806,2167872
10088065,3487914.494629,2526542.012907508,0.9948841936529089,2210752
10088652,3500761.391814,2504135.190743471,0.9946532869356137,2185408
10089207,3490979.11842,2511839.46276684,0.9947535868307311,2194240
10089673,3489745.218475,2450817.289189513,0.9942797472695706,2128576
10090178,3491243.952994,2448733.929228846,0.9942580146204852,2126272
10090538,3478170.348144,2528325.949074176,0.9949245070160849,2212160
10091303,3480949.010524,2525204.021479941,0.9948887951841588,2208576
10091831,3481534.330819,2512028.7956103547,0.9948223110725137,2197056
10092180,3404715.402455,2519904.4892897876,0.995187405210727,2207808
10092339,3404907.986043,2520477.9373788857,0.9951911294384623,2208448
10092494,3404908.322511,2524736.276367741,0.9952246321936737,2213184
10093310,3404908.149092,2589366.2419574778,0.9957091129884819,2284224
10094227,3408322.582417,2575667.7550411858,0.9955849933625524,2268224
10095050,3410850.820582,2610629.2918298794,0.9958142996780126,2305216
10095366,3415434.272286,2628139.6601293134,0.9959203732662385,2324288
10096158,3463592.666026,2657428.7572506764,0.9959052575466384,2352192
10096465,3462015.279738,2661818.9394464414,0.9959426210468819,2357184
10096998,3504893.786908,2655130.4040227304,0.9957315896014697,2348736
10097768,3507900.29294,2651852.169661047,0.9956973104598837,2345024
10098357,3522250.770953,2637866.4723335565,0.9955271344179177,2327744
10098602,3525003.37492,2637718.1770557365,0.9955154818360145,2327488
10098784,3525920.667465,2642061.4387790365,0.9955403967661364,2331968
10099310,3518138.127687,2665933.7557490305,0.9957400763693073,2358720
10100208,3493405.89718,2658063.3102543973,0.9957851797774965,2351296
10101157,3468815.417434,2657483.69007009,0.9958842841513825,2352064
10102190,3457635.180942,2656433.6004347038,0.9959206033937545,2351168
10103493,3466024.525367,2646776.914785401,0.9958204473647159,2340416
10103813,3381122.138632,2607701.647794563,0.9959128813615273,2302656
10104078,3466977.45806,2674367.220783892,0.9960142994459819,2371264
10104549,3461157.553771,2674669.6404684754,0.996038914814971,2371776
10104847,3462157.543771,2714901.4117935165,0.9963002729822262,2415424
10105121,3434971.438869,2720424.1900030174,0.9964415409420895,2422080
10105620,3424598.042029,2734197.334594038,0.9965734720604646,2437568
10106315,3427115.002029,2703569.4334782884,0.9974410636928055,2523840
10107069,3455101.921368,2692428.339972072,0.9973082997473409,2510656
10107643,3403238.350977,2735856.6238928623,0.9976588143494612,2560128
10108214,3421912.214002,2718585.215353662,0.9975268413807395,2540608
10109127,3516441.014428,2564044.925602158,0.9965199151115542,2370368
10109715,3646680.615051,2454365.80870736,0.9955554214034706,2245952
10110030,3571181.526239,2470999.493724545,0.9958805283204548,2268480
10110293,3588425.137355,2534204.323170137,0.9961639249723471,2335424
10110707,3593748.521234,2569207.099321053,0.9963349883269356,2373312
10110911,3595748.521234,2474210.0673680785,0.9957922302672054,2268352
10111135,3633478.017212,2460829.095729577,0.9956102097615201,2252224
10111674,3613295.859124,2475925.630374447,0.9957463741961973,2268992
10112445,3610410.617727,2490669.5080164294,0.99583904646306,2285248
10113015,3607924.892238,2493256.2720446154,0.9958582075163575,2288064
10113486,3566157.48177,2527739.4050140083,0.996163219522476,2326976
10114105,3557893.980125,2630764.071506034,0.9967210440598059,2439616
10114639,3552802.972301,2616635.0211454565,0.9966585088978966,2423744
10115049,3547797.918628,2594377.409878458,0.9965597470896327,2399808
10115932,3547798.105696,2460842.333805228,0.9958250319225999,2253760
10116609,3546332.244947,2460841.9991621454,0.9958298874483174,2253760
10116728,3601887.68503,2455878.050005814,0.9956442138831018,2246336
10117080,3568448.736098,2493620.2114575575,0.9959573701207438,2288960
10117395,3539603.308055,2437465.9836609275,0.9957040402334992,2228032
10117654,3534306.660321,2448908.1133034737,0.995788069541751,2240704
10118030,3533403.365414,2436558.0201375973,0.9956821363919982,2224832
10118362,3523828.353196,2614767.2909810357,0.9967031277405516,2420416
10118590,3563917.543196,2593084.9958945923,0.9964797782727622,2395328
