block,reserve USDT,reserve USDC,price,volume for slippage 5%
10316995,2865121.803084,2903697.023132,1.0001430305844377,2769792
10317126,2861591.283883,2898953.616685,1.0001381403070762,2766464
10317187,2847640.125111,2926315.434886,1.0002893411279679,2796416
10317288,2851551.069096,3046776.241358,1.000697981923152,2921856
10317389,2870124.698968,3085295.319783,1.0007603578104405,2960768
10317470,2908442.323701,3098756.847077,1.0006578714620886,2975360
10317574,2994224.7849,3087437.377871,1.0003158869409632,2959488
10317683,3014500.083679,3052038.105761,1.0001274764620367,2921856
10317767,2971218.454039,3094670.266462,1.0004176258220818,2969984
10317829,2976452.581826,3106995.097071,1.0004405138628636,2982016
10317964,3006424.687807,3089098.905939,1.0002780908195918,2961792
10318033,3029321.224422,3074601.559704,1.0001520537175184,2945408
10318172,3006114.903647,3116887.241171,1.0003698430338421,2991232
10318365,3045132.905966,3123023.721664,1.0002573309118192,2995584
10318533,3045227.978431,3190799.624509,1.0004741385981584,3066496
10318648,3035189.669578,3196925.545144,1.0005266698979236,3073664
10318799,3053540.088218,3194969.016607,1.0004595619153671,3070080
10318883,3274335.610388,3368726.914533,1.0002833604384647,3238528
10318938,3197155.305094,3502591.535414,1.0009110365118419,3381632
10319034,3323529.551791,3401048.6447,1.000229061375473,3269504
10319209,3280491.841141,3342469.660031,1.0001841755544267,3214976
10319291,3282329.156795,3463739.798343,1.0005264199570083,3341440
10319372,3270403.479291,3494247.288819,1.0006476336135373,3373696
10319488,3334683.99302,3442509.332364,1.0003113647994437,3315840
10319594,3355246.956807,3445035.282364,1.0002582466671661,3317376
10319722,3368522.114455,3436280.342408,1.0001946891209004,3307392
10319836,3402786.27177,3421340.885556,1.0000530344290222,3290496
10320011,3396546.671843,3435825.544385,1.0001120309205107,3306112
10320189,3492296.023318,3457075.460124,0.9999017079723597,3323008
10320239,3470178.43144,3476767.266488,1.0000182958546733,3346304
10320406,3542166.038926,3503107.452147,0.9998934713634535,3369600
10320497,3542409.319336,3553869.534794,1.0000306331309536,3425920
10320652,3503635.832467,3609209.056586,1.0002817890048321,3485312
10320860,3530583.441444,3385790.160253,0.9995985076344656,3250304
10321050,3567667.557874,3414883.214988,0.9995799557611914,3277440
10321150,3562648.035364,3459816.569178,0.99971860185922,3323776
10321274,3560049.962507,3416239.564561,0.9996032391694113,3278720
10321395,3581541.050852,3433161.13038,0.9995944983589807,3295872
10321541,3594357.752235,3431574.090782,0.9995553309969399,3293056
10321698,3878562.032607,3487594.431043,0.9990056098688065,3339904
10321808,3953285.064183,3573301.553552,0.9990550640342888,3423616
10321957,4039126.382541,3537859.027,0.9987574968323572,3380864
10322104,4046189.456388,3537370.517559,0.9987393117462118,3379840
10322223,3832997.584089,3550960.669668,0.9992716863685638,3402368
10322384,3821152.975399,3502235.546023,0.9991558783548194,3347840
10322516,3774139.758428,3499464.362435,0.9992692304250653,3348608
10322638,3762749.345477,3258300.343411,0.9985541841440755,3089792
10322734,3740644.668036,3281832.739246,0.9986865776410195,3115648
10322805,3675160.167195,3365106.497788,0.9991190406434026,3206784
10322886,3641887.468051,3333623.841711,0.9991220406095964,3178880
10323030,3621976.775768,3349488.898572,0.9992247421742388,3196800
10323164,3924943.864845,3415328.694775,0.9986215248446316,3244416
10323278,3918517.703145,3448223.88794,0.9987367083923785,3279488
10323405,3877069.515645,3507388.077044,0.999010702505574,3343232
10323518,3859052.324096,3516965.784217,0.9990823639218953,3353728
10323645,3942952.590555,3735394.295918,0.9994743521138805,3578240
10323721,3827385.025594,3763515.42356,0.999837872225186,3617920
10323770,3840684.049838,3790056.279568,0.9998719173941151,3643776
10323866,3845449.253096,3746031.236638,0.9997479771287336,3598976
10323936,3779928.846289,3791703.428732,1.000029856033011,3651200
10323999,3793282.898519,3781401.648464,0.9999699118839709,3639936
10324069,3803342.299188,3780869.093105,0.9999430773489997,3638400
10324145,3836479.829701,3815159.654604,0.9999463197248695,3670400
10324201,3827554.951658,3803689.674737,0.9999398653918733,3659904
10324287,3824073.683798,3770179.673739,0.9998634473189886,3625344
10324386,3813793.927503,3764180.200137,0.9998741312966418,3620224
10324449,3809918.752168,3757249.567151,0.9998661762356164,3613312
10324492,3563298.36103,3764870.331722,1.0005252486429022,3640192
10324531,3599217.31394,3744602.063522,1.000377778624627,3616896
10324606,3731840.679536,3735250.72158,1.0000087018388903,3598720
10324668,3679683.888445,3749725.203583,1.0001791843476164,3617920
10324752,3626339.450068,3803224.064147,1.0004521440788707,3677056
10324782,3677443.120482,3820961.521472,1.0003626501714067,3692672
10324854,3748435.881201,3891415.015225,1.0003548831713127,3760256
10324966,3649694.327417,3963038.53972,1.0007815972668936,3840640
10325047,3771660.458118,3896536.981055,1.000308975902728,3763840
10325096,3798836.892982,3877250.736712,1.0001932832335698,3742848
10325204,3809431.79111,3936112.927825,1.0003102568204758,3801984
10325325,3841585.843789,3892107.53018,1.0001239221384073,3754368
10325378,3873784.228183,3887127.943373,1.000032637771652,3746944
10325458,3982769.822268,3870930.873008,0.9997320782508394,3725952
10325529,3972858.632809,3876020.717134,0.9997618157663407,3723392
10325636,4081638.420971,3766249.246345,0.9992220382696362,3602304
10325829,4040266.379388,3818823.828434,0.9994571774974318,3660672
10325992,4047379.812509,3812655.999939,0.9994246439640617,3654016
10326166,4049026.242509,3801575.701856,0.9993932843787907,3642752
10326277,3996124.038881,3850738.382022,0.9996448788634961,3698048
10326424,4027279.907213,3871097.736155,0.9996205245153706,3716736
10326496,4011351.079001,3925089.737979,0.999791614674151,3773568
10326579,4031602.600125,3928191.817791,0.9997510679172048,3775616
10326696,4104052.506965,3948415.054438,0.9996310177417607,3793024
10326805,4173237.926614,3976655.0796,0.9995397428660805,3817600
10326897,4190330.927969,3982393.428301,0.9995145098908651,3822464
10326984,4201051.422375,4033800.659687,0.9996190750412581,3880576
10327075,4245951.422375,3993731.657224,0.9994253864801859,3836288
10327203,4258387.017941,4001425.201482,0.9994175691581136,3844224
10327333,4267034.511024,4059354.741074,0.9995340873875979,3904128
10327479,4353650.12351,4311615.607027,0.9999107010554035,4163712
10327628,4431586.013974,4448988.260412,1.0000358478174343,4302464
10327739,4453836.471992,4439957.170779,0.9999714203122666,4291456
10327847,4458865.850162,4440569.643697,0.9999623081792717,4291200
10328035,4448488.907958,4421932.136182,0.9999451055274433,4272768
10328123,4464041.991721,4395211.119324,0.9998582072197948,4245888
10328216,4841127.546379,4200060.35865,0.9986745639114157,4012672
10328304,4851447.959405,4157536.659636,0.9985552291664964,3967360
10328418,4847433.751238,4155723.155421,0.9985578221649708,3965312
10328518,4837198.260909,4115968.518649,0.9984913494469158,3926144
10328640,5037683.800287,4120522.992646,0.9981079474214327,3915648
10328752,5045682.693621,4971721.069097,0.9998620401362899,4793216
10328794,5022324.514485,4972860.039742,0.9999075146588993,4795776
10328837,5022324.514485,4930088.108075,0.999829926672994,4759168
10328969,5022824.514485,4918367.450073,0.9998071477640268,4747136
10329038,5015227.545898,4922258.666633,0.9998285360193191,4752256
10329101,5012546.687248,4894480.09547,0.9997820005250847,4724608
10329174,4894748.425079,4906867.349504,1.0000224752648066,4747392
10329268,4911092.18441,4882505.967985,0.999947023533356,4721792
10329326,4970642.20561,4801470.0355,0.9996860132073597,4634752
10329358,5072531.179218,4911474.741922,0.9997108045301655,4746368
10329449,5286795.339732,4839221.091903,0.9992050149428703,4657536
10329534,5316171.481423,4830444.117787,0.9991382803488368,4646272
10329606,5328723.899162,4824013.116808,0.9991042768067756,4638592
10329671,5342114.465996,4835270.759838,0.9991024368245739,4649344
10329741,5133443.211332,5098533.489838,0.9999387867517703,4935296
10329808,5165158.571607,5145210.810958,0.9999652315668656,4980608
10329875,5186669.854239,5171681.332449,0.99997396068997,5006208
10329961,5201781.709742,5205972.56006,1.0000072608502497,5039488
10330002,5266706.588365,5244438.624984,0.9999617732577287,5074816
10330139,5431434.573675,5097334.732412,0.999426655530548,4912256
10330202,5436407.982917,5078372.293593,0.9993844830393527,4892288
10330303,5450451.841491,5078503.802254,0.9993613785469082,4891520
10330345,5458009.652867,5086617.328125,0.9993676014047594,4902272
10330430,5427981.759941,5095285.15532,0.9994320445077715,4913024
10330538,5447598.176727,5129022.712827,0.9994587329462268,4946304
10330608,5447200.391728,5168883.28594,0.9995290034826647,4987520
10330710,5441604.545758,5374432.658343,0.9998885565479342,5200128
10330751,5509173.385972,5299397.806394,0.9996515640322305,5118336
10330844,5680444.839744,5315525.490612,0.9994033717302752,5123840
10330972,5692923.287883,5319249.508393,0.9993896956480909,5126912
10331103,5694303.551391,5327212.857883,0.9994008806530476,5134592
10331159,5698722.011391,5334612.537735,0.999406323316809,5142272
10331249,5689139.475857,5340982.558669,0.9994323037647139,5149440
10331310,5689652.042554,5353898.725853,0.9994532580995923,5162752
10331377,5633567.518011,5268787.938421,0.9993980323046804,5078144
10331473,5634775.39159,5270710.083064,0.9993992633616391,5080192
10331618,5685819.12672,5298743.525692,0.9993662212822682,5106048
10331749,5688223.301834,5289806.380006,0.9993469833624484,5096576
10331846,5690457.077638,5313091.113665,0.999383259842589,5120768
10331992,5696523.895162,5311262.246691,0.9993704353938668,5118336
10332114,5697780.883688,5480654.775158,0.9996510505879012,5293312
10332225,5696059.054859,5465888.838528,0.9996297171251814,5278464
10332336,5709665.767092,5462875.23462,0.9996034762331159,5274368
10332437,5753736.499969,5468874.695407,0.9995441137663781,5277952
10332536,5772372.558138,5458390.042755,0.9994977235292801,5265664
10332643,5715158.751058,5395677.701196,0.999484007736791,5205248
10332738,5747568.450882,5382161.918322,0.9994105073841685,5188864
10332803,6172927.161581,5356796.007771,0.9987031589149735,5127936
10332863,6123244.987377,5357544.736686,0.9987824870237793,5133056
10333088,6126849.006165,5351934.144409,0.9987678589424643,5127424
10333186,6177647.551469,5388065.683283,0.9987530837389853,5161216
10333261,6165301.817258,5394323.420172,0.9987826733819837,5168384
10333311,6072556.970537,5608432.935544,0.9992808232491818,5398272
10333404,5990919.168885,5587785.881592,0.9993711868458378,5382912
10333489,5984270.068234,5613444.01786,0.9994230471019419,5410048
10333574,5979487.00869,5598757.761514,0.9994071295566943,5395712
10333647,6000105.690545,5562891.85666,0.9993182373534037,5357312
10333778,5989622.189461,5496258.954303,0.9992237229697082,5288704
10333932,6002073.052522,5480999.868316,0.9991797283552989,5271808
10334104,5152941.164042,5488705.745232,1.0005726904955787,5332224
10334212,5197671.897001,5477944.982916,1.0004758938616427,5318400
10334260,5243627.09,3214141.97623,0.9936911887577805,2853504
10334273,5103387.06613,3510120.826119,0.9954247913342211,3181696
10334285,4808929.729926,3886357.950041,0.9975068820178289,3600512
10334390,4808925.870216,3982385.632904,0.9978250368911146,3704448
10334513,4782826.692117,4042667.185571,0.9980708892800904,3769984
10334699,5111556.835252,4102827.965112,0.9975211810691377,3816064
10334865,5129479.634254,4119147.298463,0.9975337868753269,3832704
10334899,5035780.170076,4123147.298463,0.99775015790484,3842944
10334966,5055002.286645,3673507.092497,0.9962122846579393,3362432
10335050,4936824.020241,3825818.184241,0.9970358759111199,3533440
10335177,4908597.740273,3928412.970328,0.997456823451079,3647360
10335335,4829660.94502,4142042.584275,0.9982747309188569,3877248
10335397,4836732.234107,4016201.658153,0.9978915175212099,3744384
10335460,4796207.452805,4146282.978617,0.9983761110186004,3887232
10335611,4801309.421286,4141762.468529,0.9983524286884835,3882368
10335680,5395510.675777,4318523.647788,0.9975992205868319,4036992
10335778,5471418.606124,4283827.3477,0.9973538401901278,3995264
10335858,5463718.592262,4325907.345195,0.9974848272601217,4040576
10335967,5438715.49577,4310485.271133,0.9974931158167895,4025984
10336064,5424443.714138,4329445.541223,0.9975728375530929,4046976
10336147,5358604.874857,4381675.987028,0.9978413455436965,4106112
10336247,5329426.078172,4435558.522717,0.9980389942374924,4164992
10336316,5283597.144435,4305550.323164,0.9977928490427626,4031104
10336384,5179932.094913,4324175.218888,0.9980516799277374,4056704
10336504,5179627.136789,4545175.218888,0.9986175414789918,4291456
10336628,5206383.295979,4535547.052313,0.9985384372448723,4279168
10336735,5510156.012414,4590341.838684,0.9980888883961978,4320384
10336823,5328776.265892,4774689.491772,0.9988565438336364,4523392
10336961,5356079.843343,4751656.772053,0.9987518748079038,4497536
10337103,5351256.056387,4832997.349048,0.9989435054578827,4583296
10337168,5349523.90597,4844479.89146,0.9989720849507561,4595584
10337257,5359633.792566,4846698.923382,0.9989576616730704,4597376
10337343,5404260.571837,4632926.42076,0.9983816029534374,4369024
10337422,5228079.194342,4814539.110559,0.9991393571027037,4569728
10337498,5247107.91089,4867649.110559,0.99922353889045,4627328
10337595,5258816.388298,4870451.64411,0.9992054052471256,4628864
10337651,5258419.491407,4875251.778244,0.9992167133987284,4633984
10337716,5269993.437861,4890382.264033,0.9992270610426519,4649344
10337827,5378073.798489,4879928.159083,0.9989982491123311,4632704
10337923,5411682.027703,4862702.373739,0.9988977577657416,4612736
10337990,5429596.61713,4865342.840834,0.9988716435181667,4615296
10338182,5538292.822105,4863654.166658,0.9986680878811572,4607616
10338291,5618375.212323,4814643.308171,0.9984148041913753,4551552
10338409,5599178.183956,4824371.861326,0.9984709490812619,4562816
10338577,5520438.373864,4866897.367699,0.9987074294345584,4611968
10338689,5537261.297893,4864980.359237,0.9986715871200346,4608640
10338762,5688161.713692,4866053.915728,0.9983991680012061,4599936
10338850,5690911.099409,4871391.987099,0.998406366713461,4605568
10339025,5683927.207945,4875353.133207,0.9984272565176204,4610176
10339066,5690234.622349,4896016.126813,0.9984615563635181,4631424
10339166,5645897.735066,4949968.521138,0.9986552642120438,4690304
10339220,5651972.076487,4961538.10788,0.998669090299586,4702080
10339349,5652022.076487,4954198.224427,0.9986528209508548,4694144
10339459,5564474.196043,5057046.723597,0.9990259239401056,4807040
10339648,5678345.02196,4874151.326064,0.9984047290412879,4599936
10339792,5744621.01543,4892275.463595,0.9983267191301288,4615296
10339902,5579839.008162,4930245.463595,0.9987095042511533,4664704
10340127,5586753.883638,4939312.864719,0.998717042008994,4674176
10340345,5615460.426874,4952957.93662,0.9986958681512141,4687488
10340501,5646770.10334,4981070.603207,0.9986988490794584,4714880
10340606,5672664.219587,4976857.238715,0.9986432503255195,4708992
10340730,6037957.858296,5073044.755884,0.9982054725657539,4786048
10340807,5976360.320115,5206058.457617,0.9985799489911229,4926848
10340924,5928839.769736,5166077.470547,0.9985790590804011,4887936
10341061,5933373.873435,5162407.425357,0.9985825151703627,4890496
