block,reserve COMP,reserve USDC,price,volume for slippage 5%
10738646,0.5094159664248612,87.576859,171.91620359806208,0.026811366653940127
10739010,0.49941596642486125,89.335722,178.88038830540845,0.026285050864466364
10739775,0.49963359039125577,89.296927,178.724826987859,0.026296504757434613
10739801,0.4996479800484347,89.294363,178.71454817318389,0.026297262107812358
10740255,0.5018553248207507,88.902787,177.1482389506452,0.026413438148460533
10743530,0.504099576649283,88.508174,175.57676717030407,0.026531556665751688
10743937,0.5098775103303933,87.508174,171.62587528776461,0.026835658438441712
10745955,0.5124750679608293,87.06595,169.89304542451387,0.026972371997938338
10747598,0.506673108762813,88.06595,173.8121650368186,0.02666700572435854
10747643,0.5010012430831278,89.06595,177.7759062071267,0.02636848647805934
10748556,0.5004460878898361,89.16505,178.17114002423378,0.02633926778367557
10748600,0.49989076766824103,89.2644,178.5678107566921,0.02631004040359164
10749204,0.497114614628593,89.7644,180.5708328793859,0.02616392708571541
10749212,0.49165388715210295,90.7644,184.61035775746896,0.02587652037642646
10749564,0.4812836642461993,92.725986,192.66389634318918,0.02533071917085261
10749681,0.4818048266981981,92.625986,192.24794121462963,0.025358148773589384
10749712,0.48341573033191887,92.318248,190.97071569560472,0.025442933175364058
10749839,0.48549248124177974,91.924526,189.34284165406206,0.02555223585483052
10750453,0.4854152790458938,91.93919,189.40316460724253,0.025548172581362827
10756740,0.48474898456818405,92.065942,189.92498165212794,0.025513104450957114
10757778,0.4845371205235036,92.106319,190.09135750112702,0.025501953711763337
10761055,0.47819036784095653,93.332473,195.17848805988885,0.025167914096892396
10762288,0.4715977790710684,94.641118,200.68185687053005,0.024820935740582528
10763040,0.4480004034444353,99.641118,222.41300952836824,0.023578968602338712
10763097,0.4590469500727896,97.250366,211.85276578916233,0.024160365793304717
10764657,0.45947794542035886,97.159418,211.4561078902548,0.024183049758966235
10769725,0.43705383646982876,102.159418,233.74561547191087,0.023002833498412034
10773813,0.41287756711702156,108.159418,261.96486952594466,0.021730398269316886
10775678,0.4141672873550453,107.823616,260.338320509529,0.021798278281844552
10775746,0.41604317172336147,107.338906,257.9994416333615,0.021897009038071624
10775840,0.4160433608574484,107.338858,257.99920897374494,0.02189701899249724
10776776,0.43337061430289975,103.059541,237.80925055515561,0.022808979700152665
10777949,0.4292183476764318,104.059541,242.4396383876063,0.022590439351391156
10779015,0.42986549817170133,103.903352,241.7113084020943,0.022624499903773798
10779182,0.4325994199620071,103.248666,238.67037549210715,0.022768390524316173
10780257,0.43467243303711356,102.757729,236.40268208871265,0.022877496475637527
10781786,0.43896741058458594,101.755306,231.80606019132364,0.02310354792550451
10782637,0.4410110379232538,101.285185,229.6658729381417,0.023211107259118624
10782643,0.44304605094042293,100.821348,227.5640371604567,0.023318213207390692
10782652,0.44508106389703833,100.361747,225.49093893425427,0.0234253191524757
10782669,0.44711225467091853,99.907175,223.44986959378514,0.023532223930048335
10782676,0.45891238147726443,97.345747,212.12272958650328,0.024153283235645473
10783720,0.48548202914253147,92.033282,189.57093460812774,0.025551685744343744
10784476,0.4663991238171295,95.810191,205.42532373531267,0.024547322306164687
10784663,0.44988023965796986,99.338774,220.8115966051859,0.02367790735041947
10785487,0.4519769089114014,98.879329,218.7707536611849,0.023788258363757975
10787558,0.4474503651226414,99.882633,223.22617386315736,0.02355001921698119
10788198,0.46134749223897836,96.882633,209.99926222599845,0.024281446959946218
10791776,0.4633571231973505,96.463698,208.18434242331634,0.024387217010386875
10791876,0.46831500030500595,95.445504,203.8062072276948,0.02464815791078978
10792227,0.46936786419582854,95.232046,202.89426112109692,0.0247035717997805
10792646,0.4789502025183125,93.332344,194.86857612599397,0.02520790539570067
10793331,0.48137708340565105,92.86321,192.91157223981352,0.025335635968718517
10793407,0.47968451041971105,93.191865,194.27741145624992,0.0252465531799847
10796302,0.4849019114417055,92.192124,190.1253053960858,0.025521153233773963
10801962,0.5112049170802897,87.462067,171.0900346959363,0.026905521951594125
10803862,0.5320682994689866,84.042404,157.95416506466518,0.02800359470889391
10805517,0.5436206608271729,82.261682,151.32184614696334,0.0286116137277459
10805625,0.5339984486034083,83.74843,156.83272155383835,0.02810518150544261
10807476,0.5295130071747108,84.459988,159.50502982098178,0.027869105640774272
10808326,9.933605164541182,1584.459988,159.5050298209818,0.5228213244495343
10808337,0.5295130071747319,84.459989,159.50503170950316,0.027869105640775382
10808418,0.5281434802062812,84.679661,160.33457606430355,0.02779702527401484
10810954,0.5143434497257,86.958485,169.0669630309768,0.02707070788029997
10817471,0.5028136893288652,88.958485,176.92136647818418,0.026463878385729722
10819227,0.5058343976700442,88.428833,174.81775341360262,0.02662286303526551
10820656,0.5087667843763826,87.920675,172.8113503081145,0.02677719917770438
10822615,0.5008986497934377,89.305892,178.29134104639385,0.026363086831233562
10822901,0.5028271097212693,88.964407,176.9284218770849,0.026464584722172058
10823243,0.5085605665512756,87.964407,172.9674158508139,0.026766345607961872
10825819,0.5087593625172502,87.930139,172.8324734211031,0.026776808553539477
10828589,0.5034633332110275,88.857877,176.49324417187512,0.02649807016900141
10828934,0.5014961459529164,89.207483,177.88268906931015,0.026394533997521896
10829274,0.4947190567504565,90.433202,182.79708607549318,0.026037845092129308
10830139,0.4893243962466965,91.433202,186.85600534395442,0.025753915591931464
10830551,0.49308200720589357,90.738495,184.0231313938633,0.025951684589783808
10833563,0.4931260227410756,90.730421,183.99033272604152,0.02595400119689867
10835766,0.5038244875172945,88.809463,176.27063630358276,0.026517078290383966
10836307,0.5059441497932086,88.438506,174.7989497183571,0.026628639462800474
10837696,0.5062300093535702,88.388716,174.6018891943365,0.026643684702819526
10838264,0.5355088262662175,83.569792,156.0567966408362,0.028184675066643017
10838438,11.946208826266217,1864.287081,156.05679660487587,0.6287478329613787
10838457,0.5355088263896197,83.569793,156.05679847225747,0.028184675073137933
10838574,0.5306572158114459,84.336141,158.92771922650437,0.027929327147970806
10840535,0.5195931260692935,86.137378,165.7785172248653,0.027347006635226045
10841307,0.5087761853226005,87.97423,172.91341957017514,0.02677769396434737
10845633,0.5187761853226005,86.283417,166.32108304344143,0.027304009753820968
10846784,0.5084050060099992,88.048847,173.18642806256764,0.02675815821105265
10848167,0.5088756750069198,87.967653,172.86668889960953,0.026782930263522076
10849560,0.5084167982830395,88.047288,173.17934477645522,0.026758778857002063
10854586,0.5088351423608354,87.975116,172.8951258983864,0.02678079696635971
10854610,0.5184986453449862,86.34031,166.51983717826872,0.027289402386578177
10856511,0.5207040929478162,85.975708,165.1143310844232,0.027405478576200792
10857279,0.5208294731000545,85.955073,165.03496334103872,0.027412077531581813
10858077,0.5261756376155348,85.084327,161.70328102907968,0.02769345461134387
10860957,0.5259436662204064,85.121967,161.8461680729283,0.027681245590547743
10862110,0.5197904716268715,86.132659,165.70649848662447,0.0273573932435196
10867126,0.5230976577213006,85.589725,163.62092954658394,0.027531455669542182
10867723,0.5326689327032761,84.056335,157.80221041504535,0.028035206984383
10869004,0.5350063193218013,83.690199,156.42843080076057,0.028158227332726327
10869654,0.5373702972588541,83.323133,155.0571987790066,0.028282647224150192
10871530,0.5420335955102554,82.608409,152.40459204790568,0.028528083974223906
10879213,0.5445407731310884,82.229199,151.0065050357667,0.028660040691109945
10881821,0.530485904660664,84.414362,159.12649376423553,0.027920310771613832
10883657,0.520485904660664,86.04108,165.30914522285735,0.027393994982140235
10885041,0.5266067527078062,85.043974,161.49427169838748,0.02771614487935825
10885389,0.5259814702900043,85.145378,161.87904481322198,0.027683235278421314
10886059,0.5248356045538718,85.331834,162.58773844532703,0.027622926555466942
10886550,0.5272350068746551,84.944656,161.11345963830271,0.027749210888139753
10886580,0.5303394705802078,84.448896,159.23554757787554,0.027912603714747797
10888099,0.5308526296406413,84.367507,158.92830192272433,0.02793961208634954
10888100,0.5480205295303044,81.732199,149.14076133251933,0.028843185764752755
10889031,0.5479950342796315,81.736013,149.1546599641114,0.028841843909454212
10889403,0.5454528178190097,82.11811,150.55034517623147,0.028708043043105702
10891943,0.5454231644609907,82.122588,150.56674037883386,0.028706482340052242
10892234,0.5453903230630263,82.127548,150.5849013579018,0.02870475384542248
10894189,1.165359612120134,175.485562,150.58490115402216,0.061334716427375424
10898738,1.166025533859488,175.385642,150.41320872235278,0.06136976493997315
10898767,1.1671873344354757,175.211589,150.11436796025825,0.06143091233870912
10899271,1.1679360626475173,175.099603,149.92225054090568,0.06147031908671141
10899350,1.1746768735964501,174.097802,148.20909980714387,0.06182509861033947
10900333,1.1747226441569294,174.091039,148.19756805227928,0.06182750758720679
10900608,1.1815508107153394,173.08797,146.4921935055915,0.062186884774491746
10900880,1.1955590191343588,171.065934,143.0844745112289,0.06292415890180836
10901269,1.195667829791598,171.050413,143.05847220947115,0.062929885778505
10901327,1.1959028644831198,171.016897,143.00233077367457,0.06294225602542736
10901656,1.2089596123817208,169.175399,139.93469861802464,0.06362945328324843
10902223,1.1945240469737024,171.225999,143.3424462519586,0.06286968668282666
10903633,1.1893530779938244,171.972681,144.59346360803124,0.06259753042072758
10904216,1.1963304024800367,170.972681,142.9142656958039,0.06296475802526524
10904253,1.1963148317808767,170.974913,142.91799153361717,0.06296393851478288
10905057,1.1972378846528038,170.843489,142.6980311849589,0.06301252024488435
10905128,1.2004275760191447,170.390894,141.9418358957147,0.06318039873784964
10905251,1.2205048640070144,167.596238,137.31714058866447,0.06423709810563216
10905619,1.2466088711690868,164.09708,131.6347763882889,0.06561099321942554
10906603,1.2598944354933048,162.371816,128.87731815120225,0.06631023344701603
10907015,1.2640342404423464,161.841627,128.03579351091298,0.06652811791801816
10907044,1.266865078595392,161.481071,127.46508979396485,0.06667710939975735
10907552,1.258715040846405,162.529789,129.12357739898712,0.06624816004454748
10907939,1.2464077059443457,164.139477,131.69003706988403,0.0656004055760182
10909345,1.2551550873293404,162.99897,129.86360940210307,0.06606079406996512
10910347,1.2475244752962074,163.99897,131.45952103349373,0.0656591829103268
10910361,1.2399862190474618,164.99897,133.06516432638233,0.06526243258144526
10910381,1.2325386511312628,165.99897,134.68053910328973,0.06487045532269797
10910434,1.2329164722767894,165.948253,134.59813112363435,0.06489034064614696
10910453,1.2380748511507382,165.258904,133.48054347957947,0.06516183427109157
10910994,1.2457209525534776,164.247587,131.84942154446827,0.0655642606607092
10911888,1.2425408703423402,164.669217,132.52619767318475,0.06539688791275466
10912525,1.242517925491429,164.672267,132.5310996498263,0.06539568028902254
10912699,1.185236126136474,172.654733,145.67116981390393,0.06238084874402494
10912930,1.1974166908664325,170.903641,142.7269573771656,0.06302193109823317
10913940,1.2023963390613202,170.197969,141.54897471899255,0.06328401784533244
10914276,0.5627235763779367,79.652946,141.54897598693012,0.02961703033568097
10914497,0.5629214763012341,79.625028,141.44961837872845,0.029627446121117673
10916364,0.5618715492817177,79.774265,141.97954159092305,0.02957218680430096
10916426,0.5578428523462229,80.352122,144.04078435718628,0.029360150123485473
10916793,0.5595488197987277,80.107875,143.16512190806725,0.02944993788414363
10917197,0.559788846496396,80.07363,143.0425606032783,0.029462570868231452
10917706,0.5622114441082323,79.72962,141.8142957343485,0.02959007600569641
10917709,0.5646340403288794,79.388558,140.60179218695168,0.029717581069941046
10917787,0.5666738760748399,79.103641,139.59288461985298,0.029824940846044257
10920556,0.5691449985775349,78.761214,138.38514648612926,0.029954999925133508
10920627,0.570836976237056,78.528462,137.5672306963326,0.03004405138089772
10921002,0.5785234259938437,77.488196,133.94132807480227,0.030448601368097017
10921025,0.5885975011646256,76.165867,129.40229418115908,0.03097881585076978
10921242,0.5924964260459561,75.666151,127.70735429572206,0.031184022423471403
10922791,0.5890135441901639,76.114917,129.22439178313053,0.03100071285211381
10923258,0.5874743701587636,76.314937,129.90343217760474,0.03091970369256647
10923442,0.5874701106024246,76.315492,129.90531879441806,0.030919479505390757
10923561,0.5871019117602783,76.363497,130.06855448833943,0.03090010061896198
10924382,0.5868777752643294,76.392749,130.16807284207133,0.030888303961280505
10924807,0.5793618143190364,77.386761,133.57242242649002,0.030492727069422965
10926000,0.5768634748958053,77.722924,134.73365429149166,0.03036123552083192
10926652,0.5731871618407584,78.222924,136.47012565457936,0.030167745360039855
10927742,0.5666866640625959,79.122924,139.62376215590652,0.0298256138980314
10928904,0.5671180104971761,79.062924,139.41176710414786,0.029848316341956616
10929001,0.5674826207266658,79.012278,139.23294760784776,0.02986750635403501
10929932,0.5679951912062755,78.94119,138.98214495856777,0.029894483747698763
10929993,0.5705389830891398,78.590276,137.74742538095987,0.03002836753100746
10930375,0.5707915627575546,78.555604,137.62572736795468,0.030041661197765968
10930388,0.5710442057920235,78.520954,137.5041602796643,0.03005495819958015
10930396,0.571069470094759,78.517491,137.49201298919274,0.030056287899724143
10930747,0.5715732549300608,78.448494,137.25011330279818,0.030082802891055804
