block,reserve FEI,reserve DAI,price,volume for slippage 5%
12177908,6015848.72526769,4452472.017392012,0.7401236667888268,316623.61711935326
12177913,5992413.427156701,4469937.265290658,0.7459327230383649,315390.18037666846
12177916,5962413.427156701,4492495.516990312,0.7534693076680278,313811.2330082478
12177927,5923662.132574099,4521972.866450541,0.7633745418369328,311771.69118811004
12177931,5950549.795430555,4501601.27501204,0.7565017401364883,313186.8313384503
12177935,5910549.795430555,4532157.801030301,0.7667912390373753,311081.5681805564
12177937,5935529.18276972,4513141.414252302,0.7603604118995024,312396.27277735434
12177939,6035804.864913246,4438384.903830174,0.7353426764392206,317673.94025859237
12177940,6005083.884257577,4461159.243852004,0.7428970735191567,316057.0465398729
12177943,5800018.808413014,4619362.299929446,0.7964391931331312,305264.14781121165
12177944,5837672.280667771,4589655.839473807,0.7862133430602235,307245.90950882994
12177946,5905735.53251868,4536917.644354477,0.7682222848234401,310828.1859220369
12177958,5945675.52037492,4506531.7844926445,0.7579511813332984,312930.29054604843
12177960,5895675.52037492,4544865.746776132,0.7708812554336628,310298.7115986794
12177962,5914745.184387522,4530256.513635765,0.7659258974661776,311302.3781256592
12177970,5868029.304038189,4566430.793867473,0.7781881373232069,308843.647580958
12177980,5867844.039038189,4566575.40327285,0.7782373513835531,308833.8967914833
12177996,5849551.75417449,4580898.629223092,0.7831195998828401,307871.1449565524
12178018,5849106.198449915,4581248.629223092,0.783239092228686,307847.69465525914
12178035,5872778.106114923,4562837.793458249,0.7769470787100363,309093.5845323652
12178041,5862778.106114923,4570643.934869559,0.7796037735254455,308567.2687428901
12178045,5907965.033666693,4535789.551000501,0.7677414346823629,310945.5280877212
12178055,5877965.033666693,4559009.004528398,0.7756100926793833,309366.5807192996
12178058,5847965.033666693,4582467.047590017,0.7836002816721351,307787.633350878
12178059,5834680.345396072,4592932.0297484575,0.7871780042539209,307088.4392313715
12178060,5853944.088566326,4577863.128961884,0.7820134698421825,308102.32045085914
12178068,5851707.99785261,4579617.713980936,0.7826121391671473,307984.63146592677
12178093,5888530.09710901,4551065.868978791,0.7728695946061562,309922.6366899479
12178097,5887662.556101278,4551738.481680751,0.7730977171855521,309876.97663690895
12178099,5857662.556101278,4575120.341299569,0.781048805301045,308298.0292684883
12178134,5855769.088414853,4576604.161635434,0.7815547526779806,308198.37307446543
12178231,5790488.0254957015,4628355.339886083,0.7993031536387415,304762.5276576681
12178261,5780468.108699238,4636402.314694902,0.8020807705378411,304235.1636157492
12178282,5779471.626097842,4637204.117442307,0.8023577962564086,304182.717163044
12178288,5779113.859798188,4637492.055607313,0.8024572915698288,304163.88735779934
12178312,5771629.395028721,4643523.9028182365,0.8045429782476755,303769.96815940645
12178346,5771729.395028721,4643443.691268892,0.8045151415567683,303775.2313173013
12178351,5841372.930877373,4588246.994532676,0.7854740741306382,307440.680572493
12178356,5840518.465621208,4588920.2728640875,0.7857042657900409,307395.7087169057
12178365,5791231.867877178,4628092.296100547,0.7991550678140972,304801.67725669313
12178371,5747902.365009364,4663085.296100547,0.8112673110954887,302521.1771057565
12178438,5745445.532748139,4665085.296100547,0.8119623220706369,302391.87014463823
12178463,5743445.532748139,4666714.674367446,0.8125287595675177,302286.6069867434
12178500,5742207.175159575,4667724.120858405,0.812879782716772,302221.4302715566
12178505,5738558.360233124,4670700.985273281,0.8139153933922069,302029.3873806903
12178523,5737321.929010772,4671710.581341467,0.8142667675172556,301964.3120531989
12178526,5755545.908281566,4656962.62294182,0.8091261362785741,302923.46885692514
12178531,5787408.150356025,4631400.477302355,0.8002546834401931,304600.42896610685
12178537,5784060.008937557,4634089.461073273,0.8011828117123017,304424.2109967135
12178540,5783060.008937557,4634893.193622231,0.8014603318068865,304371.5794177661
12178559,5780549.345144646,4636912.322402038,0.802157726807885,304239.4392181402
12178573,5779479.345144646,4637773.373227582,0.8024552206633953,304183.12342866603
12178582,5776595.345144646,4640095.776713081,0.8032578879898835,304031.3339549815
12178609,5774347.672506837,4641907.375062115,0.8038842893307995,303913.035395097
12178613,5771856.159322262,4643917.157293028,0.804579502521477,303781.9031222239
12178625,5732234.82686853,4676112.639787458,0.8157573409011887,301696.569835186
12178643,5750023.219775854,4661689.783768067,0.8107253841576292,302632.80104083475
12178652,5742611.174720976,4667724.777872398,0.8128227100625867,302242.69340636674
12178684,5741377.961111695,4668730.3940550145,0.8131724519231991,302177.7874269318
12178685,5733498.973081146,4675165.479809549,0.8154122817078214,301763.10384637583
12178734,5733428.729081146,4675222.930684238,0.8154322921937673,301759.40679374523
12178735,5784828.467024112,4633805.850539392,0.8010273557727736,304464.65615916345
12178749,5782325.360620233,4635817.811092431,0.801722061969058,304332.91371685546
12178753,5781825.021591077,4636220.185767235,0.8018610332298526,304306.58008373994
12178773,5750584.782719441,4661630.8964853445,0.8106359740132147,302662.3569852328
12178774,5774104.942126064,4642726.741659742,0.8040599864730306,303900.2601118991
12178787,5753950.784808312,4659037.610240319,0.8097110636644993,302839.5149899116
12178799,5751842.95403488,4660750.107081213,0.8103055219565283,302728.57652815245
12178807,5742475.262178702,4668376.060065162,0.8129553627879234,302235.54011466913
12178820,5737952.332178703,4672066.971339109,0.8142394186751851,301997.49116729945
12178837,5735474.7245769175,4674091.281503678,0.8149440989557263,301867.0907672057
12178859,5730774.81390107,4677936.1216813335,0.8162833602070914,301619.72704742383
12178868,5730033.487659505,4678543.153341109,0.81649490590536,301580.7098768158
12178894,5728316.14480239,4679949.995941959,0.8169852846177721,301490.3234106526
12178910,5727452.052001407,4680658.1780972425,0.8172321890432287,301444.8448421797
12178943,5702888.410444761,4700879.50479087,0.824297998919508,300152.0216023559
12178961,5673626.383698697,4725197.492263855,0.8328355046148543,298611.9149315106
12178977,5642219.832357764,4751578.723086242,0.8421470386240972,296958.938545146
12179009,5641219.832357764,4752423.553901875,0.8424460834946023,296906.3069661986
12179040,5640631.018833296,4752921.142094998,0.8426222396440475,296875.3167806994
12179050,5624340.735859775,4766728.877477415,0.8475177983235648,296017.9334663041
12179078,5742630.757839489,4668830.241363674,0.813012439462536,302243.7240968151
12179089,5725504.266889091,4682837.965222976,0.8178909222553703,301342.329836268
12179097,5685504.266889091,4715882.90569611,0.8294572801853645,299237.06667837314
12179112,5683100.741970502,4717883.371487415,0.8301600808595878,299110.56536686886
12179113,5649099.74406943,4746364.976732048,0.8401984726353795,297321.03916154895
12179193,5632782.601724553,4760155.701299069,0.8450806711130096,296462.24219603
12179201,5603442.008511596,4785155.701299069,0.8539672033779319,294918.0004479792
12179206,5601074.771810813,4787184.183635348,0.8546902833235458,294793.40904267505
12179238,5617631.718405588,4773117.033615984,0.8496671324995124,295664.82728450466
12179241,5617345.341360166,4773361.103393237,0.849753898562596,295649.7548084296
12179264,5593591.797183747,4793692.479765214,0.856997194929157,294399.56827282906
12179279,5629718.166989381,4763022.650479989,0.846049928113386,296300.956157336
12179331,5626130.824818195,4766068.794725141,0.8471308156754697,296112.14867464174
12179346,5623742.881749263,4768098.64339095,0.847851465411917,295986.46746048797
12179348,5640992.111388738,4753562.185802093,0.8426819417465606,296894.32165203895
12179367,5691046.969253175,4711877.180597582,0.8279455794433397,299528.7878554296
12179369,5690276.523029176,4712517.074191768,0.8281701346357584,299488.2380541675
12179410,5689679.0495381635,4713013.424905393,0.8283443378564478,299456.7920809565
12179461,5687227.168360833,4715051.416377039,0.8290597995817365,299327.74570320174
12179525,5684779.4380918825,4717087.713810021,0.8297749745930916,299198.91779430956
12179555,5709232.351008677,4696944.555135139,0.8226928361577907,300485.91321098246
12179559,5747369.737766614,4665870.278217106,0.8118270602215039,302493.14409297984
12179577,5735114.982925548,4675870.278217106,0.8153054109879225,301848.1569960816
12179587,5718591.316590678,4689421.693422022,0.8200309191211398,300978.49034687784
12179598,5708591.316590678,4697661.08564585,0.8229107366633871,300452.1745574046
12179620,5685566.209433609,4716742.671321663,0.8295994624942624,299240.32681229524
12179626,5398868.362661068,4969177.062246759,0.9204108580631299,284150.9664558461
12179627,5340040.042089491,5024206.178858352,0.9408555252878671,281054.7390573416
12179628,5299751.8666517995,5062514.609253553,0.9552361575848408,278934.3087711474
12179636,5334162.457927859,5029953.758066643,0.9429697347501877,280745.3925225185
12179640,5366396.317124088,4999830.874828973,0.9316924392770972,282441.91142758355
12179649,5399984.778177764,4968824.132027906,0.9201552108272139,284209.7251672512
12179651,5426091.511897625,4944988.839955996,0.9113353191912207,285583.7637840854
12179652,5423584.754211673,4947281.270722797,0.9121792126288792,285451.82916903496
12179653,5582039.455155375,4807256.538446699,0.8612007451876547,293791.550271336
12179654,5543279.177351423,4840971.469039917,0.8733046476928359,291751.5356500745
12179667,5527747.56346167,4854614.339281521,0.8782264898220842,290934.08228745684
12179675,5723356.787876994,4689479.365758776,0.8193582087511755,301229.3046251051
12179676,5701827.558427577,4707239.40326252,0.8255667774983817,300096.1872856617
12179678,5682977.259569718,4722900.1854704,0.8310608981440815,299104.06629314367
12179689,5678059.17749774,4727003.260572532,0.832503345387054,298845.21986830235
12179706,5676426.990423352,4728366.542324158,0.8329828869993998,298759.3152854396
12179722,5673971.209763963,4730419.208964299,0.8337051835624462,298630.06367178727
12179724,5673679.2483468,4730663.363701001,0.8337911180085522,298614.6972814109
12179727,5672452.7728956565,4731689.286916082,0.8341522576486191,298550.1459418768
12179741,5727832.492646365,4686076.729959474,0.81812391266254,301464.86803401913
12179745,5726582.35090747,4687102.802303337,0.8184816903157934,301399.0711003933
12179766,5714059.393520829,4697405.986717179,0.8220786070308557,300739.9680800438
12179781,5713697.841156857,4697704.124401798,0.8221828061265923,300720.9390082555
12179787,5766898.275028852,4654495.969493934,0.807105613367291,303520.9618436238
12179794,5766720.590892106,4654639.815314312,0.8071554260259806,303511.61004695296
12179796,5726720.590892106,4687249.373811,0.818487526921725,301406.34688905906
12179815,5714570.293015224,4697245.373811,0.8219770049118698,300766.85752711724
12179820,5701918.5479978,4707699.253811,0.8256342517316536,300100.9762104098
12179821,5721770.540262121,4691414.468054117,0.8199235595070189,301145.8179085329
12179841,5714040.382808691,4697780.278158436,0.822146845915233,300738.96751624625
12179848,5710453.448021501,4700739.9980306,0.8231815635690479,300550.18147481605
12179853,5734190.775293265,4681338.893203058,0.8163905033249683,301799.51448911894
12179856,5732168.615057332,4682995.317273002,0.8169674745735237,301693.0850030184
12179861,5732024.615057332,4683113.317545596,0.8170085845834691,301685.50605564937
12179863,5719149.388133216,4693687.893467406,0.8206968510398484,301007.8625333272
12179870,5716149.388133216,4696158.688581976,0.8215598245789814,300849.96779648494
12179884,5716149.388133216,4697307.155864355,0.8217607408259855,300849.96779648494
12179888,5816104.956469826,4779446.71775033,0.8217607408259855,306110.78718262166
12179889,5815410.873451297,4780018.872465003,0.8219572058591597,306074.25649743713
12179921,5803385.257383819,4789953.701209696,0.825372345410861,305441.3293359913
12180059,5801048.082868887,4791889.3244778905,0.8260385461428685,305318.3201509947
12180155,5780838.73883563,4808691.788847974,0.831832888979106,304254.67046503257
12180160,5767939.473852949,4819478.177226761,0.8355632369365656,303575.7617817335
12180183,5714087.086253507,4865036.000726888,0.8514108950895763,300741.42559229024
12180200,5690793.961755765,4885009.114961639,0.8584055489955712,299515.4716713559
12180210,5690745.325918295,4885050.990216979,0.8584202438243351,299512.9118904369
12180213,5724394.07102155,4856421.654767709,0.848373049534141,301283.8984748181
12180233,5718875.45481071,4861122.119325338,0.8500136360263221,300993.44499003794
12180238,5694323.904023524,4882144.317963424,0.8573703217889965,299701.2581065018
12180248,5686292.105192533,4889061.020706578,0.8597977258751885,299278.5318522388
12180268,5729911.111922762,4851953.800507674,0.8467764518042452,301574.269048566
12180274,5729414.399224789,4852375.707308431,0.8469235019838983,301548.126274989
12180304,5704694.955450693,4873465.170684321,0.8542902308961932,300247.10291845724
12180319,5702725.841838802,4875153.009573824,0.854881182224581,300143.46535993647
12180346,5696535.161237822,4880466.999269984,0.8567430659393118,299817.6400651485
12180412,5718304.865468844,4861942.489572523,0.8502419167841784,300963.41397204436
12180419,5693799.243591866,4882930.836619566,0.8575874609760963,299673.64439957216
12180428,5690141.546331174,4886079.093068698,0.8586920120149015,299481.13401743025
12180431,5732430.4111168105,4850141.209409124,0.846088109504709,301706.8637429904
12180435,5726249.086359902,4855392.554400776,0.8479185032251683,301381.530861048
12180443,5705457.181390936,4873139.884237865,0.8541190879728661,300287.2200732073
12180448,5705185.912015189,4873372.288820085,0.8542004351789317,300272.9427376408
12180451,5728500.93305101,4853596.907160695,0.847271731973981,301500.0491079483
12180463,5727263.4704664685,4854648.756312703,0.8476384544462569,301434.9194982359
12180473,5771050.560750203,4817924.410808533,0.834843562725992,303739.5031973794
12180476,5768538.608673728,4820028.723960701,0.8355718928036951,303607.2951933546
