block,reserve MKR,reserve DAI,price,volume for slippage 5%
10651434,0.4192049223673668,315.98962571895044,753.7831949454915,0.022063416966703442
10651546,0.42440900739742543,312.1264563365302,735.4378698288289,0.02233731617881185
10653097,0.42172831202247685,314.11644283950477,744.8312903942842,0.02219622694855139
10653282,0.41948738486785125,315.79952124045997,752.8224510015826,0.0220782834140974
10653469,0.4172823998181939,317.47327625350175,760.8115664399503,0.0219622315693786
10653482,0.41948738486785125,315.80949615586695,752.8462298225121,0.022078283414097455
10654304,0.4168684823898236,317.7994833964336,762.3495102689287,0.021940446441569617
10654386,0.4139985769476645,320.00915008236746,772.9716185058803,0.02178939878671915
10654733,0.41543632422578625,318.90496938486893,767.6386266395585,0.021865069696094086
10655833,0.415788599031065,318.63558863613343,766.3403695499767,0.02188361047531917
10656071,0.4215137021023029,314.32060901771797,745.694878837963,0.0221849316895949
10657809,0.42208571886701474,313.8959133015033,743.6781186155259,0.022215037835106033
10658538,0.4225727014316452,313.53525635948944,741.9676076974567,0.022240668496402327
10658568,0.4275442729417252,309.90021556247166,724.8377189810035,0.02250233015482761
10660170,0.42755029315900805,309.8958650340259,724.8173372641663,0.022502647008368848
10662075,0.42876890143113466,309.0177417637921,720.7093162129064,0.022566784285849184
10662218,0.4288298317957042,308.97396662367134,720.5048336536145,0.022569991147142365
10662741,0.4292618109713695,308.6639686066503,719.0576024179269,0.022592726893229997
10662907,0.4295673957878417,308.44505009759143,718.0364550989545,0.02260881030462325
10663351,0.4358727156588436,303.9962872997907,697.44280010802,0.022940669245202272
10664354,0.4361143755464852,303.8283418172055,696.6712377607021,0.022953388186657153
10664446,0.44246024044707544,299.4836527671821,676.8600325863734,0.02328738107616185
10666942,0.44182617251478,299.91473717420814,678.807087111109,0.023254009079725246
10668628,0.44163167618815075,300.0472182469019,679.4060173325772,0.023243772430955267
10669444,0.44311931887256856,299.04290987383075,674.8586602694002,0.02332206941434578
10670133,0.441646881552141,300.04290987383075,679.3728709672947,0.023244572713270573
10670684,0.4402621007443467,300.98949122636554,683.6597806567626,0.023171689512860305
10673455,0.16299250229014556,111.43141836437778,683.6597806567626,0.008578552752112917
10675519,0.1630312113679597,111.40504016201261,683.3356584131159,0.008580590071997907
10676044,0.16303120541947594,111.40504423905497,683.3357083535761,0.008580589758919788
10677004,0.1629693962418473,111.44742381490806,683.8549223654212,0.008577336644307765
10677923,0.16218267002840295,111.98966693516114,690.5156199213421,0.008535930001494885
10681932,0.16218316069958164,111.98932913651527,690.5114480038873,0.008535955826293795
10682021,0.16366484659629135,110.978484674571,678.0838218015094,0.008613939294541684
10682761,0.16406978335222083,110.70540098671066,674.7458229346906,0.008635251755380047
10686091,0.16556336510411285,109.70967354696744,662.6446223654467,0.008713861321269112
10686648,0.1655629807177899,109.70992902552429,662.6477039123266,0.008713841090409985
10687100,0.164714215134082,110.27696087818846,669.5048195349741,0.008669169217583261
10689120,0.16535119573144355,109.85341171284885,664.3641808993516,0.008702694512181225
10689756,0.16598239439906423,109.43690911892402,659.3284156138249,0.008735915494687607
10690987,0.16751768198030872,108.43690911892402,647.3161987262366,0.008816720104226766
10694232,0.1690815928243557,107.43690911892402,635.4145789869094,0.008899031201281854
10694713,0.1690815758519502,107.4369199358899,635.4147067446481,0.00889903030799738
10697762,0.16196989223415395,112.16839467012693,692.5262042402867,0.008524731170218652
10697902,0.16343467168402445,111.16607700769661,680.1866205147642,0.008601824825474974
10699975,0.1640827988214194,110.72828307824771,674.8317549041784,0.00863593678007471
10700071,0.16452153620280932,110.43388221338496,671.2427124267225,0.008659028221200488
10700974,0.16452783067295906,110.42966993219524,671.191429927149,0.008659359509103098
10701581,0.16765302218789768,108.37722993331637,646.4376753784505,0.00882384327304725
10704727,0.16828209506358693,107.97330456956277,641.6208719576736,0.008856952371767729
10706634,0.17467639755057868,104.03219781691834,595.5710060186875,0.009193494607925179
10709833,0.17465965891738675,104.04219781691835,595.6853371970104,0.009192613627230867
10710295,0.17401247073306547,104.43031651492974,600.1312209118936,0.009158551091213996
10711328,0.1738980064126968,104.49926218023286,600.922715193376,0.009152526653299825
10712610,0.17063519771006033,106.50346218023287,624.1588113678707,0.008980799879476836
10718865,0.17063519770886,106.50346218098431,624.1588113766652,0.008980799879413665
10718913,0.16905266226050705,107.50346218098431,635.9170020956159,0.008897508540026716
10719263,0.16905295254900343,107.50327813570722,635.9148214494817,0.008897523818368613
10725581,0.16670459378348593,109.02222795901288,653.9845452645999,0.00877392598860452
10726110,0.1627778561449187,111.66011658651414,685.9662562892142,0.008567255586574646
10726717,0.1637128589550197,111.0243015421296,678.1648201051431,0.008616466260790545
10726930,0.163712861911339,111.02429954327252,678.1647956493442,0.008616466416386276
10726976,0.16612487598212672,109.41707230192596,658.6435153378118,0.008743414525375082
10728220,0.1667276851078563,109.02265400181314,653.8965255307556,0.008775141321466118
10731360,0.1667690926706541,108.99566565172215,653.5723370935016,0.008777320666876531
10731692,0.16831795951060907,107.99566565172215,641.617008462577,0.008858839974242555
10732326,0.1690727623184078,107.51497335842629,635.90948585762,0.008898566437810923
10732394,0.16913244262994065,107.47714924735834,635.4614618941961,0.008901707506838996
10733142,0.16931459156910855,107.36187163905397,634.096982688184,0.008911294293110994
10733525,0.16980849108723342,107.0505364419509,630.4192196546713,0.008937289004591203
10737575,0.1695700533228894,107.20151649512867,632.196041661904,0.008924739648573127
10741777,0.1698732763312088,107.01073532768007,629.9444953250734,0.008940698754274168
10741793,0.17034630387041472,106.71447067735532,626.4560383918562,0.00896559494054816
10744016,0.1719480603898421,105.72334248678976,614.856266753419,0.009049897915254845
10745415,0.17256478737064032,105.34662874073848,610.4758122783852,0.0090823572300337
10748052,0.17096333439990943,106.33640422739363,621.9836820604849,0.008998070231574201
10753317,0.17096108812387603,106.3378055968976,622.0000513792162,0.008997952006519788
10754830,0.1708975684500835,106.37744845072372,622.4632065598693,0.008994608865793868
10757321,0.07017816460528396,43.68332537069137,622.4632065598691,0.003693587610804419
10762958,0.06980629680110953,43.91673271269137,629.1227973003338,0.0036740156211110264
10765263,0.06973434785136282,43.96218048275672,630.4236267679897,0.003670228834282266
10772479,0.0687313860467232,44.60562833978088,648.9848511051156,0.003617441370880173
10772767,0.06725032859710958,45.59093631350554,677.9288259933504,0.0035394909787952455
10784657,0.06791348974390414,45.14707282822449,664.7732725629352,0.003574394197047595
10785820,0.06798070018866531,45.10257106898297,663.4614080733328,0.00357793158887712
10786525,0.06996678907818678,43.82601415696315,626.3830988154718,0.0036824625830624708
10789636,0.07092031132180138,43.238518249171925,609.6775020202163,0.0037326479643053356
10791971,0.07160427085932475,42.82673384955706,598.1030647417018,0.003768645834701295
10793425,0.07167218389080053,42.7862749723526,596.9718327202309,0.0037722202047789782
10794094,0.07174036739858672,42.74573190355666,595.839322456533,0.003775808810451947
10794720,0.0724070131688141,42.35334508782839,584.9342934376155,0.0038108954299375802
10797311,0.07241360940644327,42.349498646685575,584.8278934555825,0.003811242600339132
10798152,0.07318267991272208,41.905772550258746,572.6187207169198,0.0038517199954064274
10803130,0.07375470736217679,41.58172686725575,563.7840397503885,0.003881826703272473
10803347,0.07557761247205491,40.58172686725575,536.9543379299126,0.003977769077476573
10805876,0.07749276457769559,39.58172686725575,510.7796461122564,0.004078566556720828
10806144,0.07875586984960992,38.94877977714705,494.5508169933567,0.004145045781558415
10809363,0.07866418504283626,38.994312017973556,495.7060445835594,0.004140220265412428
10810455,0.07810861799038595,39.27250337478491,502.79347382152883,0.004110979894230843
10810693,0.07678196855359261,39.95310089422927,520.344836774309,0.004041156239662766
10810857,0.07659084178857538,40.053100894229274,522.9489578505164,0.004031096936240805
10813752,0.07659200256766742,40.05249569624206,522.9331307907314,0.004031158029877233
10814005,0.07792002295960071,39.37187896842731,505.2857721671937,0.0041010538399789825
10820453,0.07817091742816723,39.24589033679969,502.0523185347479,0.004114258812008803
10826390,0.07875943047827212,38.95350700511872,494.5884799898989,0.004145233183066949
10829316,0.07804798443900943,39.309655963982664,503.66010405689826,0.00410778865468471
10832199,0.07665102898429334,40.02822525494195,522.2138017631073,0.004034264683383859
10838679,0.07855520492222107,39.06078270755107,497.23990595181897,0.0041344844695905825
10840909,0.0785435732682972,39.06658469253067,497.38741270508564,0.004133872277278794
10844685,0.07856337357849012,39.05676827997631,497.1371072928272,0.004134914398867914
10844694,0.07888183511048555,38.899559535987386,493.13710160904424,0.004151675532130819
10845393,0.07785272890803405,39.41530555103887,506.28033344340986,0.0040975120477912685
10847860,0.07858010892882608,39.05154059538197,496.9647042708085,0.004135795206780313
10849360,0.07856864693743622,39.057254774070664,497.10993247945,0.004135191944075592
10851782,0.07907763883469704,38.8066078180599,490.7405986056409,0.004161980991299857
10855776,0.07908176382725203,38.804589694605404,490.6894815772068,0.00416219809617116
10857247,0.0811460085228043,37.82033971623713,466.07763468253097,0.004270842553831811
10861795,0.08036992847440633,38.186645017596085,475.1359836005896,0.004229996235495068
10867576,0.08064781798380169,38.055458053383184,471.87213497861427,0.004244621999147449
10868196,0.08063768520839687,38.06025441765779,471.99090994857255,0.004244088695178783
10868946,0.08169440455818451,37.56940187303017,459.877296079347,0.004299705503062343
10876253,0.081558307329881,37.63228298303018,461.41569406066645,0.004292542491046367
10876377,0.0808437630177054,37.9658998916431,469.6206420194502,0.004254934895668708
10879666,0.08085308896805597,37.961533873971185,469.51247451991975,0.004255425735160842
10882455,0.08043989333930388,38.15711764986335,474.3556470035663,0.004233678596805471
10885004,0.07998080629339817,38.3767972165372,479.8250854806014,0.0042095161207051784
10889176,0.07980055761371763,38.46374124024884,481.99840189634165,0.004200029348090412
10892163,0.07919002139697687,38.761179846170435,489.47050603588,0.004167895862998788
10892206,0.07898599268347181,38.86160512360444,492.0062887522133,0.004157157509656409
10892806,0.07612133359859757,40.32847683464833,529.7920428891608,0.004006385978873567
10892878,0.07804177017038093,39.3389857256136,504.07603056323114,0.004107461587914779
10893227,0.0774640478013579,39.633256408208034,511.6342036481249,0.00407705514743989
10894521,0.07743728230387492,39.646996505747836,511.98848056375965,0.004075646437046054
10894670,0.07724517561559503,39.74589422009726,514.5420915073039,0.004065535558715541
10894958,0.07723862092853538,39.74927731799344,514.6295575987982,0.004065190575186076
10895386,0.07761389877681475,39.557655866668156,509.6723201654835,0.004084942040884984
10895704,0.07836661352653793,39.17883179547675,499.94289701199483,0.004124558606659889
10898200,0.07853039623685285,39.09736518958024,497.8628284474716,0.004133178749308047
10898577,0.07917281048201431,38.781070193131285,489.82813616223945,0.004166990025369174
10900111,0.07930259225556985,38.717793554429136,488.22859950974396,0.004173820645029996
10900113,0.07930278570208155,38.71769939187702,488.2262211737255,0.004173830826425348
10900140,0.07943298459390331,38.654427146856015,486.6294190565117,0.004180683399679128
10900518,0.07995368742894234,38.40343835434619,480.32104070843116,0.004208088812049607
10901029,0.08072651301834169,38.036880068202166,471.18200261616516,0.004248763843070616
10901367,0.08065894200722389,38.068840867023454,471.97297558916625,0.004245207474064414
10902929,0.08054559080995831,38.122576062786955,473.3043196955934,0.004239241621576739
10902959,0.0805430836811865,38.123766305329646,473.33383032905544,0.004239109667430865
10903294,0.0805353055331987,38.12745940077289,473.42540204377553,0.004238700291220976
10903920,0.08038836414171252,38.197362054947206,475.1603352397001,0.004230966533774347
10904258,0.08014938500596822,38.31159674422395,478.0023794489643,0.004218388684524649
10905101,0.08034696228123533,38.217668512799285,475.65791447133336,0.004228787488486069
10905130,0.08054564895180451,38.1236768768393,473.317644999683,0.004239244681673929
10905829,0.08131660639220527,37.76330287765504,464.39841199859643,0.004279821389063437
10906616,0.08161982291655594,37.62343203623767,460.9594911116385,0.004295780153502932
10907130,0.08238538365061754,37.27485790242491,452.44503637321486,0.004336072823716716
10909472,0.08238562677247549,37.274748233467555,452.4423700314775,0.004336085619603983
10911293,0.08238648227777493,37.27436233181808,452.4329878067077,0.004336130646198685
10911508,0.0828696412308239,37.057687958042926,447.18050431548244,0.004361560064780209
10911531,0.0835882237503028,36.74006182257565,439.53633866328636,0.004399380197384367
10912002,0.08351243256331488,36.77350536702848,440.3356989888742,0.004395391187542896
10912755,0.08345607298290633,36.798413987639485,440.93153047324216,0.004392424893837177
